osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge
28535345,2,ulica Jugoslovenske narodne armije,residential,True,False,190.84499999999997,"LINESTRING (19.0981582 42.0938752, 19.0980955 42.0938522, 19.0980206 42.0938432, 19.09797 42.0938393, 19.0961961 42.0941276, 19.096133 42.0941379, 19.0959035 42.0941777)",,,,
163122778,2,ulica Jugoslovenske Narodne Armije,primary,True,False,23.965,"LINESTRING (19.0981582 42.0938752, 19.098107 42.0938142, 19.0980844 42.0937444, 19.0980929 42.0936728)",M-1,50,roundabout,
163122778,2,ulica Jugoslovenske Narodne Armije,primary,True,False,9.533999999999999,"LINESTRING (19.0982491 42.0939275, 19.0982003 42.0939046, 19.0981582 42.0938752)",M-1,50,roundabout,
163122778,2,ulica Jugoslovenske Narodne Armije,primary,True,False,25.262,"LINESTRING (19.0985433 42.0939182, 19.0984486 42.0939465, 19.0983467 42.0939497, 19.0982491 42.0939275)",M-1,50,roundabout,
1090916336,3,Bulevar dinastije Petrović,primary,True,False,56.645,"LINESTRING (19.0985433 42.0939182, 19.0984773 42.0940019, 19.0984507 42.094057, 19.0984447 42.0941618, 19.098438 42.0942795, 19.0984408 42.0944107)",M-1,50,,
163124811,2,ulica Mila Boškovića,residential,False,False,79.991,"LINESTRING (19.0969191 42.0992926, 19.0969052 42.1000119)",,,,
172302149,,ulica Mila Boškovića,residential,False,False,255.02499999999998,"LINESTRING (19.0969191 42.0992926, 19.0969977 42.0992925, 19.0978521 42.0992882, 19.0979116 42.0992931, 19.0979652 42.099312, 19.0979967 42.0993499, 19.0980081 42.0999867, 19.0979798 42.1000103, 19.0979317 42.1000235, 19.0970964 42.1000152, 19.0970059 42.1000138, 19.0969052 42.1000119)",,,,
163124811,2,ulica Mila Boškovića,residential,False,True,41.036,"LINESTRING (19.0969191 42.0992926, 19.096917 42.098999, 19.0969089 42.0989238)",,,,
163124813,,ulica učiteljice Milice Pejović Dedović,residential,False,False,300.888,"LINESTRING (19.0969191 42.0992926, 19.0968583 42.0992911, 19.0963949 42.0992798, 19.0963062 42.0992777, 19.0959885 42.0992736, 19.095684 42.0992651, 19.0954469 42.099259, 19.0950537 42.0992424, 19.0950215 42.0992613, 19.095 42.0992842, 19.0948606 42.0994643, 19.0948176 42.099529, 19.0947962 42.0995936, 19.0947477 42.0998412, 19.0946915 42.1005058)",,,,
163124813,,ulica učiteljice Milice Pejović Dedović,residential,False,True,300.88800000000003,"LINESTRING (19.0946915 42.1005058, 19.0947477 42.0998412, 19.0947962 42.0995936, 19.0948176 42.099529, 19.0948606 42.0994643, 19.095 42.0992842, 19.0950215 42.0992613, 19.0950537 42.0992424, 19.0954469 42.099259, 19.095684 42.0992651, 19.0959885 42.0992736, 19.0963062 42.0992777, 19.0963949 42.0992798, 19.0968583 42.0992911, 19.0969191 42.0992926)",,,,
376195754,2,ulica maršala Tita,residential,False,True,117.012,"LINESTRING (19.0946915 42.1005058, 19.0945889 42.1004584, 19.0943906 42.100367, 19.0942007 42.1002793, 19.0939642 42.1001702, 19.0938108 42.1000994, 19.0935751 42.0999919, 19.0934839 42.0999541)",,,,
1082531755,2,ulica popa Pavla Radunovića,residential,False,False,120.468,"LINESTRING (19.0946915 42.1005058, 19.0947232 42.1005248, 19.0948948 42.1006248, 19.0949785 42.1007664, 19.0949887 42.101503)",,,,
163124811,2,ulica Mila Boškovića,residential,False,False,123.70100000000001,"LINESTRING (19.096921 42.1014856, 19.0979737 42.1014797, 19.0980135 42.1014912, 19.0980343 42.1015131, 19.0980323 42.101786)",,,,
163124811,2,ulica Mila Boškovića,residential,False,True,163.874,"LINESTRING (19.096921 42.1014856, 19.0969193 42.1013297, 19.0969155 42.1009727, 19.0969149 42.1009135, 19.0969088 42.1003471, 19.0969059 42.1000758, 19.0969052 42.1000119)",,,,
167286354,2,ulica popa Pavla Radunovića,residential,False,True,159.431,"LINESTRING (19.096921 42.1014856, 19.0968479 42.1014863, 19.0950834 42.1015021, 19.0949887 42.101503)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,True,101.347,"LINESTRING (19.0923783 42.0969069, 19.0926367 42.097026, 19.0933098 42.0973289, 19.0934258 42.0973829)",,,,
56219859,,ulica Vladimira Rolovića,residential,True,False,41.316,"LINESTRING (19.0923783 42.0969069, 19.0920512 42.096847, 19.0918885 42.0968327)",,,,
1056619434,2,ulica Jovana Tomaševića,tertiary,False,False,12.606,"LINESTRING (19.092673 42.1021221, 19.0926999 42.1020105)",,,,
28433527,2,ulica Branka Čalovića,residential,False,False,117.66900000000001,"LINESTRING (19.0948438 42.0952749, 19.0947158 42.0952911, 19.0939659 42.0953842, 19.0934367 42.0954471)",,,,
"[449552190, 28433527]",2,ulica Branka Čalovića,residential,False,"[False, True]",109.581,"LINESTRING (19.0948438 42.0952749, 19.0951377 42.0952353, 19.0951851 42.0952291, 19.0955949 42.0951733, 19.09605 42.0951092, 19.0961497 42.0950955)",,,,
258250245,1,ulica maršala Tita,residential,True,False,89.593,"LINESTRING (19.0948438 42.0952749, 19.0948575 42.0953499, 19.0948609 42.0954027, 19.0948596 42.0954495, 19.0948534 42.0955006, 19.0948455 42.0955391, 19.0948352 42.0955758, 19.0948201 42.0956178, 19.0948041 42.095654, 19.0947891 42.0956831, 19.0947698 42.0957159, 19.0947497 42.0957494, 19.0947263 42.0957848, 19.0947047 42.0958164, 19.0946747 42.0958572, 19.0946448 42.0959005, 19.094595 42.0959661, 19.0945473 42.096029)",,,,
174466694,,,residential,False,False,161.38899999999998,"LINESTRING (19.0985268 42.097351, 19.0985861 42.0973515, 19.0986369 42.097352, 19.0987195 42.0973499, 19.0988335 42.0973569, 19.0990524 42.0973702, 19.0997268 42.097358, 19.0997781 42.0973884, 19.0999107 42.0974669, 19.1000595 42.097541, 19.1001102 42.0975663, 19.1003697 42.0976425)",,,,
"[1090916336, 1090916334]",3,Bulevar dinastije Petrović,primary,True,False,174.629,"LINESTRING (19.0985268 42.097351, 19.0985353 42.0979909, 19.098545 42.0987173, 19.0985454 42.0987461, 19.0985457 42.0989214)",M-1,50,,
28433528,2,ulica Vladimira Rolovića,residential,False,True,4.819,"LINESTRING (19.0934258 42.0973829, 19.0934747 42.0974066)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,False,101.347,"LINESTRING (19.0934258 42.0973829, 19.0933098 42.0973289, 19.0926367 42.097026, 19.0923783 42.0969069)",,,,
167286337,,,residential,False,True,139.285,"LINESTRING (19.1003697 42.0976425, 19.1003702 42.0979068, 19.100371 42.0983697, 19.1003712 42.0984996, 19.1003661 42.0988342, 19.1003652 42.0988951)",,,,
174466694,,,residential,False,True,161.38899999999998,"LINESTRING (19.1003697 42.0976425, 19.1001102 42.0975663, 19.1000595 42.097541, 19.0999107 42.0974669, 19.0997781 42.0973884, 19.0997268 42.097358, 19.0990524 42.0973702, 19.0988335 42.0973569, 19.0987195 42.0973499, 19.0986369 42.097352, 19.0985861 42.0973515, 19.0985268 42.097351)",,,,
544329029,,Трговачка улица,residential,False,False,91.062,"LINESTRING (19.1003697 42.0976425, 19.1004722 42.0975489, 19.1009458 42.0972513, 19.1011371 42.097136, 19.1011975 42.0971042)",,,,
1016166416,,Бранимира Баје Бајковића,residential,False,False,103.248,"LINESTRING (19.1003697 42.0976425, 19.1006309 42.0977232, 19.1008314 42.0977852, 19.1009047 42.0978153, 19.1012754 42.0979678, 19.1014908 42.0980522)",,,,
"[163124810, 1116550011, 1082537623]",2,"['24 novembra', 'ulica Branka Čalovića']",residential,False,"[False, True]",507.54,"LINESTRING (19.0980424 42.0982259, 19.0980573 42.0981919, 19.0980112 42.096063, 19.0980089 42.0959574, 19.0977694 42.0949186, 19.0977382 42.094893, 19.0976889 42.0948728, 19.0971631 42.0949477, 19.0964091 42.0950552, 19.0963033 42.0950716, 19.0961497 42.0950955)",,,,
28433524,2,Makedonska,residential,False,True,44.075,"LINESTRING (19.1003652 42.0988951, 19.099831 42.0988975)",,,,
167286337,,,residential,False,False,139.285,"LINESTRING (19.1003652 42.0988951, 19.1003661 42.0988342, 19.1003712 42.0984996, 19.100371 42.0983697, 19.1003702 42.0979068, 19.1003697 42.0976425)",,,,
28433524,2,Makedonska,residential,False,False,44.075,"LINESTRING (19.099831 42.0988975, 19.1003652 42.0988951)",,,,
28433524,2,Makedonska,residential,False,True,106.09299999999999,"LINESTRING (19.099831 42.0988975, 19.0987698 42.0989114, 19.0987395 42.0989118, 19.0985457 42.0989214)",,,,
167286347,,Dinastije Balšić,residential,False,False,69.203,"LINESTRING (19.099831 42.0988975, 19.0998324 42.0989723, 19.0998401 42.0993989, 19.0998423 42.0995198)",,,,
167286336,1,ulica maršala Tita,residential,True,False,249.48499999999999,"LINESTRING (19.0920561 42.099273, 19.0919949 42.099247, 19.0919602 42.0992153, 19.0919452 42.0991727, 19.0919609 42.0991061, 19.0920051 42.0990354, 19.0928599 42.0980929, 19.0933546 42.0974707, 19.0933738 42.0974453, 19.0934258 42.0973829)",,,,
376195754,2,ulica maršala Tita,residential,False,False,140.046,"LINESTRING (19.0920561 42.099273, 19.093392 42.0999109, 19.0934839 42.0999541)",,,,
167286343,,ulica Dinastije Vojisavljević,residential,False,True,188.046,"LINESTRING (19.1010527 42.0995028, 19.1010551 42.099593, 19.1010756 42.1003582, 19.1010858 42.1007434, 19.1010947 42.1010728, 19.1010979 42.1011936)",,,,
733058939,2,ulica Muftije Murtezira Karađuzovića,residential,False,True,99.881,"LINESTRING (19.1010527 42.0995028, 19.1000191 42.0995173, 19.0998423 42.0995198)",,,,
167286347,,Dinastije Balšić,residential,False,False,187.77,"LINESTRING (19.0998423 42.0995198, 19.099844 42.0996141, 19.0998582 42.1003996, 19.0998635 42.1006901, 19.0998673 42.1009015, 19.0998708 42.1010908, 19.0998728 42.1012083)",,,,
167286347,,Dinastije Balšić,residential,False,True,69.203,"LINESTRING (19.0998423 42.0995198, 19.0998401 42.0993989, 19.0998324 42.0989723, 19.099831 42.0988975)",,,,
733058939,2,ulica Muftije Murtezira Karađuzovića,residential,False,False,99.881,"LINESTRING (19.0998423 42.0995198, 19.1000191 42.0995173, 19.1010527 42.0995028)",,,,
733058939,2,ulica Muftije Murtezira Karađuzovića,residential,False,True,67.08,"LINESTRING (19.0998423 42.0995198, 19.0997139 42.0995216, 19.0990294 42.0995312)",,,,
733058939,2,ulica Muftije Murtezira Karađuzovića,residential,False,False,67.08,"LINESTRING (19.0990294 42.0995312, 19.0997139 42.0995216, 19.0998423 42.0995198)",,,,
167286343,,ulica Dinastije Vojisavljević,residential,False,False,188.04600000000002,"LINESTRING (19.1010979 42.1011936, 19.1010947 42.1010728, 19.1010858 42.1007434, 19.1010756 42.1003582, 19.1010551 42.099593, 19.1010527 42.0995028)",,,,
1082512723,,Dinastije Crnojević,residential,False,True,101.087,"LINESTRING (19.1010979 42.1011936, 19.1009638 42.1011952, 19.1000512 42.1012061, 19.0998728 42.1012083)",,,,
167286347,,Dinastije Balšić,residential,False,False,65.369,"LINESTRING (19.0998728 42.1012083, 19.0998749 42.1013232, 19.0998854 42.1017238, 19.0998858 42.1017961)",,,,
167286347,,Dinastije Balšić,residential,False,True,187.77,"LINESTRING (19.0998728 42.1012083, 19.0998708 42.1010908, 19.0998673 42.1009015, 19.0998635 42.1006901, 19.0998582 42.1003996, 19.099844 42.0996141, 19.0998423 42.0995198)",,,,
1082512723,,Dinastije Crnojević,residential,False,False,101.087,"LINESTRING (19.0998728 42.1012083, 19.1000512 42.1012061, 19.1009638 42.1011952, 19.1010979 42.1011936)",,,,
1082512723,,Dinastije Crnojević,residential,False,True,71.745,"LINESTRING (19.0998728 42.1012083, 19.0997264 42.10121, 19.0990033 42.1012187)",,,,
1082512723,,Dinastije Crnojević,residential,False,False,71.745,"LINESTRING (19.0990033 42.1012187, 19.0997264 42.10121, 19.0998728 42.1012083)",,,,
167286354,2,ulica popa Pavla Radunovića,residential,False,False,159.431,"LINESTRING (19.0949887 42.101503, 19.0950834 42.1015021, 19.0968479 42.1014863, 19.096921 42.1014856)",,,,
1082531755,2,ulica popa Pavla Radunovića,residential,False,False,55.172,"LINESTRING (19.0949887 42.101503, 19.0949872 42.1015697, 19.0949795 42.1019118, 19.0949775 42.1019991)",,,,
1082531755,2,ulica popa Pavla Radunovića,residential,False,True,120.46799999999999,"LINESTRING (19.0949887 42.101503, 19.0949785 42.1007664, 19.0948948 42.1006248, 19.0947232 42.1005248, 19.0946915 42.1005058)",,,,
163124811,2,ulica Mila Boškovića,residential,False,True,123.70100000000001,"LINESTRING (19.0980323 42.101786, 19.0980343 42.1015131, 19.0980135 42.1014912, 19.0979737 42.1014797, 19.096921 42.1014856)",,,,
167286347,,Dinastije Balšić,residential,False,True,65.369,"LINESTRING (19.0998858 42.1017961, 19.0998854 42.1017238, 19.0998749 42.1013232, 19.0998728 42.1012083)",,,,
167251186,3,Bulevar Revolucije,tertiary,True,False,246.321,"LINESTRING (19.0949775 42.1019991, 19.0979629 42.10197)",,,,
1082531755,2,ulica popa Pavla Radunovića,residential,False,True,55.172000000000004,"LINESTRING (19.0949775 42.1019991, 19.0949795 42.1019118, 19.0949872 42.1015697, 19.0949887 42.101503)",,,,
291866174,1,,primary_link,True,False,59.578,"LINESTRING (19.0984602 42.1024636, 19.0984205 42.1023676, 19.0983809 42.1023074, 19.0983358 42.1022473, 19.0982912 42.1022044, 19.0981852 42.1021443, 19.0980039 42.1020864)",,50,,
304784644,2,Bulevar dinastije Petrović,primary,True,False,42.346,"LINESTRING (19.0984602 42.1024636, 19.098457 42.1022349, 19.0984562 42.10219, 19.0984548 42.1020828)",M-1,50,,
61333436,,,unclassified,False,False,10.398,"LINESTRING (19.0930618 42.0944528, 19.0930812 42.0945452)",,,,
61333436,,,unclassified,False,True,103.147,"LINESTRING (19.0930618 42.0944528, 19.0930522 42.0944141, 19.0928348 42.0935406)",,,,
738274061,2,ulica Jugoslovenske Narodne Armije,residential,True,False,236.25100000000003,"LINESTRING (19.0930618 42.0944528, 19.0941945 42.0942967, 19.0950515 42.094191, 19.0956205 42.0941256, 19.0956442 42.0941229, 19.0958828 42.0940901)",,,,
28433527,2,ulica Branka Čalovića,residential,False,False,9.536,"LINESTRING (19.0917676 42.0956696, 19.091653 42.0956807)",,,,
738274062,2,Obala 13. jula,residential,True,False,101.399,"LINESTRING (19.0917676 42.0956696, 19.0917693 42.0965815)",,,,
28433527,2,ulica Branka Čalovića,residential,False,True,139.926,"LINESTRING (19.0917676 42.0956696, 19.0918779 42.0956527, 19.0922905 42.095599, 19.0928624 42.0955248, 19.0934367 42.0954471)",,,,
42785095,2,,unclassified,True,False,27.93,"LINESTRING (19.091707 42.0967693, 19.0916552 42.0968, 19.0915714 42.0968189, 19.0914901 42.0968197, 19.0913868 42.0968208)",,,,
56219859,,ulica Vladimira Rolovića,residential,True,False,15.619,"LINESTRING (19.091707 42.0967693, 19.0916829 42.0967412, 19.0916598 42.0966962, 19.0916432 42.0966385)",,,,
171510891,,ulica Kraljice Jelene Anžujske,residential,False,True,199.288,"LINESTRING (19.0984408 42.0944107, 19.0985748 42.0944111, 19.098702 42.0944154, 19.099029 42.0944957, 19.0990811 42.0945085, 19.0992675 42.0945543, 19.0995016 42.0945644, 19.0997053 42.0945558, 19.0998363 42.0945399, 19.0999108 42.0945589, 19.1000635 42.0946227, 19.1002225 42.0947061, 19.1002897 42.0947232, 19.100575 42.0947579, 19.100641 42.0947573, 19.1007485 42.0947336)",,,,
1090916336,3,Bulevar dinastije Petrović,primary,True,False,327.024,"LINESTRING (19.0984408 42.0944107, 19.0984871 42.0959915, 19.0984988 42.096392, 19.0985268 42.097351)",M-1,50,,
171510891,,ulica Kraljice Jelene Anžujske,residential,False,False,199.288,"LINESTRING (19.1007485 42.0947336, 19.100641 42.0947573, 19.100575 42.0947579, 19.1002897 42.0947232, 19.1002225 42.0947061, 19.1000635 42.0946227, 19.0999108 42.0945589, 19.0998363 42.0945399, 19.0997053 42.0945558, 19.0995016 42.0945644, 19.0992675 42.0945543, 19.0990811 42.0945085, 19.099029 42.0944957, 19.098702 42.0944154, 19.0985748 42.0944111, 19.0984408 42.0944107)",,,,
172299343,2,,residential,False,True,115.671,"LINESTRING (19.0945473 42.096029, 19.0944291 42.0959762, 19.0939225 42.095753, 19.093557 42.0956022, 19.093521 42.0955868, 19.0934927 42.0955689, 19.0934709 42.0955498, 19.0934578 42.0955346, 19.0934367 42.0954471)",,,,
258250245,1,ulica maršala Tita,residential,True,False,20.852,"LINESTRING (19.0945473 42.096029, 19.0944612 42.096138, 19.0944227 42.0961921)",,,,
28433527,2,ulica Branka Čalovića,residential,False,False,139.926,"LINESTRING (19.0934367 42.0954471, 19.0928624 42.0955248, 19.0922905 42.095599, 19.0918779 42.0956527, 19.0917676 42.0956696)",,,,
28433527,2,ulica Branka Čalovića,residential,False,True,117.669,"LINESTRING (19.0934367 42.0954471, 19.0939659 42.0953842, 19.0947158 42.0952911, 19.0948438 42.0952749)",,,,
172299343,2,,residential,False,False,115.671,"LINESTRING (19.0934367 42.0954471, 19.0934578 42.0955346, 19.0934709 42.0955498, 19.0934927 42.0955689, 19.093521 42.0955868, 19.093557 42.0956022, 19.0939225 42.095753, 19.0944291 42.0959762, 19.0945473 42.096029)",,,,
163124811,2,ulica Mila Boškovića,residential,False,True,79.991,"LINESTRING (19.0969052 42.1000119, 19.0969191 42.0992926)",,,,
172302149,,ulica Mila Boškovića,residential,False,True,255.02499999999998,"LINESTRING (19.0969052 42.1000119, 19.0970059 42.1000138, 19.0970964 42.1000152, 19.0979317 42.1000235, 19.0979798 42.1000103, 19.0980081 42.0999867, 19.0979967 42.0993499, 19.0979652 42.099312, 19.0979116 42.0992931, 19.0978521 42.0992882, 19.0969977 42.0992925, 19.0969191 42.0992926)",,,,
163124811,2,ulica Mila Boškovića,residential,False,False,163.87400000000002,"LINESTRING (19.0969052 42.1000119, 19.0969059 42.1000758, 19.0969088 42.1003471, 19.0969149 42.1009135, 19.0969155 42.1009727, 19.0969193 42.1013297, 19.096921 42.1014856)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,False,4.819,"LINESTRING (19.0934747 42.0974066, 19.0934258 42.0973829)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,True,134.524,"LINESTRING (19.0934747 42.0974066, 19.0935701 42.0974482, 19.0944723 42.097866, 19.0946154 42.0979323, 19.0946515 42.0979491, 19.094732 42.0979876, 19.0948548 42.0980505)",,,,
167286341,1,ulica maršala Tita,residential,True,False,240.84000000000003,"LINESTRING (19.0934747 42.0974066, 19.0934265 42.0974706, 19.0929397 42.0981247, 19.0929038 42.098173, 19.0925213 42.0986091, 19.0920906 42.0990824, 19.0920525 42.0991426, 19.0920391 42.0991994, 19.0920561 42.099273)",,,,
304784644,2,Bulevar dinastije Petrović,primary,True,False,299.166,"LINESTRING (19.0984438 42.1016116, 19.0983862 42.0990989, 19.0983855 42.0990688, 19.0983864 42.0989215)",M-1,50,,
291866173,1,,primary_link,True,False,60.590999999999994,"LINESTRING (19.0985994 42.1016133, 19.0986449 42.1017362, 19.0986953 42.1018039, 19.0987493 42.1018409, 19.0987918 42.1018703, 19.0989223 42.1019215, 19.0990953 42.1019561)",,50,,
1090916335,2,Bulevar dinastije Petrović,primary,True,False,38.686,"LINESTRING (19.0985994 42.1016133, 19.0985994 42.1018323, 19.0985998 42.1018799, 19.0986015 42.1019612)",M-1,50,,
167251186,3,Bulevar Revolucije,tertiary,True,False,40.418,"LINESTRING (19.0979629 42.10197, 19.0982562 42.1019648, 19.0983062 42.1019644, 19.0984527 42.1019628)",,,,
291866172,1,,primary_link,True,False,59.382999999999996,"LINESTRING (19.0979629 42.10197, 19.0981172 42.1019247, 19.0982075 42.1018859, 19.0982656 42.1018532, 19.0983749 42.1017538, 19.0984438 42.1016116)",,50,,
722209649,3,Bulevar Revolucije,tertiary,True,False,439.889,"LINESTRING (19.0980039 42.1020864, 19.0952845 42.1021084, 19.0929047 42.1021343, 19.092673 42.1021221)",,,,
376195754,2,ulica maršala Tita,residential,False,False,117.012,"LINESTRING (19.0934839 42.0999541, 19.0935751 42.0999919, 19.0938108 42.1000994, 19.0939642 42.1001702, 19.0942007 42.1002793, 19.0943906 42.100367, 19.0945889 42.1004584, 19.0946915 42.1005058)",,,,
376195754,2,ulica maršala Tita,residential,False,True,140.046,"LINESTRING (19.0934839 42.0999541, 19.093392 42.0999109, 19.0920561 42.099273)",,,,
"[1080874306, 1080874307, 1080874308, 1080874309, 1080874310, 1080874311]","['2', '3', '4']",ulica Jovana Tomaševića,tertiary,False,False,240.18200000000002,"LINESTRING (19.0934839 42.0999541, 19.0935219 42.099889, 19.0935749 42.0998158, 19.0937707 42.0995457, 19.0938903 42.099367, 19.0941113 42.0990366, 19.0943479 42.098683, 19.0944498 42.0985532, 19.094584 42.0983822, 19.0947211 42.0982075, 19.094786 42.0981247, 19.0948548 42.0980505)",,,,
"[1080874313, 1080874314, 1080874311]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,True,215.48700000000005,"LINESTRING (19.0934839 42.0999541, 19.0934408 42.1000341, 19.0934149 42.1000883, 19.0931444 42.1006534, 19.0931198 42.1007044, 19.0930434 42.1008939, 19.0928978 42.1013351, 19.0928591 42.1014538, 19.0928361 42.1015366, 19.0927806 42.1016903, 19.0927502 42.1018108)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,False,134.524,"LINESTRING (19.0948548 42.0980505, 19.094732 42.0979876, 19.0946515 42.0979491, 19.0946154 42.0979323, 19.0944723 42.097866, 19.0935701 42.0974482, 19.0934747 42.0974066)",,,,
28433528,2,ulica Vladimira Rolovića,residential,False,True,195.344,"LINESTRING (19.0948548 42.0980505, 19.095039 42.098121, 19.0951305 42.0981618, 19.0956786 42.0983967, 19.0969089 42.0989238)",,,,
"[1080874304, 1080874305, 1080874302, 1080874303]","['2', '4', '3']",ulica Jovana Tomaševića,tertiary,False,False,164.192,"LINESTRING (19.0948548 42.0980505, 19.0949495 42.0979373, 19.0949966 42.0978763, 19.0950142 42.0978534, 19.0951291 42.0977045, 19.0953988 42.0973549, 19.0956197 42.0970708, 19.0957676 42.0968805, 19.0957885 42.0968537, 19.0958517 42.0967726)",,,,
"[1080874306, 1080874307, 1080874308, 1080874309, 1080874310, 1080874311]","['2', '4', '3']",ulica Jovana Tomaševića,tertiary,False,True,240.18200000000004,"LINESTRING (19.0948548 42.0980505, 19.094786 42.0981247, 19.0947211 42.0982075, 19.094584 42.0983822, 19.0944498 42.0985532, 19.0943479 42.098683, 19.0941113 42.0990366, 19.0938903 42.099367, 19.0937707 42.0995457, 19.0935749 42.0998158, 19.0935219 42.099889, 19.0934839 42.0999541)",,,,
421562523,,ulica Vladimira Rolovića,residential,True,False,62.263000000000005,"LINESTRING (19.0917693 42.0965815, 19.091838 42.0966359, 19.0919136 42.0966906, 19.0923783 42.0969069)",,,,
738274062,2,Obala 13. jula,residential,True,False,21.9,"LINESTRING (19.0917693 42.0965815, 19.091763 42.0966494, 19.0917538 42.0966996, 19.0917358 42.0967348, 19.091707 42.0967693)",,,,
722209655,2,Obala 13. jula,residential,True,False,106.506,"LINESTRING (19.0916432 42.0966385, 19.0916438 42.0965812, 19.091653 42.0956807)",,,,
"[449552190, 28433527]",2,ulica Branka Čalovića,residential,False,"[False, True]",109.581,"LINESTRING (19.0961497 42.0950955, 19.09605 42.0951092, 19.0955949 42.0951733, 19.0951851 42.0952291, 19.0951377 42.0952353, 19.0948438 42.0952749)",,,,
"[722209657, 1080921481, 722209656, 1080921480]","['2', '3']",ulica Jovana Tomaševića,tertiary,False,False,104.063,"LINESTRING (19.0961497 42.0950955, 19.0961222 42.095007, 19.0960831 42.0948582, 19.0960668 42.0947904, 19.096044 42.0947043, 19.0959412 42.0943155, 19.0959357 42.0942948, 19.0959035 42.0941777)",,,,yes
