osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
11236377,4th Street Southwest,residential,False,True,102.64,"LINESTRING (-82.7921968 27.9093703, -82.7921774 27.9102932)",,,
11228380,Sea Grape Drive,residential,False,False,45.128,"LINESTRING (-82.7921968 27.9093703, -82.792196 27.909286, -82.792184 27.90912, -82.792175 27.908965)",,,
644960336,8th Avenue Southwest,tertiary,False,False,222.512,"LINESTRING (-82.7921968 27.9093703, -82.7916652 27.9093664, -82.7904437 27.9093574, -82.7899324 27.9093537)",2,,
11228380,Sea Grape Drive,residential,False,False,20.869,"LINESTRING (-82.792175 27.908965, -82.792193 27.908778)",,,
11228380,Sea Grape Drive,residential,False,True,45.128,"LINESTRING (-82.792175 27.908965, -82.792184 27.90912, -82.792196 27.909286, -82.7921968 27.9093703)",,,
11259740,Frangipani Circle,residential,False,False,597.034,"LINESTRING (-82.792175 27.908965, -82.789866 27.908951, -82.788929 27.908938, -82.78896 27.908546, -82.789908 27.908539, -82.791345 27.908548)",,,
11228380,Sea Grape Drive,residential,False,False,46.682,"LINESTRING (-82.792193 27.908778, -82.792366 27.908387)",,,
11228380,Sea Grape Drive,residential,False,True,20.869,"LINESTRING (-82.792193 27.908778, -82.792175 27.908965)",,,
11257693,Pindo Palm Street East,residential,False,True,88.67399999999999,"LINESTRING (-82.792193 27.908778, -82.792093 27.90875, -82.791852 27.908642, -82.791712 27.908577, -82.791631 27.908565, -82.791442 27.90856, -82.791345 27.908548)",,,
11228380,Sea Grape Drive,residential,False,True,46.682,"LINESTRING (-82.792366 27.908387, -82.792193 27.908778)",,,
83803003,8th Avenue Southeast,tertiary,False,True,49.885,"LINESTRING (-82.7833951 27.9093054, -82.7839027 27.9093132)",2,,
11230497,2nd Street,residential,False,False,212.67100000000002,"LINESTRING (-82.7833951 27.9093054, -82.7833418 27.909242, -82.7833121 27.9092067, -82.7830905 27.9089432, -82.7830504 27.9088725, -82.7830419 27.908784, -82.7830423 27.9087131, -82.7830447 27.9082585, -82.7830304 27.9081549, -82.7829762 27.9079027, -82.7828903 27.907503)",,,
83803003,8th Avenue Southeast,tertiary,False,False,44.647,"LINESTRING (-82.7833951 27.9093054, -82.7831666 27.9093023, -82.7829408 27.9092985)",2,,
11230497,2nd Street,residential,False,True,212.671,"LINESTRING (-82.7828903 27.907503, -82.7829762 27.9079027, -82.7830304 27.9081549, -82.7830447 27.9082585, -82.7830423 27.9087131, -82.7830419 27.908784, -82.7830504 27.9088725, -82.7830905 27.9089432, -82.7833121 27.9092067, -82.7833418 27.909242, -82.7833951 27.9093054)",,,
644960332,8th Avenue Southwest,tertiary,False,True,14.788,"LINESTRING (-82.7876202 27.909338, -82.7877707 27.9093381)",2,,
83803003,8th Avenue Southeast,tertiary,False,False,148.90699999999998,"LINESTRING (-82.7876202 27.909338, -82.7874614 27.9093357, -82.7871635 27.9093314, -82.7862768 27.9093185, -82.786105 27.909316)",2,,
644960324,Seminole Boulevard,primary,True,False,103.803,"LINESTRING (-82.7876202 27.909338, -82.7876643 27.9095889, -82.7876958 27.9098024, -82.7877196 27.9100131, -82.7877369 27.9102652)",3,US 19 Alternate,45 mph
11244406,1st Street Southeast,residential,False,True,102.75,"LINESTRING (-82.786105 27.909316, -82.786104 27.9093946, -82.7860991 27.9097666, -82.786093 27.91024)",,,
83803003,8th Avenue Southeast,tertiary,False,False,216.402,"LINESTRING (-82.786105 27.909316, -82.7848404 27.9093144, -82.7846065 27.9093141, -82.7839027 27.9093132)",2,,
83803003,8th Avenue Southeast,tertiary,False,True,148.907,"LINESTRING (-82.786105 27.909316, -82.7862768 27.9093185, -82.7871635 27.9093314, -82.7874614 27.9093357, -82.7876202 27.909338)",2,,
83803003,8th Avenue Southeast,tertiary,False,False,49.885,"LINESTRING (-82.7839027 27.9093132, -82.7833951 27.9093054)",2,,
11249634,2nd Street Southeast,residential,False,True,123.019,"LINESTRING (-82.7839027 27.9093132, -82.7839443 27.9093686, -82.784595 27.910235)",,,
83803003,8th Avenue Southeast,tertiary,False,True,216.402,"LINESTRING (-82.7839027 27.9093132, -82.7846065 27.9093141, -82.7848404 27.9093144, -82.786105 27.909316)",2,,
83803003,8th Avenue Southeast,tertiary,False,True,44.647,"LINESTRING (-82.7829408 27.9092985, -82.7831666 27.9093023, -82.7833951 27.9093054)",2,,
216511838,Central Park Drive,tertiary,False,True,176.726,"LINESTRING (-82.7829408 27.9092985, -82.7830244 27.9094035, -82.7830613 27.9094499, -82.7839753 27.9105986)",2,,
11236377,4th Street Southwest,residential,False,False,94.53,"LINESTRING (-82.7921442 27.9138942, -82.792152 27.9130441)",,,
11243929,3rd Avenue Southwest,residential,False,True,211.391,"LINESTRING (-82.7921442 27.9138942, -82.7899929 27.9138768)",,,
11236377,4th Street Southwest,residential,False,True,94.53,"LINESTRING (-82.792152 27.9130441, -82.7921442 27.9138942)",,,
11236377,4th Street Southwest,residential,False,False,101.158,"LINESTRING (-82.792152 27.9130441, -82.792156 27.912608, -82.7921604 27.9121344)",,,
11260152,4th Avenue Southwest,residential,False,True,224.363,"LINESTRING (-82.792152 27.9130441, -82.7916676 27.913037, -82.7916001 27.9130427, -82.791424 27.9130576, -82.7912578 27.9130802, -82.790993 27.913087, -82.789872 27.9130711)",,,
11258722,5th Avenue Southwest,residential,False,True,70.774,"LINESTRING (-82.7921604 27.9121344, -82.7914402 27.9121252)",,,
11236377,4th Street Southwest,residential,False,False,102.99199999999999,"LINESTRING (-82.7921604 27.9121344, -82.7921538 27.9116726, -82.7921689 27.9112084)",,,
11236377,4th Street Southwest,residential,False,True,101.158,"LINESTRING (-82.7921604 27.9121344, -82.792156 27.912608, -82.792152 27.9130441)",,,
11236377,4th Street Southwest,residential,False,False,101.769,"LINESTRING (-82.7921689 27.9112084, -82.7921774 27.9102932)",,,
11236377,4th Street Southwest,residential,False,True,102.99199999999999,"LINESTRING (-82.7921689 27.9112084, -82.7921538 27.9116726, -82.7921604 27.9121344)",,,
11254834,6th Avenue Southwest,residential,False,True,70.27000000000001,"LINESTRING (-82.7921689 27.9112084, -82.791645 27.9111962, -82.791454 27.9111918)",,,
11236377,4th Street Southwest,residential,False,False,102.64,"LINESTRING (-82.7921774 27.9102932, -82.7921968 27.9093703)",,,
11236377,4th Street Southwest,residential,False,True,101.769,"LINESTRING (-82.7921774 27.9102932, -82.7921689 27.9112084)",,,
11238060,7th Avenue Southwest,residential,False,True,222.43800000000002,"LINESTRING (-82.7921774 27.9102932, -82.7916448 27.9102874, -82.7904312 27.9102742, -82.7899138 27.9102722)",,,
11249834,2nd Street Southwest,residential,False,True,102.149,"LINESTRING (-82.7899324 27.9093537, -82.7899138 27.9102722)",,,
