osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,True,442.64500000000004,"LINESTRING (-73.7123224 42.8279861, -73.714681 42.82778, -73.716426 42.827635, -73.717251 42.827548, -73.717712 42.827517)"
1136952956,CR 96,Middletown Road,tertiary,45 mph,False,False,493.45700000000005,"LINESTRING (-73.7123224 42.8279861, -73.7129262 42.8282859, -73.7133486 42.8284605, -73.713905 42.828631, -73.71427 42.8287168, -73.7148745 42.8288164, -73.715833 42.828921, -73.717242 42.8290726, -73.7179202 42.8291386, -73.718073 42.8291518)"
5656565,CR 95,Harris Road,tertiary,45 mph,False,False,183.784,"LINESTRING (-73.718073 42.8291518, -73.717838 42.827508)"
1136952956,CR 96,Middletown Road,tertiary,45 mph,False,False,221.592,"LINESTRING (-73.718073 42.8291518, -73.7182058 42.8291668, -73.719243 42.829295, -73.719742 42.829376, -73.720191 42.829479, -73.720696 42.829638)"
1136952956,CR 96,Middletown Road,tertiary,45 mph,False,True,493.457,"LINESTRING (-73.718073 42.8291518, -73.7179202 42.8291386, -73.717242 42.8290726, -73.715833 42.828921, -73.7148745 42.8288164, -73.71427 42.8287168, -73.713905 42.828631, -73.7133486 42.8284605, -73.7129262 42.8282859, -73.7123224 42.8279861)"
5652596,CR 94,Guideboard Road,tertiary,45 mph,False,True,289.919,"LINESTRING (-73.720696 42.829638, -73.720837 42.829678, -73.721391 42.82989, -73.721758 42.83005, -73.723814 42.830888)"
106688995,CR 94,Guideboard Road,tertiary,35 mph,False,False,330.169,"LINESTRING (-73.720696 42.829638, -73.720006 42.829158, -73.71992 42.829091, -73.719628 42.828799, -73.71894 42.828026, -73.718697 42.827766, -73.718603 42.827693, -73.718383 42.827571, -73.718282 42.827531, -73.718162 42.827497, -73.71803 42.827481)"
1136952956,CR 96,Middletown Road,tertiary,45 mph,False,True,221.59199999999998,"LINESTRING (-73.720696 42.829638, -73.720191 42.829479, -73.719742 42.829376, -73.719243 42.829295, -73.7182058 42.8291668, -73.718073 42.8291518)"
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,True,10.324,"LINESTRING (-73.717712 42.827517, -73.717838 42.827508)"
5639385,,Grange Road,residential,,False,False,235.26000000000002,"LINESTRING (-73.717712 42.827517, -73.717649 42.827053, -73.717646 42.826923, -73.717682 42.826785, -73.717723 42.826744, -73.7177425 42.8267338, -73.717784 42.826712, -73.717872 42.826687, -73.718274 42.826608, -73.718325 42.826583, -73.718363 42.82655, -73.718378 42.826493, -73.718367 42.826429, -73.7181616 42.8260227, -73.718041 42.825784)"
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,False,442.645,"LINESTRING (-73.717712 42.827517, -73.717251 42.827548, -73.716426 42.827635, -73.714681 42.82778, -73.7123224 42.8279861)"
5639385,,Grange Road,residential,,False,True,235.25999999999996,"LINESTRING (-73.718041 42.825784, -73.7181616 42.8260227, -73.718367 42.826429, -73.718378 42.826493, -73.718363 42.82655, -73.718325 42.826583, -73.718274 42.826608, -73.717872 42.826687, -73.717784 42.826712, -73.7177425 42.8267338, -73.717723 42.826744, -73.717682 42.826785, -73.717646 42.826923, -73.717649 42.827053, -73.717712 42.827517)"
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,False,15.943,"LINESTRING (-73.71803 42.827481, -73.717838 42.827508)"
106688995,CR 94,Guideboard Road,tertiary,35 mph,False,True,330.169,"LINESTRING (-73.71803 42.827481, -73.718162 42.827497, -73.718282 42.827531, -73.718383 42.827571, -73.718603 42.827693, -73.718697 42.827766, -73.71894 42.828026, -73.719628 42.828799, -73.71992 42.829091, -73.720006 42.829158, -73.720696 42.829638)"
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,False,10.324,"LINESTRING (-73.717838 42.827508, -73.717712 42.827517)"
5644286,CR 94,Halfmoon Drive,tertiary,35 mph,False,True,15.943,"LINESTRING (-73.717838 42.827508, -73.71803 42.827481)"
5656565,CR 95,Harris Road,tertiary,45 mph,False,True,183.784,"LINESTRING (-73.717838 42.827508, -73.718073 42.8291518)"
5652596,CR 94,Guideboard Road,tertiary,45 mph,False,False,289.91900000000004,"LINESTRING (-73.723814 42.830888, -73.721758 42.83005, -73.721391 42.82989, -73.720837 42.829678, -73.720696 42.829638)"
