osmid,oneway,highway,reversed,length,geometry,name,lanes,ref,bridge,maxspeed,junction
19397140,False,tertiary,False,140.756,"LINESTRING (-71.5189465 42.003084, -71.5189432 42.0030889, -71.5189391 42.0030944, -71.5189333 42.0030998, -71.5189257 42.0031061, -71.5189169 42.0031122, -71.5189071 42.0031182, -71.5188948 42.0031246, -71.5188826 42.0031307, -71.5188689 42.0031363, -71.5188538 42.0031419, -71.5188408 42.0031457, -71.5188259 42.00315, -71.5188122 42.0031532, -71.5187939 42.0031582, -71.5187754 42.0031627, -71.5187563 42.0031673, -71.518732 42.0031722, -71.5187131 42.0031754, -71.518694 42.0031781, -71.5186771 42.0031805, -71.51866 42.0031824, -71.5186434 42.0031841, -71.5186258 42.0031858, -71.5183111 42.0032087, -71.5181026 42.0032249, -71.5175591 42.0032662, -71.5173984 42.0032781, -71.517289 42.0032861)",High Street,,,,,
164417494,False,tertiary,False,142.521,"LINESTRING (-71.5189465 42.003084, -71.5192762 42.0032086, -71.520484 42.0036649)",River Street,,,,,
164417494,False,tertiary,True,318.92199999999997,"LINESTRING (-71.5189465 42.003084, -71.5186829 42.0029821, -71.5183832 42.0028694, -71.5180924 42.0027628, -71.5179762 42.0027061, -71.5178933 42.0026452, -71.5178283 42.0025838, -71.5177553 42.0024752, -71.5176642 42.0022544, -71.517601 42.002052, -71.517586 42.001892, -71.517601 42.001431, -71.517601 42.00119, -71.5175967 42.0011332, -71.5175871 42.0010109, -71.5175795 42.0009291, -71.5175765 42.0009037, -71.5175736 42.0008784, -71.5175707 42.0008529, -71.5175692 42.0008401, -71.5175675 42.0008272, -71.517565 42.0008097, -71.517563 42.0007947, -71.5175601 42.0007798, -71.517556 42.0007623, -71.5175527 42.000746, -71.5175479 42.0007259)",River Street,,,,,
480193737,False,tertiary,False,7.948,"LINESTRING (-71.5171884 41.999284, -71.5171703 41.9992138)",River Street,,,,,
480193739,True,secondary,False,9.228,"LINESTRING (-71.5171884 41.999284, -71.5172684 41.9992261)",South Main Street,,RI 104,,,
"[983756941, 164417494]",False,tertiary,False,155.30200000000002,"LINESTRING (-71.5171884 41.999284, -71.517235 41.999432, -71.517288 41.999611, -71.517306 41.99968, -71.5173639 42.0000011, -71.517369 42.0000251, -71.5174072 42.0001935, -71.5174683 42.000415, -71.517508 42.0005589, -71.5175165 42.0005965, -71.5175315 42.0006564)",River Street,,,,,
579197780,False,secondary,True,86.5,"LINESTRING (-71.5119707 42.00017, -71.5110507 41.9997989)",Bernon Street,,,,,
19404159,False,tertiary,True,70.957,"LINESTRING (-71.5119707 42.00017, -71.5122647 41.9997784, -71.5123923 41.9996141)",Front Street,2,,,,
"[1105021947, 92371036, 132173823]",True,secondary,False,164.303,"LINESTRING (-71.5119707 42.00017, -71.512093 42.00021, -71.5124375 42.0002679, -71.5126666 42.0002791, -71.5127493 42.0002782, -71.513174 42.0002785, -71.5136853 42.0002442, -71.5139338 42.0002173)",Bernon Street,,,yes,,
132174197,False,tertiary,False,215.86999999999998,"LINESTRING (-71.5119707 42.00017, -71.5119096 42.0002527, -71.5116572 42.0005889, -71.5114511 42.0008584, -71.5113258 42.0010083, -71.5112815 42.0010574, -71.5111858 42.001181, -71.5108218 42.0016638, -71.5107859 42.0017159, -71.5106865 42.00186)",Front Street,,,,,
92371028,True,secondary,False,52.873999999999995,"LINESTRING (-71.5156151 41.9997003, -71.5154761 41.9997228, -71.5153839 41.9997611, -71.5152321 41.9998512, -71.5150728 41.9999382)",Bernon Street,1,,,,
"[92371030, 930057774]",False,secondary,True,57.535999999999994,"LINESTRING (-71.5156151 41.9997003, -71.5156745 41.9996948, -71.515694 41.9996931, -71.5158857 41.9996764, -71.5159965 41.9996716, -71.5161515 41.9996684, -71.5162579 41.9997083, -71.5162728 41.9997097, -71.5162962 41.9997117)",Bernon Street,"['3', '2']",,,,
19359833,True,secondary,False,84.498,"LINESTRING (-71.5163958 41.9997243, -71.5164402 41.9996529, -71.516451 41.999641, -71.5164624 41.9996295, -71.5164819 41.999612, -71.5164987 41.9995974, -71.5165208 41.9995785, -71.5165484 41.9995553, -71.5165602 41.9995459, -71.5165732 41.9995357, -71.51659 41.9995228, -71.5166077 41.9995102, -71.5166258 41.9994981, -71.5166449 41.9994859, -71.5166607 41.9994761, -71.5166818 41.999463, -71.5167006 41.9994521, -71.5167218 41.9994411, -71.5167435 41.9994306, -71.5167693 41.9994185, -71.5167873 41.9994104, -71.5168096 41.9994007, -71.5168327 41.9993908, -71.5168624 41.9993787, -71.5168923 41.9993675, -71.5169155 41.9993593, -71.5169394 41.999351, -71.5169624 41.999344, -71.5169906 41.999336, -71.5170127 41.99933, -71.5170357 41.9993235, -71.5171884 41.999284)",South Main Street,2,RI 104,,,
633905006,False,secondary,True,8.351,"LINESTRING (-71.5163958 41.9997243, -71.5163755 41.999721, -71.5163535 41.9997181, -71.5163319 41.9997155, -71.5163094 41.9997133, -71.5162962 41.9997117)",Bernon Street,,,,,
19358996,False,tertiary,False,107.08,"LINESTRING (-71.5087402 41.9988248, -71.5098721 41.9992936)",Bernon Street,,,,,
19358996,False,tertiary,True,107.08,"LINESTRING (-71.5098721 41.9992936, -71.5087402 41.9988248)",Bernon Street,,,,,
19382811,False,primary,True,146.573,"LINESTRING (-71.5098721 41.9992936, -71.5090004 42.0004416)",Park Avenue,,,,,
579197781,True,secondary,False,112.438,"LINESTRING (-71.5098721 41.9992936, -71.5110507 41.9997989)",Bernon Street,,,,,
579197780,False,secondary,False,86.5,"LINESTRING (-71.5110507 41.9997989, -71.5119707 42.00017)",Bernon Street,,,,,
695808056,True,secondary,False,114.813,"LINESTRING (-71.5110507 41.9997989, -71.510895 41.999062, -71.510834 41.998779)",Greene Street,,,,,
19360929,False,residential,False,6.37,"LINESTRING (-71.5139338 42.0002173, -71.5139211 42.0001608)",Allen Street,,,,,
19360929,False,residential,True,76.46900000000001,"LINESTRING (-71.5139338 42.0002173, -71.5139428 42.0002465, -71.513947 42.000313, -71.513954 42.0004077, -71.513967 42.0004521, -71.5139952 42.0005085, -71.5140833 42.0006637, -71.5141358 42.0007519, -71.5142069 42.0008661)",Allen Street,,,,,
"[19359000, 1105021947]",True,secondary,False,78.65299999999999,"LINESTRING (-71.5139338 42.0002173, -71.5141954 42.0001813, -71.5143459 42.0001606, -71.5145999 42.0001401, -71.5146414 42.0001382, -71.514679 42.0001376, -71.5147432 42.0001366, -71.5148729 42.0001611)",Bernon Street,,,,,
19359009,True,tertiary,False,71.764,"LINESTRING (-71.512683 42.0058812, -71.512642 42.005573, -71.5126315 42.0054759, -71.512619 42.00536, -71.512619 42.005238)",Monument Square,,,,,
19371276,False,tertiary,False,52.107000000000006,"LINESTRING (-71.512683 42.0058812, -71.5127419 42.0059696, -71.5127971 42.0060725, -71.5128072 42.0060913, -71.5128831 42.0062121, -71.5129433 42.0063078)",North Main Street,,,,,
899811942,False,tertiary,True,50.197,"LINESTRING (-71.512683 42.0058812, -71.5128985 42.0058758, -71.5132821 42.0059354)",Blackstone Street,,,,,
92371054,True,primary,False,27.261000000000003,"LINESTRING (-71.512619 42.005238, -71.512619 42.0051, -71.512627 42.004993)",Main Street,,,,,
480193737,False,tertiary,True,7.948,"LINESTRING (-71.5171703 41.9992138, -71.5171884 41.999284)",River Street,,,,,
19397034,False,residential,False,62.41,"LINESTRING (-71.5171703 41.9992138, -71.5171411 41.9991558, -71.5171163 41.999136, -71.5170667 41.9991133, -71.5169828 41.9991147, -71.5168492 41.9991388, -71.5167201 41.9991667, -71.5166215 41.9992064, -71.516531 41.9992519)",Island Place,,,,,
480193740,True,secondary,False,48.526,"LINESTRING (-71.5171703 41.9992138, -71.5170836 41.9992272, -71.5170258 41.9992397, -71.5170013 41.9992457, -71.5169762 41.9992523, -71.5169536 41.9992588, -71.5169315 41.9992655, -71.5169017 41.9992748, -71.5168745 41.9992835, -71.5168475 41.9992927, -71.5168215 41.999302, -71.5167956 41.9993117, -71.5167626 41.9993262, -71.5167394 41.9993367, -71.5167157 41.9993474, -71.5166919 41.9993586, -71.5166687 41.9993701, -71.5166373 41.9993875)",South Main Street,2,RI 104,,,
19359832,True,secondary,False,8.221,"LINESTRING (-71.5172684 41.9992261, -71.5171703 41.9992138)",South Main Street,,RI 104,,,
"[19366843, 164417486]",False,secondary,False,97.03699999999999,"LINESTRING (-71.5172684 41.9992261, -71.5176165 41.9991678, -71.5179395 41.9990636, -71.5182476 41.9989114, -71.5183175 41.9988632)",South Main Street,,RI 104,yes,,
"[419993721, 419993723, 92379775]",False,tertiary,False,40.618,"LINESTRING (-71.5167575 42.0068002, -71.516648 42.0068014, -71.5164046 42.0067813, -71.5162684 42.0067691)",Blackstone Street,,,yes,,
92379775,False,tertiary,True,80.787,"LINESTRING (-71.5167575 42.0068002, -71.517057 42.0067609, -71.5174453 42.0067047, -71.5177189 42.006668)",Blackstone Street,,,,,
19360326,False,residential,False,99.824,"LINESTRING (-71.518743 42.0056658, -71.517555 42.005829)",Francis Street,,,,,
19379103,True,residential,False,92.581,"LINESTRING (-71.518743 42.0056658, -71.5189656 42.0064818)",Kindergarten Street,,,,,
19360326,False,residential,True,99.824,"LINESTRING (-71.517555 42.005829, -71.518743 42.0056658)",Francis Street,,,,,
19360928,False,residential,False,40.422,"LINESTRING (-71.514481 42.000565, -71.5142069 42.0008661)",Allen Street,,,,,
19360928,False,residential,True,40.422,"LINESTRING (-71.5142069 42.0008661, -71.514481 42.000565)",Allen Street,,,,,
19360928,False,residential,False,144.54999999999998,"LINESTRING (-71.5142069 42.0008661, -71.513908 42.001209, -71.513688 42.0014493, -71.513573 42.001575, -71.5134251 42.0017196, -71.513268 42.001869, -71.5132095 42.0019332)",Allen Street,,,,,
19360929,False,residential,False,76.469,"LINESTRING (-71.5142069 42.0008661, -71.5141358 42.0007519, -71.5140833 42.0006637, -71.5139952 42.0005085, -71.513967 42.0004521, -71.513954 42.0004077, -71.513947 42.000313, -71.5139428 42.0002465, -71.5139338 42.0002173)",Allen Street,,,,,
899811942,False,tertiary,False,33.369,"LINESTRING (-71.5136771 42.0059979, -71.5132821 42.0059354)",Blackstone Street,,,,,
19362389,False,residential,False,87.106,"LINESTRING (-71.5136771 42.0059979, -71.5137593 42.0061131, -71.5139984 42.0065989, -71.5140613 42.0067263)",Miller Lane,,,,,
419993723,False,tertiary,True,127.644,"LINESTRING (-71.5136771 42.0059979, -71.5140536 42.0060682, -71.5149152 42.00636, -71.5151076 42.0064221)",Blackstone Street,,,,,
19362389,False,residential,True,87.106,"LINESTRING (-71.5140613 42.0067263, -71.5139984 42.0065989, -71.5137593 42.0061131, -71.5136771 42.0059979)",Miller Lane,,,,,
92380884,True,primary,False,108.782,"LINESTRING (-71.5109367 42.0067847, -71.5110907 42.0066808, -71.5114862 42.0063851, -71.5116116 42.0062849, -71.5117821 42.006149, -71.5118605 42.0060882)",Social Street,,,,,
19396255,False,residential,True,134.575,"LINESTRING (-71.5191006 41.9994172, -71.520676 41.9997239)",Hope Street,,,,,
576675021,False,residential,True,72.39,"LINESTRING (-71.5191006 41.9994172, -71.519325 41.9987879)",East Street,,,,,
576675021,False,residential,False,72.674,"LINESTRING (-71.5191006 41.9994172, -71.5190824 41.9994697, -71.5188859 42.000051)",East Street,,,,,
19398953,True,secondary,False,21.395,"LINESTRING (-71.509186 42.0022704, -71.5093039 42.0020991)",Greene Street,,,,,
92380882,False,primary,False,42.258,"LINESTRING (-71.509186 42.0022704, -71.5096974 42.002272)",Hamlet Avenue,,RI 122,,,
19389662,False,primary,False,58.126,"LINESTRING (-71.5096974 42.002272, -71.5104007 42.0022617)",Court Street,,RI 122,,,
19404176,False,residential,False,46.034,"LINESTRING (-71.5096974 42.002272, -71.5101554 42.0025077)",Front Street,,,,,
92380882,False,primary,True,42.258,"LINESTRING (-71.5096974 42.002272, -71.509186 42.0022704)",Hamlet Avenue,,RI 122,,,
579197783,True,residential,False,37.774,"LINESTRING (-71.5096974 42.002272, -71.5093039 42.0020991)",Carrington Avenue,,,,,
19381641,False,residential,False,74.07,"LINESTRING (-71.5204557 42.0003526, -71.5202266 42.0009966)",Center Street,,,,,
19381641,False,residential,True,72.24,"LINESTRING (-71.5204557 42.0003526, -71.520676 41.9997239)",Center Street,,,,,
19365449,False,residential,False,133.985,"LINESTRING (-71.5204557 42.0003526, -71.5201605 42.0002977, -71.5188859 42.000051)",Jeffers Street,,,,,
"[19366843, 164417486]",False,secondary,True,97.03699999999999,"LINESTRING (-71.5183175 41.9988632, -71.5182476 41.9989114, -71.5179395 41.9990636, -71.5176165 41.9991678, -71.5172684 41.9992261)",South Main Street,,RI 104,yes,,
991873752,False,residential,False,61.06,"LINESTRING (-71.5183175 41.9988632, -71.5184637 41.9989801, -71.5185322 41.999053, -71.5185607 41.9991211, -71.5185744 41.9991929, -71.5185676 41.9993496)",Glenark Street,,,,,
19367795,False,residential,False,72.647,"LINESTRING (-71.5161417 42.0053495, -71.5155671 42.005844)",Boyden Street,,,,,
19368756,False,residential,False,82.806,"LINESTRING (-71.5161417 42.0053495, -71.5169208 42.0058179)",Cato Street,,,,,
19368756,False,residential,True,126.51600000000002,"LINESTRING (-71.5161417 42.0053495, -71.5158714 42.005176, -71.515459 42.0049113, -71.5150778 42.0047237, -71.5149304 42.0046581)",Cato Street,,,,,
19367795,False,residential,True,72.647,"LINESTRING (-71.5155671 42.005844, -71.5161417 42.0053495)",Boyden Street,,,,,
19367795,False,residential,False,74.99799999999999,"LINESTRING (-71.5155671 42.005844, -71.515366 42.006042, -71.515259 42.006176, -71.5151076 42.0064221)",Boyden Street,,,,,
19367888,False,residential,False,97.243,"LINESTRING (-71.5155671 42.005844, -71.515823 42.005978, -71.516296 42.006252, -71.51651 42.006367)",Church Street,,,,,
19367888,False,residential,True,134.131,"LINESTRING (-71.5155671 42.005844, -71.51487 42.005398, -71.514788 42.005351, -71.514717 42.00531, -71.514557 42.005249, -71.514258 42.005145)",Church Street,,,,,
19367795,False,residential,False,67.893,"LINESTRING (-71.5151076 42.0064221, -71.514977 42.006634, -71.5148231 42.0068845, -71.5147703 42.0069788)",Boyden Street,,,,,
19367795,False,residential,True,74.99799999999999,"LINESTRING (-71.5151076 42.0064221, -71.515259 42.006176, -71.515366 42.006042, -71.5155671 42.005844)",Boyden Street,,,,,
419993723,False,tertiary,False,127.644,"LINESTRING (-71.5151076 42.0064221, -71.5149152 42.00636, -71.5140536 42.0060682, -71.5136771 42.0059979)",Blackstone Street,,,,,
419993723,False,tertiary,True,103.736,"LINESTRING (-71.5151076 42.0064221, -71.5156957 42.0066225, -71.5160074 42.0067199, -71.516052 42.0067317, -71.51613 42.0067523, -71.5162684 42.0067691)",Blackstone Street,,,,,
19367795,False,residential,True,67.893,"LINESTRING (-71.5147703 42.0069788, -71.5148231 42.0068845, -71.514977 42.006634, -71.5151076 42.0064221)",Boyden Street,,,,,
"[696728186, 19396788]",True,residential,False,169.401,"LINESTRING (-71.5147703 42.0069788, -71.5149662 42.0070406, -71.5150058 42.0070531, -71.515495 42.0072075, -71.515666 42.0072614, -71.515877 42.007328, -71.5162684 42.0067691)","['Arnold Street', 'High School Street']",,,,,
19367888,False,residential,False,138.16,"LINESTRING (-71.512627 42.004993, -71.512985 42.004997, -71.513428 42.004986, -71.51371 42.00499, -71.513771 42.004997, -71.513878 42.00502, -71.514061 42.005077, -71.514258 42.005145)",Church Street,,,,,
92371054,True,primary,False,37.757,"LINESTRING (-71.512627 42.004993, -71.512627 42.004852, -71.5126469 42.004654)",Main Street,,,,,
19382742,False,residential,False,35.71,"LINESTRING (-71.514258 42.005145, -71.5144687 42.0048646)",Clarkin Lane,,,,,
19367888,False,residential,False,134.131,"LINESTRING (-71.514258 42.005145, -71.514557 42.005249, -71.514717 42.00531, -71.514788 42.005351, -71.51487 42.005398, -71.5155671 42.005844)",Church Street,,,,,
19367888,False,residential,True,138.16,"LINESTRING (-71.514258 42.005145, -71.514061 42.005077, -71.513878 42.00502, -71.513771 42.004997, -71.51371 42.00499, -71.513428 42.004986, -71.512985 42.004997, -71.512627 42.004993)",Church Street,,,,,
19367888,False,residential,True,97.24300000000001,"LINESTRING (-71.51651 42.006367, -71.516296 42.006252, -71.515823 42.005978, -71.5155671 42.005844)",Church Street,,,,,
92379798,False,residential,False,49.004999999999995,"LINESTRING (-71.51651 42.006367, -71.516365 42.0066293, -71.5162684 42.0067691)",Arnold Street,,,,,
92379798,False,residential,True,69.912,"LINESTRING (-71.51651 42.006367, -71.516777 42.006035, -71.5169208 42.0058179)",Arnold Street,,,,,
19398953,True,secondary,False,147.3,"LINESTRING (-71.5093039 42.0020991, -71.5097124 42.0015577, -71.5101715 42.0009419)",Greene Street,,,,,
19368248,True,residential,False,87.30399999999999,"LINESTRING (-71.5164828 42.0007443, -71.5165068 42.0007416, -71.5165304 42.0007391, -71.5165538 42.0007368, -71.5165779 42.0007341, -71.5166033 42.0007314, -71.5166285 42.0007291, -71.5166755 42.0007251, -71.5167225 42.0007215, -71.5167654 42.0007184, -71.5168064 42.0007156, -71.5168394 42.0007141, -71.516884 42.0007127, -71.5169156 42.0007117, -71.5169471 42.0007106, -71.5169894 42.0007088, -71.5170135 42.0007074, -71.5170378 42.0007058, -71.5170569 42.0007046, -71.5170761 42.0007034, -71.5170952 42.0007019, -71.5171187 42.0006999, -71.5171623 42.0006956, -71.5172091 42.000692, -71.517256 42.0006884, -71.5173031 42.0006852, -71.5173509 42.0006812, -71.517374 42.0006794, -71.5173915 42.000678, -71.5174052 42.0006764, -71.517419 42.0006744, -71.517436 42.0006715, -71.5174568 42.000668, -71.517475 42.0006647, -71.5174947 42.0006611, -71.5175136 42.0006584, -71.5175315 42.0006564)",Sayles Street,,,,,
929935659,True,secondary,False,57.99600000000001,"LINESTRING (-71.5164828 42.0007443, -71.5164743 42.0006799, -71.5164657 42.0006155, -71.5164608 42.0005782, -71.5164476 42.0004823, -71.5164456 42.0004651, -71.5164436 42.000448, -71.5164417 42.0004352, -71.5164396 42.0004235, -71.5164369 42.0004113, -71.5164334 42.0003994, -71.5164299 42.0003897, -71.5164254 42.0003812, -71.5164206 42.0003728, -71.5164139 42.0003635, -71.5164087 42.0003564, -71.5164018 42.000348, -71.5163927 42.0003391, -71.516382 42.0003316, -71.5163729 42.000326, -71.5163629 42.0003207, -71.5163517 42.0003161, -71.516338 42.0003112, -71.5163232 42.0003065, -71.5163068 42.0003018, -71.5162904 42.0002976, -71.5162659 42.0002918)",Arnold Street,2,,,,
19381161,False,residential,True,66.82900000000001,"LINESTRING (-71.5186663 42.0006294, -71.518791 42.000309, -71.5188262 42.0002091, -71.5188859 42.000051)",Glenark Street,,,,,
19382179,False,residential,False,191.44500000000002,"LINESTRING (-71.5186663 42.0006294, -71.5186379 42.0007075, -71.5187079 42.0010108, -71.5186808 42.001509, -71.5187094 42.0015972, -71.5189685 42.0017693, -71.5191727 42.0018435, -71.5195848 42.0019237)",North East Street,,,,,
164417489,False,residential,False,136.684,"LINESTRING (-71.5186663 42.0006294, -71.5187635 42.0007027, -71.5193034 42.0008134, -71.5199779 42.000946, -71.5202266 42.0009966)",Sayles Street,,,,,
"[164417489, 696699017, 164417484]",False,residential,True,93.10300000000001,"LINESTRING (-71.5186663 42.0006294, -71.5184702 42.0006345, -71.5179669 42.0006862, -71.5175479 42.0007259)",Sayles Street,,,yes,,
19381641,False,residential,True,74.07,"LINESTRING (-71.5202266 42.0009966, -71.5204557 42.0003526)",Center Street,,,,,
164417489,False,residential,True,136.684,"LINESTRING (-71.5202266 42.0009966, -71.5199779 42.000946, -71.5193034 42.0008134, -71.5187635 42.0007027, -71.5186663 42.0006294)",Sayles Street,,,,,
92371054,True,primary,False,84.52,"LINESTRING (-71.5126469 42.004654, -71.5127505 42.0038978)",Main Street,,,,,
19368756,False,residential,False,35.208000000000006,"LINESTRING (-71.5126469 42.004654, -71.5128179 42.0046545, -71.5130138 42.0046549, -71.513073 42.0046551)",Cato Street,,,,,
19369788,False,unclassified,False,182.579,"LINESTRING (-71.5126469 42.004654, -71.512018 42.0045742, -71.511956 42.0045822, -71.5119018 42.0046318, -71.5117358 42.0048335, -71.5116033 42.0049893, -71.5114645 42.0051525, -71.5112624 42.0053901, -71.5111467 42.0055278)",Federal Street,,,,,
19368756,False,residential,False,28.264,"LINESTRING (-71.513073 42.0046551, -71.513415 42.0046504)",Cato Street,,,,,
19368756,False,residential,True,35.208,"LINESTRING (-71.513073 42.0046551, -71.5130138 42.0046549, -71.5128179 42.0046545, -71.5126469 42.004654)",Cato Street,,,,,
19368756,False,residential,True,28.264,"LINESTRING (-71.513415 42.0046504, -71.513073 42.0046551)",Cato Street,,,,,
19368756,False,residential,False,126.115,"LINESTRING (-71.513415 42.0046504, -71.5138576 42.0046414, -71.5145539 42.0046229, -71.5147274 42.0046195, -71.5148075 42.0046201, -71.5149304 42.0046581)",Cato Street,,,,,
19388793,True,residential,False,76.669,"LINESTRING (-71.513415 42.0046504, -71.5134767 42.0043471, -71.5134978 42.0042336, -71.5135191 42.0041331, -71.5135426 42.0040085, -71.5135448 42.0039953, -71.5135474 42.0039817, -71.5135495 42.0039682)",James Street,,,,,
19368756,False,residential,False,126.516,"LINESTRING (-71.5149304 42.0046581, -71.5150778 42.0047237, -71.515459 42.0049113, -71.5158714 42.005176, -71.5161417 42.0053495)",Cato Street,,,,,
19368756,False,residential,True,126.11500000000001,"LINESTRING (-71.5149304 42.0046581, -71.5148075 42.0046201, -71.5147274 42.0046195, -71.5145539 42.0046229, -71.5138576 42.0046414, -71.513415 42.0046504)",Cato Street,,,,,
19384677,False,residential,False,35.188,"LINESTRING (-71.5149304 42.0046581, -71.515091 42.0044644, -71.5150246 42.0043904)",Cato Lane,,,,,
19368756,False,residential,True,82.806,"LINESTRING (-71.5169208 42.0058179, -71.5161417 42.0053495)",Cato Street,,,,,
92379798,False,residential,False,69.912,"LINESTRING (-71.5169208 42.0058179, -71.516777 42.006035, -71.51651 42.006367)",Arnold Street,,,,,
92379798,False,residential,True,156.80700000000002,"LINESTRING (-71.5169208 42.0058179, -71.517113 42.00555, -71.517273 42.005341, -71.517357 42.005222, -71.5173612 42.005214, -71.517403 42.005135, -71.517418 42.005077, -71.517418 42.004974, -71.51741 42.00481, -71.5173832 42.0044985)",Arnold Street,,,,,
19369079,False,residential,False,44.982,"LINESTRING (-71.5177189 42.006668, -71.517525 42.007046)",Spring Street,,,,,
92379775,False,tertiary,True,105.069,"LINESTRING (-71.5177189 42.006668, -71.5189656 42.0064818)",Blackstone Street,,,,,
92379775,False,tertiary,False,80.787,"LINESTRING (-71.5177189 42.006668, -71.5174453 42.0067047, -71.517057 42.0067609, -71.5167575 42.0068002)",Blackstone Street,,,,,
19369079,False,residential,True,44.982,"LINESTRING (-71.517525 42.007046, -71.5177189 42.006668)",Spring Street,,,,,
19369788,False,unclassified,True,182.579,"LINESTRING (-71.5111467 42.0055278, -71.5112624 42.0053901, -71.5114645 42.0051525, -71.5116033 42.0049893, -71.5117358 42.0048335, -71.5119018 42.0046318, -71.511956 42.0045822, -71.512018 42.0045742, -71.5126469 42.004654)",Federal Street,,,,,
"[1001806652, 19379677]",True,secondary,False,58.445,"LINESTRING (-71.5111467 42.0055278, -71.5108792 42.0054209, -71.5107293 42.0053373, -71.5106375 42.0052663, -71.5105796 42.0052214)",Worrall Street,,,,,
19371276,False,tertiary,False,46.216,"LINESTRING (-71.5129433 42.0063078, -71.513115 42.006546, -71.513191 42.00668)",North Main Street,,,,,
