osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
241403330,Kihekah Avenue,residential,False,True,61.175,"LINESTRING (-96.3406046 36.6616676, -96.3404747 36.6622078)",,,,
14939650,,residential,False,False,125.793,"LINESTRING (-96.3406046 36.6616676, -96.340906 36.661744, -96.3411801 36.6618656, -96.3418703 36.6621587)",,,,
241403330,Kihekah Avenue,residential,False,False,41.896,"LINESTRING (-96.3406046 36.6616676, -96.3406662 36.6614535, -96.3407058 36.6612997)",,,,
14950760,Palmer Avenue,residential,False,False,47.186,"LINESTRING (-96.3418703 36.6621587, -96.341802 36.6625795)",,,,
14939650,,residential,False,False,87.11,"LINESTRING (-96.3418703 36.6621587, -96.3422569 36.6623889, -96.3426164 36.662662)",,,,
14939650,,residential,False,True,125.793,"LINESTRING (-96.3418703 36.6621587, -96.3411801 36.6618656, -96.340906 36.661744, -96.3406046 36.6616676)",,,,
14939650,,residential,False,True,87.11,"LINESTRING (-96.3426164 36.662662, -96.3422569 36.6623889, -96.3418703 36.6621587)",,,,
14953662,5th Street,residential,False,False,73.219,"LINESTRING (-96.3426164 36.662662, -96.341988 36.6625975, -96.341802 36.6625795)",,,,
14954988,West 5th Street,residential,False,False,75.047,"LINESTRING (-96.3426164 36.662662, -96.3429696 36.6627045, -96.3434481 36.662764)",,,,
14951750,Mathews Avenue,residential,False,False,113.132,"LINESTRING (-96.3434481 36.662764, -96.3433685 36.6632558, -96.3432779 36.6637722)",,,,
14954988,West 5th Street,residential,False,False,119.16499999999999,"LINESTRING (-96.3434481 36.662764, -96.343855 36.6628059, -96.3447707 36.662915)",,,,
14954988,West 5th Street,residential,False,True,75.047,"LINESTRING (-96.3434481 36.662764, -96.3429696 36.6627045, -96.3426164 36.662662)",,,,
14957329,L B May Drive,residential,False,False,17.364,"LINESTRING (-96.3454197 36.6599358, -96.345558 36.6600457)",,,,
14957329,L B May Drive,residential,False,True,126.712,"LINESTRING (-96.3454197 36.6599358, -96.344307 36.6592274)",,,,
14952797,2nd Street,residential,False,True,100.487,"LINESTRING (-96.3454197 36.6599358, -96.3452699 36.6599181, -96.3450821 36.6598794, -96.3449051 36.6598665, -96.3443016 36.6598665)",,,,
14950760,Palmer Avenue,residential,False,True,47.186,"LINESTRING (-96.341802 36.6625795, -96.3418703 36.6621587)",,,,
