osmid,name,highway,oneway,reversed,length,geometry,bridge
"[15954459, 15965795]","['Shelly Drive', 'Mary Jo Drive']",residential,False,False,299.18,"LINESTRING (-91.6614263 42.0690225, -91.6614132 42.0703327, -91.6614209 42.0704164, -91.6614478 42.0704782, -91.6614875 42.0705315, -91.6615644 42.0705933, -91.6616482 42.0706297, -91.661757 42.0706465, -91.6629922 42.070813)",
"[15954459, 15965988]","['Shelly Drive', 'Woodview Avenue']",residential,False,True,166.565,"LINESTRING (-91.6614263 42.0690225, -91.6614265 42.0688551, -91.661468 42.068769, -91.6615268 42.0686984, -91.661596 42.0686612, -91.6616825 42.0686316, -91.661795 42.068617, -91.6630574 42.0686273)",
437356171,South Troy Road,residential,False,False,103.423,"LINESTRING (-91.6678542 42.0720092, -91.6678516 42.0710791)",
1006778114,East Main Street,tertiary,False,False,61.958,"LINESTRING (-91.6678542 42.0720092, -91.6671112 42.0719299)",
"[253061178, 253061179, 15950716]",West Main Street,tertiary,False,False,224.35199999999998,"LINESTRING (-91.6678542 42.0720092, -91.6683472 42.0720737, -91.6687068 42.0721576, -91.6690253 42.0722542, -91.6693388 42.0723691, -91.669658 42.072486, -91.6701266 42.0726505, -91.670373 42.072737)",yes
253061178,West Main Street,tertiary,False,False,208.526,"LINESTRING (-91.670373 42.072737, -91.6716598 42.073194, -91.6718622 42.0732727, -91.6718899 42.0732835, -91.672634 42.073573)",
"[253061178, 253061179, 15950716]",West Main Street,tertiary,False,True,224.352,"LINESTRING (-91.670373 42.072737, -91.6701266 42.0726505, -91.669658 42.072486, -91.6693388 42.0723691, -91.6690253 42.0722542, -91.6687068 42.0721576, -91.6683472 42.0720737, -91.6678542 42.0720092)",yes
253061178,West Main Street,tertiary,False,True,208.526,"LINESTRING (-91.672634 42.073573, -91.6718899 42.0732835, -91.6718622 42.0732727, -91.6716598 42.073194, -91.670373 42.072737)",
15950908,North Street,residential,False,False,95.499,"LINESTRING (-91.6670877 42.0728049, -91.665932 42.072764)",
15960324,North 2nd Street,residential,False,False,42.895,"LINESTRING (-91.6670877 42.0728049, -91.6670492 42.0731896)",
15960324,North 2nd Street,residential,False,True,97.315,"LINESTRING (-91.6670877 42.0728049, -91.6671112 42.0719299)",
15950908,North Street,residential,False,True,95.499,"LINESTRING (-91.665932 42.072764, -91.6670877 42.0728049)",
15958363,Front Street,residential,False,False,60.083,"LINESTRING (-91.665932 42.072764, -91.6659232 42.0733043)",
15958363,Front Street,residential,False,True,106.18,"LINESTRING (-91.665932 42.072764, -91.6659308 42.0718091)",
15953756,South 2nd Street,residential,False,False,94.989,"LINESTRING (-91.6671112 42.0719299, -91.6671238 42.0710757)",
15960324,North 2nd Street,residential,False,False,97.315,"LINESTRING (-91.6671112 42.0719299, -91.6670877 42.0728049)",
1006778114,East Main Street,tertiary,False,False,52.232,"LINESTRING (-91.6671112 42.0719299, -91.6664839 42.0718681)",
