osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,bridge
9341885,False,1,Seamount Road,residential,,7.9,True,103.84700000000001,"LINESTRING (-70.931555 42.525652, -70.931867 42.525226, -70.931923 42.525156, -70.931951 42.525102, -70.931958 42.525063, -70.931934 42.525026, -70.931868 42.524986, -70.93168 42.524892)",
9342245,False,2,School Street,residential,,12.8,False,64.611,"LINESTRING (-70.931555 42.525652, -70.931462 42.525796, -70.9312384 42.5259939, -70.931096 42.52612)",
624395923,False,2,Franklin Street,residential,,11.6,True,198.89800000000002,"LINESTRING (-70.931555 42.525652, -70.930967 42.525323, -70.930297 42.52498, -70.9298683 42.5247554, -70.9295821 42.5246107)",
9342415,False,2,Park Street,residential,,10.7,True,37.268,"LINESTRING (-70.926062 42.524375, -70.926314 42.524096)",
9342476,True,2,Summer Street,residential,,9.1,False,50.486,"LINESTRING (-70.926062 42.524375, -70.9265776 42.5246235)",
9341264,False,2,Warren Street,tertiary,,15.9,False,33.789,"LINESTRING (-70.931038 42.530306, -70.9309192 42.5302653, -70.930721 42.5301975, -70.930664 42.530178)",
9342396,False,2,Berry Street,residential,,9.1,False,76.836,"LINESTRING (-70.931038 42.530306, -70.9310386 42.5306928, -70.931039 42.530997)",
9341707,False,1,Walker Road,residential,,9.1,False,27.615,"LINESTRING (-70.93235 42.523467, -70.932241 42.523702)",
9342516,False,2,Elliott Place,residential,,9.8,True,45.662,"LINESTRING (-70.9262081 42.5234839, -70.926675 42.523708)",
"[624395922, 9341363]",True,2,"['Littles Lane', 'Elliott Place']",residential,,"['7.9', '9.8']",False,228.075,"LINESTRING (-70.9262081 42.5234839, -70.925754 42.523266, -70.9247691 42.5244006, -70.9245525 42.5246603)",
9341454,False,2,Tremont Street,tertiary,,11.6,False,244.419,"LINESTRING (-70.92731 42.530354, -70.927129 42.530344, -70.927025 42.530335, -70.926928 42.530322, -70.926838 42.530311, -70.9267875 42.5303022, -70.926655 42.530279, -70.925952 42.530155, -70.925829 42.53013, -70.925728 42.530116, -70.925644 42.530105, -70.925558 42.530096, -70.925433 42.530087, -70.925299 42.530075, -70.925181 42.530066, -70.92503 42.530059, -70.924868 42.53005, -70.924687 42.530043, -70.924436 42.530039, -70.924368 42.530038)",
9341921,False,,Central Street,secondary,25 mph,20.1,True,47.829,"LINESTRING (-70.92731 42.530354, -70.927306 42.530269, -70.927287 42.53011, -70.927269 42.529925)",
9341921,False,,Central Street,secondary,25 mph,20.1,False,27.307,"LINESTRING (-70.927204 42.528869, -70.927192 42.528962, -70.927185 42.529058, -70.927187 42.529114)",
9341921,False,,Central Street,secondary,25 mph,20.1,True,58.33,"LINESTRING (-70.927204 42.528869, -70.9272518 42.5285672, -70.92727 42.528452, -70.927287 42.528348)",
"[9342507, 9342028]",False,2,"['Ash Street', 'Stevens Street']",residential,,"['11.6', '9.1']","[False, True]",264.623,"LINESTRING (-70.927204 42.528869, -70.9275 42.528851, -70.927746 42.528821, -70.928068 42.528776, -70.928449 42.528728, -70.929298 42.528605, -70.929322 42.528602, -70.929392 42.528594, -70.92943 42.528601, -70.929446 42.528611, -70.929476 42.528653, -70.929598 42.529298)",
9340483,True,2,Church Street,residential,,9.8,False,80.798,"LINESTRING (-70.929264 42.52581, -70.929194 42.525912, -70.929178 42.525936, -70.9291627 42.5259588, -70.928826 42.526461)",
9340775,False,,,residential,,,True,18.359,"LINESTRING (-70.929264 42.52581, -70.929324 42.525723, -70.929366 42.525663)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,False,57.828,"LINESTRING (-70.928826 42.526461, -70.9287414 42.5264348, -70.92858 42.526385, -70.9283155 42.5263055, -70.928263 42.5262924, -70.9281703 42.5262693)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,True,143.775,"LINESTRING (-70.928826 42.526461, -70.9292756 42.5265995, -70.929316 42.526612, -70.9294187 42.5266438, -70.9298268 42.5267701, -70.930444 42.526961)",
9341921,False,,Central Street,secondary,25 mph,20.1,False,28.813000000000002,"LINESTRING (-70.927319 42.52809, -70.927317 42.528117, -70.927299 42.528273, -70.927287 42.528348)",
9341921,False,,Central Street,secondary,25 mph,20.1,True,99.88099999999999,"LINESTRING (-70.927319 42.52809, -70.927325 42.527985, -70.927328 42.527853, -70.9273269 42.5278116, -70.927325 42.527736, -70.9273261 42.5277049, -70.9273224 42.5276597, -70.927322 42.527611, -70.9273198 42.5275436, -70.927319 42.527519, -70.927309 42.527402, -70.92729 42.527276, -70.9272821 42.5272308, -70.9272756 42.5271937)",
9342782,True,2,Hardy Street,residential,,8.5,False,131.59300000000002,"LINESTRING (-70.927319 42.52809, -70.9271066 42.5280573, -70.926747 42.528002, -70.9266454 42.527984, -70.926181 42.527891, -70.92576 42.527808)",
9342497,False,2,Main Street,secondary,25 mph,25.0,False,60.677,"LINESTRING (-70.9254493 42.5250687, -70.9253667 42.5250376, -70.9247899 42.5248205)",
9342497,False,2,Main Street,secondary,25 mph,25.0,True,65.926,"LINESTRING (-70.9254493 42.5250687, -70.9256516 42.5251517, -70.925891 42.52525, -70.926061 42.525318, -70.926123 42.5253436, -70.926153 42.525356)",
256625034,True,2,Park Street,residential,,10.7,False,92.03800000000001,"LINESTRING (-70.9254493 42.5250687, -70.9258353 42.5246317, -70.926062 42.524375)",
9341264,False,2,Warren Street,tertiary,,15.9,False,73.454,"LINESTRING (-70.930664 42.530178, -70.930596 42.530154, -70.930383 42.530081, -70.93034 42.530072, -70.930286 42.53006, -70.930255 42.530052, -70.930194 42.530037, -70.930097 42.530019, -70.929999 42.530011, -70.929836 42.530005, -70.92981 42.530004)",
9341264,False,2,Warren Street,tertiary,,15.9,True,33.789,"LINESTRING (-70.930664 42.530178, -70.930721 42.5301975, -70.9309192 42.5302653, -70.931038 42.530306)",
9341410,False,2,Crowninshield Street,residential,,11.6,True,126.78699999999999,"LINESTRING (-70.930664 42.530178, -70.930952 42.529119, -70.9309644 42.5290733, -70.930968 42.52906)",
624395924,False,2,Saint Johns Avenue,residential,,13.4,False,43.896,"LINESTRING (-70.9298623 42.5258072, -70.929771 42.525795, -70.929717 42.525778, -70.929559 42.525728, -70.929366 42.525663)",
9341544,True,1,Nichols Street,residential,,4.9,False,87.348,"LINESTRING (-70.926153 42.525356, -70.9264478 42.5250609, -70.9267849 42.5247234)",
9342497,False,2,Main Street,secondary,25 mph,25.0,False,65.926,"LINESTRING (-70.926153 42.525356, -70.926123 42.5253436, -70.926061 42.525318, -70.925891 42.52525, -70.9256516 42.5251517, -70.9254493 42.5250687)",
9342497,False,2,Main Street,secondary,25 mph,25.0,True,108.12800000000001,"LINESTRING (-70.926153 42.525356, -70.926206 42.525379, -70.926336 42.525431, -70.92648 42.525494, -70.926605 42.525552, -70.9268287 42.5256526, -70.926875 42.525677, -70.927023 42.525761, -70.9271193 42.5258162, -70.927246 42.5258965)",
980411931,False,,Central Street,secondary,25 mph,20.1,False,76.402,"LINESTRING (-70.9271029 42.5262203, -70.9271005 42.5262606, -70.9271013 42.5263007, -70.9271611 42.5266106, -70.9271705 42.5266592, -70.9271945 42.5267789, -70.9272218 42.5269008)",
980411931,False,,Central Street,secondary,25 mph,20.1,True,38.293000000000006,"LINESTRING (-70.9271029 42.5262203, -70.9271083 42.5261742, -70.9271194 42.5261193, -70.9271337 42.5260705, -70.927246 42.5258965)",
9342569,False,2,Washington Street,tertiary,,18.6,False,135.954,"LINESTRING (-70.924045 42.523089, -70.9237049 42.5234507, -70.9235175 42.5236573, -70.923446 42.523726, -70.923121 42.524104)",
9341080,False,,,residential,,,True,137.41400000000002,"LINESTRING (-70.930968 42.52906, -70.930775 42.528989, -70.9307346 42.5289726, -70.930684 42.528952, -70.930585 42.528904, -70.9305582 42.5288827, -70.930512 42.528846, -70.930421 42.528746, -70.930299 42.528556, -70.930249 42.52844, -70.930223 42.528358, -70.930225 42.528291, -70.930252 42.528217, -70.9302765 42.5281833, -70.930326 42.528115, -70.9303489 42.528081)",
9341410,False,2,Crowninshield Street,residential,,11.6,False,126.78699999999999,"LINESTRING (-70.930968 42.52906, -70.9309644 42.5290733, -70.930952 42.529119, -70.930664 42.530178)",
9341410,False,2,Crowninshield Street,residential,,11.6,True,190.716,"LINESTRING (-70.930968 42.52906, -70.930978 42.529026, -70.931009 42.528962, -70.931037 42.528915, -70.931077 42.528856, -70.931132 42.528799, -70.9311879 42.5287336, -70.931197 42.528723, -70.9312829 42.5286503, -70.9313551 42.5285892, -70.9317408 42.5282628, -70.9318596 42.5281623, -70.932387 42.527716)",
9341723,False,2,Chestnut Street,residential,,16.5,True,90.827,"LINESTRING (-70.9281703 42.5262693, -70.9282244 42.5261836, -70.928396 42.52596, -70.928615 42.525701, -70.92873 42.525565)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,False,87.614,"LINESTRING (-70.9281703 42.5262693, -70.9280229 42.5262349, -70.9279806 42.5262246, -70.9279315 42.5262127, -70.9277262 42.5261522, -70.9276415 42.5261247, -70.927573 42.5260953, -70.9275426 42.5260788, -70.927481 42.526047, -70.9274016 42.5260077, -70.927246 42.5258965)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,True,57.828,"LINESTRING (-70.9281703 42.5262693, -70.928263 42.5262924, -70.9283155 42.5263055, -70.92858 42.526385, -70.9287414 42.5264348, -70.928826 42.526461)",
9342309,False,2,Winter Street,residential,,10.4,True,124.251,"LINESTRING (-70.92698 42.523804, -70.928122 42.523069)",
9342212,False,2,Spring Street,residential,,13.4,False,28.378,"LINESTRING (-70.92698 42.523804, -70.926796 42.523714, -70.9267503 42.5237022, -70.9267123 42.5236999, -70.926675 42.523708)",
9342212,False,2,Spring Street,residential,,13.4,True,73.741,"LINESTRING (-70.92698 42.523804, -70.927496 42.524049, -70.927733 42.524167)",
9342657,False,2,Perkins Street,tertiary,,12.8,False,87.537,"LINESTRING (-70.932721 42.526901, -70.931925 42.527426)",
9342193,False,2,Walnut Street,tertiary,,15.9,False,147.43900000000002,"LINESTRING (-70.924303 42.526679, -70.923381 42.526545, -70.9227545 42.5264643, -70.9225344 42.5264359)",
9342193,False,2,Walnut Street,tertiary,,15.9,True,250.644,"LINESTRING (-70.924303 42.526679, -70.9250649 42.5268189, -70.9255828 42.526914, -70.9256724 42.5269305, -70.926599 42.5271007, -70.926922 42.52716, -70.9271118 42.5271943, -70.9271504 42.5271973, -70.9272756 42.5271937)",
578869992,False,2,Wallis Street,tertiary,,11.6,False,82.84899999999999,"LINESTRING (-70.924303 42.526679, -70.924224 42.5269765, -70.9241088 42.5274102)",
578869992,False,2,Wallis Street,tertiary,,11.6,True,129.933,"LINESTRING (-70.924303 42.526679, -70.924398 42.526504, -70.9245363 42.5262716, -70.924634 42.5261075, -70.9246941 42.5260066, -70.924704 42.52599, -70.9248433 42.5257555, -70.924919 42.525628, -70.924926 42.525605)",
9341653,True,2,Mill Street,tertiary,,10.4,False,202.18400000000003,"LINESTRING (-70.924926 42.525605, -70.9253867 42.5258276, -70.9256613 42.5259697, -70.9257582 42.526001, -70.9258151 42.5260153, -70.9258896 42.526027, -70.9259483 42.5260348, -70.9260889 42.5260414, -70.9264685 42.526071, -70.926562 42.52607, -70.926653 42.526074, -70.926746 42.52607, -70.9268319 42.5260613, -70.926899 42.5260531, -70.926962 42.5260614, -70.9270036 42.5260892, -70.9270331 42.526125, -70.9271029 42.5262203)",
578869992,False,2,Wallis Street,tertiary,,11.6,False,129.933,"LINESTRING (-70.924926 42.525605, -70.924919 42.525628, -70.9248433 42.5257555, -70.924704 42.52599, -70.9246941 42.5260066, -70.924634 42.5261075, -70.9245363 42.5262716, -70.924398 42.526504, -70.924303 42.526679)",
9342245,False,2,School Street,residential,,12.8,True,108.71199999999999,"LINESTRING (-70.930444 42.526961, -70.930681 42.526552, -70.930752 42.526439, -70.930795 42.526383, -70.930854 42.526331, -70.930928 42.526267, -70.931096 42.52612)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,False,143.77499999999998,"LINESTRING (-70.930444 42.526961, -70.9298268 42.5267701, -70.9294187 42.5266438, -70.929316 42.526612, -70.9292756 42.5265995, -70.928826 42.526461)",
9342652,False,2,Lowell Street,secondary,30 mph,16.8,True,73.996,"LINESTRING (-70.930444 42.526961, -70.930565 42.526998, -70.931084 42.527148, -70.931283 42.527207)",
9340775,False,,,residential,,,False,34.142,"LINESTRING (-70.929569 42.525395, -70.92942 42.525584, -70.929366 42.525663)",
9341504,False,2,Saint Johns Avenue,residential,,13.4,False,54.96000000000001,"LINESTRING (-70.929569 42.525395, -70.929827 42.52551, -70.929935 42.525557, -70.929976 42.525592, -70.929993 42.525638, -70.9299928 42.5256796, -70.9299636 42.5257181)",
9341504,False,2,Saint Johns Avenue,residential,,13.4,True,47.089,"LINESTRING (-70.929569 42.525395, -70.9294689 42.5253502, -70.929328 42.525287, -70.929078 42.525175)",
9341520,False,2,Elm Street,residential,,13.4,False,27.745,"LINESTRING (-70.926527 42.528995, -70.9261975 42.5289376)",
9341205,False,2,Elm Place,residential,,7.3,True,84.987,"LINESTRING (-70.926527 42.528995, -70.926512 42.528878, -70.926537 42.528786, -70.92657 42.528695, -70.92662 42.528602, -70.926691 42.528484, -70.926814 42.528273)",
9341520,False,2,Elm Street,residential,,13.4,True,55.718999999999994,"LINESTRING (-70.926527 42.528995, -70.927036 42.529095, -70.927187 42.529114)",
9341980,False,2,Foster Street,secondary,25 mph,15.9,False,64.258,"LINESTRING (-70.929209 42.523696, -70.929005 42.523889, -70.9288729 42.5240235, -70.9287626 42.5241359, -70.92874 42.524159)",
9341980,False,2,Foster Street,secondary,25 mph,15.9,True,104.68900000000001,"LINESTRING (-70.929209 42.523696, -70.9292765 42.5236325, -70.929344 42.523569, -70.9293562 42.5235567, -70.929402 42.523514, -70.9296728 42.5232523, -70.929853 42.523078, -70.9298902 42.5230435, -70.9299536 42.5229847, -70.92999 42.522951)",
9342009,False,2,Smidt Avenue,residential,,11.6,True,28.693,"LINESTRING (-70.929784 42.531161, -70.92979 42.530903)",
9340775,False,,,residential,,,False,18.359,"LINESTRING (-70.929366 42.525663, -70.929324 42.525723, -70.929264 42.52581)",
9340775,False,,,residential,,,True,34.142,"LINESTRING (-70.929366 42.525663, -70.92942 42.525584, -70.929569 42.525395)",
624395924,False,2,Saint Johns Avenue,residential,,13.4,True,43.895999999999994,"LINESTRING (-70.929366 42.525663, -70.929559 42.525728, -70.929717 42.525778, -70.929771 42.525795, -70.9298623 42.5258072)",
9342579,False,2,Tremont Place,residential,,11.6,False,97.785,"LINESTRING (-70.924368 42.530038, -70.924194 42.530908)",
9341454,False,2,Tremont Street,tertiary,,11.6,False,83.77799999999999,"LINESTRING (-70.924368 42.530038, -70.923676 42.530021, -70.923346 42.530023)",
9341454,False,2,Tremont Street,tertiary,,11.6,True,244.419,"LINESTRING (-70.924368 42.530038, -70.924436 42.530039, -70.924687 42.530043, -70.924868 42.53005, -70.92503 42.530059, -70.925181 42.530066, -70.925299 42.530075, -70.925433 42.530087, -70.925558 42.530096, -70.925644 42.530105, -70.925728 42.530116, -70.925829 42.53013, -70.925952 42.530155, -70.926655 42.530279, -70.9267875 42.5303022, -70.926838 42.530311, -70.926928 42.530322, -70.927025 42.530335, -70.927129 42.530344, -70.92731 42.530354)",
9341723,False,2,Chestnut Street,residential,,16.5,False,75.125,"LINESTRING (-70.9295821 42.5246107, -70.9295202 42.5246803, -70.929332 42.524892, -70.9291755 42.5250664, -70.929078 42.525175)",
9342720,False,2,Chestnut Street Extension,residential,,12.2,True,73.812,"LINESTRING (-70.9295821 42.5246107, -70.9296498 42.5245453, -70.929679 42.524517, -70.929741 42.52447, -70.929807 42.524432, -70.929883 42.52438, -70.930043 42.524303, -70.930272 42.524193)",
624395923,False,2,Franklin Street,residential,,11.6,False,198.898,"LINESTRING (-70.9295821 42.5246107, -70.9298683 42.5247554, -70.930297 42.52498, -70.930967 42.525323, -70.931555 42.525652)",
624395923,False,2,Franklin Street,residential,,11.6,True,85.358,"LINESTRING (-70.9295821 42.5246107, -70.929401 42.524509, -70.9293392 42.5244757, -70.929336 42.524474, -70.9288508 42.5242176, -70.92874 42.524159)",
9341585,False,2,Berry Place,residential,,9.1,True,39.207,"LINESTRING (-70.9248361 42.5289907, -70.924952 42.5286486)",
9341980,False,2,Foster Street,secondary,25 mph,15.9,False,85.287,"LINESTRING (-70.928394 42.524506, -70.92824 42.524661, -70.9282099 42.5246928, -70.928047 42.524865, -70.92799 42.524927, -70.927932 42.5249881, -70.927858 42.525066, -70.927801 42.525136)",
9341980,False,2,Foster Street,secondary,25 mph,15.9,True,47.883,"LINESTRING (-70.928394 42.524506, -70.928634 42.524266, -70.928687 42.5242125, -70.92874 42.524159)",
9342212,False,2,Spring Street,residential,,13.4,False,66.001,"LINESTRING (-70.928394 42.524506, -70.92799 42.524294, -70.9277629 42.5241818, -70.927733 42.524167)",
9341520,False,2,Elm Street,residential,,13.4,False,55.718999999999994,"LINESTRING (-70.927187 42.529114, -70.927036 42.529095, -70.926527 42.528995)",
9341921,False,,Central Street,secondary,25 mph,20.1,False,29.089,"LINESTRING (-70.927187 42.529114, -70.927188 42.529147, -70.927194 42.52923, -70.927207 42.529343, -70.92721 42.529375)",
9341921,False,,Central Street,secondary,25 mph,20.1,True,27.307000000000002,"LINESTRING (-70.927187 42.529114, -70.927185 42.529058, -70.927192 42.528962, -70.927204 42.528869)",
9341454,False,2,Tremont Street,tertiary,,11.6,False,20.322,"LINESTRING (-70.923346 42.530023, -70.923098 42.530024)",
9341454,False,2,Tremont Street,tertiary,,11.6,True,83.77799999999999,"LINESTRING (-70.923346 42.530023, -70.923676 42.530021, -70.924368 42.530038)",
578869992,False,2,Wallis Street,tertiary,,11.6,True,82.30799999999999,"LINESTRING (-70.923346 42.530023, -70.9234569 42.5296571, -70.923565 42.5293006)",
9340813,False,,,residential,,,True,44.589,"LINESTRING (-70.93104 42.531398, -70.931039 42.530997)",
9342592,False,2,Basford Court,residential,,9.8,True,92.687,"LINESTRING (-70.93184 42.526744, -70.931513 42.526426, -70.93145 42.526369, -70.931402 42.526327, -70.931336 42.526281, -70.931096 42.52612)",
9341264,False,2,Warren Street,tertiary,,15.9,True,149.0,"LINESTRING (-70.927269 42.529925, -70.92888 42.529968, -70.929086 42.529976)",
9341921,False,,Central Street,secondary,25 mph,20.1,False,47.829,"LINESTRING (-70.927269 42.529925, -70.927287 42.53011, -70.927306 42.530269, -70.92731 42.530354)",
9341921,False,,Central Street,secondary,25 mph,20.1,True,61.349000000000004,"LINESTRING (-70.927269 42.529925, -70.927255 42.529778, -70.92721 42.529375)",
862398659,True,2,Main Street,secondary,25 mph,12.5,False,56.61999999999999,"LINESTRING (-70.9245525 42.5246603, -70.9244558 42.5246242, -70.9241066 42.5244937, -70.9239196 42.5244651)",
9341556,False,2,Jacobs Street,residential,,11.0,False,34.356,"LINESTRING (-70.930017 42.529287, -70.929598 42.529298)",
9341504,False,2,Saint Johns Avenue,residential,,13.4,True,54.96000000000001,"LINESTRING (-70.9299636 42.5257181, -70.9299928 42.5256796, -70.929993 42.525638, -70.929976 42.525592, -70.929935 42.525557, -70.929827 42.52551, -70.929569 42.525395)",
1070555367,True,2,Saint Johns Avenue,residential,,13.4,False,13.475999999999999,"LINESTRING (-70.9299636 42.5257181, -70.929947 42.525739, -70.9299223 42.5257805, -70.9298623 42.5258072)",
9341308,True,2,Wallis Street,tertiary,,11.6,False,97.643,"LINESTRING (-70.9247899 42.5248205, -70.924646 42.524966, -70.924636 42.524994, -70.924636 42.525025, -70.924667 42.525073, -70.924874 42.525341, -70.924919 42.525403, -70.92494 42.525452, -70.924949 42.52549, -70.92494 42.52554, -70.924932 42.525586, -70.924926 42.525605)",
9342497,False,2,Main Street,secondary,25 mph,25.0,True,60.677,"LINESTRING (-70.9247899 42.5248205, -70.9253667 42.5250376, -70.9254493 42.5250687)",
862398659,True,2,Main Street,secondary,25 mph,12.5,False,27.435,"LINESTRING (-70.9247899 42.5248205, -70.9247571 42.5247579, -70.9245525 42.5246603)",
9340616,False,2,Buxton Street,residential,,11.0,False,63.275,"LINESTRING (-70.929102 42.530893, -70.929112 42.531462)",
9340616,False,2,Buxton Street,residential,,11.0,True,101.974,"LINESTRING (-70.929102 42.530893, -70.929086 42.529976)",
9342277,False,2,Smidt Avenue,residential,,9.1,True,56.386,"LINESTRING (-70.929102 42.530893, -70.929278 42.530895, -70.92979 42.530903)",
9341556,False,2,Jacobs Street,residential,,11.0,True,195.87300000000002,"LINESTRING (-70.92721 42.529375, -70.928497 42.529327, -70.929292 42.529306, -70.929598 42.529298)",
9341921,False,,Central Street,secondary,25 mph,20.1,False,61.349000000000004,"LINESTRING (-70.92721 42.529375, -70.927255 42.529778, -70.927269 42.529925)",
