osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction
12750684,Forrest Street,residential,False,True,89.37100000000001,"LINESTRING (-90.1897223 36.3814905, -90.189499 36.3814794, -90.1887245 36.3814695)",,,,
12747843,South 6th Avenue,residential,False,False,86.332,"LINESTRING (-90.1951475 36.3840135, -90.1951454 36.3832371)",,,,
12747928,North 6th Avenue,residential,False,True,112.863,"LINESTRING (-90.1951475 36.3840135, -90.1951296 36.3850284)",,,,
12748168,West Main Street,residential,False,False,43.150999999999996,"LINESTRING (-90.1951475 36.3840135, -90.1948756 36.3839677, -90.1946873 36.383904)",,,,
12747843,South 6th Avenue,residential,False,False,27.544,"LINESTRING (-90.1951454 36.3832371, -90.1951882 36.3829918)",,,,
12747843,South 6th Avenue,residential,False,True,86.332,"LINESTRING (-90.1951454 36.3832371, -90.1951475 36.3840135)",,,,
12751768,South 5th Avenue,residential,False,True,84.74,"LINESTRING (-90.1951454 36.3832371, -90.1946873 36.383904)",,,,
12747843,South 6th Avenue,residential,False,True,27.544,"LINESTRING (-90.1951882 36.3829918, -90.1951454 36.3832371)",,,,
12749761,West Court Street,residential,False,True,6.319,"LINESTRING (-90.1951882 36.3829918, -90.1951255 36.3829657)",,,,
392799769,South 6th Avenue,residential,False,True,48.384,"LINESTRING (-90.1951551 36.3825315, -90.1951359 36.3829086, -90.1951255 36.3829657)",,,,
12749866,South 3rd Avenue,residential,False,False,118.16,"LINESTRING (-90.1931857 36.3820222, -90.1931333 36.3809604)",,,,
1176609681,West Clay Street,unclassified,False,False,22.662,"LINESTRING (-90.1931857 36.3820222, -90.1929435 36.3820815)",,,,
1176609681,West Clay Street,unclassified,False,True,14.745,"LINESTRING (-90.1931857 36.3820222, -90.1933504 36.3820238)",,,,
12749761,West Court Street,residential,False,False,29.99,"LINESTRING (-90.1929435 36.3820815, -90.1932325 36.3822179)",,,,
12749761,West Court Street,residential,False,True,75.639,"LINESTRING (-90.1929435 36.3820815, -90.192205 36.381751)",,,,
1176609681,West Clay Street,unclassified,False,True,22.662,"LINESTRING (-90.1929435 36.3820815, -90.1931857 36.3820222)",,,,
12747928,North 6th Avenue,residential,False,False,76.584,"LINESTRING (-90.1951074 36.3857169, -90.1951296 36.3850284)",,,,
12749627,West Jackson Street,residential,False,False,76.983,"LINESTRING (-90.1951074 36.3857169, -90.1942482 36.3857465)",,,,
12749627,West Jackson Street,residential,False,True,34.232,"LINESTRING (-90.1951074 36.3857169, -90.1954875 36.3857507)",,,,
12747928,North 6th Avenue,residential,False,False,112.863,"LINESTRING (-90.1951296 36.3850284, -90.1951475 36.3840135)",,,,
12747928,North 6th Avenue,residential,False,True,76.584,"LINESTRING (-90.1951296 36.3850284, -90.1951074 36.3857169)",,,,
12749143,West Cherry Street,residential,False,False,96.431,"LINESTRING (-90.1951296 36.3850284, -90.1948884 36.3850273, -90.1947438 36.3850128, -90.1945889 36.3849712, -90.1941165 36.3847831)",,,,
12748168,West Main Street,residential,False,False,88.583,"LINESTRING (-90.1946873 36.383904, -90.1938023 36.3835476)",,,,
12748950,North 5th Avenue,residential,False,True,110.301,"LINESTRING (-90.1946873 36.383904, -90.1941165 36.3847831)",,,,
12751768,South 5th Avenue,residential,False,False,84.74,"LINESTRING (-90.1946873 36.383904, -90.1951454 36.3832371)",,,,
12748168,West Main Street,residential,False,True,43.150999999999996,"LINESTRING (-90.1946873 36.383904, -90.1948756 36.3839677, -90.1951475 36.3840135)",,,,
12748168,West Main Street,residential,False,False,112.497,"LINESTRING (-90.1938023 36.3835476, -90.1926881 36.3830797)",,,,
12748168,West Main Street,residential,False,True,88.583,"LINESTRING (-90.1938023 36.3835476, -90.1946873 36.383904)",,,,
392799765,North 4th Avenue,residential,False,True,108.167,"LINESTRING (-90.1938023 36.3835476, -90.1932362 36.384407)",,,,
12748168,West Main Street,residential,False,True,112.497,"LINESTRING (-90.1926881 36.3830797, -90.1938023 36.3835476)",,,,
12749867,South 3rd Avenue,tertiary,False,False,107.508,"LINESTRING (-90.1926881 36.3830797, -90.1932325 36.3822179)",,,,
52323332,West Main Street,primary,False,False,107.444,"LINESTRING (-90.1926881 36.3830797, -90.1916267 36.3826286)",2,US 62,,
52323333,North 3rd Avenue,primary,False,True,108.717,"LINESTRING (-90.1926881 36.3830797, -90.1921558 36.3839585)",2,US 62,,
12751476,North 2nd Avenue,residential,False,True,110.407,"LINESTRING (-90.1916267 36.3826286, -90.1910617 36.3835112)",,,,
