osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
23534490,2,Baxter Road,residential,False,True,189.60500000000002,"LINESTRING (-73.573088 41.335704, -73.5725823 41.3356852, -73.572307 41.335675, -73.571837 41.335649, -73.5714829 41.3356286, -73.571438 41.335626, -73.5708526 41.3354783)",
23517758,2,Titicus Road,secondary,False,True,44.384,"LINESTRING (-73.5708668 41.3351185, -73.5710602 41.3347467)",NY 116;NY 121
49733041,,Baxter Road,residential,False,False,40.026,"LINESTRING (-73.5708668 41.3351185, -73.5708526 41.3354783)",
"[23530144, 23465382]",,"['Titicus Road', 'State Highway 116']",secondary,False,False,82.20400000000001,"LINESTRING (-73.5708668 41.3351185, -73.5707238 41.3352691, -73.570524 41.3353886, -73.5703325 41.3354621, -73.5700755 41.3355185)",NY 116;NY 121
23517758,2,Titicus Road,secondary,False,False,44.384,"LINESTRING (-73.5710602 41.3347467, -73.5708668 41.3351185)",NY 116;NY 121
49733041,,Baxter Road,residential,False,True,40.026,"LINESTRING (-73.5708526 41.3354783, -73.5708668 41.3351185)",
23517781,,Baxter Road,residential,False,False,65.035,"LINESTRING (-73.5708526 41.3354783, -73.5707398 41.3354841, -73.5700755 41.3355185)",
23534490,2,Baxter Road,residential,False,False,189.605,"LINESTRING (-73.5708526 41.3354783, -73.571438 41.335626, -73.5714829 41.3356286, -73.571837 41.335649, -73.572307 41.335675, -73.5725823 41.3356852, -73.573088 41.335704)",
23517781,,Baxter Road,residential,False,True,65.035,"LINESTRING (-73.5700755 41.3355185, -73.5707398 41.3354841, -73.5708526 41.3354783)",
23530144,,Titicus Road,secondary,False,False,429.46000000000004,"LINESTRING (-73.5700755 41.3355185, -73.569717 41.3355781, -73.5687308 41.335742, -73.5682031 41.3358298, -73.5681217 41.3358433, -73.5674691 41.3359719, -73.5671078 41.3360414, -73.566922 41.336078, -73.56656 41.336153, -73.566349 41.336238, -73.566149 41.336348, -73.565992 41.336466, -73.5657939 41.3365799, -73.5656319 41.3366731, -73.5653743 41.3368043, -73.5653287 41.3368246)",NY 116;NY 121
"[23530144, 23465382]",,"['Titicus Road', 'State Highway 116']",secondary,False,True,82.20400000000001,"LINESTRING (-73.5700755 41.3355185, -73.5703325 41.3354621, -73.570524 41.3353886, -73.5707238 41.3352691, -73.5708668 41.3351185)",NY 116;NY 121
23530144,,Titicus Road,secondary,False,True,429.46,"LINESTRING (-73.5653287 41.3368246, -73.5653743 41.3368043, -73.5656319 41.3366731, -73.5657939 41.3365799, -73.565992 41.336466, -73.566149 41.336348, -73.566349 41.336238, -73.56656 41.336153, -73.566922 41.336078, -73.5671078 41.3360414, -73.5674691 41.3359719, -73.5681217 41.3358433, -73.5682031 41.3358298, -73.5687308 41.335742, -73.569717 41.3355781, -73.5700755 41.3355185)",NY 116;NY 121
