osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge
1117922878,residential,False,True,39.749,"LINESTRING (-75.469525 40.652347, -75.469873 40.652588)",Limestone Street,,,
11933193,residential,False,False,39.84,"LINESTRING (-75.469525 40.652347, -75.469319 40.652207, -75.469172 40.652109)",Limestone Street,,,
11943199,residential,False,False,59.291,"LINESTRING (-75.469525 40.652347, -75.46931 40.652464, -75.469139 40.652549, -75.468945 40.652648)",Willow Street,,,
1108790292,residential,False,False,39.254,"LINESTRING (-75.469172 40.652109, -75.468853 40.652366)",Mulberry Street,,,
1108790292,residential,False,True,69.981,"LINESTRING (-75.469172 40.652109, -75.469731 40.651644)",Mulberry Street,,,
11933193,residential,False,False,60.393,"LINESTRING (-75.469172 40.652109, -75.469081 40.652048, -75.468648 40.651739)",Limestone Street,,,
11933193,residential,False,True,39.84,"LINESTRING (-75.469172 40.652109, -75.469319 40.652207, -75.469525 40.652347)",Limestone Street,,,
11938624,tertiary,False,True,5.161,"LINESTRING (-75.468648 40.651739, -75.468633 40.651694)",Howertown Road,2,,
11933193,residential,False,True,60.393,"LINESTRING (-75.468648 40.651739, -75.469081 40.652048, -75.469172 40.652109)",Limestone Street,,,
"[11938624, 1108790563, 1108790710]",tertiary,False,False,57.509,"LINESTRING (-75.468648 40.651739, -75.4686665 40.6517956, -75.4687878 40.6521668, -75.468812 40.652241)",Howertown Road,2,,
11941690,secondary,True,False,83.088,"LINESTRING (-75.468671 40.649215, -75.468893 40.649375, -75.469392 40.649724)",Front Street,,,
11937581,residential,False,False,54.844,"LINESTRING (-75.472176 40.654925, -75.471626 40.655188)",Bridge Street,,,
11935087,residential,False,False,167.072,"LINESTRING (-75.472176 40.654925, -75.472801 40.655377, -75.4730147 40.6555257, -75.473041 40.655544, -75.473624 40.65595)",3rd Street,,,
11937581,residential,False,True,134.794,"LINESTRING (-75.472176 40.654925, -75.472593 40.654721, -75.472856 40.654592, -75.473109 40.654468, -75.473518 40.654267)",Bridge Street,,,
11935087,residential,False,False,44.215,"LINESTRING (-75.473624 40.65595, -75.473841 40.656103, -75.47401 40.656219)",3rd Street,,,
11935087,residential,False,True,167.072,"LINESTRING (-75.473624 40.65595, -75.473041 40.655544, -75.4730147 40.6555257, -75.472801 40.655377, -75.472176 40.654925)",3rd Street,,,
532560275,tertiary,False,False,66.702,"LINESTRING (-75.473624 40.65595, -75.473483 40.656067, -75.473088 40.656391)",Pine Street,,,
532560275,tertiary,False,True,132.833,"LINESTRING (-75.473624 40.65595, -75.4737 40.655889, -75.474141 40.655522, -75.474686 40.655068)",Pine Street,,,
11935087,residential,False,False,5.677,"LINESTRING (-75.47401 40.656219, -75.474059 40.656254)",3rd Street,,,
1105603868,residential,False,False,66.694,"LINESTRING (-75.47401 40.656219, -75.473477 40.656662)",Oak Street,,,
11935087,residential,False,True,44.215,"LINESTRING (-75.47401 40.656219, -75.473841 40.656103, -75.473624 40.65595)",3rd Street,,,
11935087,residential,False,True,48.203,"LINESTRING (-75.474474 40.656552, -75.474059 40.656254)",3rd Street,,,
"[23927989, 11935087]",residential,False,False,172.983,"LINESTRING (-75.474474 40.656552, -75.4750897 40.656977, -75.475323 40.657138, -75.4758657 40.6575145, -75.4759818 40.657606)",3rd Street,,,
323725651,residential,True,False,132.92600000000002,"LINESTRING (-75.474474 40.656552, -75.4747686 40.6563037, -75.474996 40.656112, -75.475073 40.6560467, -75.4753973 40.6557713, -75.475526 40.655662)",Walnut Street,,,
11937581,residential,False,False,68.665,"LINESTRING (-75.47148 40.655258, -75.470792 40.655588)",Bridge Street,,,
11937581,residential,False,True,14.57,"LINESTRING (-75.47148 40.655258, -75.471626 40.655188)",Bridge Street,,,
11935483,residential,False,False,185.14600000000002,"LINESTRING (-75.47148 40.655258, -75.471985 40.655612, -75.472525 40.65598, -75.472623 40.65605, -75.473088 40.656391)",Crane Street,,,
11935483,residential,False,False,44.551,"LINESTRING (-75.473088 40.656391, -75.473477 40.656662)",Crane Street,,,
532560275,tertiary,False,False,65.38,"LINESTRING (-75.473088 40.656391, -75.472568 40.656827)",Pine Street,,,
11935483,residential,False,True,185.14600000000002,"LINESTRING (-75.473088 40.656391, -75.472623 40.65605, -75.472525 40.65598, -75.471985 40.655612, -75.47148 40.655258)",Crane Street,,,
532560275,tertiary,False,True,66.702,"LINESTRING (-75.473088 40.656391, -75.473483 40.656067, -75.473624 40.65595)",Pine Street,,,
11935483,residential,False,False,53.384,"LINESTRING (-75.473477 40.656662, -75.473944 40.656986)",Crane Street,,,
11935483,residential,False,True,44.551,"LINESTRING (-75.473477 40.656662, -75.473088 40.656391)",Crane Street,,,
1105603868,residential,False,False,65.542,"LINESTRING (-75.473477 40.656662, -75.47296 40.657102)",Oak Street,,,
1105603868,residential,False,True,66.694,"LINESTRING (-75.473477 40.656662, -75.47401 40.656219)",Oak Street,,,
11935483,residential,False,False,52.243,"LINESTRING (-75.473944 40.656986, -75.474395 40.657308)",Crane Street,,,
11935483,residential,False,True,53.384,"LINESTRING (-75.473944 40.656986, -75.473477 40.656662)",Crane Street,,,
323725651,residential,True,False,65.786,"LINESTRING (-75.473944 40.656986, -75.474474 40.656552)",Walnut Street,,,
11937581,residential,False,False,14.57,"LINESTRING (-75.471626 40.655188, -75.47148 40.655258)",Bridge Street,,,
11937581,residential,False,True,54.844,"LINESTRING (-75.471626 40.655188, -75.472176 40.654925)",Bridge Street,,,
323725649,residential,True,False,106.722,"LINESTRING (-75.470749 40.654128, -75.469674 40.654634)",Church Street,,,
11935489,residential,True,False,139.162,"LINESTRING (-75.470749 40.654128, -75.471195 40.654667, -75.471626 40.655188)",Crane Street,,,
532560273,tertiary,False,False,69.173,"LINESTRING (-75.469392 40.649724, -75.46884 40.650184)",Union Street,,,
1165525011,secondary,False,False,84.88,"LINESTRING (-75.469392 40.649724, -75.470131 40.650242)",Front Street,,25 mph,
"[11936410, 11954925]",residential,False,"[False, True]",164.934,"LINESTRING (-75.469392 40.649724, -75.470035 40.649188, -75.4707799 40.6496939)","['Canal Street', 'Union Street']",,,
532560273,tertiary,False,True,69.173,"LINESTRING (-75.46884 40.650184, -75.469392 40.649724)",Union Street,,,
11943280,residential,False,False,42.518,"LINESTRING (-75.46884 40.650184, -75.468947 40.650263, -75.469213 40.650441)",Railroad Street,,,
11936421,residential,False,False,13.162,"LINESTRING (-75.477366 40.65448, -75.477481 40.65456)",Brick Street,,,
11943465,residential,False,False,68.433,"LINESTRING (-75.477366 40.65448, -75.476847 40.654953)",Lumber Street,,,
"[11936421, 11945790]",residential,False,"[False, True]",129.189,"LINESTRING (-75.477366 40.65448, -75.476828 40.654107, -75.476283 40.654554)","['Brick Street', 'Gas Street']",,,
11936421,residential,False,True,99.16,"LINESTRING (-75.478347 40.655163, -75.477481 40.65456)",Brick Street,,,
11949337,residential,False,False,69.384,"LINESTRING (-75.478347 40.655163, -75.4778 40.655629)",Spring Street,,,
11949337,residential,False,True,56.715,"LINESTRING (-75.478347 40.655163, -75.478791 40.65478)",Spring Street,,,
11936421,residential,False,False,74.454,"LINESTRING (-75.478347 40.655163, -75.478578 40.655328, -75.4789408 40.655574, -75.4789681 40.6555906, -75.4790011 40.6556124)",Brick Street,,,
11939720,residential,False,False,60.94200000000001,"LINESTRING (-75.4789686 40.655714, -75.4786604 40.6559759, -75.4786487 40.6560231, -75.478589 40.656165)",Coal Street,,,
11936647,residential,False,False,122.613,"LINESTRING (-75.473661 40.652705, -75.473184 40.6529403, -75.473061 40.653001, -75.472874 40.653095, -75.472445 40.653309)",Church Street,,,
532560274,secondary,False,False,108.758,"LINESTRING (-75.473661 40.652705, -75.474046 40.652968, -75.474605 40.653371)",Front Street,,25 mph,
532560274,secondary,False,True,174.84,"LINESTRING (-75.473661 40.652705, -75.47328 40.652444, -75.47214 40.651637)",Front Street,,25 mph,
11936647,residential,False,True,122.613,"LINESTRING (-75.472445 40.653309, -75.472874 40.653095, -75.473061 40.653001, -75.473184 40.6529403, -75.473661 40.652705)",Church Street,,,
11938320,secondary,True,False,47.692,"LINESTRING (-75.472445 40.653309, -75.472284 40.653195, -75.472003 40.653043)",2nd Street,,,
323725649,residential,True,False,111.08699999999999,"LINESTRING (-75.472445 40.653309, -75.471717 40.653659, -75.471333 40.6538441)",Church Street,,,
323725650,residential,False,False,70.746,"LINESTRING (-75.469674 40.654634, -75.4688892 40.6548583)",Church Street,,,
1108790000,tertiary,False,True,45.9,"LINESTRING (-75.469674 40.654634, -75.469516 40.654239)",Howertown Road,,,
11938627,tertiary,False,False,144.618,"LINESTRING (-75.469674 40.654634, -75.469954 40.655314, -75.4700529 40.6555543, -75.470195 40.655873)",Howertown Road,,,
323725650,residential,False,True,70.746,"LINESTRING (-75.4688892 40.6548583, -75.469674 40.654634)",Church Street,,,
"[1108789704, 770573816]",residential,False,False,143.12,"LINESTRING (-75.4688892 40.6548583, -75.469138 40.655442, -75.469208 40.6556, -75.469268 40.655735, -75.469423 40.65608)",Milton Street,,,
11936654,residential,False,False,65.901,"LINESTRING (-75.4780205 40.6502186, -75.4785913 40.649814)",Church Street,,,
11936654,residential,False,True,65.901,"LINESTRING (-75.4785913 40.649814, -75.4780205 40.6502186)",Church Street,,,
11952650,tertiary,False,False,83.324,"LINESTRING (-75.4785913 40.649814, -75.4792523 40.6503708)",1st Avenue,,,
11936654,residential,False,False,132.364,"LINESTRING (-75.4785913 40.649814, -75.4791779 40.6494164, -75.4797474 40.6490094)",Church Street,,,
11936654,residential,False,True,132.364,"LINESTRING (-75.4797474 40.6490094, -75.4791779 40.6494164, -75.4785913 40.649814)",Church Street,,,
11939689,residential,False,False,76.354,"LINESTRING (-75.4797474 40.6490094, -75.4802877 40.6494906, -75.4803586 40.6494995)",2nd Avenue,,,
11937227,residential,False,False,69.854,"LINESTRING (-75.470845 40.657585, -75.470034 40.657712)",Strawberry Street,,,
11938627,tertiary,False,True,46.307,"LINESTRING (-75.470845 40.657585, -75.470735 40.657177)",Howertown Road,,,
11937227,residential,False,False,65.499,"LINESTRING (-75.470034 40.657712, -75.469273 40.657829)",Strawberry Street,,,
11937227,residential,False,True,69.854,"LINESTRING (-75.470034 40.657712, -75.470845 40.657585)",Strawberry Street,,,
11943143,residential,False,True,56.604,"LINESTRING (-75.470034 40.657712, -75.469927 40.657317, -75.46989 40.657215)",Milton Street,,,
11937227,residential,False,True,65.499,"LINESTRING (-75.469273 40.657829, -75.470034 40.657712)",Strawberry Street,,,
11951574,residential,False,True,48.831,"LINESTRING (-75.469273 40.657829, -75.469169 40.657397)",American Street,,,
532562831,residential,False,False,78.4,"LINESTRING (-75.474605 40.653371, -75.4752561 40.6528679)",Bridge Street,,25 mph,
11937581,residential,False,False,135.406,"LINESTRING (-75.474605 40.653371, -75.474052 40.653827, -75.474029 40.653846, -75.473518 40.654267)",Bridge Street,,,
532560274,secondary,False,False,132.461,"LINESTRING (-75.474605 40.653371, -75.474916 40.6535929, -75.475172 40.653779, -75.4755186 40.6540182, -75.475755 40.654182)",Front Street,,25 mph,
532560274,secondary,False,True,108.758,"LINESTRING (-75.474605 40.653371, -75.474046 40.652968, -75.473661 40.652705)",Front Street,,25 mph,
11937581,residential,False,False,134.79399999999998,"LINESTRING (-75.473518 40.654267, -75.473109 40.654468, -75.472856 40.654592, -75.472593 40.654721, -75.472176 40.654925)",Bridge Street,,,
11937581,residential,False,True,135.406,"LINESTRING (-75.473518 40.654267, -75.474029 40.653846, -75.474052 40.653827, -75.474605 40.653371)",Bridge Street,,,
11938320,secondary,True,False,140.375,"LINESTRING (-75.473518 40.654267, -75.473182 40.654035, -75.473026 40.653907, -75.472939 40.653819, -75.472921 40.6538, -75.472621 40.653473, -75.472554 40.653405, -75.472445 40.653309)",2nd Street,,,
11937581,residential,False,False,59.502,"LINESTRING (-75.470792 40.655588, -75.470195 40.655873)",Bridge Street,,,
11937581,residential,False,True,68.665,"LINESTRING (-75.470792 40.655588, -75.47148 40.655258)",Bridge Street,,,
567178080,residential,False,False,203.53500000000003,"LINESTRING (-75.470792 40.655588, -75.471423 40.656026, -75.4714472 40.6560431, -75.471986 40.656423, -75.472568 40.656827)",4th Street,,,
11937581,residential,False,True,59.502,"LINESTRING (-75.470195 40.655873, -75.470792 40.655588)",Bridge Street,,,
11937581,residential,False,False,69.136,"LINESTRING (-75.470195 40.655873, -75.4701012 40.6559077, -75.469423 40.65608)",Bridge Street,,,
11938627,tertiary,False,False,65.834,"LINESTRING (-75.470195 40.655873, -75.470251 40.656003, -75.470452 40.656432)",Howertown Road,,,
11938627,tertiary,False,True,144.618,"LINESTRING (-75.470195 40.655873, -75.4700529 40.6555543, -75.469954 40.655314, -75.469674 40.654634)",Howertown Road,,,
11937581,residential,False,False,65.575,"LINESTRING (-75.469423 40.65608, -75.468688 40.656272)",Bridge Street,,,
770573816,residential,False,False,66.118,"LINESTRING (-75.469423 40.65608, -75.469679 40.656642)",Milton Street,,,
11937581,residential,False,True,69.136,"LINESTRING (-75.469423 40.65608, -75.4701012 40.6559077, -75.470195 40.655873)",Bridge Street,,,
"[770573816, 1108789704]",residential,False,True,143.12,"LINESTRING (-75.469423 40.65608, -75.469268 40.655735, -75.469208 40.6556, -75.469138 40.655442, -75.4688892 40.6548583)",Milton Street,,,
11937581,residential,False,True,65.575,"LINESTRING (-75.468688 40.656272, -75.469423 40.65608)",Bridge Street,,,
11951574,residential,False,False,66.243,"LINESTRING (-75.468688 40.656272, -75.4687243 40.6563559, -75.468933 40.656838)",American Street,,,
532560276,secondary,True,False,29.183,"LINESTRING (-75.476594 40.654774, -75.476847 40.654953)",Front Street,,,
11937653,residential,False,False,133.666,"LINESTRING (-75.476594 40.654774, -75.476049 40.655227, -75.475526 40.655662)",Walnut Street,,,
11938320,secondary,True,False,96.87,"LINESTRING (-75.475526 40.655662, -75.474686 40.655068)",2nd Street,,,
11937653,residential,False,True,133.666,"LINESTRING (-75.475526 40.655662, -75.476049 40.655227, -75.476594 40.654774)",Walnut Street,,,
11941522,tertiary,False,False,52.001,"LINESTRING (-75.473419 40.657423, -75.473871 40.657741)",4th Street,,,
11941522,tertiary,False,True,52.661,"LINESTRING (-75.473419 40.657423, -75.47296 40.657102)",4th Street,,,
323725651,residential,True,False,65.746,"LINESTRING (-75.473419 40.657423, -75.473944 40.656986)",Walnut Street,,,
1117923528,residential,False,False,56.416,"LINESTRING (-75.469031 40.651159, -75.468582 40.651535)",School Street,,,
11938320,secondary,True,False,42.427,"LINESTRING (-75.469031 40.651159, -75.468867 40.651047, -75.468663 40.650899)",2nd Street,,,
11944519,residential,False,True,68.813,"LINESTRING (-75.469031 40.651159, -75.469363 40.650882, -75.469581 40.650702)",School Street,,,
1108790292,residential,False,False,69.981,"LINESTRING (-75.469731 40.651644, -75.469172 40.652109)",Mulberry Street,,,
1165525012,residential,False,True,68.354,"LINESTRING (-75.469731 40.651644, -75.4702837 40.6511945)",Mulberry Street,,,
11938320,secondary,True,False,79.97800000000001,"LINESTRING (-75.469731 40.651644, -75.469347 40.651373, -75.469031 40.651159)",2nd Street,,,
11938320,secondary,True,False,79.826,"LINESTRING (-75.470425 40.652132, -75.469731 40.651644)",2nd Street,,,
323725653,residential,False,False,68.844,"LINESTRING (-75.470425 40.652132, -75.469873 40.652588)",Willow Street,,,
11938320,secondary,True,False,33.091,"LINESTRING (-75.470719 40.652329, -75.470425 40.652132)",2nd Street,,,
11954361,residential,True,False,71.402,"LINESTRING (-75.470719 40.652329, -75.471432 40.651983)",Wood Street,,,
11954709,residential,False,False,54.382,"LINESTRING (-75.471532 40.652788, -75.470986 40.653048)",Peach Street,,,
11938320,secondary,True,False,85.509,"LINESTRING (-75.471532 40.652788, -75.4710769 40.6525304, -75.471061 40.6525236, -75.4709807 40.6524805, -75.470719 40.652329)",2nd Street,,,
11938320,secondary,True,False,48.814,"LINESTRING (-75.472003 40.653043, -75.471532 40.652788)",2nd Street,,,
11939952,residential,False,False,97.319,"LINESTRING (-75.472003 40.653043, -75.471029 40.653512)",West Hickory Street,,,
11938320,secondary,True,False,132.82,"LINESTRING (-75.474686 40.655068, -75.474092 40.65466, -75.473933 40.654551, -75.473518 40.654267)",2nd Street,,,
532560275,tertiary,False,False,132.833,"LINESTRING (-75.474686 40.655068, -75.474141 40.655522, -75.4737 40.655889, -75.473624 40.65595)",Pine Street,,,
532560275,tertiary,False,True,133.56,"LINESTRING (-75.474686 40.655068, -75.4751934 40.654647, -75.475755 40.654182)",Pine Street,,,
11938320,secondary,True,False,174.316,"LINESTRING (-75.477035 40.656733, -75.476368 40.656263, -75.475526 40.655662)",2nd Street,,,
"[23929571, 11939022]",residential,False,False,131.604,"LINESTRING (-75.477035 40.656733, -75.476515 40.657176, -75.4761139 40.657502, -75.4759818 40.657606)",Liberty Street,,,
11939022,residential,False,True,134.369,"LINESTRING (-75.477035 40.656733, -75.477566 40.656282, -75.478092 40.655829)",Liberty Street,,,
11938358,residential,False,False,68.122,"LINESTRING (-75.470686 40.657013, -75.46992 40.657207)",Kurtz Street,,,
11938627,tertiary,False,False,18.699,"LINESTRING (-75.470686 40.657013, -75.470735 40.657177)",Howertown Road,,,
11938627,tertiary,False,True,67.593,"LINESTRING (-75.470686 40.657013, -75.47064 40.656868, -75.470452 40.656432)",Howertown Road,,,
11938358,residential,False,False,2.682,"LINESTRING (-75.46992 40.657207, -75.46989 40.657215)",Kurtz Street,,,
11938358,residential,False,True,68.122,"LINESTRING (-75.46992 40.657207, -75.470686 40.657013)",Kurtz Street,,,
770573816,residential,False,True,66.033,"LINESTRING (-75.46992 40.657207, -75.469679 40.656642)",Milton Street,,,
11938358,residential,False,False,64.098,"LINESTRING (-75.46989 40.657215, -75.469169 40.657397)",Kurtz Street,,,
11938358,residential,False,True,2.682,"LINESTRING (-75.46989 40.657215, -75.46992 40.657207)",Kurtz Street,,,
11943143,residential,False,False,56.604,"LINESTRING (-75.46989 40.657215, -75.469927 40.657317, -75.470034 40.657712)",Milton Street,,,
11938358,residential,False,True,64.098,"LINESTRING (-75.469169 40.657397, -75.46989 40.657215)",Kurtz Street,,,
11951574,residential,False,False,48.831,"LINESTRING (-75.469169 40.657397, -75.469273 40.657829)",American Street,,,
11951574,residential,False,True,65.284,"LINESTRING (-75.469169 40.657397, -75.469145 40.657326, -75.468933 40.656838)",American Street,,,
227071110,tertiary,False,False,18.108,"LINESTRING (-75.4798887 40.651948, -75.4796804 40.6519873)",Pine Street Loop,,,
531142638,tertiary,False,False,25.066,"LINESTRING (-75.4798887 40.651948, -75.4799339 40.6517252)",,,,
11938624,tertiary,False,False,18.196,"LINESTRING (-75.468582 40.651535, -75.468633 40.651694)",Howertown Road,2,,
1117923528,residential,False,True,56.416,"LINESTRING (-75.468582 40.651535, -75.469031 40.651159)",School Street,,,
11938624,tertiary,False,False,5.161,"LINESTRING (-75.468633 40.651694, -75.468648 40.651739)",Howertown Road,2,,
11938624,tertiary,False,True,18.196,"LINESTRING (-75.468633 40.651694, -75.468582 40.651535)",Howertown Road,2,,
1108790563,tertiary,False,False,14.323,"LINESTRING (-75.468812 40.652241, -75.468853 40.652366)",Howertown Road,,,
"[11938624, 1108790563, 1108790710]",tertiary,False,True,57.509,"LINESTRING (-75.468812 40.652241, -75.4687878 40.6521668, -75.4686665 40.6517956, -75.468648 40.651739)",Howertown Road,2,,
1108790166,tertiary,False,False,32.303,"LINESTRING (-75.468853 40.652366, -75.468945 40.652648)",Howertown Road,2,,
1108790292,residential,False,True,39.254,"LINESTRING (-75.468853 40.652366, -75.469172 40.652109)",Mulberry Street,,,
1108790563,tertiary,False,True,14.323,"LINESTRING (-75.468853 40.652366, -75.468812 40.652241)",Howertown Road,,,
1108790166,tertiary,False,False,3.893,"LINESTRING (-75.468945 40.652648, -75.468956 40.652682)",Howertown Road,2,,
1108790166,tertiary,False,True,32.303,"LINESTRING (-75.468945 40.652648, -75.468853 40.652366)",Howertown Road,2,,
11943199,residential,False,True,59.291,"LINESTRING (-75.468945 40.652648, -75.469139 40.652549, -75.46931 40.652464, -75.469525 40.652347)",Willow Street,,,
1108790166,tertiary,False,True,3.893,"LINESTRING (-75.468956 40.652682, -75.468945 40.652648)",Howertown Road,2,,
"[1108790166, 1108790167]",tertiary,False,False,47.698,"LINESTRING (-75.468956 40.652682, -75.4689708 40.6527235, -75.469104 40.653096)",Howertown Road,2,,
11954361,residential,True,False,88.61200000000001,"LINESTRING (-75.469104 40.653096, -75.469291 40.653005, -75.469995 40.652674)",Wood Street,,,
"[1108790000, 1108790167]",tertiary,False,False,85.74000000000001,"LINESTRING (-75.469104 40.653096, -75.469216 40.653411, -75.469272 40.653566, -75.469371 40.65384)",Howertown Road,2,,
"[1108790166, 1108790167]",tertiary,False,True,47.698,"LINESTRING (-75.469104 40.653096, -75.4689708 40.6527235, -75.468956 40.652682)",Howertown Road,2,,
1108790000,tertiary,False,False,46.022,"LINESTRING (-75.469371 40.65384, -75.469516 40.654239)",Howertown Road,,,
"[1108790000, 1108790167]",tertiary,False,True,85.74000000000001,"LINESTRING (-75.469371 40.65384, -75.469272 40.653566, -75.469216 40.653411, -75.469104 40.653096)",Howertown Road,2,,
11939952,residential,False,True,151.082,"LINESTRING (-75.469516 40.654239, -75.471029 40.653512)",West Hickory Street,,,
1108790000,tertiary,False,False,45.9,"LINESTRING (-75.469516 40.654239, -75.469674 40.654634)",Howertown Road,,,
1108790000,tertiary,False,True,46.022,"LINESTRING (-75.469516 40.654239, -75.469371 40.65384)",Howertown Road,,,
11940204,residential,False,False,69.262,"LINESTRING (-75.470452 40.656432, -75.469679 40.656642)",Blackberry Street,,,
11938627,tertiary,False,False,67.593,"LINESTRING (-75.470452 40.656432, -75.47064 40.656868, -75.470686 40.657013)",Howertown Road,,,
11938627,tertiary,False,True,65.834,"LINESTRING (-75.470452 40.656432, -75.470251 40.656003, -75.470195 40.655873)",Howertown Road,,,
11938627,tertiary,False,False,46.307,"LINESTRING (-75.470735 40.657177, -75.470845 40.657585)",Howertown Road,,,
11938627,tertiary,False,True,18.699,"LINESTRING (-75.470735 40.657177, -75.470686 40.657013)",Howertown Road,,,
11941741,residential,False,False,87.095,"LINESTRING (-75.470735 40.657177, -75.470917 40.657304, -75.471494 40.657708)",5th Street,,,
11939022,residential,False,False,134.369,"LINESTRING (-75.478092 40.655829, -75.477566 40.656282, -75.477035 40.656733)",Liberty Street,,,
532560276,secondary,True,False,56.157000000000004,"LINESTRING (-75.478092 40.655829, -75.4785653 40.656149, -75.478589 40.656165)",Front Street,,,
11941522,tertiary,False,False,52.661,"LINESTRING (-75.47296 40.657102, -75.473419 40.657423)",4th Street,,,
