osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
20356515,VA 40,Main Street,primary,False,False,75.885,"LINESTRING (-78.128756 36.961571, -78.128064 36.961171)",
20356515,VA 40,Main Street,primary,False,True,69.01,"LINESTRING (-78.128756 36.961571, -78.129386 36.961934)",
20327770,,Station Street,residential,False,False,141.34300000000002,"LINESTRING (-78.128756 36.961571, -78.128095 36.962274, -78.1278 36.962587)",
20327770,,Station Street,residential,False,False,100.565,"LINESTRING (-78.1278 36.962587, -78.12712 36.96331)",
20340518,,West 7th Avenue,residential,False,True,104.703,"LINESTRING (-78.1278 36.962587, -78.126839 36.962042)",
20327770,,Station Street,residential,False,True,141.34300000000002,"LINESTRING (-78.1278 36.962587, -78.128095 36.962274, -78.128756 36.961571)",
20327770,,Station Street,residential,False,False,153.463,"LINESTRING (-78.12712 36.96331, -78.12619 36.964473)",
20327770,,Station Street,residential,False,True,100.565,"LINESTRING (-78.12712 36.96331, -78.1278 36.962587)",
20356804,,West 6th Avenue,tertiary,False,True,101.638,"LINESTRING (-78.12712 36.96331, -78.1262006 36.9627661)",
20360985,,West 6th Avenue,tertiary,False,True,168.646,"LINESTRING (-78.12712 36.96331, -78.127205 36.963354, -78.12731 36.963385, -78.127402 36.963396, -78.127495 36.963393, -78.1277543 36.9633426, -78.128952 36.963112)",
20327770,,Station Street,residential,False,True,153.463,"LINESTRING (-78.12619 36.964473, -78.12712 36.96331)",
20358175,,West 5th Avenue,residential,False,False,92.02,"LINESTRING (-78.12619 36.964473, -78.127039 36.964947)",
20358175,,West 5th Avenue,residential,False,True,108.533,"LINESTRING (-78.12619 36.964473, -78.125382 36.964022, -78.125191 36.9639113)",
20359642,,East 3rd Avenue,residential,False,True,48.621,"LINESTRING (-78.122238 36.964701, -78.121798 36.964441)",
20359642,,East 3rd Avenue,residential,False,False,51.751,"LINESTRING (-78.122238 36.964701, -78.122592 36.964909, -78.122707 36.964977)",
506594982,SR 1138,Church Street,residential,False,False,307.81600000000003,"LINESTRING (-78.122238 36.964701, -78.122135 36.964787, -78.122042 36.96488, -78.121978 36.964954, -78.121894 36.96507, -78.121775 36.965209, -78.121561 36.965432, -78.121348 36.965624, -78.121158 36.965809, -78.12112 36.965824, -78.121077 36.965825, -78.121031 36.965808, -78.120979 36.965777, -78.120922 36.965761, -78.12085 36.965761, -78.120752 36.965786, -78.120653 36.965827, -78.120564 36.965881, -78.119794 36.966444)",
20337959,,West 2nd Avenue,residential,False,False,51.217,"LINESTRING (-78.123063 36.966325, -78.122588 36.966064)",
20355419,,Commerce Street,residential,False,True,101.646,"LINESTRING (-78.123063 36.966325, -78.1237219 36.9655777)",
20337959,,West 2nd Avenue,residential,False,True,51.217,"LINESTRING (-78.122588 36.966064, -78.123063 36.966325)",
20358623,SR 653,Nottoway Falls Road,tertiary,False,False,45.713,"LINESTRING (-78.122588 36.966064, -78.122518 36.96632, -78.122487 36.966467)",
20358623,SR 653,Nottoway Falls Road,tertiary,False,True,113.098,"LINESTRING (-78.122588 36.966064, -78.122657 36.965838, -78.12281 36.965281, -78.122863 36.965071)",
20356094,SR 637,South Broad Street,secondary,False,True,99.28,"LINESTRING (-78.12681 36.960434, -78.127075 36.960126, -78.127455 36.959705)",
