osmid,oneway,highway,reversed,length,geometry,lanes,bridge,name,ref
"[420812554, 61374238]",False,secondary,False,61.995000000000005,"LINESTRING (-73.9750124 40.8538476, -73.9748777 40.8537579, -73.9746511 40.8536131, -73.9744493 40.8534879)",,,Main Street,CR 56;CR 29
11566676,False,residential,False,18.982,"LINESTRING (-73.9684118 40.8487559, -73.9683882 40.8488402, -73.9683585 40.8489217)",,,Parker Avenue,
11566676,False,residential,True,196.743,"LINESTRING (-73.9684118 40.8487559, -73.9684372 40.8486824, -73.9685484 40.8484397, -73.9685519 40.8484321, -73.9685888 40.8483514, -73.9688744 40.8477282, -73.9689099 40.8476506, -73.9689355 40.8475948, -73.9689449 40.8475742, -73.9691408 40.8471469, -73.9691703 40.8470824)",,,Parker Avenue,
"[875626001, 524771483]",False,residential,True,168.012,"LINESTRING (-73.9684118 40.8487559, -73.968329 40.8487334, -73.9678117 40.8485928, -73.9676723 40.8485573, -73.9675521 40.8485316, -73.9674046 40.8485075, -73.9672446 40.8484891, -73.9670461 40.8484657, -73.9669562 40.8484624, -73.9668713 40.8484788, -73.9667309 40.8484503, -73.9665934 40.8484091, -73.9665371 40.8484746)",,,Old Palisade Road,
11566676,False,residential,False,76.088,"LINESTRING (-73.9683585 40.8489217, -73.9680621 40.8495682)",,,Parker Avenue,
11566676,False,residential,True,18.982,"LINESTRING (-73.9683585 40.8489217, -73.9683882 40.8488402, -73.9684118 40.8487559)",,,Parker Avenue,
11569976,False,residential,False,75.837,"LINESTRING (-73.9683585 40.8489217, -73.9684316 40.8489419, -73.9691086 40.8491191, -73.96921 40.8491459)",,,Monument Place,
11566676,False,residential,True,76.088,"LINESTRING (-73.9680621 40.8495682, -73.9683585 40.8489217)",,,Parker Avenue,
11566676,False,residential,False,73.161,"LINESTRING (-73.9680621 40.8495682, -73.9679241 40.8498691, -73.9678912 40.8499407, -73.9678124 40.8501126, -73.967777 40.8501898)",,,Parker Avenue,
11568586,False,residential,True,136.536,"LINESTRING (-73.9680621 40.8495682, -73.9670938 40.8493164, -73.9670322 40.8493004, -73.966527 40.849169)",,,English Street,
609068722,False,residential,True,135.147,"LINESTRING (-73.967777 40.8501898, -73.966249 40.8498139)",,,Cedar Street,
11566676,False,residential,True,73.161,"LINESTRING (-73.967777 40.8501898, -73.9678124 40.8501126, -73.9678912 40.8499407, -73.9679241 40.8498691, -73.9680621 40.8495682)",,,Parker Avenue,
850047991,False,residential,False,80.407,"LINESTRING (-73.967777 40.8501898, -73.9676538 40.850473, -73.9675338 40.8507672, -73.9674882 40.8508791)",,,Parker Avenue,
"[420541048, 1026720299, 420540972, 420541047]",False,secondary,True,139.831,"LINESTRING (-73.9674882 40.8508791, -73.96713 40.8508325, -73.9668951 40.8508048, -73.9668772 40.8508026, -73.9667055 40.8507824, -73.9665573 40.8507649, -73.9663847 40.8507445, -73.9661671 40.8507226, -73.9660658 40.8507142, -73.9660124 40.8507098, -73.965843 40.8507039)",,,Main Street,CR 56
"[552026234, 420540186, 420540301]",False,secondary,False,74.10399999999998,"LINESTRING (-73.9674882 40.8508791, -73.9675778 40.8508911, -73.9676437 40.8508998, -73.9677962 40.8509166, -73.968146 40.8509535, -73.9683598 40.850976)",,,Main Street,CR 56
850047991,False,residential,True,80.407,"LINESTRING (-73.9674882 40.8508791, -73.9675338 40.8507672, -73.9676538 40.850473, -73.967777 40.8501898)",,,Parker Avenue,
11579596,False,residential,False,75.426,"LINESTRING (-73.966527 40.849169, -73.966249 40.8498139)",,,Federspiel Street,
11568586,False,residential,False,136.536,"LINESTRING (-73.966527 40.849169, -73.9670322 40.8493004, -73.9670938 40.8493164, -73.9680621 40.8495682)",,,English Street,
11579596,False,residential,True,61.45399999999999,"LINESTRING (-73.966527 40.849169, -73.966541 40.849139, -73.966767 40.848647)",,,Federspiel Street,
51756956,True,primary,False,41.581,"LINESTRING (-73.9704549 40.8499889, -73.9703642 40.8496213)",2,,Lemoine Avenue,NJ 67
11568947,False,residential,False,137.93200000000002,"LINESTRING (-73.9704549 40.8499889, -73.9708145 40.8500546, -73.9708713 40.8500649, -73.970962 40.8500815, -73.9710259 40.8500931, -73.972049 40.85028)",,,Hoym Street,
11568947,False,residential,False,137.544,"LINESTRING (-73.972049 40.85028, -73.9721201 40.8503127, -73.9725309 40.8505854, -73.9726058 40.8506351, -73.9728451 40.850794, -73.973199 40.8510289, -73.973295 40.851079)",,,Hoym Street,
11568947,False,residential,True,137.93200000000002,"LINESTRING (-73.972049 40.85028, -73.9710259 40.8500931, -73.970962 40.8500815, -73.9708713 40.8500649, -73.9708145 40.8500546, -73.9704549 40.8499889)",,,Hoym Street,
573160156,True,residential,False,134.821,"LINESTRING (-73.972049 40.85028, -73.972559 40.8497489, -73.9726297 40.8496752, -73.972991 40.849299)",,,Gerome Avenue,
11568947,False,residential,False,69.487,"LINESTRING (-73.973295 40.851079, -73.9735757 40.851266, -73.9737538 40.8513846, -73.973915 40.851492)",,,Hoym Street,
11568947,False,residential,True,137.54399999999998,"LINESTRING (-73.973295 40.851079, -73.973199 40.8510289, -73.9728451 40.850794, -73.9726058 40.8506351, -73.9725309 40.8505854, -73.9721201 40.8503127, -73.972049 40.85028)",,,Hoym Street,
11571355,True,secondary,False,140.451,"LINESTRING (-73.973295 40.851079, -73.973116 40.8512666, -73.9728134 40.8515837, -73.972313 40.8521006)",,,Center Avenue,CR S-29
11568947,False,residential,True,69.487,"LINESTRING (-73.973915 40.851492, -73.9737538 40.8513846, -73.9735757 40.851266, -73.973295 40.851079)",,,Hoym Street,
420540973,False,secondary,False,35.255,"LINESTRING (-73.965843 40.8507039, -73.9656729 40.8506979, -73.9655755 40.8506926, -73.9654739 40.8506767, -73.9654306 40.850662)",,,Main Street,CR 56
"[420541048, 1026720299, 420540972, 420541047]",False,secondary,False,139.831,"LINESTRING (-73.965843 40.8507039, -73.9660124 40.8507098, -73.9660658 40.8507142, -73.9661671 40.8507226, -73.9663847 40.8507445, -73.9665573 40.8507649, -73.9667055 40.8507824, -73.9668772 40.8508026, -73.9668951 40.8508048, -73.96713 40.8508325, -73.9674882 40.8508791)",,,Main Street,CR 56
"[420541283, 957549260]",False,secondary,True,137.307,"LINESTRING (-73.965843 40.8507039, -73.9659514 40.8511595, -73.9659556 40.8511796, -73.9659649 40.851266, -73.9659491 40.8513491, -73.965884 40.851478, -73.9656693 40.8518901)",,,Central Road,
138613113,False,residential,True,75.29499999999999,"LINESTRING (-73.9656693 40.8518901, -73.9654175 40.8518314, -73.9651685 40.8517734, -73.9649305 40.8517179, -73.964904 40.8517152, -73.9648095 40.8517054)",,,Central Avenue,
"[420541283, 957549260]",False,secondary,False,137.30700000000002,"LINESTRING (-73.9656693 40.8518901, -73.965884 40.851478, -73.9659491 40.8513491, -73.9659649 40.851266, -73.9659556 40.8511796, -73.9659514 40.8511595, -73.965843 40.8507039)",,,Central Road,
"[957549260, 11568959]",False,secondary,True,95.178,"LINESTRING (-73.9656693 40.8518901, -73.9655029 40.8522418, -73.9653976 40.8524644, -73.965367 40.8526091, -73.9653462 40.8527073)",,,Central Road,
"[11568960, 42480740]",False,"['residential', 'secondary']","[False, True]",119.755,"LINESTRING (-73.9644247 40.8551769, -73.964591 40.8548883, -73.9646782 40.8547539, -73.9647075 40.8547199, -73.9647461 40.8546996, -73.9647834 40.8546889, -73.9648235 40.8546855, -73.9648962 40.8547049, -73.9651237 40.8547886, -73.9654046 40.8548655)",,,"['Bridge Plaza North', 'Central Road']",
11569976,False,residential,True,75.837,"LINESTRING (-73.96921 40.8491459, -73.9691086 40.8491191, -73.9684316 40.8489419, -73.9683585 40.8489217)",,,Monument Place,
850049000,False,tertiary,False,215.698,"LINESTRING (-73.96921 40.8491459, -73.9691634 40.8492463, -73.9691119 40.8493575, -73.9690122 40.8495725, -73.9688971 40.8498208, -73.9688838 40.8498495, -73.9688081 40.8500129, -73.9687763 40.8500813, -73.9687381 40.8501638, -73.9686353 40.8503855, -73.9685453 40.8505784, -73.9684 40.8508898, -73.9683598 40.850976)",,,Palisade Avenue,
850049000,False,tertiary,True,142.559,"LINESTRING (-73.96921 40.8491459, -73.9692396 40.8490819, -73.969349 40.8488459, -73.9694324 40.8486661, -73.9694577 40.8486114, -73.9694807 40.8485619, -73.969507 40.8485052, -73.9696056 40.8482924, -73.9696377 40.8482231, -73.9696751 40.8481425, -73.9697639 40.8479531, -73.9697745 40.8479372)",,,Palisade Avenue,
11570841,False,residential,False,436.74800000000005,"LINESTRING (-73.9710167 40.8467729, -73.9711535 40.846847, -73.973995 40.848386, -73.9740301 40.8484049, -73.9740666 40.8484245, -73.9741105 40.8484483, -73.9741669 40.8484789, -73.9752338 40.8490644)",,,Tom Hunter Road,
51756946,True,tertiary_link,False,26.547,"LINESTRING (-73.9710167 40.8467729, -73.9709086 40.8467128, -73.9708103 40.8466929, -73.9707353 40.8467133)",,,,
823375029,False,primary,True,163.775,"LINESTRING (-73.9710167 40.8467729, -73.9709499 40.8471199, -73.9708697 40.8474477, -73.9708484 40.8475264, -73.9708356 40.8475739, -73.9707136 40.8480261, -73.9706612 40.8482206)",,,Lemoine Avenue,NJ 67
11570841,False,residential,True,436.74800000000005,"LINESTRING (-73.9752338 40.8490644, -73.9741669 40.8484789, -73.9741105 40.8484483, -73.9740666 40.8484245, -73.9740301 40.8484049, -73.973995 40.848386, -73.9711535 40.846847, -73.9710167 40.8467729)",,,Tom Hunter Road,
11571355,True,secondary,False,141.53,"LINESTRING (-73.9752338 40.8490644, -73.9749893 40.8493087, -73.9749726 40.8493257, -73.9748902 40.8494097, -73.974849 40.8494521, -73.9746568 40.8496498, -73.974232 40.850087)",,,Center Avenue,CR S-29
11571355,True,secondary,False,73.811,"LINESTRING (-73.975734 40.848519, -73.9752338 40.8490644)",,,Center Avenue,CR S-29
11571355,True,secondary,False,135.569,"LINESTRING (-73.974232 40.850087, -73.9740903 40.8502379, -73.9740297 40.8503025, -73.9739642 40.8503723, -73.9736466 40.8507108, -73.973531 40.850834, -73.973295 40.851079)",,,Center Avenue,CR S-29
11580945,False,residential,False,97.74,"LINESTRING (-73.974232 40.850087, -73.9745991 40.8503187, -73.9746939 40.8503785, -73.974883 40.8504994, -73.9749885 40.8505669, -73.9751223 40.8506519)",,,Whiteman Street,
11580945,False,residential,True,79.412,"LINESTRING (-73.974232 40.850087, -73.9739343 40.849898, -73.9736594 40.8497234, -73.9736445 40.8497139, -73.9735089 40.8496278)",,,Whiteman Street,
51757250,True,secondary,False,135.48100000000002,"LINESTRING (-73.972313 40.8521006, -73.9719803 40.8524426, -73.971538 40.8529014, -73.971362 40.853084)",2,,Center Avenue,CR S-29
"[420537793, 223694267, 1014630788, 1014630789]",False,secondary,False,212.186,"LINESTRING (-73.972313 40.8521006, -73.9726264 40.8522944, -73.9726942 40.8523384, -73.9728346 40.852431, -73.9731923 40.8526672, -73.9734512 40.8528364, -73.9735132 40.8528759, -73.9737473 40.8530251, -73.9738204 40.8530702, -73.9742469 40.8533255)",,,Main Street,CR 56
"[1020776818, 46593997]",False,secondary,True,137.864,"LINESTRING (-73.972313 40.8521006, -73.9717293 40.8516894, -73.9713665 40.8514516, -73.971329 40.851427, -73.971188 40.851366, -73.971051 40.851321)",,,Main Street,CR 56
11573278,False,unclassified,True,48.09,"LINESTRING (-73.971362 40.853084, -73.9709259 40.8528043)",,,Guntzer Street,
11573278,False,unclassified,False,104.06900000000002,"LINESTRING (-73.971362 40.853084, -73.9716414 40.8532672, -73.971785 40.8533614, -73.9718014 40.8533721, -73.9720384 40.8535274, -73.972297 40.853697)",,,Guntzer Street,
"[51757250, 904979788, 904979789]",True,secondary,False,186.96800000000002,"LINESTRING (-73.971362 40.853084, -73.9713053 40.8534777, -73.971271 40.853716, -73.9712397 40.8538185, -73.971223 40.853873, -73.9711782 40.8539692, -73.971162 40.854004, -73.970919 40.854414, -73.9708734 40.8544924, -73.9708295 40.8545696, -73.9707653 40.8546866)",2,,Center Avenue,CR S-29
524773929,False,residential,False,21.972,"LINESTRING (-73.9669814 40.8467233, -73.9669022 40.8469116)",,,Burdette Court,
524773929,False,residential,False,17.315,"LINESTRING (-73.9669022 40.8469116, -73.9668328 40.8470582)",,,Burdette Court,
524773929,False,residential,True,21.972,"LINESTRING (-73.9669022 40.8469116, -73.9669814 40.8467233)",,,Burdette Court,
11572479,False,residential,True,46.561,"LINESTRING (-73.9669022 40.8469116, -73.966449 40.8468021, -73.9663749 40.8467842)",,,Burdette Court,
524773929,False,residential,True,17.315,"LINESTRING (-73.9668328 40.8470582, -73.9669022 40.8469116)",,,Burdette Court,
11573278,False,unclassified,False,48.09,"LINESTRING (-73.9709259 40.8528043, -73.971362 40.853084)",,,Guntzer Street,
11573278,False,unclassified,True,104.06899999999999,"LINESTRING (-73.972297 40.853697, -73.9720384 40.8535274, -73.9718014 40.8533721, -73.971785 40.8533614, -73.9716414 40.8532672, -73.971362 40.853084)",,,Guntzer Street,
420540973,False,secondary,True,3.882,"LINESTRING (-73.9653885 40.8506477, -73.9654306 40.850662)",,,Main Street,CR 56
138613411,True,secondary,False,126.852,"LINESTRING (-73.9653885 40.8506477, -73.9652131 40.8505708, -73.9651164 40.8505135, -73.9650305 40.8504467, -73.9649479 40.850352, -73.9647988 40.8501103, -73.9647563 40.8500131, -73.9647142 40.8498967, -73.9646466 40.8497053)",,,Main Street,CR 56
524420269,False,residential,True,127.295,"LINESTRING (-73.9653885 40.8506477, -73.9653417 40.8507331, -73.9651009 40.851173, -73.9649024 40.8515357, -73.9648516 40.8516284, -73.9648095 40.8517054)",,,Bigler Street,
11579596,False,residential,True,75.426,"LINESTRING (-73.966249 40.8498139, -73.966527 40.849169)",,,Federspiel Street,
609068722,False,residential,False,135.147,"LINESTRING (-73.966249 40.8498139, -73.967777 40.8501898)",,,Cedar Street,
11573558,False,residential,True,118.81400000000001,"LINESTRING (-73.966249 40.8498139, -73.9659281 40.8497406, -73.9658805 40.8497173, -73.9659242 40.8496106, -73.9661212 40.8491295, -73.9661874 40.848981)",,,Cedar Street,
"[11573560, 1074149126]",True,residential,False,105.933,"LINESTRING (-73.966249 40.8498139, -73.9661217 40.8500853, -73.9660371 40.8502316, -73.9660168 40.8502666, -73.9658381 40.8505753, -73.9658289 40.8506296, -73.965843 40.8507039)","['1', '2']",,Cedar Street,
"[11574016, 731554886, 731554887, 420807895, 962177693]",False,primary,False,219.93900000000002,"LINESTRING (-73.9646466 40.8497053, -73.9646003 40.8499208, -73.9645653 40.8501485, -73.9645488 40.8502579, -73.9645333 40.8503642, -73.964511 40.8505392, -73.9645024 40.8506042, -73.9644585 40.850946, -73.9644339 40.8511177, -73.9643542 40.851612, -73.9643449 40.8516697)",,,Hudson Terrace,CR 505
1020473691,False,primary,True,145.636,"LINESTRING (-73.9646466 40.8497053, -73.9646636 40.8496071, -73.9646848 40.8494805, -73.9647292 40.849256, -73.9648906 40.8487777, -73.9650403 40.8484334)",,,Main Street,CR 505
"[420535381, 11585533]",False,secondary,False,97.47200000000001,"LINESTRING (-73.9642015 40.852571, -73.964337 40.8525838, -73.9644506 40.8525961, -73.9645551 40.8526089, -73.9649511 40.8526582, -73.9652157 40.8526911, -73.9653462 40.8527073)",,,"['Bridge Plaza South', 'Bruce Reynolds Boulevard']",
"[420535609, 420807885]",False,primary,True,100.94400000000002,"LINESTRING (-73.9642015 40.852571, -73.9642212 40.8524543, -73.964302 40.8519445, -73.9643285 40.8517747, -73.9643449 40.8516697)",,,Hudson Terrace,CR 505
11580945,False,residential,False,229.821,"LINESTRING (-73.9706612 40.8482206, -73.9707777 40.8482843, -73.970976 40.8483695, -73.971005 40.848382, -73.9711116 40.848431, -73.9711894 40.8484668, -73.9715704 40.8486418, -73.971666 40.8486857, -73.9717559 40.848727, -73.9725971 40.8491134, -73.972964 40.849282, -73.972991 40.849299)",,,Whiteman Street,
823375029,False,primary,False,163.775,"LINESTRING (-73.9706612 40.8482206, -73.9707136 40.8480261, -73.9708356 40.8475739, -73.9708484 40.8475264, -73.9708697 40.8474477, -73.9709499 40.8471199, -73.9710167 40.8467729)",,,Lemoine Avenue,NJ 67
"[520858833, 823375029, 823375030]",False,primary,True,158.32999999999998,"LINESTRING (-73.9706612 40.8482206, -73.9705408 40.8486482, -73.9705064 40.848767, -73.970407 40.8491214, -73.9703844 40.8492188, -73.9703651 40.8493225, -73.9703568 40.8494201, -73.9703557 40.8495019, -73.9703642 40.8496213)",,,Lemoine Avenue,NJ 67
420537528,True,primary,False,58.35,"LINESTRING (-73.9703642 40.8496213, -73.970281 40.849946, -73.9702122 40.8501329)",2,,Schlosser Street,NJ 67
"[520858833, 823375029, 823375030]",False,primary,False,158.32999999999998,"LINESTRING (-73.9703642 40.8496213, -73.9703557 40.8495019, -73.9703568 40.8494201, -73.9703651 40.8493225, -73.9703844 40.8492188, -73.970407 40.8491214, -73.9705064 40.848767, -73.9705408 40.8486482, -73.9706612 40.8482206)",,,Lemoine Avenue,NJ 67
583831594,False,secondary,True,34.877,"LINESTRING (-73.970163 40.851185, -73.969755 40.851129)",,,Main Street,CR 56
46593997,False,secondary,False,76.268,"LINESTRING (-73.970163 40.851185, -73.970883 40.851284, -73.971051 40.851321)",,,Main Street,CR 56
51756956,True,primary,False,122.58399999999999,"LINESTRING (-73.970163 40.851185, -73.970415 40.85076, -73.97046 40.850662, -73.9704723 40.8506187, -73.970494 40.850542, -73.970505 40.850419, -73.9705008 40.8503717, -73.970494 40.850296, -73.9704866 40.8502279, -73.9704645 40.8501341)",2,,Lemoine Avenue,NJ 67
"[420537616, 1072679628, 420537615]",True,primary,False,102.39099999999999,"LINESTRING (-73.96956 40.8519801, -73.9696532 40.8518971, -73.969751 40.851776, -73.969845 40.851676, -73.969944 40.851548, -73.9699546 40.8515304, -73.9700171 40.8514268, -73.970163 40.851185)","['3', '2']",,Lemoine Avenue,NJ 67
"[761176440, 736437090]",False,primary,True,102.44200000000001,"LINESTRING (-73.96956 40.8519801, -73.9694694 40.8521277, -73.969296 40.85241, -73.9691147 40.8527039, -73.9690465 40.8528155)",,,Lemoine Avenue,NJ 67
"[9702696, 420814211, 42480734, 42480735]",False,primary,True,183.303,"LINESTRING (-73.9685159 40.8536766, -73.968456 40.853772, -73.968364 40.8539181, -73.9682621 40.8540849, -73.9678068 40.8548197, -73.9676386 40.8550937, -73.9675928 40.8551699)","['4', '5']",yes,Lemoine Avenue,NJ 67
"[420536961, 60438723, 420536007]",False,primary,False,118.011,"LINESTRING (-73.9685159 40.8536766, -73.9684491 40.8536569, -73.9683781 40.8536342, -73.9681069 40.8535384, -73.9680089 40.8535018, -73.9677326 40.853394, -73.9673857 40.85327, -73.967249 40.8532212)",,,"['Bridge Plaza South', 'Bruce Reynolds Boulevard']",
"[420536962, 51756957]",False,primary,False,105.649,"LINESTRING (-73.9685159 40.8536766, -73.9686768 40.8534183, -73.9687346 40.8533145, -73.9688153 40.8531855, -73.9688717 40.8530975, -73.9690465 40.8528155)",,,Lemoine Avenue,NJ 67
"[849939330, 849939332, 60438724, 1171527878, 1171527879, 420541638, 420537330]",False,primary,True,220.878,"LINESTRING (-73.9685159 40.8536766, -73.9686963 40.8537385, -73.9690149 40.8538565, -73.9691054 40.8538922, -73.9692563 40.8539517, -73.9697534 40.8541482, -73.9698852 40.8542029, -73.9699743 40.8542408, -73.9700589 40.854279, -73.9701548 40.8543258, -73.9702382 40.8543699, -73.9703151 40.8544127, -73.9707653 40.8546866)",,yes,Bruce Reynolds Boulevard,
525065527,True,secondary,False,72.045,"LINESTRING (-73.974959 40.852934, -73.9752583 40.8526294, -73.9753011 40.8525859, -73.97547 40.852414)",2,,Anderson Avenue,CR 29
11577839,False,unclassified,True,32.2,"LINESTRING (-73.965628 40.8472612, -73.965641 40.8473296, -73.9656782 40.8474011, -73.9657799 40.8475224)",,,Henry Hudson Drive,
11579596,False,residential,False,61.45399999999999,"LINESTRING (-73.966767 40.848647, -73.966541 40.849139, -73.966527 40.849169)",,,Federspiel Street,
524771276,False,residential,False,25.601000000000003,"LINESTRING (-73.966767 40.848647, -73.966802 40.848662, -73.966865 40.848677, -73.966931 40.848679, -73.966999 40.848667, -73.967054 40.848645)",,,Federspiel Street,
524771276,False,residential,True,27.415000000000003,"LINESTRING (-73.966767 40.848647, -73.966718 40.848614, -73.966645 40.84854, -73.966584 40.848503, -73.9665371 40.8484746)",,,Federspiel Street,
"[11580027, 11583829]",False,residential,True,214.622,"LINESTRING (-73.972991 40.849299, -73.9730291 40.8492593, -73.9734853 40.8487841, -73.9721724 40.8481862, -73.9722244 40.8480575)",,,"['Gerome Avenue', 'Beverly Hills Road']",
11580945,False,residential,False,56.872,"LINESTRING (-73.972991 40.849299, -73.9733168 40.8495067, -73.9733885 40.8495519, -73.9735089 40.8496278)",,,Whiteman Street,
11580945,False,residential,True,229.82099999999997,"LINESTRING (-73.972991 40.849299, -73.972964 40.849282, -73.9725971 40.8491134, -73.9717559 40.848727, -73.971666 40.8486857, -73.9715704 40.8486418, -73.9711894 40.8484668, -73.9711116 40.848431, -73.971005 40.848382, -73.970976 40.8483695, -73.9707777 40.8482843, -73.9706612 40.8482206)",,,Whiteman Street,
"[1020776818, 46593997]",False,secondary,False,137.864,"LINESTRING (-73.971051 40.851321, -73.971188 40.851366, -73.971329 40.851427, -73.9713665 40.8514516, -73.9717293 40.8516894, -73.972313 40.8521006)",,,Main Street,CR 56
46593997,False,secondary,True,76.268,"LINESTRING (-73.971051 40.851321, -73.970883 40.851284, -73.970163 40.851185)",,,Main Street,CR 56
573160156,True,residential,False,142.987,"LINESTRING (-73.971051 40.851321, -73.9712941 40.8510674, -73.9714125 40.8509439, -73.9714629 40.8508914, -73.971489 40.8508642, -73.972049 40.85028)",,,Gerome Avenue,
"[1037119279, 11580943]",True,residential,False,81.339,"LINESTRING (-73.9697745 40.8479372, -73.9702821 40.8480787, -73.9703327 40.8480928, -73.9705068 40.8481414, -73.9706612 40.8482206)","['1', '2']",,Whiteman Street,
