osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
20726177,West Cleveland Street,residential,False,False,96.823,"LINESTRING (-95.2476948 29.4194124, -95.2486939 29.4193833)",,
20726177,West Cleveland Street,residential,False,True,92.993,"LINESTRING (-95.2476948 29.4194124, -95.2467349 29.41943)",,
20701534,South Hill Street,residential,False,False,93.993,"LINESTRING (-95.2476948 29.4194124, -95.2476997 29.4195747, -95.2477205 29.4202574)",,
20701534,South Hill Street,residential,False,False,96.371,"LINESTRING (-95.2477205 29.4202574, -95.247746 29.4211238)",,
20739039,West Adoue Street,tertiary,False,False,96.135,"LINESTRING (-95.2477205 29.4202574, -95.2487122 29.4202214)",,
20739039,West Adoue Street,tertiary,False,True,93.654,"LINESTRING (-95.2477205 29.4202574, -95.2467539 29.4202798)",,
20701534,South Hill Street,residential,False,True,93.993,"LINESTRING (-95.2477205 29.4202574, -95.2476997 29.4195747, -95.2476948 29.4194124)",,
20701534,South Hill Street,residential,False,False,94.067,"LINESTRING (-95.247746 29.4211238, -95.2477845 29.4219691)",,
20701534,South Hill Street,residential,False,True,96.371,"LINESTRING (-95.247746 29.4211238, -95.2477205 29.4202574)",,
20730125,West Lang Street,residential,False,False,95.207,"LINESTRING (-95.247746 29.4211238, -95.2487288 29.4211069)",,
20730125,West Lang Street,residential,False,True,93.657,"LINESTRING (-95.247746 29.4211238, -95.2473558 29.4211305, -95.2467792 29.4211405)",,
20701534,South Hill Street,residential,False,False,93.777,"LINESTRING (-95.2477845 29.4219691, -95.2477955 29.4228124)",,
20701534,South Hill Street,residential,False,True,94.067,"LINESTRING (-95.2477845 29.4219691, -95.247746 29.4211238)",,
20721030,West Blum Street,residential,False,False,94.284,"LINESTRING (-95.2477845 29.4219691, -95.2487578 29.4219535)",,
20721030,West Blum Street,residential,False,True,95.105,"LINESTRING (-95.2477845 29.4219691, -95.2474094 29.4219778, -95.2468029 29.4219918)",,
20701534,South Hill Street,residential,False,True,93.777,"LINESTRING (-95.2477955 29.4228124, -95.2477845 29.4219691)",,
20719963,West Sidnor Street,residential,False,False,95.629,"LINESTRING (-95.2477955 29.4228124, -95.2487828 29.4228027)",,
20719963,West Sidnor Street,residential,False,True,93.094,"LINESTRING (-95.2477955 29.4228124, -95.2468349 29.4228417)",,
20701534,South Hill Street,residential,False,False,106.898,"LINESTRING (-95.2477955 29.4228124, -95.2478107 29.4232954, -95.2478258 29.4237734)",,
20730255,North Hill Street,residential,False,False,94.582,"LINESTRING (-95.2478258 29.4237734, -95.2478622 29.4246234)",,
20731855,West Sealy Street,tertiary,False,False,94.666,"LINESTRING (-95.2478258 29.4237734, -95.2468486 29.4237918)",,
20731855,West Sealy Street,tertiary,False,True,94.487,"LINESTRING (-95.2478258 29.4237734, -95.2488005 29.4237373)",,
20701534,South Hill Street,residential,False,True,106.898,"LINESTRING (-95.2478258 29.4237734, -95.2478107 29.4232954, -95.2477955 29.4228124)",,
20718235,North Lee Street,residential,False,False,94.981,"LINESTRING (-95.2488005 29.4237373, -95.2488335 29.424591)",,
20731855,West Sealy Street,tertiary,False,False,94.487,"LINESTRING (-95.2488005 29.4237373, -95.2478258 29.4237734)",,
20731313,South Lee Street,residential,False,True,103.937,"LINESTRING (-95.2488005 29.4237373, -95.2487917 29.4232711, -95.2487828 29.4228027)",,
20718235,North Lee Street,residential,False,False,97.247,"LINESTRING (-95.2488335 29.424591, -95.2488579 29.4254653)",,
20718235,North Lee Street,residential,False,True,94.981,"LINESTRING (-95.2488335 29.424591, -95.2488005 29.4237373)",,
20730409,West Willis Street,residential,False,True,94.141,"LINESTRING (-95.2488335 29.424591, -95.2478622 29.4246234)",,
20718235,North Lee Street,residential,False,True,97.247,"LINESTRING (-95.2488579 29.4254653, -95.2488335 29.424591)",,
20729271,West Phillips Street,residential,False,True,94.763,"LINESTRING (-95.2488579 29.4254653, -95.2478795 29.4254733)",,
20722710,Willis Street,residential,False,False,80.64,"LINESTRING (-95.2441151 29.4247138, -95.2449474 29.4246937)",,
"[20719208, 20729497]","['Depot Centre Blvd', 'North Disney Street']","['unclassified', 'residential']",False,True,150.51999999999998,"LINESTRING (-95.2441151 29.4247138, -95.2439683 29.4246907, -95.2436872 29.4245976, -95.2434308 29.4245086, -95.2433026 29.4244484, -95.2432538 29.4243698, -95.243232 29.423865)",,
303783924,North Gordon Street,secondary,False,False,96.799,"LINESTRING (-95.2441151 29.4247138, -95.2441007 29.4244081, -95.2440928 29.4242422, -95.244074 29.423844)",TX 35 Bus,
303783924,North Gordon Street,secondary,False,True,82.78,"LINESTRING (-95.2441151 29.4247138, -95.2441162 29.4247782, -95.2441228 29.4251823, -95.2441246 29.4252397, -95.2441317 29.4254581)",TX 35 Bus,
20719963,West Sidnor Street,residential,False,False,80.483,"LINESTRING (-95.2440486 29.4229148, -95.2448791 29.4228901)",,
20719584,East Sidnor Street,residential,False,False,80.015,"LINESTRING (-95.2440486 29.4229148, -95.2437487 29.4229224, -95.2433851 29.4229316, -95.2432228 29.4229357)",,
143932116,South Gordon Street,secondary,False,False,96.60000000000001,"LINESTRING (-95.2440486 29.4229148, -95.2440371 29.4224932, -95.2440257 29.4220756, -95.2440249 29.4220463)",TX 35 Bus,
143932116,South Gordon Street,secondary,False,True,103.351,"LINESTRING (-95.2440486 29.4229148, -95.2440609 29.4233634, -95.2440639 29.4234756, -95.244074 29.423844)",TX 35 Bus,
20719584,East Sidnor Street,residential,False,False,84.128,"LINESTRING (-95.2432228 29.4229357, -95.2431626 29.4229371, -95.2423545 29.422956)",,
20719584,East Sidnor Street,residential,False,True,80.015,"LINESTRING (-95.2432228 29.4229357, -95.2433851 29.4229316, -95.2437487 29.4229224, -95.2440486 29.4229148)",,
20729311,South Disney Street,residential,False,False,103.33699999999999,"LINESTRING (-95.2432228 29.4229357, -95.2432244 29.4231018, -95.2432278 29.4234394, -95.243232 29.423865)",,
20724739,South Magnolia Street,residential,False,False,13.172,"LINESTRING (-95.2423545 29.422956, -95.2423439 29.4230741)",,
20719584,East Sidnor Street,residential,False,False,205.653,"LINESTRING (-95.2423545 29.422956, -95.2415411 29.4229828, -95.2412251 29.4229996, -95.2409857 29.4230344, -95.2406133 29.4231241, -95.2402653 29.4232162)",,
20719584,East Sidnor Street,residential,False,True,84.128,"LINESTRING (-95.2423545 29.422956, -95.2431626 29.4229371, -95.2432228 29.4229357)",,
20724739,South Magnolia Street,residential,False,True,73.797,"LINESTRING (-95.2423545 29.422956, -95.2423457 29.4226858, -95.2423328 29.4222926)",,
20719584,East Sidnor Street,residential,False,True,205.65300000000002,"LINESTRING (-95.2402653 29.4232162, -95.2406133 29.4231241, -95.2409857 29.4230344, -95.2412251 29.4229996, -95.2415411 29.4229828, -95.2423545 29.422956)",,
143932116,South Gordon Street,secondary,False,False,33.891,"LINESTRING (-95.2440097 29.4214887, -95.2440013 29.421184)",TX 35 Bus,
20719650,East Bell Street,residential,False,False,165.48999999999998,"LINESTRING (-95.2440097 29.4214887, -95.2436578 29.4214929, -95.2430373 29.4215002, -95.2426189 29.4215138, -95.2424135 29.4215281, -95.2423099 29.4215638)",,
143932116,South Gordon Street,secondary,False,True,62.019999999999996,"LINESTRING (-95.2440097 29.4214887, -95.2440207 29.4218909, -95.2440249 29.4220463)",TX 35 Bus,
20719650,East Bell Street,residential,False,False,109.394,"LINESTRING (-95.2423099 29.4215638, -95.242133 29.421626, -95.24176 29.4216555, -95.2417275 29.4216581, -95.241196 29.421653)",,
20719650,East Bell Street,residential,False,True,165.49,"LINESTRING (-95.2423099 29.4215638, -95.2424135 29.4215281, -95.2426189 29.4215138, -95.2430373 29.4215002, -95.2436578 29.4214929, -95.2440097 29.4214887)",,
20724739,South Magnolia Street,residential,False,False,81.072,"LINESTRING (-95.2423099 29.4215638, -95.2423266 29.4219885, -95.2423328 29.4222926)",,
20724739,South Magnolia Street,residential,False,True,80.86699999999999,"LINESTRING (-95.2423099 29.4215638, -95.2423316 29.4214223, -95.2423257 29.4212202, -95.2423144 29.420838)",,
