osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
13539075,residential,False,False,60.238,,,"LINESTRING (-92.6354821 31.9210213, -92.6360065 31.9213301)",
201266232,tertiary,False,False,273.468,LA 1231-1,Front Street,"LINESTRING (-92.6354821 31.9210213, -92.6354072 31.9210703, -92.6353609 31.9211045, -92.6353388 31.9211403, -92.6353312 31.9211729, -92.6353213 31.9212126, -92.635316 31.9212957, -92.6353201 31.9214635, -92.6353176 31.9234252)",
201266232,tertiary,False,True,28.677,LA 1231-1,Front Street,"LINESTRING (-92.6354821 31.9210213, -92.6356492 31.9209172, -92.6356834 31.9208836, -92.6356968 31.9208478)",
13539075,residential,False,True,60.238,,,"LINESTRING (-92.6360065 31.9213301, -92.6354821 31.9210213)",
13544064,residential,False,False,203.47199999999998,,South Bevill Street,"LINESTRING (-92.6360065 31.9213301, -92.6361038 31.9214381, -92.6361779 31.9215246, -92.6362421 31.921629, -92.636377 31.9218529, -92.6364139 31.9219197, -92.6364595 31.9219742, -92.636538 31.9220373, -92.6366208 31.9220784, -92.6367157 31.922107, -92.6368784 31.9221555, -92.6369851 31.9221873, -92.6371486 31.9222439, -92.6372949 31.9223027, -92.6374216 31.9223635, -92.6374779 31.9224067, -92.6375235 31.9224528, -92.6375444 31.9224894)",
13544064,residential,False,True,61.154,,South Bevill Street,"LINESTRING (-92.6360065 31.9213301, -92.6357371 31.920928, -92.6357219 31.92089, -92.6356968 31.9208478)",
13540503,residential,False,False,99.844,,,"LINESTRING (-92.6429458 31.9267123, -92.6429389 31.9276102)",
13541943,residential,False,False,118.959,,West Main Street,"LINESTRING (-92.6429458 31.9267123, -92.6416853 31.9267121)",
"[13542717, 13541943]",residential,False,True,224.59,,"['West Boundary Avenue', 'West Main Street']","LINESTRING (-92.6429458 31.9267123, -92.6449247 31.9267126, -92.6449893 31.9267102, -92.6450381 31.9267016, -92.6450846 31.9266756, -92.645113 31.9266371, -92.6451331 31.9265853, -92.6451364 31.9264895)",
13540503,residential,False,True,99.844,,,"LINESTRING (-92.6429389 31.9276102, -92.6429458 31.9267123)",
13547924,residential,False,False,116.937,,West North Street,"LINESTRING (-92.6429389 31.9276102, -92.6425311 31.9276058, -92.6416999 31.9275969)",
201266232,tertiary,False,False,76.324,LA 1231-1,Front Street,"LINESTRING (-92.6353176 31.9234252, -92.6353188 31.9241116)",
201266232,tertiary,False,True,273.468,LA 1231-1,Front Street,"LINESTRING (-92.6353176 31.9234252, -92.6353201 31.9214635, -92.635316 31.9212957, -92.6353213 31.9212126, -92.6353312 31.9211729, -92.6353388 31.9211403, -92.6353609 31.9211045, -92.6354072 31.9210703, -92.6354821 31.9210213)",
13541213,residential,False,False,94.123,,North Church Street,"LINESTRING (-92.6406775 31.926712, -92.6406897 31.9275584)",
13541943,residential,False,False,97.781,,West Main Street,"LINESTRING (-92.6406775 31.926712, -92.6396414 31.9267119)",
13541943,residential,False,True,95.11,,West Main Street,"LINESTRING (-92.6406775 31.926712, -92.6416853 31.9267121)",
13542015,residential,False,True,96.859,,South Church Street,"LINESTRING (-92.6406775 31.926712, -92.6406644 31.925841)",
13547924,residential,False,False,92.109,,West North Street,"LINESTRING (-92.6406132 31.9275599, -92.6396372 31.9275569)",
13547924,residential,False,True,7.221,,West North Street,"LINESTRING (-92.6406132 31.9275599, -92.6406897 31.9275584)",
176512993,residential,False,False,93.524,,North Church Street,"LINESTRING (-92.6406132 31.9275599, -92.6406338 31.9284008)",
13544837,residential,False,True,94.439,,North Boundary Avenue West,"LINESTRING (-92.6406338 31.9284008, -92.6396331 31.9283992)",
176512993,residential,False,True,93.524,,North Church Street,"LINESTRING (-92.6406338 31.9284008, -92.6406132 31.9275599)",
13541254,residential,False,False,74.754,,Elliott Street,"LINESTRING (-92.6407173 31.9211153, -92.6406844 31.921787)",
13542987,residential,False,False,93.882,,May,"LINESTRING (-92.6407173 31.9211153, -92.6397329 31.920994)",
"[13547608, 13542987]",residential,False,"[False, True]",140.285,,"['South Saint John Street', 'May']","LINESTRING (-92.6407173 31.9211153, -92.6413733 31.9212228, -92.6414907 31.9212542, -92.6415548 31.9212825, -92.6416122 31.9213126, -92.6416673 31.9213613, -92.6416974 31.9214002, -92.6417137 31.9214587, -92.6417144 31.921756)",
13541254,residential,False,False,91.998,,Elliott Street,"LINESTRING (-92.6406844 31.921787, -92.6406734 31.9226143)",
13541254,residential,False,True,74.754,,Elliott Street,"LINESTRING (-92.6406844 31.921787, -92.6407173 31.9211153)",
13541544,residential,False,True,97.235,,Barton Street,"LINESTRING (-92.6406844 31.921787, -92.6417144 31.9218065)",
13543943,residential,False,False,96.529,,Shell Street,"LINESTRING (-92.6406844 31.921787, -92.6396617 31.9217977)",
13541254,residential,False,False,157.963,,Elliott Street,"LINESTRING (-92.640673 31.9226493, -92.6406541 31.9240698)",
13541254,residential,False,True,3.892,,Elliott Street,"LINESTRING (-92.640673 31.9226493, -92.6406734 31.9226143)",
176526507,residential,False,False,98.226,,Allen Street,"LINESTRING (-92.640673 31.9226493, -92.6414622 31.9226378, -92.6415859 31.9226269, -92.6417103 31.9226048)",
13541392,residential,False,False,97.457,,South Abel Street,"LINESTRING (-92.6386082 31.9240514, -92.638597 31.9249278)",
13544951,residential,False,True,97.775,,East South Avenue,"LINESTRING (-92.6386082 31.9240514, -92.6375722 31.9240549)",
13546818,residential,False,False,96.681,,West South Avenue,"LINESTRING (-92.6386082 31.9240514, -92.6396326 31.9240554)",
13541392,residential,False,False,87.579,,South Abel Street,"LINESTRING (-92.638597 31.9249278, -92.6385905 31.9257154)",
13541392,residential,False,True,97.457,,South Abel Street,"LINESTRING (-92.638597 31.9249278, -92.6386082 31.9240514)",
105184351,residential,False,False,98.014,,West Lafayette Street,"LINESTRING (-92.638597 31.9249278, -92.6396355 31.9249367)",
105184351,residential,False,True,96.659,,West Lafayette Street,"LINESTRING (-92.638597 31.9249278, -92.6375729 31.9249391)",
13541392,residential,False,True,110.787,,South Abel Street,"LINESTRING (-92.6385818 31.9267117, -92.6385905 31.9257154)",
13541943,residential,False,True,99.999,,West Main Street,"LINESTRING (-92.6385818 31.9267117, -92.6396414 31.9267119)",
13545147,residential,False,False,96.718,,North Abel Street,"LINESTRING (-92.6385818 31.9267117, -92.6385842 31.9275815)",
176512845,residential,False,False,96.027,,East Main Street,"LINESTRING (-92.6385818 31.9267117, -92.6375643 31.9267076)",
13541544,residential,False,False,97.235,,Barton Street,"LINESTRING (-92.6417144 31.9218065, -92.6406844 31.921787)",
13547608,residential,False,False,88.768,,South Saint John Street,"LINESTRING (-92.6417144 31.9218065, -92.6417103 31.9226048)",
13547608,residential,False,True,5.615,,South Saint John Street,"LINESTRING (-92.6417144 31.9218065, -92.6417144 31.921756)",
176512845,residential,False,True,75.001,,East Main Street,"LINESTRING (-92.6358559 31.9267008, -92.6366505 31.9267127)",
105184330,residential,False,False,189.436,,Crawford Street,"LINESTRING (-92.6358559 31.9267008, -92.6358505 31.9279478, -92.6358442 31.9284044)",
176512845,residential,False,False,50.859,,East Main Street,"LINESTRING (-92.6358559 31.9267008, -92.6354093 31.9266991, -92.635317 31.9266987)",
13544264,residential,False,False,73.752,,North Boundary Avenue East,"LINESTRING (-92.6358442 31.9284044, -92.6366257 31.9284024)",
105184330,residential,False,False,116.21,,Crawford Street,"LINESTRING (-92.6358442 31.9284044, -92.6358431 31.9294495)",
105184330,residential,False,True,189.436,,Crawford Street,"LINESTRING (-92.6358442 31.9284044, -92.6358505 31.9279478, -92.6358559 31.9267008)",
13543745,residential,False,True,73.968,,Elm Street,"LINESTRING (-92.6358431 31.9294495, -92.6366268 31.9294392)",
105184330,residential,False,True,116.21,,Crawford Street,"LINESTRING (-92.6358431 31.9294495, -92.6358442 31.9284044)",
13541943,residential,False,False,99.999,,West Main Street,"LINESTRING (-92.6396414 31.9267119, -92.6385818 31.9267117)",
13541943,residential,False,True,97.781,,West Main Street,"LINESTRING (-92.6396414 31.9267119, -92.6406775 31.926712)",
13542398,residential,False,False,93.961,,North Jones Street,"LINESTRING (-92.6396414 31.9267119, -92.6396372 31.9275569)",
201251585,residential,False,True,97.196,,South Jones Street,"LINESTRING (-92.6396414 31.9267119, -92.6396385 31.9258378)",
13541943,residential,False,False,95.11,,West Main Street,"LINESTRING (-92.6416853 31.9267121, -92.6406775 31.926712)",
13541943,residential,False,True,118.959,,West Main Street,"LINESTRING (-92.6416853 31.9267121, -92.6429458 31.9267123)",
13547608,residential,False,True,96.574,,South Saint John Street,"LINESTRING (-92.6416853 31.9267121, -92.6416906 31.9258436)",
679361032,residential,False,False,98.395,,North Saint John Street,"LINESTRING (-92.6416853 31.9267121, -92.6416999 31.9275969)",
105184351,residential,False,False,98.633,,West Lafayette Street,"LINESTRING (-92.640651 31.9249378, -92.6416961 31.9249406)",
105184351,residential,False,True,95.839,,West Lafayette Street,"LINESTRING (-92.640651 31.9249378, -92.6396355 31.9249367)",
13542015,residential,False,False,100.439,,South Church Street,"LINESTRING (-92.640651 31.9249378, -92.6406605 31.925576, -92.6406644 31.925841)",
13542015,residential,False,False,96.859,,South Church Street,"LINESTRING (-92.6406644 31.925841, -92.6406775 31.926712)",
295285285,trunk,False,False,96.848,US 84;US 167,West Court Street,"LINESTRING (-92.6406644 31.925841, -92.6416906 31.9258436)",4
13542015,residential,False,True,100.439,,South Church Street,"LINESTRING (-92.6406644 31.925841, -92.6406605 31.925576, -92.640651 31.9249378)",
295285285,trunk,False,True,96.81899999999999,US 84;US 167,West Court Street,"LINESTRING (-92.6406644 31.925841, -92.6404685 31.9258404, -92.6401903 31.9258395, -92.6396385 31.9258378)",4
13544567,secondary,False,False,100.198,LA 34,South Jones Street,"LINESTRING (-92.6396355 31.9249367, -92.6396385 31.9258378)",
13544567,secondary,False,True,97.997,LA 34,South Jones Street,"LINESTRING (-92.6396355 31.9249367, -92.6396326 31.9240554)",
105184351,residential,False,False,95.839,,West Lafayette Street,"LINESTRING (-92.6396355 31.9249367, -92.640651 31.9249378)",
105184351,residential,False,True,98.014,,West Lafayette Street,"LINESTRING (-92.6396355 31.9249367, -92.638597 31.9249278)",
13547608,residential,False,False,100.411,,South Saint John Street,"LINESTRING (-92.6416961 31.9249406, -92.6416906 31.9258436)",
13547608,residential,False,True,95.185,,South Saint John Street,"LINESTRING (-92.6416961 31.9249406, -92.6417019 31.9240846)",
105184351,residential,False,False,324.365,,West Lafayette Street,"LINESTRING (-92.6416961 31.9249406, -92.6451328 31.9249754)",
105184351,residential,False,True,98.633,,West Lafayette Street,"LINESTRING (-92.6416961 31.9249406, -92.640651 31.9249378)",
13542717,residential,False,False,95.65,,West Boundary Avenue,"LINESTRING (-92.6451328 31.9249754, -92.6451348 31.9258356)",
105184351,residential,False,True,324.365,,West Lafayette Street,"LINESTRING (-92.6451328 31.9249754, -92.6416961 31.9249406)",
