osmid,lanes,name,highway,width,oneway,reversed,length,geometry,bridge,ref,access
9111034,2,Railroad Street,residential,15.2,False,False,84.013,"LINESTRING (-70.8776104 42.8084052, -70.8772025 42.8083481, -70.8765988 42.8082635)",,,
9111297,2,Olive Street,residential,9.8,False,False,45.253,"LINESTRING (-70.879028 42.812637, -70.878713 42.812972)",,,
9111107,2,Congress Street,residential,13.4,False,True,96.09899999999999,"LINESTRING (-70.879028 42.812637, -70.879453 42.812928, -70.879885 42.81323)",,,
9111297,2,Olive Street,residential,9.8,False,True,74.733,"LINESTRING (-70.879028 42.812637, -70.879295 42.812333, -70.8795306 42.8120751)",,,
9111005,2,Dexter Lane,residential,9.1,False,True,244.871,"LINESTRING (-70.880436 42.811013, -70.880652 42.810707, -70.8809879 42.8102796, -70.881012 42.810249, -70.881615 42.809488, -70.881929 42.809103)",,,
9111297,2,Olive Street,residential,9.8,False,False,139.49,"LINESTRING (-70.880436 42.811013, -70.880289 42.811221, -70.879949 42.811622, -70.879586 42.81203, -70.8795306 42.8120751)",,,
132174303,2,High Street,secondary,18.3,False,False,77.85300000000001,"LINESTRING (-70.880436 42.811013, -70.880375 42.810991, -70.8795696 42.8107194)",,MA 113,
132174303,2,High Street,secondary,18.3,False,True,118.72699999999999,"LINESTRING (-70.880436 42.811013, -70.8810041 42.8112198, -70.88151 42.811404, -70.8815959 42.8114378, -70.881736 42.811493)",,MA 113,
9111264,,Tournament Wharf,residential,,False,True,161.26000000000002,"LINESTRING (-70.8740848 42.8137631, -70.8741424 42.8136879, -70.8742771 42.8135246, -70.874522 42.813232, -70.874544 42.813201, -70.874559 42.813164, -70.874567 42.813112, -70.874574 42.813063, -70.874569 42.813027, -70.8745514 42.8130022, -70.874535 42.812979, -70.8744966 42.8129101, -70.874486 42.812891, -70.874463 42.812825, -70.874454 42.812765, -70.8744708 42.8127108, -70.8744964 42.8126527, -70.8745344 42.812582, -70.8745722 42.8125159, -70.8745979 42.8124418)",,,
9111329,2,Pleasant Street,residential,12.2,True,False,55.150000000000006,"LINESTRING (-70.87199 42.810643, -70.8720432 42.8106691, -70.8723817 42.8108354, -70.8724586 42.8108669, -70.8725638 42.8109038)",,,
9111338,2,Unicorn Street,unclassified,8.5,False,False,74.662,"LINESTRING (-70.87199 42.810643, -70.8719436 42.8106905, -70.8719123 42.8107231, -70.8717832 42.8108562, -70.871732 42.810909, -70.871614 42.811035, -70.8715455 42.8111297, -70.871492 42.811205)",,,
9111329,2,Pleasant Street,residential,12.2,True,False,106.411,"LINESTRING (-70.8725638 42.8109038, -70.8726625 42.8109387, -70.8732219 42.8111369, -70.873438 42.8112141, -70.8737329 42.8113281)",,,
193383574,2,Green Street,secondary,20.1,True,False,121.911,"LINESTRING (-70.8725638 42.8109038, -70.8725128 42.8110014, -70.8723319 42.8113476, -70.872315 42.81138, -70.872274 42.81146, -70.872138 42.811731, -70.8720953 42.8118342, -70.872054 42.811934)",,,
132174303,2,High Street,secondary,18.3,False,False,51.033,"LINESTRING (-70.882288 42.811709, -70.881736 42.811493)",,MA 113,
9111370,2,High Street,secondary,18.3,False,True,103.608,"LINESTRING (-70.882288 42.811709, -70.88248 42.811785, -70.8827538 42.8119126, -70.882924 42.811992, -70.883131 42.8121, -70.883238 42.812163, -70.883337 42.81223)",,MA 113,
9110744,1,,trunk_link,15.2,True,False,79.34299999999999,"LINESTRING (-70.8757156 42.8122967, -70.8757755 42.8121487, -70.8758156 42.8120381, -70.8759026 42.8117864, -70.8759681 42.8116077)",,,
188019012,1,Winter Street,secondary,13.4,True,False,159.11800000000002,"LINESTRING (-70.8757156 42.8122967, -70.8760355 42.811786, -70.8762759 42.8114022, -70.8764892 42.8110612, -70.87653 42.8109964)",,MA 1A,
9111335,2,Greenleaf Street,residential,12.2,False,False,39.875,"LINESTRING (-70.8760754 42.8083294, -70.8760954 42.8084255, -70.8761164 42.808541, -70.8761426 42.8086063, -70.8761825 42.8086773)",,,
193380631,2,Greenleaf Street,residential,12.2,False,False,35.564,"LINESTRING (-70.8760754 42.8083294, -70.8761958 42.8083597, -70.8762889 42.808372, -70.876401 42.8083731, -70.8765022 42.808364)",,,
9110788,2,Auburn Street,residential,15.2,False,True,43.518,"LINESTRING (-70.8761825 42.8086773, -70.8765022 42.808364)",,,
"[9111069, 9110773]","['1', '2']","['Vernon Street', 'Vernon Court']",residential,"['6.1', '12.2']",False,"[False, True]",167.906,"LINESTRING (-70.8761825 42.8086773, -70.8771551 42.8091521, -70.8769854 42.8093685, -70.8767763 42.8096528, -70.8767243 42.8097234)",,,
9110788,2,Auburn Street,residential,15.2,False,False,79.57300000000001,"LINESTRING (-70.8761825 42.8086773, -70.8760288 42.808844, -70.8759051 42.8089819, -70.8757209 42.809187, -70.875643 42.8092735)",,,
9111335,2,Greenleaf Street,residential,12.2,False,True,39.875,"LINESTRING (-70.8761825 42.8086773, -70.8761426 42.8086063, -70.8761164 42.808541, -70.8760954 42.8084255, -70.8760754 42.8083294)",,,
9110794,2,Pop Crowley Way,residential,,False,False,181.149,"LINESTRING (-70.876902 42.815121, -70.876819 42.815074, -70.876359 42.814784, -70.87631 42.814736, -70.8762939 42.8147178, -70.876271 42.814692, -70.876256 42.81463, -70.876259 42.814583, -70.876275 42.814536, -70.876297 42.814491, -70.876354 42.814437, -70.876568 42.814279, -70.876775 42.814117, -70.876909 42.814022, -70.877004 42.813902)",,,
9110794,2,Pop Crowley Way,residential,,False,True,114.81099999999999,"LINESTRING (-70.876902 42.815121, -70.877154 42.815262, -70.877219 42.815294, -70.877305 42.815311, -70.877383 42.815312, -70.877505 42.815295, -70.877624 42.815262, -70.877752 42.815191, -70.877823 42.815161, -70.877859 42.815154, -70.878123 42.815029)",,,
9111074,1,Whites Court,residential,9.1,False,True,88.674,"LINESTRING (-70.876902 42.815121, -70.8772639 42.8149341, -70.8774058 42.8148609, -70.877791 42.814662)",,,
576746819,2,Titcomb Street,residential,14.6,False,False,90.944,"LINESTRING (-70.87328 42.812075, -70.8732951 42.8120481, -70.8733137 42.8120152, -70.873452 42.8117695, -70.8734729 42.8117323, -70.87353 42.811631, -70.8735393 42.8116171, -70.8737329 42.8113281)",,,
844979035,2,Merrimac Street,tertiary,15.2,False,False,84.61099999999999,"LINESTRING (-70.87328 42.812075, -70.873082 42.812047, -70.872996 42.8120334, -70.872772 42.811998, -70.872523 42.811968, -70.8724888 42.8119648, -70.872259 42.811943)",,,
844979035,2,Merrimac Street,tertiary,15.2,False,True,39.836,"LINESTRING (-70.87328 42.812075, -70.873307 42.812079, -70.8733525 42.8120886, -70.873489 42.812117, -70.8736394 42.8121558, -70.8737449 42.8121837)",,,
9110979,1,Curriers Court,residential,5.5,False,True,44.903,"LINESTRING (-70.880088 42.814607, -70.879754 42.814286)",,,
9110848,2,Kent Street,tertiary,15.9,False,False,138.412,"LINESTRING (-70.880088 42.814607, -70.879883 42.814749, -70.8794361 42.8150279, -70.879274 42.815129, -70.8790367 42.8152876, -70.8789025 42.8153772, -70.878819 42.815433)",,,
9110848,2,Kent Street,tertiary,15.9,False,True,41.708999999999996,"LINESTRING (-70.880088 42.814607, -70.880145 42.814567, -70.880437 42.814333)",,,
844979035,2,Merrimac Street,tertiary,15.2,False,True,16.752,"LINESTRING (-70.872054 42.811934, -70.872259 42.811943)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,62.727999999999994,"LINESTRING (-70.880653 42.816449, -70.880633 42.816431, -70.880456 42.816301, -70.880242 42.81615, -70.8801539 42.8160898, -70.880103 42.816055)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,38.207,"LINESTRING (-70.880653 42.816449, -70.880811 42.816582, -70.880956 42.816711)",,,
9110965,2,Carter Street,residential,9.5,False,True,125.666,"LINESTRING (-70.880653 42.816449, -70.881212 42.816126, -70.881629 42.815929, -70.881911 42.815799)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,33.506,"LINESTRING (-70.881195 42.816956, -70.881152 42.8169082, -70.881129 42.816886, -70.880977 42.816731, -70.880956 42.816711)",,,
193383574,2,Green Street,secondary,20.1,True,False,27.506999999999998,"LINESTRING (-70.8726841 42.8106727, -70.872604 42.8108241, -70.8725638 42.8109038)",,,
9110848,2,Kent Street,tertiary,15.9,False,False,90.64,"LINESTRING (-70.882654 42.812738, -70.882327 42.812982, -70.881856 42.813305)",,,
9110848,2,Kent Street,tertiary,15.9,False,True,79.339,"LINESTRING (-70.882654 42.812738, -70.882821 42.812614, -70.883337 42.81223)",,,
"[9110956, 9110990]","['1', '2']","['Plum Street', 'Elm Street']",residential,"['8.2', '6.1']",False,"[False, True]",157.983,"LINESTRING (-70.8781831 42.8135336, -70.878599 42.813724, -70.877696 42.814553)",,,
9111297,2,Olive Street,residential,9.8,False,False,101.06400000000001,"LINESTRING (-70.8781831 42.8135336, -70.878054 42.813682, -70.877645 42.814084, -70.8774473 42.8142641)",,,
9111297,2,Olive Street,residential,9.8,False,True,75.963,"LINESTRING (-70.8781831 42.8135336, -70.878451 42.813262, -70.878713 42.812972)",,,
9110882,1,Summer Street,secondary,10.4,True,False,25.212,"LINESTRING (-70.8755078 42.8118833, -70.8753854 42.8120915)",,MA 1A,
9111099,2,Vernon Street,residential,8.5,False,False,28.463,"LINESTRING (-70.8778223 42.8094373, -70.8775293 42.8092983)",,,
9111029,2,Carey Avenue,residential,11.6,True,False,117.595,"LINESTRING (-70.8778223 42.8094373, -70.877852 42.809395, -70.877904 42.809285, -70.8779368 42.8091803, -70.877952 42.8090657, -70.8779481 42.8089347, -70.8779261 42.8088111, -70.8778809 42.8086642, -70.8778484 42.8085722, -70.8778368 42.8085548, -70.8777929 42.8084892, -70.877727 42.808429)",,,
9111294,2,Warren Street,residential,12.5,False,False,33.207,"LINESTRING (-70.882799 42.814496, -70.882615 42.814629, -70.8825648 42.8146606, -70.882502 42.8147)",,,
9111294,2,Warren Street,residential,12.5,False,True,42.304,"LINESTRING (-70.882799 42.814496, -70.882911 42.814414, -70.883163 42.814225)",,,
9110909,2,Munroe Street,residential,13.4,False,False,84.36500000000001,"LINESTRING (-70.8819405 42.8143114, -70.881592 42.814057, -70.8815559 42.8140294, -70.881315 42.8138452, -70.881216 42.81377)",,,
9110909,2,Munroe Street,residential,13.4,False,True,62.968,"LINESTRING (-70.8819405 42.8143114, -70.8824675 42.8146759, -70.882498 42.814697, -70.882502 42.8147)",,,
9111136,2,Dove Street,residential,8.5,True,False,250.48,"LINESTRING (-70.8819405 42.8143114, -70.8815282 42.8145723, -70.881234 42.81475, -70.880894 42.814945, -70.8805322 42.8151607, -70.88025 42.8153267, -70.87957 42.815743)",,,
9111099,2,Vernon Street,residential,8.5,False,True,28.463,"LINESTRING (-70.8775293 42.8092983, -70.8778223 42.8094373)",,,
9111338,2,Unicorn Street,unclassified,8.5,False,True,74.662,"LINESTRING (-70.871492 42.811205, -70.8715455 42.8111297, -70.871614 42.811035, -70.871732 42.810909, -70.8717832 42.8108562, -70.8719123 42.8107231, -70.8719436 42.8106905, -70.87199 42.810643)",,,
188019005,2,Washington Street,residential,14.0,False,True,13.753,"LINESTRING (-70.874322 42.810088, -70.874461 42.810158)",,,
9111377,2,Court Street,residential,14.0,False,True,140.252,"LINESTRING (-70.874322 42.810088, -70.874344 42.8100445, -70.874591 42.809556, -70.8746214 42.8094945, -70.8749132 42.8089036)",,,
188019005,2,Washington Street,residential,14.0,False,False,104.482,"LINESTRING (-70.874322 42.810088, -70.8742225 42.8100372, -70.8740994 42.8099751, -70.874022 42.809936, -70.873801 42.8098334, -70.87366 42.809768, -70.8736185 42.8097489, -70.8733401 42.8096214, -70.8732463 42.8095783)",,,
9110809,2,Sally Snyder Way,residential,9.1,False,False,366.288,"LINESTRING (-70.880956 42.816711, -70.880483 42.8170788, -70.880309 42.817214, -70.8801932 42.8172925, -70.87988 42.817505, -70.879517 42.8177979, -70.8794884 42.817821, -70.8793853 42.8178572, -70.8792869 42.8178697, -70.8791761 42.8178496, -70.8790326 42.8177738, -70.878703 42.81756, -70.878404 42.817321, -70.8781923 42.8170653, -70.8780024 42.8169093, -70.8778554 42.8167886, -70.877801 42.816745)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,38.207,"LINESTRING (-70.880956 42.816711, -70.880811 42.816582, -70.880653 42.816449)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,33.506,"LINESTRING (-70.880956 42.816711, -70.880977 42.816731, -70.881129 42.816886, -70.881152 42.8169082, -70.881195 42.816956)",,,
9110794,2,Pop Crowley Way,residential,,False,True,181.14899999999997,"LINESTRING (-70.877004 42.813902, -70.876909 42.814022, -70.876775 42.814117, -70.876568 42.814279, -70.876354 42.814437, -70.876297 42.814491, -70.876275 42.814536, -70.876259 42.814583, -70.876256 42.81463, -70.876271 42.814692, -70.8762939 42.8147178, -70.87631 42.814736, -70.876359 42.814784, -70.876819 42.815074, -70.876902 42.815121)",,,
"[844979035, 9110813]",2,Merrimac Street,tertiary,15.2,False,False,121.84099999999998,"LINESTRING (-70.877004 42.813902, -70.876996 42.813897, -70.876799 42.813757, -70.876515 42.813548, -70.8764708 42.8135169, -70.8762825 42.8133846, -70.8762549 42.8133652, -70.8759326 42.8131386)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,54.293,"LINESTRING (-70.877004 42.813902, -70.877083 42.813955, -70.877162 42.814008, -70.877285 42.814109, -70.8773297 42.8141477, -70.877375 42.814187, -70.8774473 42.8142641)",,,
9110974,2,Washington Street,residential,14.0,False,False,103.963,"LINESTRING (-70.880634 42.812542, -70.880597 42.812522, -70.880511 42.81248, -70.880058 42.812292, -70.879656 42.812122, -70.8795306 42.8120751)",,,
9110974,2,Washington Street,residential,14.0,False,True,130.925,"LINESTRING (-70.880634 42.812542, -70.880683 42.812568, -70.8809157 42.8127088, -70.881088 42.812813, -70.8811656 42.8128631, -70.881627 42.8131609, -70.881856 42.813305)",,,
9111105,2,Buck Street,residential,12.5,False,False,97.923,"LINESTRING (-70.880634 42.812542, -70.880257 42.812902, -70.879885 42.81323)",,,
9111105,2,Buck Street,residential,12.5,False,True,147.263,"LINESTRING (-70.880634 42.812542, -70.881122 42.812079, -70.881736 42.811493)",,,
9110848,2,Kent Street,tertiary,15.9,False,True,31.761,"LINESTRING (-70.880938 42.81397, -70.881216 42.81377)",,,
9110848,2,Kent Street,tertiary,15.9,False,False,57.455,"LINESTRING (-70.880938 42.81397, -70.880853 42.814028, -70.8806 42.814207, -70.880437 42.814333)",,,
9111107,2,Congress Street,residential,13.4,False,False,102.50099999999999,"LINESTRING (-70.880938 42.81397, -70.880231 42.813472, -70.880031 42.813332)",,,
188019005,2,Washington Street,residential,14.0,False,False,13.753,"LINESTRING (-70.874461 42.810158, -70.874322 42.810088)",,,
188019005,2,Washington Street,residential,14.0,False,True,94.953,"LINESTRING (-70.874461 42.810158, -70.8752476 42.8105529, -70.8753375 42.8105947, -70.8754288 42.8106319)",,,
9110848,2,Kent Street,tertiary,15.9,False,False,79.339,"LINESTRING (-70.883337 42.81223, -70.882821 42.812614, -70.882654 42.812738)",,,
9111370,2,High Street,secondary,18.3,False,False,103.608,"LINESTRING (-70.883337 42.81223, -70.883238 42.812163, -70.883131 42.8121, -70.882924 42.811992, -70.8827538 42.8119126, -70.88248 42.811785, -70.882288 42.811709)",,MA 113,
9111367,1,Cutters Court,residential,3.4,False,False,72.524,"LINESTRING (-70.882062 42.814958, -70.882661 42.81544)",,,
9111294,2,Warren Street,residential,12.5,False,False,67.357,"LINESTRING (-70.882062 42.814958, -70.881738 42.815141, -70.881401 42.815321)",,,
9111294,2,Warren Street,residential,12.5,False,True,45.965,"LINESTRING (-70.882062 42.814958, -70.882369 42.814785, -70.8824375 42.8147412, -70.882502 42.8147)",,,
9110788,2,Auburn Street,residential,15.2,False,False,13.674,"LINESTRING (-70.8765988 42.8082635, -70.8765022 42.808364)",,,
9111034,2,Railroad Street,residential,15.2,False,True,84.013,"LINESTRING (-70.8765988 42.8082635, -70.8772025 42.8083481, -70.8776104 42.8084052)",,,
9111133,2,Market Street,residential,17.1,False,False,82.901,"LINESTRING (-70.875221 42.811088, -70.8748936 42.8117938)",,,
9111299,2,Birch Street,residential,10.4,False,True,55.282,"LINESTRING (-70.875221 42.811088, -70.87586 42.8112536)",,,
9111133,2,Market Street,residential,17.1,False,True,53.474000000000004,"LINESTRING (-70.875221 42.811088, -70.8753017 42.8109109, -70.8754052 42.8106838, -70.8754288 42.8106319)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,55.665,"LINESTRING (-70.880103 42.816055, -70.880043 42.816014, -70.879822 42.81588, -70.879794 42.815863, -70.87957 42.815743)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,62.727999999999994,"LINESTRING (-70.880103 42.816055, -70.8801539 42.8160898, -70.880242 42.81615, -70.880456 42.816301, -70.880633 42.816431, -70.880653 42.816449)",,,
9111294,2,Warren Street,residential,12.5,False,True,133.727,"LINESTRING (-70.880103 42.816055, -70.880195 42.815998, -70.88057 42.815772, -70.881269 42.815393, -70.881401 42.815321)",,,
9110998,1,Griffin Court,residential,4.9,False,True,67.495,"LINESTRING (-70.881911 42.815799, -70.881401 42.815321)",,,
9110965,2,Carter Street,residential,9.5,False,False,125.666,"LINESTRING (-70.881911 42.815799, -70.881629 42.815929, -70.881212 42.816126, -70.880653 42.816449)",,,
9110965,2,Carter Street,residential,9.5,False,True,73.063,"LINESTRING (-70.881911 42.815799, -70.882082 42.81572, -70.882434 42.815556, -70.882661 42.81544)",,,
9111346,2,Atkinson Street,residential,7.9,False,False,51.231,"LINESTRING (-70.878083 42.812563, -70.877544 42.8123265)",,,
9110789,2,Boardman Street,residential,10.4,True,False,172.972,"LINESTRING (-70.878083 42.812563, -70.877724 42.813, -70.877358 42.813462, -70.87709 42.813787, -70.877004 42.813902)",,,
9110998,1,Griffin Court,residential,4.9,False,False,67.495,"LINESTRING (-70.881401 42.815321, -70.881911 42.815799)",,,
9111294,2,Warren Street,residential,12.5,False,False,133.727,"LINESTRING (-70.881401 42.815321, -70.881269 42.815393, -70.88057 42.815772, -70.880195 42.815998, -70.880103 42.816055)",,,
9111294,2,Warren Street,residential,12.5,False,True,67.357,"LINESTRING (-70.881401 42.815321, -70.881738 42.815141, -70.882062 42.814958)",,,
9111050,2,Titcomb Street,residential,14.6,True,False,29.946,"LINESTRING (-70.8737329 42.8113281, -70.8738823 42.8110821)",,,
9111329,2,Pleasant Street,residential,12.2,True,False,107.916,"LINESTRING (-70.8737329 42.8113281, -70.8740817 42.811468, -70.8747871 42.811751, -70.8748065 42.8117588, -70.8748936 42.8117938)",,,
576746819,2,Titcomb Street,residential,14.6,False,True,90.94399999999999,"LINESTRING (-70.8737329 42.8113281, -70.8735393 42.8116171, -70.87353 42.811631, -70.8734729 42.8117323, -70.873452 42.8117695, -70.8733137 42.8120152, -70.8732951 42.8120481, -70.87328 42.812075)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,16.402,"LINESTRING (-70.877791 42.814662, -70.877902 42.814785)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,14.384999999999998,"LINESTRING (-70.877791 42.814662, -70.877754 42.81462, -70.877696 42.814553)",,,
9111074,1,Whites Court,residential,9.1,False,False,88.674,"LINESTRING (-70.877791 42.814662, -70.8774058 42.8148609, -70.8772639 42.8149341, -70.876902 42.815121)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,False,70.369,"LINESTRING (-70.87957 42.815743, -70.879543 42.815729, -70.8795161 42.8157167, -70.879248 42.815594, -70.8790415 42.8155147, -70.878925 42.81547, -70.878819 42.815433)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,55.665000000000006,"LINESTRING (-70.87957 42.815743, -70.879794 42.815863, -70.879822 42.81588, -70.880043 42.816014, -70.880103 42.816055)",,,
9110765,2,Merrill Street,residential,7.9,True,False,50.414,"LINESTRING (-70.87958 42.813642, -70.880031 42.813332)",,,
9111378,2,Russia Street,residential,9.1,False,False,103.907,"LINESTRING (-70.87958 42.813642, -70.8798557 42.8138553, -70.880093 42.814039, -70.880437 42.814333)",,,
9111378,2,Russia Street,residential,9.1,False,True,102.726,"LINESTRING (-70.87958 42.813642, -70.879536 42.813607, -70.879133 42.81329, -70.878713 42.812972)",,,
9111050,2,Titcomb Street,residential,14.6,True,False,113.084,"LINESTRING (-70.8738823 42.8110821, -70.8739296 42.8110052, -70.8740163 42.8108639, -70.8740496 42.8108096, -70.8740663 42.8107825, -70.874219 42.810534, -70.874461 42.810158)",,,
9111279,2,Brown Square,residential,,True,False,107.823,"LINESTRING (-70.8738823 42.8110821, -70.8738185 42.8110597, -70.8733563 42.810902, -70.87278 42.8107054, -70.8726841 42.8106727)",,,
91825000,2,High Street,secondary,18.3,False,False,104.137,"LINESTRING (-70.8749132 42.8089036, -70.8738734 42.8083603)",,MA 1A,
9111377,2,Court Street,residential,14.0,False,False,140.252,"LINESTRING (-70.8749132 42.8089036, -70.8746214 42.8094945, -70.874591 42.809556, -70.874344 42.8100445, -70.874322 42.810088)",,,
91825000,2,High Street,secondary,18.3,False,True,72.366,"LINESTRING (-70.8749132 42.8089036, -70.8751627 42.8090333, -70.8752342 42.8090704, -70.8753799 42.8091442, -70.8755098 42.8092089, -70.875643 42.8092735)",,MA 1A,
"[188018969, 1044568270]",1,,trunk_link,13.4,True,False,254.22500000000002,"LINESTRING (-70.8740018 42.8148529, -70.8741904 42.8146984, -70.8743362 42.8144834, -70.8744413 42.8143331, -70.874569 42.8141529, -70.8752343 42.8131194, -70.8753696 42.8129092, -70.875412 42.8128233)",yes,MA 1A,
"[188018984, 188018975, 188018996, 1044568271]",2,Gillis Bridge,trunk,17.1,True,False,394.94500000000005,"LINESTRING (-70.8740018 42.8148529, -70.8741263 42.8146516, -70.8742493 42.8144234, -70.874308 42.8143245, -70.874323 42.8143002, -70.8748413 42.8134593, -70.8751792 42.8129192, -70.8754435 42.8124843, -70.8757138 42.8120113, -70.8757732 42.8119168, -70.8758443 42.8118107, -70.8759681 42.8116077)",yes,US 1,
9111107,2,Congress Street,residential,13.4,False,True,16.446,"LINESTRING (-70.879885 42.81323, -70.880031 42.813332)",,,
9111105,2,Buck Street,residential,12.5,False,True,97.923,"LINESTRING (-70.879885 42.81323, -70.880257 42.812902, -70.880634 42.812542)",,,
9111107,2,Congress Street,residential,13.4,False,False,96.09899999999999,"LINESTRING (-70.879885 42.81323, -70.879453 42.812928, -70.879028 42.812637)",,,
9110882,1,Summer Street,secondary,10.4,True,False,136.481,"LINESTRING (-70.8767243 42.8097234, -70.8766848 42.8097895, -70.87643 42.810216, -70.8761041 42.8107766, -70.8760613 42.8108503)",,MA 1A,
"[9110773, 9111069]","['1', '2']","['Vernon Street', 'Vernon Court']",residential,"['12.2', '6.1']",False,"[False, True]",167.906,"LINESTRING (-70.8767243 42.8097234, -70.8767763 42.8096528, -70.8769854 42.8093685, -70.8771551 42.8091521, -70.8761825 42.8086773)",,,
91825000,2,High Street,secondary,18.3,False,False,68.035,"LINESTRING (-70.8767243 42.8097234, -70.8765205 42.809645, -70.876253 42.809536, -70.875994 42.809428)",,MA 1A,
"[9110815, 188018925, 188018927]",2,High Street,secondary,18.3,False,True,47.917,"LINESTRING (-70.8767243 42.8097234, -70.8767962 42.80975, -70.877155 42.8098823, -70.8772504 42.809915)",yes,MA 1A;MA 113,
9110813,2,Merrimac Street,tertiary,15.2,False,False,37.994,"LINESTRING (-70.877696 42.814553, -70.877526 42.8143534, -70.8774473 42.8142641)",,,
9110813,2,Merrimac Street,tertiary,15.2,False,True,14.384999999999998,"LINESTRING (-70.877696 42.814553, -70.877754 42.81462, -70.877791 42.814662)",,,
"[9110956, 9110990]","['1', '2']","['Plum Street', 'Elm Street']",residential,"['8.2', '6.1']",False,"[False, True]",157.983,"LINESTRING (-70.877696 42.814553, -70.878599 42.813724, -70.8781831 42.8135336)",,,
132174303,2,High Street,secondary,18.3,False,True,51.033,"LINESTRING (-70.881736 42.811493, -70.882288 42.811709)",,MA 113,
9111105,2,Buck Street,residential,12.5,False,False,147.263,"LINESTRING (-70.881736 42.811493, -70.881122 42.812079, -70.880634 42.812542)",,,
132174303,2,High Street,secondary,18.3,False,False,118.727,"LINESTRING (-70.881736 42.811493, -70.8815959 42.8114378, -70.88151 42.811404, -70.8810041 42.8112198, -70.880436 42.811013)",,MA 113,
9111123,2,Harris Street,residential,13.4,True,False,114.326,"LINESTRING (-70.8733025 42.8094712, -70.8732131 42.8094331, -70.872095 42.8089493)",,,
193383574,2,Green Street,secondary,20.1,True,False,12.761,"LINESTRING (-70.8733025 42.8094712, -70.8732745 42.8095246, -70.8732463 42.8095783)",,,
9111329,2,Pleasant Street,residential,12.2,True,False,43.734,"LINESTRING (-70.8715455 42.8104231, -70.87199 42.810643)",,,
