osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
5857959,Barrington Street,residential,,False,True,38.696,"LINESTRING (-3.4851669 50.9050456, -3.4851645 50.9050837, -3.4851711 50.9050986, -3.4852061 50.9051784, -3.4852585 50.9052748, -3.485268 50.9052944, -3.4853094 50.9053797)",,,,
5737736,William Street,tertiary,30 mph,True,False,73.30000000000001,"LINESTRING (-3.4861763 50.9049811, -3.4861052 50.9049552, -3.4860349 50.90494, -3.4858656 50.9049475, -3.4856779 50.9049691, -3.4854019 50.9050194, -3.4852678 50.9050423, -3.485202 50.905049, -3.4851669 50.9050456)",,,,
158831106,Bampton Street,tertiary,30 mph,False,True,22.505000000000003,"LINESTRING (-3.4861763 50.9049811, -3.4862111 50.9050035, -3.4862342 50.9050441, -3.4862629 50.9050853, -3.486287 50.9051185, -3.4863045 50.9051399, -3.4863181 50.9051605)",,,,
5857957,Barrington Street,residential,,True,False,124.187,"LINESTRING (-3.4853094 50.9053797, -3.4854766 50.9057682, -3.4855366 50.9059077, -3.485582 50.9060253, -3.485646 50.9061912, -3.4857371 50.9064411, -3.4857329 50.9064625)",,,,
5857959,Barrington Street,residential,,False,False,38.696000000000005,"LINESTRING (-3.4853094 50.9053797, -3.485268 50.9052944, -3.4852585 50.9052748, -3.4852061 50.9051784, -3.4851711 50.9050986, -3.4851645 50.9050837, -3.4851669 50.9050456)",,,,
5737971,St Paul Street,primary,30 mph,True,False,87.23700000000001,"LINESTRING (-3.4913461 50.902964, -3.4915327 50.9029495, -3.4916784 50.902917, -3.491993 50.9028388, -3.4922462 50.9027755, -3.4924016 50.9027357, -3.4924697 50.9027317, -3.4925234 50.9027387)",A3126,,,
"[5738300, 30341149, 30341150]","['Angel Hill', 'Bridge Street']",tertiary,30 mph,False,False,129.761,"LINESTRING (-3.4913461 50.902964, -3.491248 50.9029882, -3.4910766 50.9029833, -3.4908789 50.9029711, -3.4906443 50.9029577, -3.4904463 50.9029331, -3.4898914 50.9028539, -3.4897084 50.9028239, -3.489535 50.9027946)",,yes,,
29429376,West Exe South,primary,30 mph,False,False,292.663,"LINESTRING (-3.4913461 50.902964, -3.4913342 50.9029047, -3.4913076 50.9027738, -3.4912836 50.9026548, -3.4912508 50.9024934, -3.4912276 50.9023759, -3.4912121 50.9023068, -3.4911595 50.902005, -3.4911358 50.9018035, -3.4911052 50.9014923, -3.4910656 50.9011435, -3.4910422 50.9008834, -3.4910359 50.9007543, -3.4910424 50.9006334, -3.4910427 50.9005032, -3.4910734 50.900343)",A3126,,,
5857950,Bampton Street,residential,,False,True,152.70900000000003,"LINESTRING (-3.4863181 50.9051605, -3.4862776 50.9051827, -3.4862396 50.9052128, -3.486224 50.9052668, -3.4861964 50.9053888, -3.4861501 50.9056254, -3.4860858 50.9059142, -3.4860263 50.9062107, -3.4859993 50.9063798, -3.4859774 50.9064676, -3.4859624 50.9065015)",,,,
158831106,Bampton Street,tertiary,30 mph,False,False,22.505000000000003,"LINESTRING (-3.4863181 50.9051605, -3.4863045 50.9051399, -3.486287 50.9051185, -3.4862629 50.9050853, -3.4862342 50.9050441, -3.4862111 50.9050035, -3.4861763 50.9049811)",,,,
990669830,Newport Street,tertiary,30 mph,False,True,63.321,"LINESTRING (-3.4863181 50.9051605, -3.4863463 50.9051768, -3.4863715 50.9051844, -3.4864135 50.905185, -3.486562 50.905174, -3.4867364 50.9051613, -3.487203 50.905127)",,,,
"[5885794, 5737738, 30045492, 308751998]","['Gold Street', 'Station Road']",tertiary,30 mph,False,True,130.70899999999997,"LINESTRING (-3.4822203 50.9029102, -3.4822996 50.9029417, -3.4825709 50.9030664, -3.4827001 50.9031331, -3.4828769 50.9032243, -3.4830985 50.903347, -3.4831676 50.9033821, -3.4832286 50.9034096, -3.4833278 50.9034333, -3.4833748 50.9034375, -3.4834573 50.9034356, -3.4836714 50.9034116, -3.4837974 50.9034016)",,yes,,
27064337,Station Road,tertiary,,False,False,41.45099999999999,"LINESTRING (-3.4822203 50.9029102, -3.4821665 50.9028769, -3.4821333 50.9028579, -3.4820461 50.9028087, -3.4817538 50.9026829)",,,,
148391131,Park Street,residential,,False,True,3.841,"LINESTRING (-3.4859624 50.9065015, -3.485937 50.9065321)",,,,
5857947,Silver Street,residential,,False,True,61.911,"LINESTRING (-3.4859624 50.9065015, -3.4860013 50.9065062, -3.4862325 50.9065424, -3.4862541 50.9065445, -3.4863531 50.906554, -3.4864936 50.906555, -3.4865284 50.9065552, -3.4867497 50.9065459, -3.4868357 50.9065474)",,,,
5857950,Bampton Street,residential,,False,False,152.709,"LINESTRING (-3.4859624 50.9065015, -3.4859774 50.9064676, -3.4859993 50.9063798, -3.4860263 50.9062107, -3.4860858 50.9059142, -3.4861501 50.9056254, -3.4861964 50.9053888, -3.486224 50.9052668, -3.4862396 50.9052128, -3.4862776 50.9051827, -3.4863181 50.9051605)",,,,
5851803,,primary,30 mph,True,False,5.997,"LINESTRING (-3.4909064 50.8999488, -3.490926 50.8999248, -3.4909537 50.8999043)",A396,,2,roundabout
655702251,,primary,30 mph,True,False,15.2,"LINESTRING (-3.4871321 50.9004172, -3.487215 50.900435, -3.4872737 50.9004681, -3.4873113 50.9004893)",A396,,,roundabout
5852898,,primary,30 mph,True,False,17.345,"LINESTRING (-3.4873113 50.9004893, -3.4873301 50.9005192, -3.4873458 50.9005736, -3.487323 50.9006406)",A396,,,roundabout
5855188,,primary,30 mph,True,False,33.803,"LINESTRING (-3.4873113 50.9004893, -3.4875141 50.9004989, -3.4877927 50.9004958)",A396,,,
5855787,Phoenix Lane,unclassified,,True,False,20.369,"LINESTRING (-3.4872481 50.9007003, -3.4872151 50.9008823)",,,,
655702249,,primary,30 mph,True,False,14.416,"LINESTRING (-3.4872481 50.9007003, -3.4871706 50.9007261, -3.487053 50.9007316)",A396,,,roundabout
655702246,,primary,30 mph,True,False,16.273,"LINESTRING (-3.4868414 50.9005667, -3.4868608 50.9005128, -3.4869083 50.9004663, -3.4869513 50.900443)",A396,,,roundabout
"[5855786, 655487035]",Phoenix Lane,unclassified,,False,False,54.799,"LINESTRING (-3.4871162 50.9012939, -3.4870318 50.9013519, -3.4869481 50.9013869, -3.4867761 50.9014557, -3.4865501 50.9015215, -3.4864479 50.9015321)",,,,
5855786,Phoenix Lane,unclassified,,False,True,48.102000000000004,"LINESTRING (-3.4871162 50.9012939, -3.4871816 50.9012304, -3.4872231 50.9011688, -3.4872468 50.901101, -3.4872487 50.9010373, -3.4872378 50.900948, -3.4872151 50.9008823)",,,,
5885369,Becks Square,unclassified,,False,False,119.547,"LINESTRING (-3.4871162 50.9012939, -3.4871565 50.9013129, -3.4872346 50.901347, -3.4873076 50.9013777, -3.4874181 50.9014097, -3.4875338 50.9014323, -3.4877722 50.9014663, -3.4879845 50.901484, -3.4880614 50.9014971, -3.4881062 50.9015328, -3.488136 50.9015687, -3.4881363 50.9016004, -3.4881501 50.9017073, -3.4881628 50.9018311, -3.4881635 50.9018376, -3.4881292 50.9018767, -3.4880945 50.9019045)",,,,
5852900,,unclassified,,True,False,36.58500000000001,"LINESTRING (-3.4864479 50.9015321, -3.4864646 50.9015663, -3.4864622 50.901602, -3.4864507 50.9016199, -3.486441 50.9016352, -3.4864035 50.901662, -3.4863539 50.9016793, -3.486298 50.9016852, -3.4862293 50.9016757, -3.4861729 50.9016492, -3.486153 50.9016267)",,,,roundabout
"[5855786, 655487035]",Phoenix Lane,unclassified,,False,True,54.799,"LINESTRING (-3.4864479 50.9015321, -3.4865501 50.9015215, -3.4867761 50.9014557, -3.4869481 50.9013869, -3.4870318 50.9013519, -3.4871162 50.9012939)",,,,
5853908,,unclassified,,True,False,38.169000000000004,"LINESTRING (-3.4853805 50.9015082, -3.4853563 50.901526, -3.4852963 50.9015369, -3.4852518 50.9015264, -3.485226 50.9015076, -3.4852161 50.9014844, -3.4852215 50.9014627, -3.4852372 50.9014459, -3.4852642 50.9014326, -3.4853167 50.9014274, -3.4853534 50.9014366, -3.4853747 50.9014498, -3.4853858 50.9014631, -3.4853902 50.9014896, -3.4853805 50.9015082)",,,,roundabout
1042892391,Phoenix Lane,unclassified,,False,True,30.387999999999998,"LINESTRING (-3.4853805 50.9015082, -3.485677 50.9015479, -3.4858055 50.9015612)",,,,
5885369,Becks Square,unclassified,,False,True,34.809000000000005,"LINESTRING (-3.4877217 50.9020403, -3.4877305 50.9019822, -3.4877487 50.9019611, -3.4878352 50.9019465, -3.4878951 50.9019423, -3.4880184 50.9019333, -3.488072 50.9019214, -3.4880945 50.9019045)",,,,
30340923,St Andrew Street (South),residential,,False,False,21.941,"LINESTRING (-3.487835 50.8989042, -3.4877756 50.8989016, -3.4877089 50.8989115, -3.4876221 50.898927, -3.4875326 50.8989463)",,,,
158278431,Collipriest Road,unclassified,,False,True,41.348,"LINESTRING (-3.487835 50.8989042, -3.4878655 50.8988627, -3.4878964 50.8988238, -3.487928 50.8987802, -3.4879584 50.8987172, -3.4879889 50.8986488, -3.4880172 50.8985527)",,,,
"[158278449, 30340922, 5855178]",St Andrew Street,residential,,False,True,175.964,"LINESTRING (-3.487835 50.8989042, -3.4878796 50.8989122, -3.4879102 50.8989231, -3.4880451 50.8990089, -3.4882617 50.8991434, -3.4883819 50.899208, -3.4885365 50.8993176, -3.4886144 50.8994172, -3.4886223 50.8994952, -3.4885646 50.8998246, -3.4885619 50.8998401, -3.4885364 50.8999852, -3.4885133 50.9001574, -3.4885106 50.9001775, -3.4884916 50.9002738)",,yes,,
5855182,Shrinkhill Lane,residential,,False,False,46.376999999999995,"LINESTRING (-3.4875326 50.8989463, -3.4875092 50.8989189, -3.4874269 50.8988682, -3.4872673 50.8988132, -3.486983 50.8987276)",,,,
5855795,Tumbling Fields,residential,,False,False,75.34,"LINESTRING (-3.4875326 50.8989463, -3.4874149 50.8989776, -3.4873243 50.8990103, -3.4872227 50.8990527, -3.4871419 50.8990905, -3.4870829 50.8991325, -3.4870284 50.8991805, -3.4869462 50.8992633, -3.4868852 50.8993359, -3.4868483 50.8993858, -3.4868283 50.8994246)",,,,
30340923,St Andrew Street (South),residential,,False,True,21.941000000000003,"LINESTRING (-3.4875326 50.8989463, -3.4876221 50.898927, -3.4877089 50.8989115, -3.4877756 50.8989016, -3.487835 50.8989042)",,,,
5855182,Shrinkhill Lane,residential,,False,True,46.376999999999995,"LINESTRING (-3.486983 50.8987276, -3.4872673 50.8988132, -3.4874269 50.8988682, -3.4875092 50.8989189, -3.4875326 50.8989463)",,,,
5855790,,primary,30 mph,True,False,42.33,"LINESTRING (-3.4869204 50.9006903, -3.4863193 50.900725)",A396,,,
655702247,,primary,30 mph,True,False,15.158999999999999,"LINESTRING (-3.4869204 50.9006903, -3.486868 50.900646, -3.4868414 50.9005667)",A396,,,roundabout
5855793,Tumbling Fields,residential,,True,False,29.375,"LINESTRING (-3.4869513 50.900443, -3.4870171 50.9001821)",,,,
655702245,,primary,30 mph,True,False,13.229,"LINESTRING (-3.4869513 50.900443, -3.4870312 50.9004203, -3.4871321 50.9004172)",A396,,,roundabout
655702250,,primary,30 mph,True,False,8.465,"LINESTRING (-3.487323 50.9006406, -3.4872481 50.9007003)",A396,,,roundabout
5855186,,primary,30 mph,True,False,36.752,"LINESTRING (-3.4877927 50.9004958, -3.4874631 50.9005903, -3.4873839 50.9006129, -3.487323 50.9006406)",A396,,,
"[135862616, 5856602, 5856604]",Great Western Way,primary,30 mph,False,True,190.27300000000002,"LINESTRING (-3.4877927 50.9004958, -3.4883196 50.9004202, -3.4892502 50.9002824, -3.4903029 50.900128, -3.4904353 50.9001079)",A396,yes,,
655702248,,primary,30 mph,True,False,10.483,"LINESTRING (-3.487053 50.9007316, -3.4869703 50.9007134, -3.4869204 50.9006903)",A396,,,roundabout
5855789,Phoenix Lane,unclassified,,True,False,20.249,"LINESTRING (-3.4872151 50.9008823, -3.487053 50.9007316)",,,,
5855786,Phoenix Lane,unclassified,,False,False,48.102000000000004,"LINESTRING (-3.4872151 50.9008823, -3.4872378 50.900948, -3.4872487 50.9010373, -3.4872468 50.901101, -3.4872231 50.9011688, -3.4871816 50.9012304, -3.4871162 50.9012939)",,,,
5855792,,primary,30 mph,True,False,40.625,"LINESTRING (-3.4863193 50.900725, -3.4868414 50.9005667)",A396,,,
"[30340831, 30340830, 5856615]",Great Western Way,primary,"['40 mph', '30 mph']",False,False,385.50300000000004,"LINESTRING (-3.4863193 50.900725, -3.4860643 50.9007701, -3.4857567 50.9008226, -3.4855595 50.9008613, -3.485172 50.9009465, -3.4847692 50.901065, -3.4839112 50.9013307, -3.483078 50.9016168, -3.4821527 50.9019486, -3.4813794 50.902218)",A396,yes,,
5855794,Tumbling Fields,residential,,True,False,27.358,"LINESTRING (-3.4870171 50.9001821, -3.4871321 50.9004172)",,,,
414918085,Tumbling Fields,residential,,False,True,25.774,"LINESTRING (-3.4870171 50.9001821, -3.486942 50.8999552)",,,,
5856605,,primary,,True,False,18.648,"LINESTRING (-3.4812343 50.9024706, -3.4812354 50.9025071, -3.4812265 50.9025332, -3.4811973 50.902564, -3.481161 50.9025917, -3.4811185 50.9026104)",A396,,,roundabout
5856608,Station Road,tertiary,,True,False,29.829,"LINESTRING (-3.4812343 50.9024706, -3.481386 50.902546, -3.4814386 50.902569, -3.481577 50.9026293)",,,,
5856605,,primary,,True,False,27.762,"LINESTRING (-3.4807984 50.9024981, -3.480803 50.9024614, -3.48082 50.9024305, -3.4808496 50.902402, -3.4808961 50.9023761, -3.4809662 50.9023573, -3.4810596 50.9023569)",A396,,,roundabout
5856607,,primary,,True,False,27.23,"LINESTRING (-3.4810596 50.9023569, -3.4813794 50.902218)",A396,,,
5856605,,primary,,True,False,15.893,"LINESTRING (-3.4810596 50.9023569, -3.4811559 50.9023869, -3.4811944 50.9024142, -3.4812211 50.902449)",A396,,,roundabout
5856605,,primary,,True,False,2.574,"LINESTRING (-3.4812211 50.902449, -3.4812343 50.9024706)",A396,,,roundabout
27064337,Station Road,tertiary,,False,True,13.756,"LINESTRING (-3.481577 50.9026293, -3.4817538 50.9026829)",,,,
5856610,Station Road,tertiary,,True,False,32.345,"LINESTRING (-3.481577 50.9026293, -3.48141 50.9026246, -3.4812178 50.9026248, -3.4811185 50.9026104)",,,,
5856606,,primary,,True,False,27.982,"LINESTRING (-3.4813794 50.902218, -3.4812211 50.902449)",A396,,,
"[5856615, 30340830, 30340831]",Great Western Way,primary,"['40 mph', '30 mph']",False,True,385.503,"LINESTRING (-3.4813794 50.902218, -3.4821527 50.9019486, -3.483078 50.9016168, -3.4839112 50.9013307, -3.4847692 50.901065, -3.485172 50.9009465, -3.4855595 50.9008613, -3.4857567 50.9008226, -3.4860643 50.9007701, -3.4863193 50.900725)",A396,yes,,
990669831,Newport Street,tertiary,30 mph,False,False,6.646,"LINESTRING (-3.4872973 50.905121, -3.487203 50.905127)",,,,
5857945,Castle Street,residential,,True,False,135.613,"LINESTRING (-3.4872973 50.905121, -3.4872922 50.9051518, -3.4872801 50.9052021, -3.4872439 50.9053066, -3.4871768 50.9054871, -3.4871066 50.9057391, -3.4869949 50.9060988, -3.486958 50.9062303, -3.4869206 50.9063166)",,,,
"[990669832, 43512335]",Newport Street,tertiary,30 mph,False,True,65.824,"LINESTRING (-3.4872973 50.905121, -3.487378 50.9051134, -3.4876465 50.9051172, -3.4880058 50.9051194, -3.4881129 50.9051213, -3.4881766 50.9051285, -3.4882008 50.9051369, -3.488221 50.9051507)",,,,
5857947,Silver Street,residential,,False,False,61.91100000000001,"LINESTRING (-3.4868357 50.9065474, -3.4867497 50.9065459, -3.4865284 50.9065552, -3.4864936 50.906555, -3.4863531 50.906554, -3.4862541 50.9065445, -3.4862325 50.9065424, -3.4860013 50.9065062, -3.4859624 50.9065015)",,,,
27268605,Castle Street,residential,,False,True,26.471,"LINESTRING (-3.4868357 50.9065474, -3.486859 50.9065134, -3.4868778 50.906469, -3.4869052 50.9063984, -3.4869206 50.9063166)",,,,
5857952,Water Lane,residential,,False,False,194.07899999999998,"LINESTRING (-3.4857329 50.9064625, -3.4851541 50.9064238, -3.484913 50.9064199, -3.4846367 50.9064342, -3.484297 50.9064567, -3.4842689 50.9064585, -3.4841254 50.9064683, -3.4839964 50.9064821, -3.4838498 50.9065089, -3.4834784 50.9065726, -3.4833111 50.9066046, -3.483303 50.9066325, -3.4833104 50.9066969, -3.4833108 50.9067199, -3.483292 50.9067333, -3.4832073 50.9067642)",,,,
5857952,Water Lane,residential,,False,True,16.272,"LINESTRING (-3.4857329 50.9064625, -3.485831 50.9064952, -3.4858986 50.9065192, -3.485937 50.9065321)",,,,
"[7410011, 507579535]",St Peter Street,tertiary,30 mph,True,False,304.8970000000001,"LINESTRING (-3.489535 50.9027946, -3.4894091 50.9027922, -3.4892903 50.9028049, -3.4892401 50.9028176, -3.4892011 50.9028389, -3.4891666 50.9028698, -3.4891361 50.9029213, -3.4891208 50.9029846, -3.4891023 50.903084, -3.4891068 50.9032141, -3.4891267 50.9034016, -3.4891382 50.903484, -3.489149 50.9036373, -3.4891498 50.9037359, -3.4891529 50.9038557, -3.4891154 50.9040092, -3.4891068 50.9040329, -3.4888978 50.904514, -3.488836 50.9047134, -3.4888146 50.9047721, -3.4887518 50.9048617, -3.4887177 50.9049024, -3.4886576 50.9049539, -3.4885788 50.9050014, -3.4884749 50.9050508, -3.4882846 50.9051357, -3.488221 50.9051507)",,,,
"[5855176, 7431332]","['St Andrew Street', 'Angel Hill']","['unclassified', 'residential']",30 mph,False,False,283.68000000000006,"LINESTRING (-3.489535 50.9027946, -3.4894668 50.9027681, -3.4892846 50.9027073, -3.4891426 50.9026558, -3.4890417 50.9026052, -3.488993 50.9025706, -3.4889184 50.902525, -3.4888296 50.9024899, -3.4887452 50.9024679, -3.4886782 50.9024459, -3.4886538 50.9024209, -3.4886504 50.9023732, -3.4886621 50.9023444, -3.488709 50.9023013, -3.4887518 50.9022518, -3.4887707 50.9022082, -3.4887646 50.9021361, -3.4886975 50.9018422, -3.4886757 50.9017695, -3.4885628 50.9014347, -3.4885012 50.9012584, -3.4884755 50.9011697, -3.4884582 50.9010766, -3.4884546 50.9007997, -3.4884546 50.9006957, -3.4884455 50.9005843)",,,,
"[5738300, 30341149, 30341150]","['Angel Hill', 'Bridge Street']",tertiary,30 mph,False,True,129.76099999999997,"LINESTRING (-3.489535 50.9027946, -3.4897084 50.9028239, -3.4898914 50.9028539, -3.4904463 50.9029331, -3.4906443 50.9029577, -3.4908789 50.9029711, -3.4910766 50.9029833, -3.491248 50.9029882, -3.4913461 50.902964)",,yes,,
852669979,Church Street,primary,30 mph,True,False,34.004,"LINESTRING (-3.4926418 50.9035915, -3.4926452 50.9038973)",A3126,,,
507577667,Wellbrook Street,unclassified,30 mph,False,True,104.08599999999998,"LINESTRING (-3.4926418 50.9035915, -3.4926868 50.9035868, -3.4929443 50.9035724, -3.4932686 50.903551, -3.49385 50.9035026, -3.4941168 50.9034887)",,,,
27268605,Castle Street,residential,,False,False,26.471,"LINESTRING (-3.4869206 50.9063166, -3.4869052 50.9063984, -3.4868778 50.906469, -3.486859 50.9065134, -3.4868357 50.9065474)",,,,
27268606,Castle Street,residential,,True,False,134.59300000000002,"LINESTRING (-3.4869206 50.9063166, -3.4869039 50.9062643, -3.4868958 50.9062247, -3.4869016 50.9061641, -3.4870622 50.9056419, -3.4871567 50.9053455, -3.487207 50.9052004, -3.487209 50.905159, -3.487203 50.905127)",,,,
990669831,Newport Street,tertiary,30 mph,False,True,6.646,"LINESTRING (-3.487203 50.905127, -3.4872973 50.905121)",,,,
990669830,Newport Street,tertiary,30 mph,False,False,63.321000000000005,"LINESTRING (-3.487203 50.905127, -3.4867364 50.9051613, -3.486562 50.905174, -3.4864135 50.905185, -3.4863715 50.9051844, -3.4863463 50.9051768, -3.4863181 50.9051605)",,,,
5851803,,primary,30 mph,True,False,16.721,"LINESTRING (-3.4909537 50.8999043, -3.4910219 50.8998786, -3.4911009 50.899873, -3.4911765 50.8998885)",A396,,2,roundabout
42212697,West Exe South,primary,30 mph,True,False,53.238,"LINESTRING (-3.4909537 50.8999043, -3.4909481 50.899756, -3.4909138 50.8996543, -3.4907609 50.8994494)",A396,,2,
5851803,,primary,30 mph,True,False,4.996,"LINESTRING (-3.4911765 50.8998885, -3.4912301 50.8999181)",A396,,2,roundabout
5851803,,primary,30 mph,True,False,3.182,"LINESTRING (-3.4912447 50.90005, -3.4912175 50.9000729)",A396,,2,roundabout
5851803,,primary,30 mph,True,False,3.614,"LINESTRING (-3.491 50.9000975, -3.4909572 50.9000794)",A396,,2,roundabout
5852900,,unclassified,,True,False,24.661,"LINESTRING (-3.4861565 50.9015244, -3.4862052 50.9014924, -3.4862705 50.9014759, -3.4863408 50.9014777, -3.4864036 50.9014977, -3.4864479 50.9015321)",,,,roundabout
15244456,West Exe South,primary,30 mph,True,False,54.857000000000006,"LINESTRING (-3.4909267 50.8994269, -3.4909601 50.8995348, -3.4909916 50.899643, -3.4910703 50.8997806, -3.4911068 50.8998231, -3.4911765 50.8998885)",A396,,2,
42212696,,primary,,True,False,13.142,"LINESTRING (-3.4909267 50.8994269, -3.4909016 50.8994444, -3.4908692 50.8994563, -3.4908325 50.8994613, -3.4907952 50.8994589, -3.4907609 50.8994494)",A396,,,roundabout
37565756,Westfield Road,residential,,False,True,102.57600000000001,"LINESTRING (-3.4918981 50.8990607, -3.4918861 50.8990382, -3.4916174 50.8984061, -3.4915656 50.8982977, -3.4914928 50.8981749)",,,,
"[37565761, 37565758]",Howden Road,unclassified,,False,False,106.024,"LINESTRING (-3.4918981 50.8990607, -3.4920593 50.8990285, -3.4923227 50.898973, -3.4926022 50.8989205, -3.4929016 50.8988611, -3.4930702 50.898835, -3.4931132 50.8988284, -3.4933487 50.8987942)",,,,
37565760,Howden Road,unclassified,,False,True,53.061,"LINESTRING (-3.4918981 50.8990607, -3.4912811 50.8991989, -3.4911865 50.8992227)",,,,
37565762,Orchard Leigh,residential,,False,True,43.091,"LINESTRING (-3.4920106 50.8993107, -3.4920457 50.8993499, -3.4920714 50.8993867, -3.4920844 50.8994411, -3.4920935 50.899542, -3.4920792 50.8995702, -3.4920342 50.8996066, -3.4919445 50.8996486)",,,,
37565762,Orchard Leigh,residential,,False,False,43.090999999999994,"LINESTRING (-3.4919445 50.8996486, -3.4920342 50.8996066, -3.4920792 50.8995702, -3.4920935 50.899542, -3.4920844 50.8994411, -3.4920714 50.8993867, -3.4920457 50.8993499, -3.4920106 50.8993107)",,,,
37565762,Orchard Leigh,residential,,False,True,30.468999999999998,"LINESTRING (-3.4919445 50.8996486, -3.4920581 50.899845, -3.4920739 50.899873, -3.4920926 50.8999062)",,,,
42365571,Jubilee Place,residential,,False,False,23.852,"LINESTRING (-3.4919445 50.8996486, -3.4917788 50.8996792, -3.4916123 50.8996905)",,,,
42249648,Broad Lane,residential,,False,False,3.834,"LINESTRING (-3.492041 50.8999176, -3.4920926 50.8999062)",,,,
42249648,Broad Lane,residential,,False,True,32.05799999999999,"LINESTRING (-3.492041 50.8999176, -3.4919144 50.8999408, -3.4917442 50.8999589, -3.4916769 50.8999588, -3.4915915 50.8999587)",,,,
37565765,Brewin Road,residential,,True,False,13.521,"LINESTRING (-3.4921019 50.9000329, -3.4920717 50.8999694, -3.4920621 50.8999532, -3.492041 50.8999176)",,,,
507578389,Brewin Road,residential,,False,True,217.396,"LINESTRING (-3.4921019 50.9000329, -3.4922158 50.9002589, -3.4922415 50.9003382, -3.4922466 50.9003989, -3.4922242 50.9005566, -3.4921883 50.9006989, -3.4921744 50.9007882, -3.492192 50.9009335, -3.4922304 50.9012626, -3.4922483 50.9015607, -3.4922964 50.9019132, -3.4923135 50.9019684)",,,,
37565764,Brewin Road,residential,,False,True,32.999,"LINESTRING (-3.4925206 50.9024438, -3.4925413 50.9026979, -3.4925234 50.9027387)",,,,
42720911,St Paul's Square,residential,,False,True,44.393,"LINESTRING (-3.4925206 50.9024438, -3.4925667 50.902441, -3.4928235 50.9024273, -3.4931516 50.9024117)",,,,
507578389,Brewin Road,residential,,False,False,54.885000000000005,"LINESTRING (-3.4925206 50.9024438, -3.4925024 50.902384, -3.4924842 50.9023245, -3.4923896 50.9021138, -3.4923135 50.9019684)",,,,
852669979,Church Street,primary,30 mph,True,False,13.842,"LINESTRING (-3.4926452 50.9038973, -3.4926585 50.9040215)",A3126,,,
309061601,,primary_link,30 mph,True,False,21.46,"LINESTRING (-3.4926452 50.9038973, -3.4926195 50.9039555, -3.492587 50.9040197, -3.4925634 50.9040367, -3.4925205 50.9040696)",,,,
