osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
17304916,False,East Main Avenue,residential,False,101.796,"LINESTRING (-111.7517342 32.8730712, -111.7526116 32.8736144)",,,
"[16924737, 17304916]",False,"['North Hermosilla Street', 'East Main Avenue']",residential,True,175.72500000000002,"LINESTRING (-111.7517342 32.8730712, -111.7508865 32.8725432, -111.7508404 32.8725935, -111.7507581 32.8726833, -111.7507336 32.8727101, -111.7506835 32.8727648, -111.750647 32.8728077, -111.7504189 32.8731144)",,,
16932397,False,West 1st Street,residential,True,62.804,"LINESTRING (-111.7573819 32.8782274, -111.7568333 32.8779007)",,,
16918184,False,North Pinal Avenue,residential,False,103.94600000000001,"LINESTRING (-111.7573819 32.8782274, -111.7573798 32.8783693, -111.7573749 32.8787018, -111.7573718 32.878917, -111.75737 32.8790413, -111.7573636 32.8790756, -111.7573599 32.8790884, -111.7573471 32.879121, -111.7573282 32.8791562)",2,,
16920791,False,West 8th Street,residential,True,118.11099999999999,"LINESTRING (-111.7572879 32.8805589, -111.757181 32.8805588, -111.757162 32.8805577, -111.7561376 32.8805483, -111.7560232 32.8805472)",,,
147218357,True,North Pinal Avenue,primary,False,107.716,"LINESTRING (-111.7572879 32.8805589, -111.7573648 32.8803844, -111.7573708 32.8800606, -111.757377 32.8797, -111.7573777 32.879679, -111.757374 32.8796019)",3,AZ 387,
529676629,False,North Pinal Avenue,primary,False,98.375,"LINESTRING (-111.7572879 32.8805589, -111.75729 32.8808346, -111.7572919 32.8810738, -111.7572923 32.8812191, -111.7572929 32.8814436)",5,AZ 387,45 mph
529676629,False,North Pinal Avenue,primary,False,17.522,"LINESTRING (-111.7572929 32.8814436, -111.7572839 32.881601)",5,AZ 387,45 mph
529676629,False,North Pinal Avenue,primary,True,98.375,"LINESTRING (-111.7572929 32.8814436, -111.7572923 32.8812191, -111.7572919 32.8810738, -111.75729 32.8808346, -111.7572879 32.8805589)",5,AZ 387,45 mph
529676629,False,North Pinal Avenue,primary,True,17.522,"LINESTRING (-111.7572839 32.881601, -111.7572929 32.8814436)",5,AZ 387,45 mph
16921206,False,West 9th Street,residential,True,117.63799999999999,"LINESTRING (-111.7572839 32.881601, -111.7571845 32.8816016, -111.7571457 32.8816003, -111.7570456 32.881601, -111.7569087 32.8816019, -111.756713 32.8816032, -111.7560242 32.8816079)",,,
16936160,False,South Florence Street,tertiary,False,102.067,"LINESTRING (-111.7567962 32.8732456, -111.7562149 32.8740229)",2,,
16919465,False,West 3rd Avenue,residential,False,94.236,"LINESTRING (-111.7567962 32.8732456, -111.7568946 32.8732973, -111.7576606 32.8736828)",,,
16920931,False,East 3rd Avenue,residential,True,69.8,"LINESTRING (-111.7567962 32.8732456, -111.7567098 32.8731959, -111.7561904 32.872878)",,,
16921374,False,South Washington Street,residential,False,102.698,"LINESTRING (-111.7576606 32.8736828, -111.7570628 32.874458)",,,
16919465,False,West 3rd Avenue,residential,False,95.818,"LINESTRING (-111.7576606 32.8736828, -111.757821 32.8737495, -111.7584974 32.8741777)",,,
16919465,False,West 3rd Avenue,residential,True,94.236,"LINESTRING (-111.7576606 32.8736828, -111.7568946 32.8732973, -111.7567962 32.8732456)",,,
16934056,False,South Sacaton Street,residential,True,106.486,"LINESTRING (-111.7584974 32.8741777, -111.7578372 32.8749585)",,,
16919465,False,West 3rd Avenue,residential,True,95.818,"LINESTRING (-111.7584974 32.8741777, -111.757821 32.8737495, -111.7576606 32.8736828)",,,
16919860,False,West 4th Street,residential,False,143.73800000000003,"LINESTRING (-111.7524952 32.8787006, -111.7525763 32.8787457, -111.7525954 32.8787569, -111.7527574 32.8788464, -111.7529047 32.8789283, -111.7530491 32.8790107, -111.7531076 32.8790428, -111.7532156 32.879106, -111.7533883 32.879219, -111.7534551 32.8792804, -111.7534823 32.8793462, -111.7534866 32.8794272, -111.7534854 32.879462, -111.753493 32.8795736)",,,
162050826,False,East 4th Street,residential,True,98.301,"LINESTRING (-111.7524952 32.8787006, -111.7524224 32.8786616, -111.7524065 32.8786498, -111.752109 32.8784877, -111.7520298 32.8784445, -111.7519424 32.8783964, -111.7517457 32.8782882, -111.7517101 32.8782686, -111.7516149 32.8782162)",,,
171309313,False,North Florence Street,residential,False,102.062,"LINESTRING (-111.7524952 32.8787006, -111.752429 32.8787879, -111.7522249 32.8790841, -111.7522088 32.8791373, -111.7522042 32.8791906, -111.7522058 32.8794084, -111.7522059 32.8794451, -111.7522055 32.8795544)",,,
171309313,False,North Florence Street,residential,True,103.46400000000001,"LINESTRING (-111.7524952 32.8787006, -111.7525541 32.8786247, -111.7525967 32.8785697, -111.7530178 32.8780269, -111.7531 32.877921)",,,
17303244,False,West Florence Boulevard,primary,False,34.963,"LINESTRING (-111.7543993 32.8795697, -111.7547737 32.879568)",5,AZ 287,35 mph
17303244,False,West Florence Boulevard,primary,True,27.081,"LINESTRING (-111.7543993 32.8795697, -111.7541093 32.8795709)",5,AZ 287,35 mph
"[661589128, 16921936]",False,North Sacaton Street,residential,True,83.177,"LINESTRING (-111.7543993 32.8795697, -111.7544068 32.8794603, -111.7544256 32.8794317, -111.7544717 32.8793508, -111.7547811 32.8789049)",,,
16936055,False,North Center Avenue,residential,False,119.681,"LINESTRING (-111.7534957 32.8805617, -111.7534888 32.881638)",,,
16920791,False,West 8th Street,residential,False,118.914,"LINESTRING (-111.7534957 32.8805617, -111.753598 32.880562, -111.754118 32.8805638, -111.7544587 32.880565, -111.7547691 32.880566)",,,
16936055,False,North Center Avenue,residential,True,109.873,"LINESTRING (-111.7534957 32.8805617, -111.7534945 32.8801193, -111.7534942 32.8800032, -111.7534934 32.879693, -111.7534933 32.8796725, -111.753493 32.8795736)",,,
16937048,False,East 8th Street,residential,True,120.316,"LINESTRING (-111.7534957 32.8805617, -111.753387 32.8805622, -111.752817 32.8805647, -111.7522073 32.8805674)",,,
