osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref
16434839,Ribet Avenue Southeast,residential,20 mph,False,True,278.866,"LINESTRING (-81.563945 35.7393181, -81.5637915 35.7393031, -81.5608773 35.739019)",,,
16435202,Ribet Avenue Southwest,residential,20 mph,False,False,278.59000000000003,"LINESTRING (-81.563945 35.7393181, -81.5650073 35.7394147, -81.5653834 35.7394489, -81.5654797 35.7394577, -81.5655538 35.739465, -81.5670109 35.7396083)",,,
16440896,Rodoret Street South,residential,25 mph,False,False,192.512,"LINESTRING (-81.563945 35.7393181, -81.5639159 35.7394837, -81.563878 35.7396494, -81.5638401 35.7398008, -81.5637906 35.7399617, -81.563553 35.7406064, -81.563386 35.7409851)",,,
16433125,Massel Avenue Southeast,residential,25 mph,False,False,134.695,"LINESTRING (-81.561946 35.7406669, -81.563386 35.7409851)",,,
16434598,Italy Street Southeast,residential,25 mph,False,False,70.074,"LINESTRING (-81.561946 35.7406669, -81.5617418 35.7412749)",,,
"[16433125, 16437510]","['Carolina Street Southeast', 'Massel Avenue Southeast']",residential,25 mph,False,True,136.749,"LINESTRING (-81.561946 35.7406669, -81.5609261 35.7404665, -81.5605857 35.7403996, -81.5604736 35.7403768)",,,
16433125,Massel Avenue Southeast,residential,25 mph,False,True,134.695,"LINESTRING (-81.563386 35.7409851, -81.561946 35.7406669)",,,
16433474,Massel Avenue Southwest,residential,25 mph,False,False,138.201,"LINESTRING (-81.563386 35.7409851, -81.563818 35.7410787, -81.5642146 35.7411647, -81.5642597 35.7411745, -81.5648654 35.7413058)",,,
16440896,Rodoret Street South,residential,25 mph,False,False,68.218,"LINESTRING (-81.563386 35.7409851, -81.56324 35.7414425, -81.5632203 35.7415043, -81.5632007 35.7415658, -81.5631965 35.741579)",,,
16440896,Rodoret Street South,residential,25 mph,False,True,192.512,"LINESTRING (-81.563386 35.7409851, -81.563553 35.7406064, -81.5637906 35.7399617, -81.5638401 35.7398008, -81.563878 35.7396494, -81.5639159 35.7394837, -81.563945 35.7393181)",,,
16433128,Massel Avenue Southeast,residential,25 mph,False,False,137.245,"LINESTRING (-81.5590033 35.7400618, -81.5590498 35.7400718, -81.5595647 35.740182, -81.5602655 35.740332, -81.5604736 35.7403768)",,,
16436340,Laurel Street Southeast,residential,25 mph,False,True,66.266,"LINESTRING (-81.5590033 35.7400618, -81.5589178 35.7403373, -81.5588547 35.7405407, -81.558824 35.7406397)",,,
