osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
12207522,Pahia Road,residential,False,True,441.31600000000003,"LINESTRING (-157.804754 21.415728, -157.8041311 21.415568, -157.803154 21.415528, -157.8030999 21.4162398, -157.8029356 21.4163864, -157.8025665 21.4165516, -157.8014623 21.4165956, -157.8014359 21.4166, -157.8013342 21.416617)",,,,
"[12216243, 12204853]","['Mehana Street', 'Kawa Street']",residential,False,True,347.364,"LINESTRING (-157.8030572 21.420069, -157.8031721 21.4200056, -157.8035085 21.4198204, -157.8039656 21.4195691, -157.8039437 21.4195304, -157.8037101 21.4191056, -157.8034148 21.4185718, -157.8029584 21.4177457, -157.8029151 21.4176639)",,,,
"[930512000, 930847614, 930847615]",Kamehameha Highway,secondary,False,False,237.10399999999998,"LINESTRING (-157.8030572 21.420069, -157.8029959 21.4199635, -157.8028432 21.4196993, -157.8027151 21.419478, -157.8026591 21.4193801, -157.8022094 21.4185934, -157.8020434 21.4183013, -157.8019792 21.4181876)",5,HI 830,25 mph,
"[930847616, 930847617, 50303180]",Kamehameha Highway,secondary,False,True,259.722,"LINESTRING (-157.8030572 21.420069, -157.8031077 21.4201566, -157.8033174 21.4205186, -157.8034283 21.4207102, -157.803541 21.4209049, -157.8035808 21.4209737, -157.8038357 21.421414, -157.8039965 21.4216919, -157.8041865 21.4220213, -157.8042497 21.422124)",5,HI 830,,
62682850,Lilipuna Road,tertiary,False,False,188.63899999999998,"LINESTRING (-157.801987 21.4227431, -157.8020409 21.4227382, -157.8021857 21.4227187, -157.8023292 21.422692, -157.8033766 21.4224935, -157.803443 21.4224806, -157.8034719 21.422475, -157.8035657 21.4224511, -157.803662 21.4224205, -157.8037173 21.4224011, -157.8037641 21.4223817)",,,,
62682850,Lilipuna Road,tertiary,False,True,144.47,"LINESTRING (-157.801987 21.4227431, -157.801963 21.4227453, -157.8019272 21.4227485, -157.8018131 21.4227543, -157.8016989 21.4227557, -157.8008446 21.4227495, -157.8007736 21.422748, -157.8007026 21.4227519, -157.8006323 21.4227611, -157.8005936 21.4227692)",,,,
12215442,Ohala Street,residential,False,False,107.49000000000001,"LINESTRING (-157.8046942 21.421882, -157.804737 21.4219529, -157.8052049 21.4227237)",,,,
685732834,Haiku Road,secondary,False,False,377.213,"LINESTRING (-157.8046942 21.421882, -157.8050791 21.421649, -157.8053859 21.4214701, -157.8058504 21.4211991, -157.8076909 21.4201255, -157.807778 21.4200747)",4,,,
685732834,Haiku Road,secondary,False,True,53.303000000000004,"LINESTRING (-157.8046942 21.421882, -157.8043652 21.4220608, -157.8042497 21.422124)",4,,,
12219015,Alaloa Street,tertiary,False,True,91.05799999999999,"LINESTRING (-157.807778 21.4200747, -157.8078296 21.4201527, -157.8082396 21.4207718)",,,,
685732833,Alaloa Street,tertiary,False,False,485.156,"LINESTRING (-157.807778 21.4200747, -157.8077213 21.4199885, -157.8073353 21.4194015, -157.8071294 21.4190911, -157.8066117 21.418295, -157.8064517 21.4180528, -157.8054995 21.4166419, -157.8053609 21.416435, -157.805313 21.4163639)",2,,,
685732834,Haiku Road,secondary,False,True,377.21299999999997,"LINESTRING (-157.807778 21.4200747, -157.8076909 21.4201255, -157.8058504 21.4211991, -157.8053859 21.4214701, -157.8050791 21.421649, -157.8046942 21.421882)",4,,,
12205564,Humu Street,residential,False,False,75.429,"LINESTRING (-157.8037641 21.4223817, -157.8041237 21.4229717)",,,,
"[685732832, 62682850]","['Lilipuna Road', 'Haiku Road']","['tertiary', 'secondary']",False,False,57.87499999999999,"LINESTRING (-157.8037641 21.4223817, -157.803785 21.4223724, -157.8038473 21.4223425, -157.8041425 21.4221835, -157.8041529 21.4221774, -157.8042497 21.422124)",,,,
62682850,Lilipuna Road,tertiary,False,True,188.639,"LINESTRING (-157.8037641 21.4223817, -157.8037173 21.4224011, -157.803662 21.4224205, -157.8035657 21.4224511, -157.8034719 21.422475, -157.803443 21.4224806, -157.8033766 21.4224935, -157.8023292 21.422692, -157.8021857 21.4227187, -157.8020409 21.4227382, -157.801987 21.4227431)",,,,
12205683,Grote Road,residential,False,False,74.486,"LINESTRING (-157.8001293 21.4190183, -157.8003762 21.4196475)",,,,
12207989,Grote Place,residential,False,True,45.922,"LINESTRING (-157.8001293 21.4190183, -157.7997153 21.4191667)",,,,
12205683,Grote Road,residential,False,True,74.486,"LINESTRING (-157.8003762 21.4196475, -157.8001293 21.4190183)",,,,
12207629,Lilipuna Road,tertiary,False,False,137.124,"LINESTRING (-157.8003762 21.4196475, -157.7994421 21.4205219)",,,,
12207629,Lilipuna Road,tertiary,False,True,103.072,"LINESTRING (-157.8003762 21.4196475, -157.8010784 21.4189903)",,,,
12207522,Pahia Road,residential,False,False,441.31600000000003,"LINESTRING (-157.8013342 21.416617, -157.8014359 21.4166, -157.8014623 21.4165956, -157.8025665 21.4165516, -157.8029356 21.4163864, -157.8030999 21.4162398, -157.803154 21.415528, -157.8041311 21.415568, -157.804754 21.415728)",,,,
"[930522820, 930522821, 930522822, 930522827, 930511997]",Kamehameha Highway,secondary,False,False,187.002,"LINESTRING (-157.8013342 21.416617, -157.8014266 21.416848, -157.8014662 21.4169435, -157.801646 21.4173949, -157.8017244 21.4175906, -157.8018509 21.4179077, -157.8019387 21.4181002, -157.8019792 21.4181876)","['5', '6']",HI 830,,low_water_crossing
"[930522824, 930511998, 930522823]",Kamehameha Highway,secondary,False,True,196.30599999999998,"LINESTRING (-157.8013342 21.416617, -157.8012945 21.4165183, -157.8012067 21.4163044, -157.8009291 21.4156294, -157.8008835 21.4155233, -157.8008554 21.4154544, -157.8008392 21.4154146, -157.8006951 21.41505, -157.8006622 21.4149662)",5,HI 830,,
12207629,Lilipuna Road,tertiary,False,True,137.124,"LINESTRING (-157.7994421 21.4205219, -157.8003762 21.4196475)",,,,
12207629,Lilipuna Road,tertiary,False,False,103.072,"LINESTRING (-157.8010784 21.4189903, -157.8003762 21.4196475)",,,,
12218657,Cobb Adams Road,residential,False,True,232.278,"LINESTRING (-157.8010784 21.4189903, -157.8002942 21.4170331)",,,,
"[12207629, 1229854774]","['Lilipuna Road', 'Kahuhipa Street']",tertiary,False,True,129.173,"LINESTRING (-157.8010784 21.4189903, -157.8012118 21.4188665, -157.8015341 21.4185672, -157.8015862 21.4185188, -157.8017652 21.4183529, -157.8018581 21.4182801, -157.8018755 21.4182667, -157.8019792 21.4181876)",2,,,
12207989,Grote Place,residential,False,False,45.922,"LINESTRING (-157.7997153 21.4191667, -157.8001293 21.4190183)",,,,
"[930522824, 930511998, 930522823]",Kamehameha Highway,secondary,False,False,196.30599999999998,"LINESTRING (-157.8006622 21.4149662, -157.8006951 21.41505, -157.8008392 21.4154146, -157.8008554 21.4154544, -157.8008835 21.4155233, -157.8009291 21.4156294, -157.8012067 21.4163044, -157.8012945 21.4165183, -157.8013342 21.416617)",5,HI 830,,
"[12216243, 12204853]","['Mehana Street', 'Kawa Street']",residential,False,False,347.36400000000003,"LINESTRING (-157.8029151 21.4176639, -157.8029584 21.4177457, -157.8034148 21.4185718, -157.8037101 21.4191056, -157.8039437 21.4195304, -157.8039656 21.4195691, -157.8035085 21.4198204, -157.8031721 21.4200056, -157.8030572 21.420069)",,,,
685336404,Kahuhipa Street,tertiary,False,False,113.03500000000001,"LINESTRING (-157.8029151 21.4176639, -157.8027764 21.4177411, -157.8020735 21.4181347, -157.8019792 21.4181876)",2,,,
"[1029081570, 1029081571, 629053069]",Kahuhipa Street,tertiary,False,True,112.544,"LINESTRING (-157.8029151 21.4176639, -157.8029839 21.4176386, -157.8031469 21.4175767, -157.8039191 21.4172756)",2,,,yes
12214143,Malina Place,residential,False,False,150.808,"LINESTRING (-157.8039191 21.4172756, -157.8039618 21.4173307, -157.8041802 21.4176115, -157.804384 21.4177314, -157.8046201 21.4178013, -157.8048668 21.4177813, -157.8051243 21.4176914)",,,,
"[1029081570, 1029081571, 629053069]",Kahuhipa Street,tertiary,False,False,112.544,"LINESTRING (-157.8039191 21.4172756, -157.8031469 21.4175767, -157.8029839 21.4176386, -157.8029151 21.4176639)",2,,,yes
629053069,Kahuhipa Street,tertiary,False,True,176.345,"LINESTRING (-157.8039191 21.4172756, -157.8051909 21.4164437, -157.805313 21.4163639)",2,,,
629053069,Kahuhipa Street,tertiary,False,False,176.345,"LINESTRING (-157.805313 21.4163639, -157.8051909 21.4164437, -157.8039191 21.4172756)",2,,,
685732833,Alaloa Street,tertiary,False,True,485.156,"LINESTRING (-157.805313 21.4163639, -157.8053609 21.416435, -157.8054995 21.4166419, -157.8064517 21.4180528, -157.8066117 21.418295, -157.8071294 21.4190911, -157.8073353 21.4194015, -157.8077213 21.4199885, -157.807778 21.4200747)",2,,,
12214143,Malina Place,residential,False,True,150.80800000000002,"LINESTRING (-157.8051243 21.4176914, -157.8048668 21.4177813, -157.8046201 21.4178013, -157.804384 21.4177314, -157.8041802 21.4176115, -157.8039618 21.4173307, -157.8039191 21.4172756)",,,,
931229235,Aeloa Street,residential,False,True,75.321,"LINESTRING (-157.80839 21.4222895, -157.8090038 21.4219257)",,,,
842803832,Nona Loop,residential,False,True,369.369,"LINESTRING (-157.80839 21.4222895, -157.807695 21.4212538, -157.8076632 21.4212255, -157.8076254 21.4212043, -157.8075837 21.4211914, -157.8075428 21.4211873, -157.8075018 21.4211911, -157.8074626 21.4212026, -157.8074268 21.4212214, -157.8071679 21.4213787, -157.8071393 21.4213995, -157.8071154 21.421425, -157.807097 21.4214542, -157.8070848 21.421486, -157.8070789 21.4215234, -157.8070816 21.4215611, -157.8070927 21.4215974, -157.8071116 21.4216308, -157.807811 21.4226983)",,,,
931229235,Aeloa Street,residential,False,False,75.294,"LINESTRING (-157.80839 21.4222895, -157.8082526 21.4223769, -157.8081174 21.4224673, -157.807982 21.4225625, -157.8078733 21.4226458, -157.807811 21.4226983)",,,,
12218224,Ohala Place,residential,False,True,32.900999999999996,"LINESTRING (-157.8054795 21.4225747, -157.805255 21.4226961, -157.8052049 21.4227237)",,,,
12218657,Cobb Adams Road,residential,False,False,232.278,"LINESTRING (-157.8002942 21.4170331, -157.8010784 21.4189903)",,,,
842803832,Nona Loop,residential,False,False,369.369,"LINESTRING (-157.807811 21.4226983, -157.8071116 21.4216308, -157.8070927 21.4215974, -157.8070816 21.4215611, -157.8070789 21.4215234, -157.8070848 21.421486, -157.807097 21.4214542, -157.8071154 21.421425, -157.8071393 21.4213995, -157.8071679 21.4213787, -157.8074268 21.4212214, -157.8074626 21.4212026, -157.8075018 21.4211911, -157.8075428 21.4211873, -157.8075837 21.4211914, -157.8076254 21.4212043, -157.8076632 21.4212255, -157.807695 21.4212538, -157.80839 21.4222895)",,,,
931229235,Aeloa Street,residential,False,True,75.29400000000001,"LINESTRING (-157.807811 21.4226983, -157.8078733 21.4226458, -157.807982 21.4225625, -157.8081174 21.4224673, -157.8082526 21.4223769, -157.80839 21.4222895)",,,,
685336404,Kahuhipa Street,tertiary,False,True,113.035,"LINESTRING (-157.8019792 21.4181876, -157.8020735 21.4181347, -157.8027764 21.4177411, -157.8029151 21.4176639)",2,,,
"[930522820, 930522821, 930522822, 930522827, 930511997]",Kamehameha Highway,secondary,False,True,187.00199999999998,"LINESTRING (-157.8019792 21.4181876, -157.8019387 21.4181002, -157.8018509 21.4179077, -157.8017244 21.4175906, -157.801646 21.4173949, -157.8014662 21.4169435, -157.8014266 21.416848, -157.8013342 21.416617)","['5', '6']",HI 830,,low_water_crossing
"[930512000, 930847614, 930847615]",Kamehameha Highway,secondary,False,True,237.10399999999998,"LINESTRING (-157.8019792 21.4181876, -157.8020434 21.4183013, -157.8022094 21.4185934, -157.8026591 21.4193801, -157.8027151 21.419478, -157.8028432 21.4196993, -157.8029959 21.4199635, -157.8030572 21.420069)",5,HI 830,25 mph,
"[12207629, 1229854774]","['Lilipuna Road', 'Kahuhipa Street']",tertiary,False,False,129.173,"LINESTRING (-157.8019792 21.4181876, -157.8018755 21.4182667, -157.8018581 21.4182801, -157.8017652 21.4183529, -157.8015862 21.4185188, -157.8015341 21.4185672, -157.8012118 21.4188665, -157.8010784 21.4189903)",2,,,
"[930847616, 930847617, 50303180]",Kamehameha Highway,secondary,False,False,259.722,"LINESTRING (-157.8042497 21.422124, -157.8041865 21.4220213, -157.8039965 21.4216919, -157.8038357 21.421414, -157.8035808 21.4209737, -157.803541 21.4209049, -157.8034283 21.4207102, -157.8033174 21.4205186, -157.8031077 21.4201566, -157.8030572 21.420069)",5,HI 830,,
"[685732832, 62682850]","['Lilipuna Road', 'Haiku Road']","['tertiary', 'secondary']",False,True,57.875,"LINESTRING (-157.8042497 21.422124, -157.8041529 21.4221774, -157.8041425 21.4221835, -157.8038473 21.4223425, -157.803785 21.4223724, -157.8037641 21.4223817)",,,,
