osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes
21854170,Charles Avenue,residential,False,True,257.785,,"LINESTRING (-87.8270576 42.4764747, -87.827068 42.478793)",,
21829284,Ellis Avenue,residential,False,False,200.498,,"LINESTRING (-87.828241 42.478802, -87.828269 42.476999)",,
722479417,9th Street,tertiary,False,True,59.215,CH A7,"LINESTRING (-87.828241 42.478802, -87.828963 42.478808)",,
722479417,9th Street,tertiary,False,False,96.202,CH A7,"LINESTRING (-87.828241 42.478802, -87.8277851 42.4787985, -87.827068 42.478793)",,
21829284,Ellis Avenue,residential,False,True,200.498,,"LINESTRING (-87.828269 42.476999, -87.828241 42.478802)",,
21845068,10th Street,residential,False,True,46.853,,"LINESTRING (-87.828269 42.476999, -87.8276977 42.4769982)",,
21829416,Geddes Court,residential,False,False,50.409,,"LINESTRING (-87.827741 42.480597, -87.8277492 42.4801437)",,
21868148,Geddes Avenue,residential,False,True,200.597,,"LINESTRING (-87.827741 42.480597, -87.827747 42.482401)",,
21876527,8th Street,residential,False,False,99.311,,"LINESTRING (-87.827741 42.480597, -87.828952 42.480598)",,
21876527,8th Street,residential,False,True,102.839,,"LINESTRING (-87.827741 42.480597, -87.826487 42.480591)",,
21829416,Geddes Court,residential,False,True,50.409,,"LINESTRING (-87.8277492 42.4801437, -87.827741 42.480597)",,
21862623,11th Street,residential,False,True,144.92000000000002,,"LINESTRING (-87.827572 42.475171, -87.827146 42.475172, -87.8270195 42.4751722, -87.8268445 42.4751725, -87.825805 42.475174)",,
21840164,Landon Avenue,residential,False,False,66.494,,"LINESTRING (-87.819565 42.482384, -87.819646 42.481789)",,
21869597,7th Street,residential,False,False,108.411,,"LINESTRING (-87.819565 42.482384, -87.818812 42.482385, -87.818243 42.482385)",,
21869597,7th Street,residential,False,True,100.714,,"LINESTRING (-87.819565 42.482384, -87.8205663 42.482383, -87.8207931 42.4823868)",,
21869597,7th Street,residential,False,True,108.411,,"LINESTRING (-87.818243 42.482385, -87.818812 42.482385, -87.819565 42.482384)",,
21840164,Landon Avenue,residential,False,True,66.494,,"LINESTRING (-87.819646 42.481789, -87.819565 42.482384)",,
21840164,Landon Avenue,residential,False,False,135.026,,"LINESTRING (-87.819646 42.481789, -87.819697 42.481339, -87.81972 42.481047, -87.819741 42.480577)",,
21855850,Park Avenue,residential,False,False,185.481,,"LINESTRING (-87.819646 42.481789, -87.818952 42.481583, -87.818873 42.481548, -87.818737 42.481458, -87.818675 42.4814, -87.818633 42.481326, -87.818594 42.481187, -87.818534 42.480571)",,
21876527,8th Street,residential,False,True,98.985,,"LINESTRING (-87.819741 42.480577, -87.818534 42.480571)",,
21840164,Landon Avenue,residential,False,False,201.10199999999998,,"LINESTRING (-87.819741 42.480577, -87.819735 42.47987, -87.819718 42.47955, -87.819688 42.479195, -87.819638 42.478771)",,
21840164,Landon Avenue,residential,False,True,135.026,,"LINESTRING (-87.819741 42.480577, -87.81972 42.481047, -87.819697 42.481339, -87.819646 42.481789)",,
21876527,8th Street,residential,False,False,97.59,,"LINESTRING (-87.819741 42.480577, -87.8203467 42.4805795, -87.820931 42.480582)",,
21840164,Landon Avenue,residential,False,False,200.353,,"LINESTRING (-87.819638 42.478771, -87.819629 42.4769692)",,
722479417,9th Street,tertiary,False,False,52.815,CH A7,"LINESTRING (-87.819638 42.478771, -87.818994 42.478768)",,
21840164,Landon Avenue,residential,False,True,201.102,,"LINESTRING (-87.819638 42.478771, -87.819688 42.479195, -87.819718 42.47955, -87.819735 42.47987, -87.819741 42.480577)",,
722479417,9th Street,tertiary,False,True,111.207,CH A7,"LINESTRING (-87.819638 42.478771, -87.8203261 42.4787746, -87.820994 42.478778)",,
21840164,Landon Avenue,residential,False,False,203.297,,"LINESTRING (-87.819629 42.4769692, -87.819654 42.475141)",,
21840164,Landon Avenue,residential,False,True,200.353,,"LINESTRING (-87.819629 42.4769692, -87.819638 42.478771)",,
21845083,10th Street,residential,False,False,111.119,,"LINESTRING (-87.819629 42.4769692, -87.8203439 42.4769714, -87.8209839 42.4769734)",,
21845083,10th Street,residential,False,True,116.622,,"LINESTRING (-87.819629 42.4769692, -87.8189369 42.4769671, -87.818207 42.4769648)",,
21840164,Landon Avenue,residential,False,True,203.297,,"LINESTRING (-87.819654 42.475141, -87.819629 42.4769692)",,
21862623,11th Street,residential,False,True,135.488,,"LINESTRING (-87.819654 42.475141, -87.818002 42.475142)",,
21862623,11th Street,residential,False,False,109.327,,"LINESTRING (-87.819654 42.475141, -87.8203438 42.4751441, -87.820987 42.475147)",,
21845959,Russell Avenue,residential,False,True,199.041,,"LINESTRING (-87.828963 42.478808, -87.828952 42.480598)",,
722479417,9th Street,tertiary,False,False,59.215,CH A7,"LINESTRING (-87.828963 42.478808, -87.828241 42.478802)",,
21854170,Charles Avenue,residential,False,False,257.785,,"LINESTRING (-87.827068 42.478793, -87.8270576 42.4764747)",,
722479417,9th Street,tertiary,False,False,47.405,CH A7,"LINESTRING (-87.827068 42.478793, -87.8268238 42.4787909, -87.82649 42.478788)",,
722479417,9th Street,tertiary,False,True,96.202,CH A7,"LINESTRING (-87.827068 42.478793, -87.8277851 42.4787985, -87.828241 42.478802)",,
21846750,Kirkwood Avenue,residential,False,True,200.485,,"LINESTRING (-87.82649 42.478788, -87.826487 42.480591)",,
722479417,9th Street,tertiary,False,False,56.833,CH A7,"LINESTRING (-87.82649 42.478788, -87.825797 42.478788)",,
722479417,9th Street,tertiary,False,True,47.405,CH A7,"LINESTRING (-87.82649 42.478788, -87.8268238 42.4787909, -87.827068 42.478793)",,
21873450,Alton Court,residential,False,False,153.962,,"LINESTRING (-87.825797 42.478788, -87.8258058 42.4774034)",,
722479417,9th Street,tertiary,False,False,43.303,CH A7,"LINESTRING (-87.825797 42.478788, -87.825269 42.478784)",,
722479417,9th Street,tertiary,False,True,56.833,CH A7,"LINESTRING (-87.825797 42.478788, -87.82649 42.478788)",,
21853384,College Avenue,residential,False,True,200.381,,"LINESTRING (-87.825269 42.478784, -87.825248 42.480586)",,
722479417,9th Street,tertiary,False,False,65.035,CH A7,"LINESTRING (-87.825269 42.478784, -87.824476 42.478788)",,
722479417,9th Street,tertiary,False,True,43.303,CH A7,"LINESTRING (-87.825269 42.478784, -87.825797 42.478788)",,
722479417,9th Street,tertiary,False,False,65.608,CH A7,"LINESTRING (-87.824476 42.478788, -87.823676 42.47879)",,
722479417,9th Street,tertiary,False,True,65.035,CH A7,"LINESTRING (-87.824476 42.478788, -87.825269 42.478784)",,
21865623,Whitney Avenue,residential,False,True,200.99,,"LINESTRING (-87.824476 42.478788, -87.8244413 42.4790443, -87.8243322 42.4798746, -87.824238 42.480587)",,
722479417,9th Street,tertiary,False,True,65.608,CH A7,"LINESTRING (-87.823676 42.47879, -87.824476 42.478788)",,
722479417,9th Street,tertiary,False,False,110.387,CH A7,"LINESTRING (-87.823676 42.47879, -87.8233707 42.4787886, -87.8229978 42.478787, -87.82233 42.478784)",,
758856778,Sheridan Road,primary,False,False,203.738,IL 137,"LINESTRING (-87.823676 42.47879, -87.8237209 42.4785924, -87.8237802 42.4783319, -87.8238213 42.4781511, -87.8239512 42.4775798, -87.8240203 42.477276, -87.8240396 42.4771911, -87.824048 42.4771543, -87.824087 42.476983)",35 mph,
758856778,Sheridan Road,primary,False,True,202.86700000000002,IL 137,"LINESTRING (-87.823676 42.47879, -87.8234478 42.4798783, -87.823298 42.480593)",35 mph,
21841783,Fulton Avenue,residential,False,False,201.522,,"LINESTRING (-87.82233 42.478784, -87.822081 42.480587)",,
21841783,Fulton Avenue,residential,False,True,200.876,,"LINESTRING (-87.82233 42.478784, -87.8223188 42.4769775)",,
722479417,9th Street,tertiary,False,False,109.56700000000001,CH A7,"LINESTRING (-87.82233 42.478784, -87.8216529 42.478781, -87.820994 42.478778)",,
722479417,9th Street,tertiary,False,True,110.387,CH A7,"LINESTRING (-87.82233 42.478784, -87.8229978 42.478787, -87.8233707 42.4787886, -87.823676 42.47879)",,
21840558,Franklin Avenue,residential,False,False,200.664,,"LINESTRING (-87.820994 42.478778, -87.8209839 42.4769734)",,
21840558,Franklin Avenue,residential,False,True,200.662,,"LINESTRING (-87.820994 42.478778, -87.820931 42.480582)",,
722479417,9th Street,tertiary,False,False,111.207,CH A7,"LINESTRING (-87.820994 42.478778, -87.8203261 42.4787746, -87.819638 42.478771)",,
722479417,9th Street,tertiary,False,True,109.56700000000001,CH A7,"LINESTRING (-87.820994 42.478778, -87.8216529 42.478781, -87.82233 42.478784)",,
21855868,Park Avenue,residential,False,True,59.158,,"LINESTRING (-87.818994 42.478768, -87.818988 42.4793)",,
722479417,9th Street,tertiary,False,True,52.815,CH A7,"LINESTRING (-87.818994 42.478768, -87.819638 42.478771)",,
21855874,Park Avenue,residential,False,False,231.345,,"LINESTRING (-87.818994 42.478768, -87.818897 42.478766, -87.818756 42.478741, -87.818626 42.478691, -87.818534 42.478633, -87.818486 42.478591, -87.818433 42.478528, -87.818388 42.478439, -87.818375 42.478393, -87.818207 42.4769648)",,
21840558,Franklin Avenue,residential,False,False,201.003,,"LINESTRING (-87.8207931 42.4823868, -87.820931 42.480582)",,
21869597,7th Street,residential,False,False,100.714,,"LINESTRING (-87.8207931 42.4823868, -87.8205663 42.482383, -87.819565 42.482384)",,
21869597,7th Street,residential,False,True,83.884,,"LINESTRING (-87.8207931 42.4823868, -87.8212233 42.4823848, -87.8216553 42.4823828, -87.821816 42.482382)",,
21840558,Franklin Avenue,residential,False,False,200.662,,"LINESTRING (-87.820931 42.480582, -87.820994 42.478778)",,
21840558,Franklin Avenue,residential,False,True,201.003,,"LINESTRING (-87.820931 42.480582, -87.8207931 42.4823868)",,
21876527,8th Street,residential,False,False,94.31,,"LINESTRING (-87.820931 42.480582, -87.821528 42.4805846, -87.822081 42.480587)",,
21876527,8th Street,residential,False,True,97.59,,"LINESTRING (-87.820931 42.480582, -87.8203467 42.4805795, -87.819741 42.480577)",,
21840558,Franklin Avenue,residential,False,False,203.087,,"LINESTRING (-87.8209839 42.4769734, -87.820987 42.475147)",,
21840558,Franklin Avenue,residential,False,True,200.664,,"LINESTRING (-87.8209839 42.4769734, -87.820994 42.478778)",,
21845083,10th Street,residential,False,False,109.479,,"LINESTRING (-87.8209839 42.4769734, -87.8216635 42.4769755, -87.8223188 42.4769775)",,
21845083,10th Street,residential,False,True,111.119,,"LINESTRING (-87.8209839 42.4769734, -87.8203439 42.4769714, -87.819629 42.4769692)",,
21840558,Franklin Avenue,residential,False,True,203.087,,"LINESTRING (-87.820987 42.475147, -87.8209839 42.4769734)",,
21862623,11th Street,residential,False,False,110.639,,"LINESTRING (-87.820987 42.475147, -87.8216742 42.4751501, -87.822336 42.475153)",,
21862623,11th Street,residential,False,True,109.327,,"LINESTRING (-87.820987 42.475147, -87.8203438 42.4751441, -87.819654 42.475141)",,
21841783,Fulton Avenue,residential,False,False,202.88,,"LINESTRING (-87.822336 42.475153, -87.8223188 42.4769775)",,
21862623,11th Street,residential,False,False,168.473,,"LINESTRING (-87.822336 42.475153, -87.823327 42.475161, -87.823772 42.4751678, -87.8243899 42.4751773)",,
21862623,11th Street,residential,False,True,110.639,,"LINESTRING (-87.822336 42.475153, -87.8216742 42.4751501, -87.820987 42.475147)",,
21841783,Fulton Avenue,residential,False,False,200.876,,"LINESTRING (-87.8223188 42.4769775, -87.82233 42.478784)",,
21841783,Fulton Avenue,residential,False,True,202.88,,"LINESTRING (-87.8223188 42.4769775, -87.822336 42.475153)",,
21845083,10th Street,residential,False,False,145.015,,"LINESTRING (-87.8223188 42.4769775, -87.8231549 42.4769801, -87.8233565 42.4769807, -87.824087 42.476983)",,
21845083,10th Street,residential,False,True,109.479,,"LINESTRING (-87.8223188 42.4769775, -87.8216635 42.4769755, -87.8209839 42.4769734)",,
21841783,Fulton Avenue,residential,False,True,201.522,,"LINESTRING (-87.822081 42.480587, -87.82233 42.478784)",,
21841783,Fulton Avenue,residential,False,False,200.775,,"LINESTRING (-87.822081 42.480587, -87.8219185 42.4816875, -87.8218866 42.4819038, -87.821816 42.482382)",,
21876527,8th Street,residential,False,False,99.805,,"LINESTRING (-87.822081 42.480587, -87.8226759 42.4805899, -87.8226812 42.48059, -87.823298 42.480593)",,
21876527,8th Street,residential,False,True,94.31,,"LINESTRING (-87.822081 42.480587, -87.821528 42.4805846, -87.820931 42.480582)",,
21841783,Fulton Avenue,residential,False,True,200.77499999999998,,"LINESTRING (-87.821816 42.482382, -87.8218866 42.4819038, -87.8219185 42.4816875, -87.822081 42.480587)",,
21869597,7th Street,residential,False,False,83.88400000000001,,"LINESTRING (-87.821816 42.482382, -87.8216553 42.4823828, -87.8212233 42.4823848, -87.8207931 42.4823868)",,
21869597,7th Street,residential,False,True,90.697,,"LINESTRING (-87.821816 42.482382, -87.82232 42.4823815, -87.822922 42.482381)",,
21845083,10th Street,residential,False,False,116.622,,"LINESTRING (-87.818207 42.4769648, -87.8189369 42.4769671, -87.819629 42.4769692)",,
21855874,Park Avenue,residential,False,False,203.382,,"LINESTRING (-87.818207 42.4769648, -87.8181013 42.4760245, -87.818002 42.475142)",,
21855874,Park Avenue,residential,False,True,231.345,,"LINESTRING (-87.818207 42.4769648, -87.818375 42.478393, -87.818388 42.478439, -87.818433 42.478528, -87.818486 42.478591, -87.818534 42.478633, -87.818626 42.478691, -87.818756 42.478741, -87.818897 42.478766, -87.818994 42.478768)",,
21845083,10th Street,residential,False,True,145.015,,"LINESTRING (-87.824087 42.476983, -87.8233565 42.4769807, -87.8231549 42.4769801, -87.8223188 42.4769775)",,
"[758856778, 624693645]",Sheridan Road,primary,False,False,202.32999999999998,IL 137,"LINESTRING (-87.824087 42.476983, -87.8241311 42.4767385, -87.8241584 42.4765876, -87.8241927 42.4763974, -87.8242882 42.4758687, -87.8243086 42.4757298, -87.8243506 42.4754447, -87.8243899 42.4751773)",35 mph,5
758856778,Sheridan Road,primary,False,True,203.738,IL 137,"LINESTRING (-87.824087 42.476983, -87.824048 42.4771543, -87.8240396 42.4771911, -87.8240203 42.477276, -87.8239512 42.4775798, -87.8238213 42.4781511, -87.8237802 42.4783319, -87.8237209 42.4785924, -87.823676 42.47879)",35 mph,
