osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
6446136,Wallingford Avenue North,residential,False,False,201.684,,,"LINESTRING (-122.3375389 47.7559922, -122.3375868 47.7578057)",
170778332,North 175th Street,secondary,False,True,92.952,4,30 mph,"LINESTRING (-122.3375389 47.7559922, -122.3387823 47.7559881)",
6425542,North 173rd Street,residential,False,True,143.723,,,"LINESTRING (-122.3402302 47.7541408, -122.3421527 47.7541453)",
245134504,Ashworth Avenue North,residential,False,False,83.72000000000001,,30 mph,"LINESTRING (-122.3402302 47.7541408, -122.3402388 47.7544761, -122.3402459 47.7547747, -122.3402494 47.7548936)",
245134504,Ashworth Avenue North,residential,False,True,77.93799999999999,,30 mph,"LINESTRING (-122.3402302 47.7541408, -122.3402205 47.7537897, -122.3402111 47.75344)",
6336323,North Park Avenue North,residential,False,True,19.048,,,"LINESTRING (-122.3502675 47.7598482, -122.3502659 47.7596769)",
6518650,Linden Avenue North,residential,False,False,150.98600000000002,,,"LINESTRING (-122.3484247 47.7582614, -122.3484289 47.7585889, -122.3484356 47.7591067, -122.3484406 47.7594913, -122.3484423 47.7596192)",
6518650,Linden Avenue North,residential,False,True,58.681000000000004,,,"LINESTRING (-122.3484247 47.7582614, -122.3484218 47.7581968, -122.3484186 47.7581244, -122.3484012 47.7577339)",
6347051,North 176th Street,residential,False,False,104.933,,,"LINESTRING (-122.3416635 47.7564693, -122.3402598 47.7564693)",
6347051,North 176th Street,residential,False,True,104.933,,,"LINESTRING (-122.3402598 47.7564693, -122.3416635 47.7564693)",
170779199,Ashworth Avenue North,tertiary,False,False,146.637,2,30 mph,"LINESTRING (-122.3402598 47.7564693, -122.3402694 47.7569244, -122.3402877 47.7577879)",
170779199,Ashworth Avenue North,tertiary,False,True,51.024,2,30 mph,"LINESTRING (-122.3402598 47.7564693, -122.3402493 47.7560759, -122.3402476 47.7560105)",
6347266,North 171st Street,residential,False,False,149.73,,,"LINESTRING (-122.3421775 47.7527265, -122.3401748 47.7527404)",
"[6448322, 6347266]","['North 171st Street', 'Midvale Avenue North']",residential,False,"[False, True]",182.485,,,"LINESTRING (-122.3421775 47.7527265, -122.3435508 47.7527193, -122.3435668 47.753437)",
6347266,North 171st Street,residential,False,True,149.73,,,"LINESTRING (-122.3401748 47.7527404, -122.3421775 47.7527265)",
245134504,Ashworth Avenue North,residential,False,False,77.84,,30 mph,"LINESTRING (-122.3401748 47.7527404, -122.3401749 47.7527578, -122.3401789 47.7528321, -122.3402111 47.75344)",
245134504,Ashworth Avenue North,residential,False,True,38.684,,30 mph,"LINESTRING (-122.3401748 47.7527404, -122.34017 47.7526742, -122.3401536 47.7523928)",
6518650,Linden Avenue North,residential,False,False,105.718,,,"LINESTRING (-122.3483401 47.7559586, -122.3483541 47.7563061, -122.3483548 47.7563231, -122.3483736 47.7567929, -122.3483753 47.7568355, -122.3483783 47.756909)",
58472948,North 175th Street,tertiary,False,True,88.60000000000001,3,30 mph,"LINESTRING (-122.3483401 47.7559586, -122.3492019 47.7559589, -122.3495253 47.755959)",
"[1074660512, 1228968899, 170779204]",North 175th Street,tertiary,True,False,187.93599999999995,"['1', '3']",30 mph,"LINESTRING (-122.3483401 47.7559586, -122.3480611 47.7559234, -122.3476401 47.7559223, -122.3474544 47.7559218, -122.3473867 47.7559216, -122.3469488 47.7559205, -122.3462271 47.7559111, -122.3459857 47.7559072, -122.3458312 47.7559051)",
428088766,North 175th Street,secondary,True,False,16.739,,30 mph,"LINESTRING (-122.3456209 47.7560246, -122.3458448 47.7560228)",
"[428090380, 1119296796]",Aurora Avenue North,primary,True,False,146.797,3,40 mph,"LINESTRING (-122.3456209 47.7560246, -122.3456313 47.7561238, -122.3456571 47.7563705, -122.3456697 47.7564907, -122.345728 47.7570468, -122.34574 47.757165, -122.3457589 47.7573415)",WA 99
1228967525,Midvale Avenue North,tertiary,False,True,11.202,3,,"LINESTRING (-122.3442377 47.7560119, -122.3442208 47.7559118)",
"[428088768, 428088764]",North 175th Street,secondary,True,False,103.412,"['3', '5']",30 mph,"LINESTRING (-122.3442377 47.7560119, -122.3443968 47.7560133, -122.3448265 47.7560187, -122.3448945 47.7560192, -122.3449571 47.7560197, -122.3454362 47.7560232, -122.3456209 47.7560246)",
"[6448297, 1228967525]",Midvale Avenue North,tertiary,False,False,198.84300000000002,"['3', '2']",,"LINESTRING (-122.3442377 47.7560119, -122.3442671 47.7561174, -122.3443736 47.7564068, -122.344452 47.7565778, -122.3445265 47.7567403, -122.3445548 47.756812, -122.3445828 47.7568828, -122.34461 47.7569657, -122.3446506 47.7570891, -122.3446712 47.7571519, -122.3448671 47.7577483)",
38496334,North 175th Street,secondary,True,False,176.046,2,30 mph,"LINESTRING (-122.3402476 47.7560105, -122.3422867 47.7560112, -122.3426025 47.7560158)",
170779199,Ashworth Avenue North,tertiary,False,False,51.024,2,30 mph,"LINESTRING (-122.3402476 47.7560105, -122.3402493 47.7560759, -122.3402598 47.7564693)",
