osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
18940205,East Hemlock Street,residential,False,True,79.82,,"LINESTRING (-80.6545499 36.136038, -80.6554359 36.1359807)",,
18934709,North Madison Street,residential,False,False,109.98,,"LINESTRING (-80.663454 36.134253, -80.663397 36.135241)",,
18940094,South Madison Street,residential,False,True,117.663,,"LINESTRING (-80.663454 36.134253, -80.663477 36.133195)",,
715878979,West Main Street,tertiary,False,True,140.66400000000002,35 mph,"LINESTRING (-80.663454 36.134253, -80.6630247 36.1342555, -80.6629683 36.1342603, -80.6626868 36.134284, -80.6623768 36.1343383, -80.6620885 36.1343864, -80.6619065 36.1344161)",,
18934394,Grant Street,residential,False,False,51.604,,"LINESTRING (-80.6617 36.138496, -80.661711 36.138032)",,
18935457,Hickory Street,residential,False,False,133.683,,"LINESTRING (-80.6617 36.138496, -80.663188 36.138532)",,
18935457,Hickory Street,residential,False,True,195.94,,"LINESTRING (-80.6617 36.138496, -80.659519 36.138444)",,
18934394,Grant Street,residential,False,True,51.604,,"LINESTRING (-80.661711 36.138032, -80.6617 36.138496)",,
18939897,South Van Buren Street,residential,False,True,75.725,,"LINESTRING (-80.6565954 36.1330263, -80.6565905 36.1323453)",,
714626116,South Van Buren Street,residential,False,False,75.878,,"LINESTRING (-80.6565954 36.1330263, -80.656567 36.1337083)",,
714626115,East Birch Street,residential,False,False,200.899,,"LINESTRING (-80.6565954 36.1330263, -80.6568932 36.1330332, -80.6575589 36.1330487, -80.658012 36.1330592, -80.6588315 36.1330783)",,
18938396,South Jackson Street,unclassified,False,False,76.429,,"LINESTRING (-80.6588315 36.1330783, -80.6588045 36.1337653)",,
18938396,South Jackson Street,unclassified,False,True,74.202,,"LINESTRING (-80.6588315 36.1330783, -80.658837 36.132411)",,
714626115,East Birch Street,residential,False,False,80.58800000000001,,"LINESTRING (-80.6588315 36.1330783, -80.6590486 36.1330839, -80.6597284 36.1331013)",,
714626115,East Birch Street,residential,False,True,200.899,,"LINESTRING (-80.6588315 36.1330783, -80.658012 36.1330592, -80.6575589 36.1330487, -80.6568932 36.1330332, -80.6565954 36.1330263)",,
18938301,West Birch Street,residential,False,True,199.262,,"LINESTRING (-80.6597284 36.1331013, -80.660242 36.1331149, -80.6604935 36.1331216, -80.661946 36.13316)",,
714626115,East Birch Street,residential,False,True,80.58800000000001,,"LINESTRING (-80.6597284 36.1331013, -80.6590486 36.1330839, -80.6588315 36.1330783)",,
746967902,South State Street,primary,False,False,75.543,25 mph,"LINESTRING (-80.6597284 36.1331013, -80.6597131 36.1333788, -80.659691 36.13378)",4,US 601
"[746967902, 120086975]",South State Street,primary,False,True,73.761,"['35 mph', '25 mph']","LINESTRING (-80.6597284 36.1331013, -80.6597362 36.1326153, -80.659739 36.132438)",4,US 601
18934709,North Madison Street,residential,False,True,109.98,,"LINESTRING (-80.663397 36.135241, -80.663454 36.134253)",,
18935739,West Cherry Street,residential,False,False,194.236,,"LINESTRING (-80.663397 36.135241, -80.664629 36.135293, -80.664597 36.136043)",,
"[18935741, 18935742]",West Cherry Street,residential,False,True,140.62,,"LINESTRING (-80.663397 36.135241, -80.663418 36.135258, -80.6628596 36.1352403, -80.662026 36.135214, -80.661884 36.135228)",,
18935298,North State Street,primary,False,False,75.281,25 mph,"LINESTRING (-80.6596667 36.1345113, -80.659641 36.135188)",4,US 601
18936464,East Main Street,tertiary,False,True,79.12,25 mph,"LINESTRING (-80.6596667 36.1345113, -80.6587862 36.1344868)",,
746967902,South State Street,primary,False,True,81.346,25 mph,"LINESTRING (-80.6596667 36.1345113, -80.659691 36.13378)",4,US 601
18934782,West Main Street,tertiary,False,False,202.623,25 mph,"LINESTRING (-80.6596667 36.1345113, -80.6604125 36.1345311, -80.6609762 36.1345338, -80.661217 36.134535, -80.6617343 36.1344553, -80.6619065 36.1344161)",,
18937259,North Monroe Street,residential,False,False,90.302,20 mph,"LINESTRING (-80.6619065 36.1344161, -80.661884 36.135228)",,
18934782,West Main Street,tertiary,False,True,202.623,25 mph,"LINESTRING (-80.6619065 36.1344161, -80.6617343 36.1344553, -80.661217 36.134535, -80.6609762 36.1345338, -80.6604125 36.1345311, -80.6596667 36.1345113)",,
18937810,South Monroe Street,residential,False,True,64.322,,"LINESTRING (-80.6619065 36.1344161, -80.66192 36.1342067, -80.661929 36.133838)",,
715878979,West Main Street,tertiary,False,False,140.664,35 mph,"LINESTRING (-80.6619065 36.1344161, -80.6620885 36.1343864, -80.6623768 36.1343383, -80.6626868 36.134284, -80.6629683 36.1342603, -80.6630247 36.1342555, -80.663454 36.134253)",,
18938397,East Elm Street,unclassified,False,True,79.63,,"LINESTRING (-80.659691 36.13378, -80.6588045 36.1337653)",,
746967902,South State Street,primary,False,False,81.346,25 mph,"LINESTRING (-80.659691 36.13378, -80.6596667 36.1345113)",4,US 601
18934808,West Elm Street,residential,False,False,201.112,,"LINESTRING (-80.659691 36.13378, -80.660161 36.133781, -80.6602146 36.1337827, -80.6604859 36.1337915, -80.661929 36.133838)",,
746967902,South State Street,primary,False,True,75.543,25 mph,"LINESTRING (-80.659691 36.13378, -80.6597131 36.1333788, -80.6597284 36.1331013)",4,US 601
