osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
11800764,Angela Drive,residential,False,False,258.43,,"LINESTRING (-81.851154 41.444419, -81.851118 41.444178, -81.851022 41.444, -81.851 41.443893, -81.851024 41.443777, -81.85113 41.443688, -81.852254 41.443353, -81.8529819 41.4433573, -81.853105 41.443358)",
11800764,Angela Drive,residential,False,True,176.757,,"LINESTRING (-81.851154 41.444419, -81.851094 41.444518, -81.85107 41.444616, -81.851094 41.444741, -81.851176 41.444839, -81.851463 41.444937, -81.851546 41.445, -81.851643 41.445089, -81.851932 41.445754)",
11802779,Parklane Drive,residential,False,False,164.968,,"LINESTRING (-81.851154 41.444419, -81.851386 41.444459, -81.851528 41.444473, -81.851618 41.444473, -81.851699 41.444458, -81.852334 41.44429, -81.8529577 41.4442966, -81.853085 41.444298)",
11801065,West 211th Street,residential,False,True,376.992,,"LINESTRING (-81.854345 41.445821, -81.8543315 41.4465153, -81.854279 41.449211)",
491145989,Lorain Road,primary,False,False,76.457,25 mph,"LINESTRING (-81.854345 41.445821, -81.8546233 41.4456847, -81.8548722 41.4455629, -81.855113 41.445445)",SR 10
491145989,Lorain Road,primary,False,True,131.228,25 mph,"LINESTRING (-81.854345 41.445821, -81.8536867 41.4461633, -81.8536092 41.4462036, -81.85357 41.446224, -81.8535152 41.4462486, -81.853298 41.446346, -81.8530174 41.446452)",SR 10
11811370,Clifford Drive,residential,False,False,63.002,,"LINESTRING (-81.855113 41.445445, -81.855567 41.445898)",
"[752191737, 491145989]",Lorain Road,primary,False,False,202.989,25 mph,"LINESTRING (-81.855113 41.445445, -81.8562721 41.4448341, -81.8566073 41.4446809, -81.8567371 41.4446129, -81.8571248 41.4444171)",SR 10
491145989,Lorain Road,primary,False,True,76.457,25 mph,"LINESTRING (-81.855113 41.445445, -81.8548722 41.4455629, -81.8546233 41.4456847, -81.854345 41.445821)",SR 10
11803352,Fairlane Circle,residential,False,False,148.66000000000003,,"LINESTRING (-81.8514025 41.4424995, -81.852133 41.442264, -81.8530111 41.442248, -81.853121 41.442246)",
11793386,West 210th Street,tertiary,False,True,106.194,35 mph,"LINESTRING (-81.852963 41.449211, -81.852954 41.450166)",
338574836,Westwood Road,tertiary,False,False,109.683,,"LINESTRING (-81.852963 41.449211, -81.854279 41.449211)",
11793386,West 210th Street,tertiary,False,False,306.82099999999997,35 mph,"LINESTRING (-81.852963 41.449211, -81.853001 41.4472824, -81.8530078 41.4469405, -81.8530094 41.446861, -81.8530174 41.446452)",
11793491,Westwood Road,residential,False,True,197.058,,"LINESTRING (-81.852963 41.449211, -81.851343 41.4491568, -81.850601 41.449132)",
11791452,West 214th Street,residential,False,True,12.011,,"LINESTRING (-81.8572893 41.4433739, -81.8571452 41.4433742)",
11788924,Eastwood Avenue,residential,False,True,234.317,,"LINESTRING (-81.8584988 41.450245, -81.855688 41.4502)",
