osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
16573346,South South Street,residential,False,False,177.498,"LINESTRING (-81.183849 35.263788, -81.1838472 35.2637274, -81.1838446 35.2633629, -81.1838423 35.263121, -81.1838402 35.2630963, -81.1838358 35.2630594, -81.1838325 35.2630329, -81.183848 35.2626518, -81.1838509 35.2624415, -81.1838474 35.2622947, -81.1838449 35.2621924)",,,,
648895508,West Main Avenue,tertiary,False,False,169.15699999999998,"LINESTRING (-81.183849 35.263788, -81.183935 35.2637872, -81.1856373 35.2637707, -81.185712 35.26377)",,,,
648895508,West Main Avenue,tertiary,False,True,171.78,"LINESTRING (-81.183849 35.263788, -81.1837879 35.2637883, -81.1829328 35.2637933, -81.1820436 35.2637984, -81.181957 35.263799)",,,,
16553093,West 3rd Avenue,residential,False,False,171.993,"LINESTRING (-81.181904 35.259146, -81.1824598 35.2591384, -81.182978 35.2591313, -81.1831478 35.259129, -81.1832043 35.2591282, -81.1833414 35.2591263, -81.183798 35.25912)",,,,
892995726,South Marietta Street,secondary,False,True,169.69,"LINESTRING (-81.181904 35.259146, -81.1819078 35.2595096, -81.1819114 35.2598532, -81.1819151 35.2602071, -81.18192 35.260672)",,,,
892995728,East 3rd Avenue,residential,False,False,171.154,"LINESTRING (-81.181904 35.259146, -81.1812828 35.2591493, -81.1812185 35.2591496, -81.1808321 35.2591517, -81.1802866 35.2591546, -81.180019 35.259156)",,,,
16553093,West 3rd Avenue,residential,False,False,174.88500000000002,"LINESTRING (-81.183798 35.25912, -81.1851626 35.2591073, -81.1852358 35.2591066, -81.1854842 35.2591043, -81.185724 35.259102)",,,,
16553093,West 3rd Avenue,residential,False,True,171.993,"LINESTRING (-81.183798 35.25912, -81.1833414 35.2591263, -81.1832043 35.2591282, -81.1831478 35.259129, -81.182978 35.2591313, -81.1824598 35.2591384, -81.181904 35.259146)",,,,
16573346,South South Street,residential,False,True,170.68800000000002,"LINESTRING (-81.183798 35.25912, -81.1838019 35.2595977, -81.1838028 35.2597127, -81.1838012 35.2598226, -81.183802 35.2600055, -81.1838029 35.2601963, -81.183805 35.260655)",,,,
16553093,West 3rd Avenue,residential,False,False,159.81300000000002,"LINESTRING (-81.185724 35.259102, -81.186465 35.2591039, -81.1866856 35.2590991, -81.186726 35.259099, -81.187484 35.259106)",,,,
16553093,West 3rd Avenue,residential,False,True,174.885,"LINESTRING (-81.185724 35.259102, -81.1854842 35.2591043, -81.1852358 35.2591066, -81.1851626 35.2591073, -81.183798 35.25912)",,,,
120086977,South York Street,primary,True,False,170.522,"LINESTRING (-81.185724 35.259102, -81.18569 35.25918, -81.185674 35.259303, -81.1856813 35.2599479, -81.185689 35.26063)",3,US 321,,
16553093,West 3rd Avenue,residential,False,False,160.36599999999999,"LINESTRING (-81.187484 35.259106, -81.1885915 35.2593398, -81.189194 35.259467)",,,,
16553093,West 3rd Avenue,residential,False,True,159.81300000000002,"LINESTRING (-81.187484 35.259106, -81.186726 35.259099, -81.1866856 35.2590991, -81.186465 35.2591039, -81.185724 35.259102)",,,,
120086967,South Chester Street,primary,True,False,116.287,"LINESTRING (-81.187484 35.259106, -81.1876638 35.2586041, -81.1876745 35.2585777, -81.187866 35.258108)",2,US 321,,
16553093,West 3rd Avenue,residential,False,True,160.36599999999999,"LINESTRING (-81.189194 35.259467, -81.1885915 35.2593398, -81.187484 35.259106)",,,,
16560423,South Hanna Street,residential,False,True,119.915,"LINESTRING (-81.189194 35.259467, -81.1889231 35.2602015, -81.1888127 35.2604995)",,,,
16576260,West Long Avenue,secondary,False,True,122.826,"LINESTRING (-81.1819717 35.265454, -81.1821664 35.2654303, -81.183311 35.265298)",,NC 7,,
648895513,East Long Avenue,secondary,False,False,148.558,"LINESTRING (-81.1819717 35.265454, -81.1818132 35.2654703, -81.1807993 35.2655824, -81.18035 35.265632)",,NC 7,,
"[893216571, 112569588, 112569595]",Dr Martin Luther King Jr Way,secondary,False,False,184.04999999999998,"LINESTRING (-81.1819717 35.265454, -81.1819725 35.2652847, -81.1819648 35.2648095, -81.1819716 35.2645395, -81.1819703 35.264473, -81.1819584 35.2638723, -81.181957 35.263799)",,,yes,
648895513,East Long Avenue,secondary,False,True,148.558,"LINESTRING (-81.18035 35.265632, -81.1807993 35.2655824, -81.1818132 35.2654703, -81.1819717 35.265454)",,NC 7,,
"[893216571, 112569595, 112569588]",Dr Martin Luther King Jr Way,secondary,False,True,184.04999999999998,"LINESTRING (-81.181957 35.263799, -81.1819584 35.2638723, -81.1819703 35.264473, -81.1819716 35.2645395, -81.1819648 35.2648095, -81.1819725 35.2652847, -81.1819717 35.265454)",,,yes,
648895507,East Main Avenue,tertiary,False,False,171.59900000000002,"LINESTRING (-81.181957 35.263799, -81.1818796 35.2637994, -81.1809066 35.2638051, -81.1802955 35.2638087, -81.1801569 35.2638095, -81.180067 35.26381)",,,,
648895508,West Main Avenue,tertiary,False,False,171.78,"LINESTRING (-81.181957 35.263799, -81.1820436 35.2637984, -81.1829328 35.2637933, -81.1837879 35.2637883, -81.183849 35.263788)",,,,
1043643753,Dr Martin Luther King Jr Way,secondary,False,False,176.83900000000003,"LINESTRING (-81.181957 35.263799, -81.1819584 35.2637221, -81.181962 35.2631616, -81.1819618 35.2629583, -81.1819585 35.2628127, -81.1819571 35.2626706, -81.1819575 35.2625927, -81.1819571 35.2625402, -81.1819566 35.2623152, -81.1819564 35.2622087)",,,,
16554171,East 3rd Avenue,residential,False,False,92.171,"LINESTRING (-81.180019 35.259156, -81.179004 35.25917)",,,,
892995727,South Oakland Street,residential,False,True,170.256,"LINESTRING (-81.180019 35.259156, -81.1800254 35.2596473, -81.1800269 35.2597579, -81.180034 35.2603061, -81.1800354 35.2604108, -81.1800432 35.260687)",,,,
892995728,East 3rd Avenue,residential,False,True,171.154,"LINESTRING (-81.180019 35.259156, -81.1802866 35.2591546, -81.1808321 35.2591517, -81.1812185 35.2591496, -81.1812828 35.2591493, -81.181904 35.259146)",,,,
16554171,East 3rd Avenue,residential,False,True,92.171,"LINESTRING (-81.179004 35.25917, -81.180019 35.259156)",,,,
16554171,East 3rd Avenue,residential,False,False,14.356000000000002,"LINESTRING (-81.179004 35.25917, -81.178928 35.259137, -81.178864 35.25911)",,,,
16554171,East 3rd Avenue,residential,False,True,14.356000000000002,"LINESTRING (-81.178864 35.25911, -81.178928 35.259137, -81.179004 35.25917)",,,,
