osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
15996657,residential,False,False,50.273,"LINESTRING (-93.6065491 41.7285393, -93.6065002 41.7285156, -93.6064335 41.7285074, -93.6060696 41.7285022, -93.6059537 41.7285005)",,,,
15996657,residential,False,True,50.272999999999996,"LINESTRING (-93.6059537 41.7285005, -93.6060696 41.7285022, -93.6064335 41.7285074, -93.6065002 41.7285156, -93.6065491 41.7285393)",,,,
16007078,residential,False,True,124.573,"LINESTRING (-93.6059537 41.7285005, -93.6059505 41.7290509, -93.6059484 41.7294035, -93.6059477 41.729529, -93.6059472 41.7296208)",Southwest Walnut Street,,,
16001239,residential,False,False,120.53,"LINESTRING (-93.601777 41.730707, -93.6017779 41.7306382, -93.6017895 41.7297099, -93.6017906 41.7296231)",Southwest Logan Street,,,
16001239,residential,False,True,123.61900000000001,"LINESTRING (-93.601777 41.730707, -93.6017763 41.7307943, -93.6017697 41.731657, -93.6017712 41.731765, -93.6017719 41.7318187)",Southwest Logan Street,,,
102241879,residential,False,False,119.424,"LINESTRING (-93.601777 41.730707, -93.6018918 41.7307086, -93.6025041 41.7307172, -93.6031047 41.7307203, -93.603216 41.7307208)",Southwest 2nd Street,,,
102241879,residential,False,True,113.864,"LINESTRING (-93.601777 41.730707, -93.6016732 41.730707, -93.6010706 41.7307071, -93.6009367 41.7307074, -93.6006835 41.7307079, -93.6006151 41.730708, -93.6005609 41.7307065, -93.600405 41.7307022)",Southwest 2nd Street,,,
16001239,residential,False,False,234.043,"LINESTRING (-93.6017906 41.7296231, -93.6017909 41.7295451, -93.6017965 41.728239, -93.6018134 41.7281327, -93.6018416 41.728055, -93.6018914 41.7279849, -93.6019507 41.7279164, -93.6020283 41.7278547, -93.6021259 41.7277963, -93.6022362 41.7277587, -93.6023709 41.727733)",Southwest Logan Street,,,
16001239,residential,False,True,120.53,"LINESTRING (-93.6017906 41.7296231, -93.6017895 41.7297099, -93.6017779 41.7306382, -93.601777 41.730707)",Southwest Logan Street,,,
"[1121678125, 16001917]",residential,False,False,117.64000000000001,"LINESTRING (-93.6017906 41.7296231, -93.6010883 41.7296219, -93.6008254 41.7296212, -93.6004808 41.7296203, -93.600373 41.72962)",Southwest 3rd Street,,,
16001917,residential,False,True,119.789,"LINESTRING (-93.6017906 41.7296231, -93.6025181 41.7296326, -93.603234 41.72963)",Southwest 3rd Street,,,
16001239,residential,False,False,30.932000000000002,"LINESTRING (-93.6023709 41.727733, -93.6024549 41.7277292, -93.6025522 41.7277317, -93.6026347 41.727741, -93.6027367 41.727767)",Southwest Logan Street,,,
16001239,residential,False,True,234.043,"LINESTRING (-93.6023709 41.727733, -93.6022362 41.7277587, -93.6021259 41.7277963, -93.6020283 41.7278547, -93.6019507 41.7279164, -93.6018914 41.7279849, -93.6018416 41.728055, -93.6018134 41.7281327, -93.6017965 41.728239, -93.6017909 41.7295451, -93.6017906 41.7296231)",Southwest Logan Street,,,
16001239,residential,False,True,30.932000000000002,"LINESTRING (-93.6027367 41.727767, -93.6026347 41.727741, -93.6025522 41.7277317, -93.6024549 41.7277292, -93.6023709 41.727733)",Southwest Logan Street,,,
16013743,residential,False,True,43.526,"LINESTRING (-93.6027367 41.727767, -93.6027694 41.7277817, -93.6028668 41.7278133, -93.6029798 41.7278463, -93.6031008 41.7278613, -93.603236 41.727873)",Southwest Southlawn Drive,,,
