osmid,name,highway,oneway,reversed,length,geometry,ref
16236745,Westchester Avenue,secondary,False,True,107.408,"LINESTRING (-73.5755046 41.2081655, -73.5753954 41.2082367, -73.5753758 41.2082494, -73.575253 41.2083701, -73.5751307 41.2085341, -73.5750586 41.2087106, -73.5750319 41.2087661, -73.574917 41.209005)",
23517852,Pound Ridge Road,primary,False,False,110.283,"LINESTRING (-73.5755046 41.2081655, -73.575974 41.2080791, -73.57611 41.208054, -73.576777 41.207907)",NY 172
23517852,Pound Ridge Road,primary,False,True,62.104,"LINESTRING (-73.5755046 41.2081655, -73.575434 41.208177, -73.575386 41.20818, -73.575282 41.208187, -73.57505 41.208177, -73.574768 41.208145)",NY 172
16236745,Westchester Avenue,secondary,False,False,107.40799999999999,"LINESTRING (-73.574917 41.209005, -73.5750319 41.2087661, -73.5750586 41.2087106, -73.5751307 41.2085341, -73.575253 41.2083701, -73.5753758 41.2082494, -73.5753954 41.2082367, -73.5755046 41.2081655)",
51300094,Westchester Avenue,primary,False,False,97.793,"LINESTRING (-73.574917 41.209005, -73.574932 41.208788, -73.574919 41.20854, -73.574902 41.208433, -73.574796 41.208179, -73.574768 41.208145)",NY 137
51300094,Westchester Avenue,primary,False,True,267.45,"LINESTRING (-73.574917 41.209005, -73.5748852 41.2092336, -73.574878 41.209285, -73.5748293 41.2094754, -73.5747737 41.2096927, -73.5747503 41.209784, -73.574658 41.210145, -73.5746254 41.2102284, -73.574604 41.210283, -73.57453 41.210431, -73.574426 41.210603, -73.5743119 41.2107226, -73.574113 41.210931, -73.5738497 41.2111553, -73.5738101 41.2112003)",NY 137
51300094,Westchester Avenue,primary,False,True,13.695,"LINESTRING (-73.57401 41.206976, -73.574065 41.207092)",NY 137
23468688,,residential,False,False,253.12,"LINESTRING (-73.57401 41.206976, -73.574299 41.206945, -73.574373 41.206925, -73.574738 41.206703, -73.574827 41.206664, -73.574911 41.206654, -73.575083 41.206694, -73.57532 41.206768, -73.575473 41.206782, -73.57566 41.206758, -73.575808 41.206728, -73.575885 41.206696, -73.575919 41.206662, -73.575934 41.206607, -73.575919 41.2061, -73.575934 41.205972)",
23468688,,residential,False,True,253.11999999999998,"LINESTRING (-73.575934 41.205972, -73.575919 41.2061, -73.575934 41.206607, -73.575919 41.206662, -73.575885 41.206696, -73.575808 41.206728, -73.57566 41.206758, -73.575473 41.206782, -73.57532 41.206768, -73.575083 41.206694, -73.574911 41.206654, -73.574827 41.206664, -73.574738 41.206703, -73.574373 41.206925, -73.574299 41.206945, -73.57401 41.206976)",
23470017,,secondary,False,False,71.78800000000001,"LINESTRING (-73.5738101 41.2112003, -73.5737791 41.2113441, -73.5737633 41.2114173, -73.5737745 41.2115702, -73.5737985 41.21166, -73.5738336 41.2117322, -73.5739033 41.2118222)",NY 137
23477899,Westchester Avenue,secondary,False,True,54.957,"LINESTRING (-73.5738101 41.2112003, -73.573592 41.211317, -73.573437 41.211394, -73.573261 41.211471)",NY 124
51300094,Westchester Avenue,primary,False,False,267.45,"LINESTRING (-73.5738101 41.2112003, -73.5738497 41.2111553, -73.574113 41.210931, -73.5743119 41.2107226, -73.574426 41.210603, -73.57453 41.210431, -73.574604 41.210283, -73.5746254 41.2102284, -73.574658 41.210145, -73.5747503 41.209784, -73.5747737 41.2096927, -73.5748293 41.2094754, -73.574878 41.209285, -73.5748852 41.2092336, -73.574917 41.209005)",NY 137
23470017,,secondary,False,True,71.78800000000001,"LINESTRING (-73.5739033 41.2118222, -73.5738336 41.2117322, -73.5737985 41.21166, -73.5737745 41.2115702, -73.5737633 41.2114173, -73.5737791 41.2113441, -73.5738101 41.2112003)",NY 137
23517194,Stone Hill Road,secondary,False,True,66.449,"LINESTRING (-73.5739033 41.2118222, -73.5736999 41.2117009, -73.573261 41.211471)",NY 137
23517852,Pound Ridge Road,primary,False,True,202.38699999999997,"LINESTRING (-73.580403 41.206065, -73.5802744 41.2061835, -73.579792 41.206628, -73.57956 41.20681, -73.578781 41.207283, -73.578683 41.207331)",NY 172
23528620,Old Bouton Spur Ur,residential,False,False,219.966,"LINESTRING (-73.580403 41.206065, -73.5803424 41.206204, -73.580239 41.206441, -73.580129 41.206693, -73.580006 41.20688, -73.579966 41.206925, -73.579912 41.206964, -73.5797526 41.2070181, -73.579069 41.20725, -73.578763 41.207324, -73.578683 41.207331)",
51300094,Westchester Avenue,primary,False,False,13.695,"LINESTRING (-73.574065 41.207092, -73.57401 41.206976)",NY 137
51300094,Westchester Avenue,primary,False,True,131.324,"LINESTRING (-73.574065 41.207092, -73.574212 41.207379, -73.574291 41.207502, -73.574527 41.207812, -73.574629 41.207972, -73.574768 41.208145)",NY 137
23517852,Pound Ridge Road,primary,False,False,62.10399999999999,"LINESTRING (-73.574768 41.208145, -73.57505 41.208177, -73.575282 41.208187, -73.575386 41.20818, -73.575434 41.208177, -73.5755046 41.2081655)",NY 172
51300094,Westchester Avenue,primary,False,False,131.324,"LINESTRING (-73.574768 41.208145, -73.574629 41.207972, -73.574527 41.207812, -73.574291 41.207502, -73.574212 41.207379, -73.574065 41.207092)",NY 137
51300094,Westchester Avenue,primary,False,True,97.793,"LINESTRING (-73.574768 41.208145, -73.574796 41.208179, -73.574902 41.208433, -73.574919 41.20854, -73.574932 41.208788, -73.574917 41.209005)",NY 137
23477899,Westchester Avenue,secondary,False,False,54.95700000000001,"LINESTRING (-73.573261 41.211471, -73.573437 41.211394, -73.573592 41.211317, -73.5738101 41.2112003)",NY 124
23517194,Stone Hill Road,secondary,False,False,66.449,"LINESTRING (-73.573261 41.211471, -73.5736999 41.2117009, -73.5739033 41.2118222)",NY 137
23530171,State Highway 124,secondary,False,False,227.73999999999998,"LINESTRING (-73.573261 41.211471, -73.573156 41.211517, -73.572661 41.211677, -73.572493 41.211721, -73.572049 41.211761, -73.5719161 41.2117874, -73.571802 41.21181, -73.571539 41.211876, -73.571164 41.212, -73.570967 41.212123, -73.5708036 41.2122541)",NY 124
23530171,State Highway 124,secondary,False,True,227.73999999999998,"LINESTRING (-73.5708036 41.2122541, -73.570967 41.212123, -73.571164 41.212, -73.571539 41.211876, -73.571802 41.21181, -73.5719161 41.2117874, -73.572049 41.211761, -73.572493 41.211721, -73.572661 41.211677, -73.573156 41.211517, -73.573261 41.211471)",NY 124
23516283,Colonel Sheldon Lane,residential,False,False,217.707,"LINESTRING (-73.5766972 41.2093588, -73.576434 41.209288, -73.576251 41.209199, -73.576202 41.209105, -73.576202 41.209036, -73.5762341 41.2089098, -73.576244 41.208871, -73.576308 41.208689, -73.576313 41.208625, -73.576303 41.208566, -73.5762729 41.2085202, -73.576219 41.208438, -73.576204 41.208393, -73.576204 41.208329, -73.576224 41.208285, -73.576268 41.208236, -73.576338 41.208201, -73.576707 41.208118, -73.576747 41.208073, -73.576762 41.208029, -73.576777 41.207907)",
