osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
20689454,East 3rd Street,residential,25 mph,False,False,115.06,"LINESTRING (-102.7232799 34.2233409, -102.7225287 34.2241685)",,
20689454,East 3rd Street,residential,25 mph,False,True,116.355,"LINESTRING (-102.7232799 34.2233409, -102.7240005 34.2224807)",,
20684580,East Avenue C,residential,25 mph,False,False,119.358,"LINESTRING (-102.7232799 34.2233409, -102.7237883 34.2236456, -102.7243315 34.2239703)",,
192884802,Main Street,residential,25 mph,False,False,116.702,"LINESTRING (-102.7243315 34.2239703, -102.7235785 34.2248152)",,
192884802,Main Street,residential,25 mph,False,True,116.28,"LINESTRING (-102.7243315 34.2239703, -102.7250655 34.2231187)",,
20684580,East Avenue C,residential,25 mph,False,False,117.606,"LINESTRING (-102.7243315 34.2239703, -102.7248674 34.2242935, -102.7253651 34.2245934)",,
20684580,East Avenue C,residential,25 mph,False,True,119.358,"LINESTRING (-102.7243315 34.2239703, -102.7237883 34.2236456, -102.7232799 34.2233409)",,
20688984,South 1st Street,primary,,False,False,114.92,"LINESTRING (-102.7253651 34.2245934, -102.7246391 34.2254347)",TX 214,
20688984,South 1st Street,primary,,False,True,115.882,"LINESTRING (-102.7253651 34.2245934, -102.7261038 34.223749)",TX 214,
20689201,West Avenue C,residential,25 mph,False,False,114.986,"LINESTRING (-102.7253651 34.2245934, -102.7263749 34.2252035)",,
20684580,East Avenue C,residential,25 mph,False,True,117.606,"LINESTRING (-102.7253651 34.2245934, -102.7248674 34.2242935, -102.7243315 34.2239703)",,
20689454,East 3rd Street,residential,25 mph,False,False,116.355,"LINESTRING (-102.7240005 34.2224807, -102.7232799 34.2233409)",,
192884801,East Avenue D,residential,25 mph,False,False,120.917,"LINESTRING (-102.7240005 34.2224807, -102.7245278 34.2227969, -102.7250655 34.2231187)",,
192884802,Main Street,residential,25 mph,False,False,116.28,"LINESTRING (-102.7250655 34.2231187, -102.7243315 34.2239703)",,
192884801,East Avenue D,residential,25 mph,False,False,118.429,"LINESTRING (-102.7250655 34.2231187, -102.7256065 34.2234475, -102.7261038 34.223749)",,
192884801,East Avenue D,residential,25 mph,False,True,120.917,"LINESTRING (-102.7250655 34.2231187, -102.7245278 34.2227969, -102.7240005 34.2224807)",,
20688984,South 1st Street,primary,,False,False,115.882,"LINESTRING (-102.7261038 34.223749, -102.7253651 34.2245934)",TX 214,
