osmid,name,highway,oneway,reversed,length,geometry,bridge,junction
37172698,Lena Alnablsi,residential,False,False,58.218,"LINESTRING (35.4615112 31.8556801, 35.4616256 31.8556904, 35.4620108 31.8556231, 35.4621143 31.8555966)",,
1191567554,,residential,False,False,18.491,"LINESTRING (35.4615112 31.8556801, 35.461505 31.8557011, 35.4614918 31.8557184, 35.4614727 31.8557312, 35.4614498 31.8557382, 35.4614255 31.8557387, 35.4614022 31.8557326, 35.4613825 31.8557205, 35.4613683 31.8557037)",,
1191567554,,residential,False,True,9.607999999999999,"LINESTRING (35.4615112 31.8556801, 35.4615089 31.8556586, 35.4614983 31.855639, 35.4614806 31.8556235, 35.4614578 31.8556138)",,
37172704,,residential,False,True,157.84199999999998,"LINESTRING (35.4621767 31.8539802, 35.4626102 31.854389, 35.4628536 31.8543414, 35.4631238 31.8542288, 35.4632925 31.8541597, 35.4633428 31.8541695, 35.4633648 31.8542102, 35.4633837 31.8543632)",,
496896599,,residential,False,False,158.95,"LINESTRING (35.4621767 31.8539802, 35.4618198 31.8542716, 35.4616569 31.8544146, 35.4614191 31.8546843, 35.4611705 31.8551076)",,
"[496896602, 37171955, 37172575, 496896599]",,residential,False,True,226.404,"LINESTRING (35.4621767 31.8539802, 35.4623503 31.8538384, 35.4626629 31.8535844, 35.4631215 31.8531632, 35.4634643 31.8529098, 35.4635499 31.8528562, 35.4636725 31.8527914, 35.4637705 31.8527327, 35.4638484 31.8526879, 35.4639518 31.8526223)",yes,
37172704,,residential,False,True,79.972,"LINESTRING (35.4633837 31.8543632, 35.4635446 31.8550693)",,
37172083,,residential,False,False,101.194,"LINESTRING (35.4633837 31.8543632, 35.4634707 31.8543594, 35.463841 31.8543079, 35.4643871 31.8540788)",,
37172704,,residential,False,False,157.842,"LINESTRING (35.4633837 31.8543632, 35.4633648 31.8542102, 35.4633428 31.8541695, 35.4632925 31.8541597, 35.4631238 31.8542288, 35.4628536 31.8543414, 35.4626102 31.854389, 35.4621767 31.8539802)",,
37171986,,residential,False,True,118.13900000000001,"LINESTRING (35.4593395 31.8570175, 35.4591892 31.85701, 35.459076 31.8570105, 35.4586059 31.8569917, 35.45856 31.8569694, 35.4585229 31.8569356, 35.4584966 31.8569019, 35.4583501 31.8566211)",,
"[37177528, 37172680]",شارع عين السلطان,tertiary,False,False,335.024,"LINESTRING (35.4593395 31.8570175, 35.4592277 31.8571639, 35.4591328 31.8572358, 35.4589246 31.8573117, 35.4586604 31.8573704, 35.458441 31.8574112, 35.4582506 31.8574704, 35.4581482 31.8575382, 35.4580829 31.85761, 35.4577533 31.8580922, 35.4573489 31.8587544, 35.4570939 31.8591357)",,
37177528,,tertiary,False,True,104.75,"LINESTRING (35.4593395 31.8570175, 35.4594555 31.8568656, 35.45962 31.8565322, 35.4598058 31.8561652)",,
1191567555,,residential,False,False,93.777,"LINESTRING (35.4621323 31.8544873, 35.4621245 31.8546225, 35.4621126 31.8549003, 35.4620067 31.8553208)",,
37172617,,residential,False,False,11.448,"LINESTRING (35.4620067 31.8553208, 35.4620976 31.8553889)",,
37172617,,residential,False,True,37.753,"LINESTRING (35.4620067 31.8553208, 35.4616175 31.8552434)",,
1191567555,,residential,False,True,93.77699999999999,"LINESTRING (35.4620067 31.8553208, 35.4621126 31.8549003, 35.4621245 31.8546225, 35.4621323 31.8544873)",,
37172706,شارع الكرمل,residential,False,False,53.639,"LINESTRING (35.4578098 31.859926, 35.4583684 31.8598388)",,
37172706,شارع الكرمل,residential,False,True,172.691,"LINESTRING (35.4578098 31.859926, 35.4559843 31.8600154)",,
"[449059597, 108574183]",شارع عين السلطان,tertiary,False,"[False, True]",152.168,"LINESTRING (35.4559077 31.8595221, 35.455889 31.8594826, 35.4558473 31.8593711, 35.455803 31.8592229, 35.4556619 31.858638, 35.4556434 31.858407, 35.4556616 31.8581801)",,
449059598,,tertiary,True,False,10.739,"LINESTRING (35.4559077 31.8595221, 35.455948 31.8595269, 35.4559881 31.8595446, 35.4560064 31.8595624)",,roundabout
343069822,,tertiary,True,False,9.764,"LINESTRING (35.462278 31.8561837, 35.4622319 31.8562623)",,
37172027,,tertiary,True,False,208.871,"LINESTRING (35.462278 31.8561837, 35.4632313 31.8563529, 35.4643948 31.8567113)",,
37172406,,residential,False,True,52.266,"LINESTRING (35.4610707 31.8557976, 35.4607735 31.8561941)",,
37177527,,residential,False,False,29.984,"LINESTRING (35.4610707 31.8557976, 35.4613683 31.8557037)",,
37177527,,residential,False,True,83.761,"LINESTRING (35.4610707 31.8557976, 35.4605454 31.855804, 35.4601855 31.8558329)",,
37172406,,residential,False,False,52.266,"LINESTRING (35.4607735 31.8561941, 35.4610707 31.8557976)",,
37172406,,residential,False,True,4.793,"LINESTRING (35.4607735 31.8561941, 35.4607727 31.8562372)",,
343069814,,tertiary,True,False,136.099,"LINESTRING (35.4607735 31.8561941, 35.4611021 31.8562015, 35.4613398 31.8562113, 35.4616318 31.8562072, 35.4618444 31.856197, 35.4619641 31.856168, 35.4620793 31.8561639, 35.462208 31.8561767)",,
343069822,,tertiary,True,False,15.718,"LINESTRING (35.4623885 31.856078, 35.462278 31.8561837)",,
37177527,,residential,False,True,29.984,"LINESTRING (35.4613683 31.8557037, 35.4610707 31.8557976)",,
1191567554,,residential,False,False,16.507,"LINESTRING (35.4613683 31.8557037, 35.4613611 31.8556839, 35.4613618 31.8556632, 35.4613701 31.8556438, 35.4613861 31.855627, 35.4614077 31.8556157, 35.4614326 31.8556111, 35.4614578 31.8556138)",,
1191567554,,residential,False,True,18.491,"LINESTRING (35.4613683 31.8557037, 35.4613825 31.8557205, 35.4614022 31.8557326, 35.4614255 31.8557387, 35.4614498 31.8557382, 35.4614727 31.8557312, 35.4614918 31.8557184, 35.461505 31.8557011, 35.4615112 31.8556801)",,
37172088,,tertiary,False,True,9.932,"LINESTRING (35.4582659 31.855267, 35.4583704 31.855277)",,
37172104,شارع سعيد صايل,residential,False,False,86.172,"LINESTRING (35.4582659 31.855267, 35.4583064 31.8544928)",,
37172613,,residential,False,False,218.524,"LINESTRING (35.4590242 31.8520029, 35.4591994 31.8520365, 35.459588 31.8521233, 35.4602592 31.8522589, 35.4608354 31.8523711, 35.4612733 31.8524633)",,
37172613,,residential,False,True,117.086,"LINESTRING (35.4590242 31.8520029, 35.4585467 31.85196, 35.4580574 31.8519259, 35.4577896 31.8519089)",,
37172617,,residential,False,False,37.753,"LINESTRING (35.4616175 31.8552434, 35.4620067 31.8553208)",,
1191567553,,residential,False,True,43.862,"LINESTRING (35.4616175 31.8552434, 35.4614578 31.8556138)",,
37172617,,residential,False,True,44.846000000000004,"LINESTRING (35.4616175 31.8552434, 35.4614066 31.8551752, 35.4611705 31.8551076)",,
"[37172564, 37172613]",,residential,False,False,254.11100000000002,"LINESTRING (35.4612733 31.8524633, 35.4614356 31.852481, 35.4616206 31.8524973, 35.4618099 31.8524942, 35.4620842 31.8524652, 35.4623625 31.8524553, 35.4629291 31.8524101, 35.4632701 31.8524003, 35.4636614 31.8524187, 35.4639536 31.8524485)",,
37172613,,residential,False,True,218.52399999999997,"LINESTRING (35.4612733 31.8524633, 35.4608354 31.8523711, 35.4602592 31.8522589, 35.459588 31.8521233, 35.4591994 31.8520365, 35.4590242 31.8520029)",,
37172740,دوار أريحا,tertiary,True,False,48.359,"LINESTRING (35.4598058 31.8561652, 35.4597535 31.8560877, 35.4597327 31.8559789, 35.4597365 31.8558607, 35.4597613 31.8557455)",,roundabout
37177528,,tertiary,False,False,104.75,"LINESTRING (35.4598058 31.8561652, 35.45962 31.8565322, 35.4594555 31.8568656, 35.4593395 31.8570175)",,
37172161,,residential,False,False,7.284,"LINESTRING (35.4650506 31.8570192, 35.4650494 31.8570847)",,
37172613,,residential,False,False,38.363,"LINESTRING (35.4573852 31.8518777, 35.4575114 31.851888, 35.4576691 31.8519029, 35.4577896 31.8519089)",,
361584369,,residential,False,False,77.55799999999999,"LINESTRING (35.4640312 31.8517809, 35.4640517 31.8521506, 35.4640505 31.8523264, 35.4640105 31.8524085, 35.4639536 31.8524485)",,
37171976,,residential,False,True,100.833,"LINESTRING (35.4583064 31.8544928, 35.4592511 31.8540704)",,
37172104,شارع سعيد صايل,residential,False,True,86.172,"LINESTRING (35.4583064 31.8544928, 35.4582659 31.855267)",,
"[37172104, 496896594, 496896598]","[""Sa'ad Sayel"", 'شارع سعيد صايل']",residential,False,False,247.791,"LINESTRING (35.4583064 31.8544928, 35.4583103 31.8544326, 35.4583553 31.8536071, 35.4583613 31.853036, 35.4583365 31.8529783, 35.4583045 31.8529313, 35.4582556 31.8528864, 35.4582066 31.8528541, 35.4581532 31.8528294, 35.458019 31.8527735, 35.4578165 31.8526972, 35.457628 31.8526283)",yes,
37171976,,residential,False,False,100.833,"LINESTRING (35.4592511 31.8540704, 35.4583064 31.8544928)",,
37172161,,residential,False,True,161.04,"LINESTRING (35.4650236 31.8585328, 35.4650494 31.8570847)",,
37172115,,residential,False,False,105.263,"LINESTRING (35.457377 31.8563253, 35.4577852 31.8566375, 35.4583501 31.8566211)",,
37172617,,residential,False,False,44.846000000000004,"LINESTRING (35.4611705 31.8551076, 35.4614066 31.8551752, 35.4616175 31.8552434)",,
"[37172013, 496896599]",,residential,False,"[False, True]",130.771,"LINESTRING (35.4611705 31.8551076, 35.4610198 31.8551858, 35.4604501 31.8553415, 35.460146 31.8554865, 35.4600137 31.8556774)",,
496896599,,residential,False,True,158.95000000000002,"LINESTRING (35.4611705 31.8551076, 35.4614191 31.8546843, 35.4616569 31.8544146, 35.4618198 31.8542716, 35.4621767 31.8539802)",,
1150599633,,residential,False,True,34.07,"LINESTRING (35.4642419 31.8524402, 35.4639518 31.8526223)",,
37171951,,residential,False,True,27.331,"LINESTRING (35.4642419 31.8524402, 35.4641083 31.8524537, 35.4639536 31.8524485)",,
37171951,,residential,False,False,27.331,"LINESTRING (35.4639536 31.8524485, 35.4641083 31.8524537, 35.4642419 31.8524402)",,
"[37172564, 37172613]",,residential,False,True,254.11100000000002,"LINESTRING (35.4639536 31.8524485, 35.4636614 31.8524187, 35.4632701 31.8524003, 35.4629291 31.8524101, 35.4623625 31.8524553, 35.4620842 31.8524652, 35.4618099 31.8524942, 35.4616206 31.8524973, 35.4614356 31.852481, 35.4612733 31.8524633)",,
37172575,,residential,False,False,21.277,"LINESTRING (35.4639536 31.8524485, 35.4639828 31.8524914, 35.4639975 31.852537, 35.4639914 31.8525614, 35.4639518 31.8526223)",,
361584369,,residential,False,True,77.55799999999999,"LINESTRING (35.4639536 31.8524485, 35.4640105 31.8524085, 35.4640505 31.8523264, 35.4640517 31.8521506, 35.4640312 31.8517809)",,
37172088,,tertiary,False,False,142.434,"LINESTRING (35.4597613 31.8557455, 35.4592106 31.8555831, 35.4586928 31.8553339, 35.458577 31.8553044, 35.4583704 31.855277)",,
37172740,دوار أريحا,tertiary,True,False,26.456000000000003,"LINESTRING (35.4597613 31.8557455, 35.4598363 31.8556899, 35.4599357 31.8556701, 35.4600137 31.8556774)",,roundabout
1191567557,أكرم زعتر,residential,False,False,94.053,"LINESTRING (35.4643778 31.8549246, 35.4643871 31.8540788)",,
37172461,,residential,False,False,71.738,"LINESTRING (35.4643778 31.8549246, 35.4649512 31.8548732, 35.464966 31.8550281)",,
1191567556,,residential,False,True,80.46799999999999,"LINESTRING (35.4643778 31.8549246, 35.463967 31.8549737, 35.4635446 31.8550693)",,
37172025,,residential,False,False,32.878,"LINESTRING (35.4648958 31.8553177, 35.464966 31.8550281)",,
37172025,,residential,False,True,80.232,"LINESTRING (35.4648958 31.8553177, 35.4647717 31.8560315)",,
37172175,أبو بكر,residential,False,True,276.191,"LINESTRING (35.4620296 31.8589684, 35.4619034 31.8590125, 35.4616977 31.8591351, 35.4615063 31.859279, 35.4612044 31.859475, 35.4610113 31.8595644, 35.4607877 31.8596508, 35.4604656 31.8597627, 35.4602542 31.8598289, 35.4601525 31.859857, 35.4600389 31.8598669, 35.4593984 31.8598446)",,
37172190,شارع خالد بن الوليد,residential,False,True,234.58599999999996,"LINESTRING (35.4620296 31.8589684, 35.4617035 31.8581808, 35.4616295 31.8580293, 35.4615781 31.8579765, 35.4614931 31.8579489, 35.4607313 31.8578975, 35.4604475 31.8578739, 35.460368 31.8578444)",,
37172034,,residential,False,False,81.437,"LINESTRING (35.457628 31.8526283, 35.4577896 31.8519089)",,
496896598,شارع سعيد صايل,residential,False,False,278.48999999999995,"LINESTRING (35.457628 31.8526283, 35.4571091 31.852473, 35.4552987 31.851924, 35.4551816 31.85188, 35.4550994 31.8518166, 35.455044 31.8517458, 35.4550164 31.8516941, 35.4550035 31.8516356)",,
"[37172104, 496896594, 496896598]","[""Sa'ad Sayel"", 'شارع سعيد صايل']",residential,False,True,247.791,"LINESTRING (35.457628 31.8526283, 35.4578165 31.8526972, 35.458019 31.8527735, 35.4581532 31.8528294, 35.4582066 31.8528541, 35.4582556 31.8528864, 35.4583045 31.8529313, 35.4583365 31.8529783, 35.4583613 31.853036, 35.4583553 31.8536071, 35.4583103 31.8544326, 35.4583064 31.8544928)",yes,
37172190,شارع خالد بن الوليد,residential,False,False,234.58599999999996,"LINESTRING (35.460368 31.8578444, 35.4604475 31.8578739, 35.4607313 31.8578975, 35.4614931 31.8579489, 35.4615781 31.8579765, 35.4616295 31.8580293, 35.4617035 31.8581808, 35.4620296 31.8589684)",,
37172736,,tertiary,False,False,129.285,"LINESTRING (35.460368 31.8578444, 35.4602389 31.8580585, 35.4598124 31.8589065)",,
37172736,,tertiary,False,True,184.747,"LINESTRING (35.460368 31.8578444, 35.4603306 31.8571462, 35.4603229 31.8568798, 35.4603071 31.856565, 35.4603103 31.8562284, 35.4602994 31.856185)",,
108574182,,tertiary,False,False,265.267,"LINESTRING (35.4556616 31.8581801, 35.4558572 31.8575671, 35.4560418 31.8565583, 35.4561468 31.8558342)",,
"[449059597, 108574183]",شارع عين السلطان,tertiary,False,"[False, True]",152.16800000000003,"LINESTRING (35.4556616 31.8581801, 35.4556434 31.858407, 35.4556619 31.858638, 35.455803 31.8592229, 35.4558473 31.8593711, 35.455889 31.8594826, 35.4559077 31.8595221)",,
37172034,,residential,False,True,81.437,"LINESTRING (35.4577896 31.8519089, 35.457628 31.8526283)",,
37172613,,residential,False,False,117.08599999999998,"LINESTRING (35.4577896 31.8519089, 35.4580574 31.8519259, 35.4585467 31.85196, 35.4590242 31.8520029)",,
37172613,,residential,False,True,38.363,"LINESTRING (35.4577896 31.8519089, 35.4576691 31.8519029, 35.4575114 31.851888, 35.4573852 31.8518777)",,
1150599966,,residential,False,True,29.815,"LINESTRING (35.4547277 31.8515177, 35.4547987 31.8515298, 35.4548591 31.8515453, 35.4549418 31.8515879, 35.4550035 31.8516356)",,
