osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
12423291,2,Trafalgar Road,residential,False,False,73.482,,"LINESTRING (-79.663318 43.4455574, -79.6640213 43.4459769)"
187118804,2,Trafalgar Road,secondary,False,True,117.01,50,"LINESTRING (-79.6712772 43.450399, -79.6702509 43.4496559)"
43930102,2,Freestone Lane,residential,False,True,87.45400000000001,,"LINESTRING (-79.6712772 43.450399, -79.6712161 43.4504426, -79.6712005 43.4504538, -79.6706597 43.4509523, -79.6705984 43.4510112)"
25646156,3,Trafalgar Road,secondary,False,False,86.079,50,"LINESTRING (-79.666476 43.4473585, -79.6665786 43.4474203, -79.6672178 43.4478055, -79.6672965 43.4478529)"
"[496797891, 43931340]","['3', '2']",Lakeshore Road East,primary,False,True,114.139,,"LINESTRING (-79.666476 43.4473585, -79.6665714 43.4472723, -79.6669022 43.4469735, -79.6672941 43.4466194, -79.6673617 43.4465584)"
"[1268449808, 978478673]",3,Trafalgar Road,tertiary,False,True,82.418,50,"LINESTRING (-79.666476 43.4473585, -79.666376 43.4473044, -79.6659887 43.4470946, -79.6657362 43.4469579, -79.6656576 43.4469154)"
"[496797890, 1268561507]","['3', '2']",Lakeshore Road East,primary,False,False,114.562,,"LINESTRING (-79.666476 43.4473585, -79.6663918 43.4474395, -79.6661647 43.4476579, -79.665621 43.4481808)"
43931340,2,Lakeshore Road East,primary,False,False,115.021,,"LINESTRING (-79.66999 43.4440756, -79.6699179 43.4441469, -79.6695087 43.4445426, -79.6691306 43.4449006)"
"[271459242, 27371759]",2,Navy Street,tertiary,False,True,85.527,,"LINESTRING (-79.66999 43.4440756, -79.6698843 43.4440192, -79.6695104 43.4438051, -79.6692352 43.4436469, -79.669156 43.4436014)"
464841508,3,Navy Street,tertiary,False,True,86.127,,"LINESTRING (-79.66999 43.4440756, -79.670101 43.4441399, -79.6707274 43.4444979, -79.6708277 43.4445552)"
43931340,2,Lakeshore Road East,primary,False,False,116.488,,"LINESTRING (-79.6691306 43.4449006, -79.6683177 43.4456717, -79.6682529 43.4457321)"
43931340,2,Lakeshore Road East,primary,False,True,115.021,,"LINESTRING (-79.6691306 43.4449006, -79.6695087 43.4445426, -79.6699179 43.4441469, -79.66999 43.4440756)"
218019670,2,Thomas Street,residential,False,False,85.47999999999999,,"LINESTRING (-79.6691306 43.4449006, -79.6692256 43.4449588, -79.6692511 43.4449744, -79.6698586 43.4453288, -79.6699535 43.4453843)"
"[27371517, 271459230]",3,Thomas Street,residential,False,"[False, True]",86.485,,"LINESTRING (-79.6691306 43.4449006, -79.669006 43.444835, -79.6689812 43.4448219, -79.6687186 43.4446651, -79.6683907 43.4444837, -79.6683664 43.4444704, -79.6682833 43.444425)"
"[54223732, 1268591262]","['3', '2']",Lakeshore Road East,primary,False,False,110.989,,"LINESTRING (-79.665621 43.4481808, -79.6655515 43.4482458, -79.6649481 43.4488194, -79.6648578 43.4489052, -79.6647857 43.4489736)"
54223736,2,Reynolds Street,residential,False,False,86.679,,"LINESTRING (-79.665621 43.4481808, -79.6655259 43.4481254, -79.6655047 43.4481131, -79.6648839 43.4477682, -79.6648532 43.4477514, -79.6647698 43.4477057)"
191660371,2,Reynolds Street,residential,False,True,86.602,50,"LINESTRING (-79.665621 43.4481808, -79.6657279 43.4482359, -79.665758 43.4482525, -79.6661866 43.4485042, -79.6663936 43.448621, -79.666465 43.4486613)"
"[496797890, 1268561507]","['3', '2']",Lakeshore Road East,primary,False,True,114.562,,"LINESTRING (-79.665621 43.4481808, -79.6661647 43.4476579, -79.6663918 43.4474395, -79.666476 43.4473585)"
"[40670370, 860067614]",2,Allan Street,tertiary,False,True,84.337,,"LINESTRING (-79.6647857 43.4489736, -79.6646948 43.448922, -79.6639728 43.4484972)"
