osmid,name,highway,maxspeed,oneway,reversed,length,geometry
26836293,Manor Avenue,tertiary,30 mph,False,False,28.723,"LINESTRING (-2.3534194 53.4229472, -2.3535085 53.4228173, -2.3535489 53.4227018)"
"[81969087, 81969151]",Firs Road,tertiary,"['20 mph', '30 mph']",False,True,48.196,"LINESTRING (-2.3534194 53.4229472, -2.3532735 53.4229138, -2.3530202 53.422979, -2.352873 53.4230469, -2.3527879 53.4230875)"
26836293,Manor Avenue,tertiary,30 mph,False,True,28.723,"LINESTRING (-2.3535489 53.4227018, -2.3535085 53.4228173, -2.3534194 53.4229472)"
26836294,Manor Avenue,tertiary,30 mph,False,False,137.458,"LINESTRING (-2.3535489 53.4227018, -2.3534589 53.4225572, -2.3534122 53.4223813, -2.3532665 53.4214816)"
82650569,Firsway,tertiary,30 mph,False,True,60.104,"LINESTRING (-2.3535489 53.4227018, -2.3536965 53.4226412, -2.3538214 53.4225738, -2.3540077 53.4224717, -2.3542397 53.4223526)"
26836294,Manor Avenue,tertiary,30 mph,False,False,171.567,"LINESTRING (-2.3532665 53.4214816, -2.3530195 53.4199457)"
81968986,Taunton Road,residential,30 mph,False,False,13.878,"LINESTRING (-2.3532665 53.4214816, -2.3530594 53.4215002)"
26836294,Manor Avenue,tertiary,30 mph,False,True,137.458,"LINESTRING (-2.3532665 53.4214816, -2.3534122 53.4223813, -2.3534589 53.4225572, -2.3535489 53.4227018)"
82650562,Manor Avenue,tertiary,30 mph,False,True,82.642,"LINESTRING (-2.3524862 53.416556, -2.3526057 53.4172958)"
1072266300,Manor Avenue,tertiary,30 mph,False,False,61.21900000000001,"LINESTRING (-2.3524862 53.416556, -2.3524166 53.4161572, -2.3523907 53.4160084)"
26836294,Manor Avenue,tertiary,30 mph,False,False,19.5,"LINESTRING (-2.3530195 53.4199457, -2.3529938 53.419771)"
26836294,Manor Avenue,tertiary,30 mph,False,True,171.567,"LINESTRING (-2.3530195 53.4199457, -2.3532665 53.4214816)"
28026793,Harewood Avenue,residential,30 mph,False,False,14.888,"LINESTRING (-2.3530195 53.4199457, -2.3527964 53.4199615)"
82650562,Manor Avenue,tertiary,30 mph,False,False,76.839,"LINESTRING (-2.3528851 53.4190265, -2.3527681 53.418339)"
1072266301,Manor Avenue,tertiary,30 mph,False,True,29.165,"LINESTRING (-2.3528851 53.4190265, -2.3529212 53.4192879)"
81969266,Manor Avenue,residential,30 mph,False,True,7.321,"LINESTRING (-2.3524696 53.4229638, -2.3525597 53.4229257)"
81969104,Gloucester Drive,residential,30 mph,False,False,5.683,"LINESTRING (-2.3520007 53.4207533, -2.3519152 53.4207573)"
81968986,Taunton Road,residential,30 mph,False,True,67.321,"LINESTRING (-2.3520493 53.4215651, -2.3530594 53.4215002)"
81969254,Gloucester Drive,residential,30 mph,False,True,90.262,"LINESTRING (-2.3520493 53.4215651, -2.3519152 53.4207573)"
"[81969120, 81969017]",Manor Avenue,residential,"['20 mph', '30 mph']",False,True,23.503,"LINESTRING (-2.3527879 53.4230875, -2.3527621 53.4230692, -2.3527024 53.4230264, -2.3525597 53.4229257)"
