osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
15102646,2,Jackson Street,residential,30 mph,False,False,225.686,"LINESTRING (-97.4687674 31.0520495, -97.468036 31.05398)",,
15110470,2,West Avenue F,residential,30 mph,False,False,13.956,"LINESTRING (-97.4687674 31.0520495, -97.4686291 31.0520081)",,
15110470,2,West Avenue F,residential,30 mph,False,True,50.316,"LINESTRING (-97.4687674 31.0520495, -97.4692728 31.052181)",,
15102646,2,Jackson Street,residential,30 mph,False,True,225.686,"LINESTRING (-97.468036 31.05398, -97.4687674 31.0520495)",,
888173951,2,West Avenue D,tertiary,,False,True,58.54,"LINESTRING (-97.468036 31.05398, -97.468616 31.054154)",,
888173951,2,West Avenue D,tertiary,,False,False,53.788,"LINESTRING (-97.468036 31.05398, -97.4677699 31.0538992, -97.4675038 31.0538184)",,
15110470,2,West Avenue F,residential,30 mph,False,False,67.696,"LINESTRING (-97.4686291 31.0520081, -97.4679514 31.0518249)",,
15110470,2,West Avenue F,residential,30 mph,False,True,13.956,"LINESTRING (-97.4686291 31.0520081, -97.4687674 31.0520495)",,
15103438,2,West Avenue E,residential,30 mph,False,False,105.967,"LINESTRING (-97.467575 31.052759, -97.4665111 31.0524807)",,
15105159,2,South Davis Street,residential,,False,False,113.907,"LINESTRING (-97.467575 31.052759, -97.467194 31.05373)",,
15105159,2,South Davis Street,residential,,False,True,109.882,"LINESTRING (-97.467575 31.052759, -97.4679514 31.0518249)",,
15103438,2,West Avenue E,residential,30 mph,False,False,112.97,"LINESTRING (-97.4665111 31.0524807, -97.4653914 31.052146)",,
15103438,2,West Avenue E,residential,30 mph,False,True,105.967,"LINESTRING (-97.4665111 31.0524807, -97.467575 31.052759)",,
15124304,2,South Pearl Street,residential,30 mph,False,True,112.206,"LINESTRING (-97.4665111 31.0524807, -97.4668704 31.0515197)",,
15124304,2,South Pearl Street,residential,30 mph,False,False,110.391,"LINESTRING (-97.4665111 31.0524807, -97.4663106 31.0529537, -97.4662912 31.0530044, -97.466133 31.053419)",,
15103438,2,West Avenue E,residential,30 mph,False,True,112.97,"LINESTRING (-97.4653914 31.052146, -97.4665111 31.0524807)",,
15104102,2,East Avenue E,residential,30 mph,False,True,190.39,"LINESTRING (-97.4653914 31.052146, -97.4634903 31.0516177)",,
288917409,2,South Main Street,primary,30 mph,False,True,111.392,"LINESTRING (-97.4653914 31.052146, -97.4651634 31.0527294, -97.4650317 31.0530991)",TX 317,
15103522,2,East Central Avenue,tertiary,30 mph,False,False,84.093,"LINESTRING (-97.4637569 31.0564197, -97.4629198 31.0561795)",,
15114878,,North Main Street,primary,,False,False,110.614,"LINESTRING (-97.4637569 31.0564197, -97.4633949 31.0573649)",TX 317,
15118591,,West Central Avenue,residential,,False,False,108.122,"LINESTRING (-97.4637569 31.0564197, -97.4648266 31.0567449)",,
15124332,2,South Main Street,primary,30 mph,False,False,73.894,"LINESTRING (-97.4637569 31.0564197, -97.4640256 31.0557963)",TX 317,
