osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes
18989011,8th Avenue,residential,False,False,70.241,"LINESTRING (-87.8567069 42.9130123, -87.8567099 42.9128153, -87.8567273 42.9124524, -87.8567308 42.9123809)",,,
18989011,8th Avenue,residential,False,False,97.598,"LINESTRING (-87.8567308 42.9123809, -87.8567363 42.9123086, -87.8567644 42.9119374, -87.8567705 42.9115789, -87.8567717 42.9115039)",,,
18989011,8th Avenue,residential,False,True,70.241,"LINESTRING (-87.8567308 42.9123809, -87.8567273 42.9124524, -87.8567099 42.9128153, -87.8567069 42.9130123)",,,
18998300,Minnesota Avenue,residential,False,False,156.955,"LINESTRING (-87.8567308 42.9123809, -87.8568236 42.9123832, -87.8585529 42.9124163, -87.8586574 42.9124183)",,,
"[18998300, 18995150]","['7th Avenue', 'Minnesota Avenue']",residential,False,"[False, True]",235.847,"LINESTRING (-87.8567308 42.9123809, -87.8566293 42.9123789, -87.8554377 42.9123559, -87.8553686 42.9123506, -87.8552704 42.912332, -87.8550957 42.912268, -87.8549756 42.91222, -87.8548774 42.9121667, -87.8548556 42.9121374, -87.854841 42.9121001, -87.854841 42.9119002, -87.8548595 42.9115353, -87.8548635 42.9114569)",,,
18989011,8th Avenue,residential,False,False,100.742,"LINESTRING (-87.8567717 42.9115039, -87.8567759 42.9114352, -87.8567986 42.9110608, -87.8568264 42.910705, -87.8568347 42.9105991)",,,
18989011,8th Avenue,residential,False,True,97.59799999999998,"LINESTRING (-87.8567717 42.9115039, -87.8567705 42.9115789, -87.8567644 42.9119374, -87.8567363 42.9123086, -87.8567308 42.9123809)",,,
18997320,Monroe Avenue,residential,False,False,157.618,"LINESTRING (-87.8567717 42.9115039, -87.8568649 42.9115064, -87.8585969 42.9115529, -87.8587058 42.9115557)",,,
18997320,Monroe Avenue,residential,False,True,155.492,"LINESTRING (-87.8567717 42.9115039, -87.8566717 42.9115014, -87.854961 42.9114594, -87.8548635 42.9114569)",,,
18989011,8th Avenue,residential,False,False,101.737,"LINESTRING (-87.8568347 42.9105991, -87.8568398 42.91052, -87.8568518 42.9101453, -87.8568679 42.9097853, -87.8568725 42.9096846)",,,
18989011,8th Avenue,residential,False,True,100.742,"LINESTRING (-87.8568347 42.9105991, -87.8568264 42.910705, -87.8567986 42.9110608, -87.8567759 42.9114352, -87.8567717 42.9115039)",,,
18993894,Milwaukee Avenue,tertiary,False,False,157.161,"LINESTRING (-87.8568347 42.9105991, -87.8569373 42.9106017, -87.858657 42.9106453, -87.8587633 42.910648)",25 mph,,
18993894,Milwaukee Avenue,tertiary,False,True,156.71,"LINESTRING (-87.8568347 42.9105991, -87.85674 42.9105975, -87.8563894 42.9105916, -87.8562601 42.9105895, -87.8558213 42.9105821, -87.8554145 42.9105753, -87.8550094 42.9105685, -87.854911 42.9105668)",25 mph,,
18989011,8th Avenue,residential,False,False,99.563,"LINESTRING (-87.8568725 42.9096846, -87.8568765 42.9096044, -87.8568957 42.9092289, -87.8569158 42.9088709, -87.8569204 42.9087899)",,,
18989011,8th Avenue,residential,False,True,101.737,"LINESTRING (-87.8568725 42.9096846, -87.8568679 42.9097853, -87.8568518 42.9101453, -87.8568398 42.91052, -87.8568347 42.9105991)",,,
18993183,Madison Avenue,tertiary,False,False,156.372,"LINESTRING (-87.8568725 42.9096846, -87.8567745 42.9096825, -87.8550413 42.9096454, -87.8549533 42.9096433)",,,
18993183,Madison Avenue,tertiary,False,True,158.665,"LINESTRING (-87.8568725 42.9096846, -87.8569671 42.9096868, -87.8585682 42.9097243, -87.8586975 42.9097273, -87.8588197 42.9097302)",,,
18989011,8th Avenue,residential,False,False,108.283,"LINESTRING (-87.8569204 42.9087899, -87.8569234 42.9087294, -87.8569419 42.9083558, -87.8569768 42.9078891, -87.8569792 42.9078171)",,,
18989011,8th Avenue,residential,False,True,99.56300000000002,"LINESTRING (-87.8569204 42.9087899, -87.8569158 42.9088709, -87.8568957 42.9092289, -87.8568765 42.9096044, -87.8568725 42.9096846)",,,
18995518,Michigan Avenue,residential,False,False,158.276,"LINESTRING (-87.8569204 42.9087899, -87.857014 42.9087922, -87.8587521 42.9088348, -87.8588627 42.9088375)",,,
18995518,Michigan Avenue,residential,False,True,156.959,"LINESTRING (-87.8569204 42.9087899, -87.8568243 42.9087878, -87.85509 42.9087509, -87.854994 42.9087488)",,,
18989011,8th Avenue,residential,False,False,97.19,"LINESTRING (-87.8569792 42.9078171, -87.856983 42.907744, -87.8569927 42.9074283, -87.8569929 42.9073808, -87.8570119 42.907015, -87.8570156 42.9069435)",,,
18989011,8th Avenue,residential,False,True,108.28299999999999,"LINESTRING (-87.8569792 42.9078171, -87.8569768 42.9078891, -87.8569419 42.9083558, -87.8569234 42.9087294, -87.8569204 42.9087899)",,,
18997562,Marquette Avenue,residential,False,False,157.338,"LINESTRING (-87.8569792 42.9078171, -87.8570912 42.9078189, -87.8588224 42.9078464, -87.8589106 42.907847)",,,
18997562,Marquette Avenue,residential,False,True,157.447,"LINESTRING (-87.8569792 42.9078171, -87.8568901 42.9078161, -87.8551407 42.9077945, -87.8550463 42.9077934)",,,
18989011,8th Avenue,residential,False,True,97.19,"LINESTRING (-87.8570156 42.9069435, -87.8570119 42.907015, -87.8569929 42.9073808, -87.8569927 42.9074283, -87.856983 42.907744, -87.8569792 42.9078171)",,,
18998415,Montana Avenue,residential,False,False,157.434,"LINESTRING (-87.8570156 42.9069435, -87.857113 42.9069449, -87.857641 42.9069527, -87.8585208 42.9069677, -87.8588413 42.9069732, -87.8589481 42.906975)",,,
18998415,Montana Avenue,residential,False,True,156.67100000000002,"LINESTRING (-87.8570156 42.9069435, -87.8569195 42.906942, -87.8551888 42.9069155, -87.8550924 42.906914)",,,
18993183,Madison Avenue,tertiary,False,True,156.372,"LINESTRING (-87.8549533 42.9096433, -87.8550413 42.9096454, -87.8567745 42.9096825, -87.8568725 42.9096846)",,,
18995150,7th Avenue,residential,False,False,99.52699999999999,"LINESTRING (-87.8549533 42.9096433, -87.8549585 42.9095602, -87.8549822 42.9091827, -87.8549919 42.9088272, -87.854994 42.9087488)",,,
18995150,7th Avenue,residential,False,True,102.747,"LINESTRING (-87.8549533 42.9096433, -87.8549488 42.9097422, -87.8549327 42.9100934, -87.8549151 42.910477, -87.854911 42.9105668)",,,
18993183,Madison Avenue,tertiary,False,False,158.665,"LINESTRING (-87.8588197 42.9097302, -87.8586975 42.9097273, -87.8585682 42.9097243, -87.8569671 42.9096868, -87.8568725 42.9096846)",,,
18993183,Madison Avenue,tertiary,False,True,157.94600000000003,"LINESTRING (-87.8588197 42.9097302, -87.8588959 42.9097321, -87.8599246 42.9097572, -87.8601347 42.9097623, -87.8603494 42.9097675, -87.8606213 42.9097742, -87.860758 42.9097775)",,,
18994830,9th Avenue,residential,False,False,99.328,"LINESTRING (-87.8588197 42.9097302, -87.8588231 42.9096484, -87.8588384 42.9092744, -87.8588583 42.9089166, -87.8588627 42.9088375)",,,
18994830,9th Avenue,residential,False,True,102.161,"LINESTRING (-87.8588197 42.9097302, -87.8588147 42.9098292, -87.8587965 42.9101906, -87.8587694 42.9105644, -87.8587633 42.910648)",,,
18993183,Madison Avenue,tertiary,False,False,157.946,"LINESTRING (-87.860758 42.9097775, -87.8606213 42.9097742, -87.8603494 42.9097675, -87.8601347 42.9097623, -87.8599246 42.9097572, -87.8588959 42.9097321, -87.8588197 42.9097302)",,,
339660126,10th Avenue,primary,False,True,101.552,"LINESTRING (-87.860758 42.9097775, -87.8607543 42.9098732, -87.8607404 42.910237, -87.8607175 42.9105977, -87.8607116 42.9106901)",25 mph,WI 32,
688006415,Madison Avenue,residential,False,True,158.83700000000002,"LINESTRING (-87.860758 42.9097775, -87.8608687 42.9097799, -87.8609922 42.9097826, -87.8620476 42.9098056, -87.8622177 42.9098106, -87.8625986 42.9098217, -87.8627072 42.9098249)",,,
688006418,10th Avenue,primary,False,True,99.34899999999999,"LINESTRING (-87.860758 42.9097775, -87.8607625 42.909691, -87.860782 42.9093166, -87.8608014 42.9089538, -87.8608051 42.9088847)",25 mph,WI 32,
"[339657826, 18995518]","['Michigan Avenue', '11th Avenue']",residential,False,"[False, True]",255.034,"LINESTRING (-87.8627072 42.9098249, -87.8627457 42.9091197, -87.8627484 42.9090628, -87.8627471 42.9090394, -87.862743 42.9090156, -87.862738 42.9089981, -87.8627279 42.9089722, -87.8627145 42.9089496, -87.8626738 42.9089198, -87.8626461 42.908909, -87.8626184 42.9089055, -87.861851 42.908898, -87.8609147 42.9088861, -87.8608051 42.9088847)",,,
339657826,11th Avenue,residential,False,True,99.699,"LINESTRING (-87.8627072 42.9098249, -87.8627019 42.9099227, -87.8626829 42.9102763, -87.86266 42.9106456, -87.8626553 42.9107207)",,,
688006415,Madison Avenue,residential,False,False,158.83700000000002,"LINESTRING (-87.8627072 42.9098249, -87.8625986 42.9098217, -87.8622177 42.9098106, -87.8620476 42.9098056, -87.8609922 42.9097826, -87.8608687 42.9097799, -87.860758 42.9097775)",,,
18993505,12th Avenue,residential,False,False,99.54100000000001,"LINESTRING (-87.8647417 42.9098603, -87.8647735 42.9094249, -87.8647913 42.9090421, -87.8647948 42.908966)",,,
18993505,12th Avenue,residential,False,True,101.80699999999999,"LINESTRING (-87.8647417 42.9098603, -87.8647382 42.9099355, -87.8647275 42.910314, -87.864707 42.9106979, -87.8647028 42.9107754)",,,
18993505,12th Avenue,residential,False,False,101.807,"LINESTRING (-87.8647028 42.9107754, -87.864707 42.9106979, -87.8647275 42.910314, -87.8647382 42.9099355, -87.8647417 42.9098603)",,,
18993505,12th Avenue,residential,False,True,99.80600000000001,"LINESTRING (-87.8647028 42.9107754, -87.8646988 42.9108785, -87.8646851 42.9112316, -87.8646804 42.9113052, -87.8646567 42.9116723)",,,
18993894,Milwaukee Avenue,tertiary,False,True,156.133,"LINESTRING (-87.8647028 42.9107754, -87.8646001 42.9107718, -87.863605 42.9107371, -87.863485 42.9107329, -87.8634102 42.9107318, -87.8628109 42.9107229, -87.8627872 42.9107226)",25 mph,,
18993505,12th Avenue,residential,False,False,113.761,"LINESTRING (-87.8647948 42.908966, -87.8647987 42.9089052, -87.8648231 42.9085253, -87.8648389 42.9082669, -87.864853 42.9080364, -87.8648587 42.907944)",,,
18993505,12th Avenue,residential,False,True,99.541,"LINESTRING (-87.8647948 42.908966, -87.8647913 42.9090421, -87.8647735 42.9094249, -87.8647417 42.9098603)",,,
18995519,Michigan Avenue,residential,False,True,49.162,"LINESTRING (-87.8647948 42.908966, -87.864689 42.9089644, -87.8641913 42.9089568)",,,
18993505,12th Avenue,residential,False,True,113.761,"LINESTRING (-87.8648587 42.907944, -87.864853 42.9080364, -87.8648389 42.9082669, -87.8648231 42.9085253, -87.8647987 42.9089052, -87.8647948 42.908966)",,,
510294874,Marquette Avenue,primary,False,False,26.21,"LINESTRING (-87.8648587 42.907944, -87.8647462 42.9079418, -87.864537 42.9079377)",25 mph,WI 32,2
688006403,South Chicago Road,primary,False,False,57.12799999999999,"LINESTRING (-87.8648587 42.907944, -87.8648726 42.9078595, -87.8649251 42.9075394, -87.8649424 42.9074339)",25 mph,WI 32,
18993894,Milwaukee Avenue,tertiary,False,False,156.71,"LINESTRING (-87.854911 42.9105668, -87.8550094 42.9105685, -87.8554145 42.9105753, -87.8558213 42.9105821, -87.8562601 42.9105895, -87.8563894 42.9105916, -87.85674 42.9105975, -87.8568347 42.9105991)",25 mph,,
18995150,7th Avenue,residential,False,False,102.747,"LINESTRING (-87.854911 42.9105668, -87.8549151 42.910477, -87.8549327 42.9100934, -87.8549488 42.9097422, -87.8549533 42.9096433)",,,
18995150,7th Avenue,residential,False,True,99.05099999999999,"LINESTRING (-87.854911 42.9105668, -87.8549055 42.9106608, -87.8548847 42.9110128, -87.8548666 42.9113919, -87.8548635 42.9114569)",,,
18993894,Milwaukee Avenue,tertiary,False,False,158.333,"LINESTRING (-87.8607116 42.9106901, -87.8608357 42.9106921, -87.8625503 42.910719, -87.8626553 42.9107207)",25 mph,,
18993894,Milwaukee Avenue,tertiary,False,True,158.74,"LINESTRING (-87.8607116 42.9106901, -87.86057 42.910687, -87.8593844 42.9106614, -87.8588496 42.9106499, -87.8587633 42.910648)",25 mph,,
339660126,10th Avenue,primary,False,False,101.552,"LINESTRING (-87.8607116 42.9106901, -87.8607175 42.9105977, -87.8607404 42.910237, -87.8607543 42.9098732, -87.860758 42.9097775)",25 mph,WI 32,
339660126,10th Avenue,primary,False,True,102.09,"LINESTRING (-87.8607116 42.9106901, -87.8607057 42.9107856, -87.8606829 42.911156, -87.8606586 42.9116074)",25 mph,WI 32,
"[404412832, 18994201, 18994258]","['Marshall Court', 'Marshall Avenue', '10th Avenue']",residential,False,"[False, True]",330.1140000000001,"LINESTRING (-87.8608511 42.907865, -87.8608541 42.9077976, -87.8608663 42.907524, -87.8608784 42.907254, -87.860887 42.907061, -87.8608891 42.907014, -87.860899 42.9067931, -87.8608881 42.9067478, -87.860859 42.9067078, -87.860819 42.9066705, -87.8607462 42.9066332, -87.8606661 42.9066172, -87.8605533 42.9066092, -87.859914 42.9065979, -87.8596473 42.9065932, -87.8595745 42.9065826, -87.8595163 42.9065586, -87.8594836 42.9065319, -87.8594735 42.9064935, -87.8594827 42.906195, -87.8594773 42.9061675, -87.8594666 42.9061511, -87.8594505 42.906138, -87.8594156 42.9061174, -87.8593902 42.9061105, -87.8593164 42.9060977, -87.8592038 42.9060918, -87.8590821 42.9060869, -87.8589945 42.9060834)",,,
