osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
11098495,Southwest 6th Street,residential,False,False,8.289,,,,"LINESTRING (-80.25278 27.1951184, -80.2528638 27.1951193)",,
366904929,South Colorado Avenue,tertiary,True,False,33.592,2,FL 76,30 mph,"LINESTRING (-80.25278 27.1951184, -80.2527713 27.1954204)",,
11103308,Southwest Camden Avenue,residential,False,True,65.747,,,,"LINESTRING (-80.2536267 27.195128, -80.253647 27.194537)",,
"[584578277, 11098495]","['Southwest California Avenue', 'Southwest 6th Street']",residential,False,"[False, True]",225.25,,,,"LINESTRING (-80.2536267 27.195128, -80.2540928 27.1951301, -80.2544983 27.195132, -80.2545501 27.1951519, -80.2545673 27.1952076, -80.25455 27.19635)",,
11098495,Southwest 6th Street,residential,False,True,75.459,,,,"LINESTRING (-80.2536267 27.195128, -80.2531997 27.1951231, -80.2528638 27.1951193)",,
11103308,Southwest Camden Avenue,residential,False,False,134.446,,,,"LINESTRING (-80.2536267 27.195128, -80.2536247 27.1952072, -80.25361 27.196337)",,
11098605,Southwest McPherson Street,residential,False,True,189.26999999999998,,,,"LINESTRING (-80.2550229 27.1945936, -80.255146 27.1945678, -80.2554161 27.1945724, -80.255683 27.194577, -80.2561858 27.1945831, -80.256933 27.1945922)",,
"[11098499, 11102806]","['Southwest Channel Avenue', 'Southwest 6th Street']",residential,False,"[False, True]",211.14600000000002,,,,"LINESTRING (-80.2550229 27.1945936, -80.255256 27.1947538, -80.255658 27.195063, -80.255779 27.195143, -80.255833 27.195166, -80.25589 27.19518, -80.2559841 27.1951924, -80.256093 27.195183, -80.2562278 27.1951731, -80.25631 27.195167, -80.256436 27.195163, -80.2569267 27.1951602)",,
11102806,Southwest Channel Avenue,residential,False,True,45.418,,,,"LINESTRING (-80.2550229 27.1945936, -80.254705 27.1944386, -80.2546202 27.1943973)",,
11114051,Southwest Albany Avenue,residential,False,True,89.404,,,,"LINESTRING (-80.256396 27.198377, -80.256404 27.197573)",,
200348879,Southwest 3rd Street,residential,False,True,48.097,,,,"LINESTRING (-80.256396 27.198377, -80.2568823 27.1983735)",,
11114051,Southwest Albany Avenue,residential,False,False,89.64699999999999,,,,"LINESTRING (-80.256396 27.198377, -80.2563899 27.1988086, -80.2563834 27.1990114, -80.2563773 27.199183)",,
200348879,Southwest 3rd Street,residential,False,False,93.172,,,,"LINESTRING (-80.256396 27.198377, -80.2562211 27.1983749, -80.2559286 27.1983715, -80.255454 27.198366)",,
200348879,Southwest 3rd Street,residential,False,False,91.882,,,,"LINESTRING (-80.255454 27.198366, -80.254525 27.198359)",,
200348879,Southwest 3rd Street,residential,False,True,93.172,,,,"LINESTRING (-80.255454 27.198366, -80.2559286 27.1983715, -80.2562211 27.1983749, -80.256396 27.198377)",,
657768112,Southwest Akron Avenue,residential,False,False,88.754,,,,"LINESTRING (-80.255454 27.198366, -80.255457 27.198238, -80.255473 27.197568)",,
200348879,Southwest 3rd Street,residential,False,True,91.882,,,,"LINESTRING (-80.254525 27.198359, -80.255454 27.198366)",,
11105244,Southwest California Avenue,residential,True,False,89.407,,,,"LINESTRING (-80.254525 27.198359, -80.2545267 27.1982261, -80.254535 27.197555)",,
200348879,Southwest 3rd Street,residential,False,False,50.714,,,,"LINESTRING (-80.254525 27.198359, -80.25415 27.198359, -80.2540627 27.1983673, -80.254013 27.198372)",,
11100503,Southwest Dixie Highway,tertiary,False,False,64.78,2,CR 707,25 mph,"LINESTRING (-80.254013 27.198372, -80.254486 27.198775)",,
11100503,Southwest Dixie Highway,tertiary,False,True,63.297,2,CR 707,25 mph,"LINESTRING (-80.254013 27.198372, -80.25355 27.197979)",,
200348879,Southwest 3rd Street,residential,False,True,50.714,,,,"LINESTRING (-80.254013 27.198372, -80.2540627 27.1983673, -80.25415 27.198359, -80.254525 27.198359)",,
993477420,Southwest Saint Lucie Avenue,residential,False,True,7.841,2,,,"LINESTRING (-80.254592 27.19989, -80.2545392 27.1999426)",,
11099784,Southwest Osceola Street,unclassified,True,False,229.054,,,,"LINESTRING (-80.254592 27.19989, -80.254131 27.199488, -80.253816 27.199225, -80.253664 27.199089, -80.253506 27.198959, -80.253351 27.198825, -80.253191 27.198697, -80.253108 27.198636, -80.2529679 27.1985218, -80.2529002 27.1984865)",,
993477420,Southwest Saint Lucie Avenue,residential,False,False,43.998999999999995,2,,,"LINESTRING (-80.254592 27.19989, -80.2548089 27.1996731, -80.254888 27.1995946)",,
11100503,Southwest Dixie Highway,tertiary,False,False,63.297,2,CR 707,25 mph,"LINESTRING (-80.25355 27.197979, -80.254013 27.198372)",,
11100503,Southwest Dixie Highway,tertiary,False,True,62.135,2,CR 707,25 mph,"LINESTRING (-80.25355 27.197979, -80.2531055 27.1975841)",,
11103308,Southwest Camden Avenue,residential,False,True,49.091,,,,"LINESTRING (-80.25355 27.197979, -80.253588 27.1979169, -80.253598 27.1978489, -80.2535995 27.1975467)",,
11100503,Southwest Dixie Highway,tertiary,False,True,64.78,2,CR 707,25 mph,"LINESTRING (-80.254486 27.198775, -80.254013 27.198372)",,
11100503,Southwest Dixie Highway,tertiary,False,False,55.519999999999996,2,CR 707,25 mph,"LINESTRING (-80.254486 27.198775, -80.2546134 27.1988784, -80.2548017 27.1990516, -80.2548876 27.1991236)",,
11105244,Southwest California Avenue,residential,True,False,46.554,,,,"LINESTRING (-80.254486 27.198775, -80.254511 27.198654, -80.254525 27.198533, -80.254525 27.198359)",,
93585436,Southwest Dixie Highway,tertiary,True,False,34.542,1,CR 707,25 mph,"LINESTRING (-80.2554539 27.1995773, -80.2554464 27.1995263, -80.2554431 27.1994846, -80.2554399 27.1994508, -80.2554352 27.1994205, -80.2554167 27.1993687, -80.2553788 27.1992761)",,
93585439,Southwest Dixie Highway,tertiary,False,False,117.072,2,CR 707,25 mph,"LINESTRING (-80.2554539 27.1995773, -80.255535 27.1996461, -80.2559013 27.1999547, -80.2563143 27.2003004)",,
11114051,Southwest Albany Avenue,residential,False,True,124.959,,,,"LINESTRING (-80.2563143 27.2003004, -80.2563373 27.2002487, -80.2563477 27.2002167, -80.2563561 27.2001807, -80.2563612 27.2001461, -80.2563673 27.1999305, -80.2563689 27.1998741, -80.25637 27.199767, -80.2563728 27.1995387, -80.2563761 27.1992808, -80.2563764 27.1992559, -80.2563773 27.199183)",,
93585439,Southwest Dixie Highway,tertiary,False,True,117.072,2,CR 707,25 mph,"LINESTRING (-80.2563143 27.2003004, -80.2559013 27.1999547, -80.255535 27.1996461, -80.2554539 27.1995773)",,
11102979,Southeast Ocean Boulevard,tertiary,False,False,84.818,2,FL A1A,,"LINESTRING (-80.250229 27.197529, -80.2501588 27.1975288, -80.2493714 27.197526)",,
11102979,Southeast Ocean Boulevard,tertiary,False,True,72.19800000000001,2,FL A1A,,"LINESTRING (-80.250229 27.197529, -80.2503475 27.1975292, -80.250959 27.19753)",,
11101181,Southeast Detroit Avenue,residential,True,False,103.078,,,,"LINESTRING (-80.2502136 27.1984559, -80.250223 27.1978891, -80.2502244 27.1978066, -80.2502273 27.197632, -80.250229 27.197529)",,
705930222,Southeast Osceola Street,residential,False,False,72.08,,,,"LINESTRING (-80.2502136 27.1984559, -80.250386 27.1984569, -80.2509424 27.1984601)",,
705930222,Southeast Osceola Street,residential,False,True,84.233,,,,"LINESTRING (-80.2502136 27.1984559, -80.2501218 27.1984533, -80.2500544 27.1984514, -80.2500378 27.1984509, -80.249362 27.198448)",,
165925144,Southeast Detroit Avenue,residential,False,False,28.389,,,,"LINESTRING (-80.2502032 27.1990973, -80.2502051 27.1993526)",,
11101181,Southeast Detroit Avenue,residential,True,False,71.338,,,,"LINESTRING (-80.2502032 27.1990973, -80.250213 27.198861, -80.2502136 27.1984559)",,
165925144,Southeast Detroit Avenue,residential,False,True,28.389,,,,"LINESTRING (-80.2502051 27.1993526, -80.2502032 27.1990973)",,
943259996,Southeast Martin Luther King Boulevard,tertiary,False,True,39.107,2,,,"LINESTRING (-80.2488416 27.1938793, -80.2484462 27.1938784)",,
943259996,Southeast Martin Luther King Boulevard,tertiary,False,False,18.525,2,,,"LINESTRING (-80.2488416 27.1938793, -80.2489192 27.1938798, -80.2490289 27.1938804)",,
