osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
8029684,2,Whitwick Road,tertiary,30 mph,False,False,28.615,"LINESTRING (-1.3670381 52.7282516, -1.3670814 52.7279956)"
96639156,,Vulcan Way,unclassified,,False,True,124.03000000000002,"LINESTRING (-1.3670381 52.7282516, -1.3678093 52.7283253, -1.3680122 52.7283428, -1.3684951 52.7283916, -1.3685116 52.7283951, -1.3688405 52.728466)"
8029684,2,Whitwick Road,tertiary,30 mph,False,True,21.216,"LINESTRING (-1.3671269 52.7278068, -1.3670814 52.7279956)"
8029684,2,Whitwick Road,tertiary,30 mph,False,False,174.439,"LINESTRING (-1.3671269 52.7278068, -1.3672433 52.7273242, -1.3673538 52.727003, -1.3673648 52.7268089, -1.3673648 52.726691, -1.367376 52.7266065, -1.3674071 52.7265158, -1.3674928 52.7263421, -1.3675316 52.7262634)"
8029684,2,Whitwick Road,tertiary,30 mph,False,False,73.167,"LINESTRING (-1.3675316 52.7262634, -1.3679282 52.7256508)"
8029684,2,Whitwick Road,tertiary,30 mph,False,True,174.439,"LINESTRING (-1.3675316 52.7262634, -1.3674928 52.7263421, -1.3674071 52.7265158, -1.367376 52.7266065, -1.3673648 52.726691, -1.3673648 52.7268089, -1.3673538 52.727003, -1.3672433 52.7273242, -1.3671269 52.7278068)"
8029684,2,Whitwick Road,tertiary,30 mph,False,False,152.59699999999998,"LINESTRING (-1.3682484 52.725147, -1.3686113 52.7245956, -1.3686895 52.7244212, -1.3688622 52.7241411, -1.3689864 52.7239666, -1.3690445 52.7239044, -1.369075 52.7238717)"
8029684,2,Whitwick Road,tertiary,30 mph,False,True,60.02799999999999,"LINESTRING (-1.3682484 52.725147, -1.3682119 52.7252007, -1.3680996 52.7253791, -1.3680788 52.725412, -1.36806 52.7254418, -1.3679282 52.7256508)"
96639508,,Old Station Close,unclassified,,False,False,264.701,"LINESTRING (-1.3682484 52.725147, -1.3682964 52.7251577, -1.3686544 52.7252375, -1.3694974 52.7253978, -1.3701022 52.7255588, -1.3703778 52.7256289, -1.3707977 52.7257484, -1.3709729 52.7258114, -1.3711502 52.7259584, -1.3712471 52.7260194, -1.3714159 52.7260564, -1.3715949 52.7260968, -1.3717328 52.7261633)"
8029684,2,Whitwick Road,tertiary,30 mph,False,True,152.59699999999998,"LINESTRING (-1.369075 52.7238717, -1.3690445 52.7239044, -1.3689864 52.7239666, -1.3688622 52.7241411, -1.3686895 52.7244212, -1.3686113 52.7245956, -1.3682484 52.725147)"
"[96638377, 120345116]",2,"['Hotel Street', 'High Street']",tertiary,,False,False,412.6529999999999,"LINESTRING (-1.369075 52.7238717, -1.3694922 52.7240232, -1.3704359 52.7243509, -1.3707286 52.724447, -1.3708237 52.7244782, -1.3712098 52.724603, -1.3715082 52.7246967, -1.3720158 52.7248599, -1.3727774 52.7251001, -1.3732017 52.7252308, -1.3735052 52.725321, -1.3736855 52.7253715, -1.3739177 52.7254288, -1.3741197 52.7254662, -1.3741798 52.7254773, -1.3742788 52.7254957, -1.3743217 52.7255036, -1.3745362 52.7255305)"
120345116,,Hotel Street,tertiary,,False,True,144.013,"LINESTRING (-1.369075 52.7238717, -1.3686883 52.7237345, -1.3681554 52.7235372, -1.3679417 52.7234629, -1.3678144 52.7234186, -1.3673417 52.7232543, -1.3672312 52.7232159)"
"[96638377, 120345116]",2,"['Hotel Street', 'High Street']",tertiary,,False,True,412.653,"LINESTRING (-1.3745362 52.7255305, -1.3743217 52.7255036, -1.3742788 52.7254957, -1.3741798 52.7254773, -1.3741197 52.7254662, -1.3739177 52.7254288, -1.3736855 52.7253715, -1.3735052 52.725321, -1.3732017 52.7252308, -1.3727774 52.7251001, -1.3720158 52.7248599, -1.3715082 52.7246967, -1.3712098 52.724603, -1.3708237 52.7244782, -1.3707286 52.724447, -1.3704359 52.7243509, -1.3694922 52.7240232, -1.369075 52.7238717)"
232439642,,Ashby Road,tertiary,,False,True,102.571,"LINESTRING (-1.3745362 52.7255305, -1.3747692 52.7255496, -1.3748763 52.7255584, -1.3749347 52.7255632, -1.3751736 52.7255828, -1.376018 52.7257326)"
368473324,3,Memorial Square,tertiary,,False,False,75.735,"LINESTRING (-1.3745362 52.7255305, -1.3746447 52.7256432, -1.3746654 52.7256927, -1.3746775 52.7257218, -1.374674 52.7257651, -1.3746705 52.7258083, -1.3746528 52.7258833, -1.3746084 52.7259603, -1.3745633 52.7260353, -1.3745131 52.7260905, -1.3744206 52.7261515)"
744628332,,Belvoir Road,tertiary,,False,True,137.62,"LINESTRING (-1.3745362 52.7255305, -1.3745029 52.7254215, -1.3745087 52.7254044, -1.3745196 52.725372, -1.3745363 52.7253225, -1.3745534 52.7252365, -1.3744776 52.7247568, -1.3744609 52.7246511, -1.3743897 52.7243458, -1.3743799 52.7243035)"
161255012,,Kinghorn Close,residential,,False,True,79.126,"LINESTRING (-1.376018 52.7257326, -1.376035 52.7256969, -1.3760458 52.7256742, -1.376186 52.7253794, -1.3763432 52.7250488)"
232439642,,Ashby Road,tertiary,,False,False,102.571,"LINESTRING (-1.376018 52.7257326, -1.3751736 52.7255828, -1.3749347 52.7255632, -1.3748763 52.7255584, -1.3747692 52.7255496, -1.3745362 52.7255305)"
232439642,,Ashby Road,tertiary,,False,True,248.05599999999998,"LINESTRING (-1.376018 52.7257326, -1.3770386 52.725919, -1.3771686 52.7259434, -1.3778952 52.7260797, -1.3783924 52.7261598, -1.3792006 52.7263329, -1.3795078 52.7264332)"
23244392,,Linden Way,unclassified,,False,True,192.02100000000002,"LINESTRING (-1.3795078 52.7264332, -1.3794288 52.7265223, -1.3792872 52.7267551, -1.3791689 52.7269497, -1.3791059 52.7270721, -1.379058 52.7271519, -1.3790346 52.7271986, -1.3789217 52.7274036, -1.378826 52.7275558, -1.3787691 52.7276463, -1.3785803 52.7280635)"
232439642,,Ashby Road,tertiary,,False,False,248.05599999999998,"LINESTRING (-1.3795078 52.7264332, -1.3792006 52.7263329, -1.3783924 52.7261598, -1.3778952 52.7260797, -1.3771686 52.7259434, -1.3770386 52.725919, -1.376018 52.7257326)"
116955619,2,Mantle Lane,tertiary,30 mph,False,False,13.809,"LINESTRING (-1.3744206 52.7261515, -1.3742527 52.7262228)"
