osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
24121819,Dragon Lane,residential,False,False,45.795,"LINESTRING (-73.5154776 40.6931065, -73.51529 40.693493)",,,,
24119250,Mark Alan Drive,residential,False,False,154.36399999999998,"LINESTRING (-73.5154776 40.6931065, -73.5152825 40.6930483, -73.5151966 40.6930269, -73.5151107 40.6930162, -73.5150342 40.6930183, -73.5149588 40.6930257, -73.513693 40.693219)",,,,
24121819,Dragon Lane,residential,False,True,55.929,"LINESTRING (-73.5154776 40.6931065, -73.5155369 40.6930425, -73.5155697 40.6930124, -73.5156062 40.6929861, -73.5156841 40.6929461, -73.515769 40.692922, -73.516038 40.692884)",,,,
24137756,Daffodil Lane,residential,False,False,53.466,"LINESTRING (-73.513693 40.693219, -73.513572 40.692747)",,,,
24119250,Mark Alan Drive,residential,False,False,266.858,"LINESTRING (-73.513693 40.693219, -73.511171 40.693578, -73.510622 40.69376)",,,,
24119250,Mark Alan Drive,residential,False,True,154.36399999999998,"LINESTRING (-73.513693 40.693219, -73.5149588 40.6930257, -73.5150342 40.6930183, -73.5151107 40.6930162, -73.5151966 40.6930269, -73.5152825 40.6930483, -73.5154776 40.6931065)",,,,
24119250,Mark Alan Drive,residential,False,True,266.858,"LINESTRING (-73.510622 40.69376, -73.511171 40.693578, -73.513693 40.693219)",,,,
24126676,Cherrywood Drive,residential,False,True,46.120000000000005,"LINESTRING (-73.510622 40.69376, -73.5106973 40.6938828, -73.5108017 40.6939893, -73.510939 40.6940926)",,,,
24134832,Dahlia Lane,residential,False,False,192.4,"LINESTRING (-73.5111966 40.6914816, -73.511813 40.690936, -73.512042 40.690755, -73.512335 40.690629, -73.512961 40.6904547)",,,,
24134832,Dahlia Lane,residential,False,True,134.67,"LINESTRING (-73.5111966 40.6914816, -73.511033 40.691811, -73.510866 40.692301, -73.510853 40.6925456, -73.5108819 40.6926516)",,,,
24119891,Holiday Park Drive,residential,False,False,104.54599999999999,"LINESTRING (-73.520646 40.692041, -73.520634 40.691874, -73.520621 40.691708, -73.520592 40.691315, -73.520511 40.691111)",,,,
"[420546437, 420546439, 49602824, 420545719, 420545693]",Jerusalem Avenue,primary,False,False,363.43,"LINESTRING (-73.520646 40.692041, -73.5201225 40.6920666, -73.519111 40.692116, -73.5179111 40.6921896, -73.5172824 40.692238, -73.5169018 40.692282, -73.5168246 40.6922909, -73.5163564 40.6923449)",3,NY 105,yes,
24119891,Holiday Park Drive,residential,False,False,75.961,"LINESTRING (-73.520511 40.691111, -73.520218 40.690465)",,,,
