osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
"[10802832, 10794764, 10791492]","['Northwest 97th Terrace', 'Northwest 97th Avenue', 'Northwest 33rd Manor']",residential,25 mph,False,True,444.35999999999996,,,"LINESTRING (-80.2805816 26.1667902, -80.2804943 26.1680233, -80.2805372 26.1681099, -80.2806142 26.1681555, -80.2819642 26.168471, -80.2820346 26.168463, -80.2821061 26.1684223, -80.2822072 26.1681718, -80.2822126 26.1681178, -80.2821865 26.1680557, -80.2817121 26.1673733)",
10794764,Northwest 97th Avenue,residential,25 mph,False,False,78.97,,,"LINESTRING (-80.2805816 26.1667902, -80.2805334 26.1666311, -80.2805228 26.1665421, -80.2805459 26.1661725, -80.2805513 26.166087)",
10788116,Northwest 33rd Place,residential,25 mph,False,False,142.023,,,"LINESTRING (-80.2777438 26.1669354, -80.2763208 26.1669496)",
1148129705,Northwest 95th Terrace,residential,25 mph,False,False,159.139,,,"LINESTRING (-80.2777438 26.1669354, -80.2777681 26.1683664)",
1148129705,Northwest 95th Terrace,residential,25 mph,False,True,49.955,,,"LINESTRING (-80.2777438 26.1669354, -80.277727 26.1664864)",
10788116,Northwest 33rd Place,residential,25 mph,False,True,142.023,,,"LINESTRING (-80.2763208 26.1669496, -80.2777438 26.1669354)",
10788117,Northwest 33rd Place,residential,25 mph,False,False,136.046,,,"LINESTRING (-80.2741858 26.167094, -80.275549 26.1670932)",
10788117,Northwest 33rd Place,residential,25 mph,False,True,136.046,,,"LINESTRING (-80.275549 26.1670932, -80.2741858 26.167094)",
10800847,Northwest 94th Avenue,residential,25 mph,False,False,75.804,,,"LINESTRING (-80.275549 26.1670932, -80.2755554 26.1677749)",
"[10783016, 10796118, 10800847]","['Northwest 94th Avenue', 'Northwest 32nd Manor', 'Northwest 93rd Avenue']",residential,25 mph,False,"[False, True]",279.649,,,"LINESTRING (-80.275549 26.1670932, -80.2755389 26.1665463, -80.2755087 26.1664472, -80.2754173 26.1664064, -80.274277 26.1664152, -80.274171 26.166362, -80.2741053 26.1662852, -80.2740892 26.1657411)",
"[10788216, 10806408]","['Northwest 31st Place', 'Northwest 98N']",residential,25 mph,False,False,109.22800000000001,,,"LINESTRING (-80.2830367 26.1652258, -80.2830628 26.16512, -80.2830089 26.165007, -80.2827742 26.1649852, -80.2821734 26.16499)",
10791491,Northwest 33rd Manor,residential,25 mph,False,False,139.718,,,"LINESTRING (-80.2741554 26.1677749, -80.2755554 26.1677749)",
10791491,Northwest 33rd Manor,residential,25 mph,False,False,129.738,,,"LINESTRING (-80.2755554 26.1677749, -80.2768554 26.1677749)",
10791491,Northwest 33rd Manor,residential,25 mph,False,True,139.718,,,"LINESTRING (-80.2755554 26.1677749, -80.2741554 26.1677749)",
10800847,Northwest 94th Avenue,residential,25 mph,False,False,66.173,,,"LINESTRING (-80.2755554 26.1677749, -80.2755526 26.16837)",
10800847,Northwest 94th Avenue,residential,25 mph,False,True,75.804,,,"LINESTRING (-80.2755554 26.1677749, -80.275549 26.1670932)",
10791491,Northwest 33rd Manor,residential,25 mph,False,True,129.738,,,"LINESTRING (-80.2768554 26.1677749, -80.2755554 26.1677749)",
10806406,Northwest 31st Place,residential,25 mph,False,False,85.666,,,"LINESTRING (-80.2776941 26.1650382, -80.2768358 26.1650478)",
1148129705,Northwest 95th Terrace,residential,25 mph,False,False,82.989,,,"LINESTRING (-80.2776941 26.1650382, -80.2777102 26.1657844)",
"[10794764, 10806406]","['Northwest 97th Avenue', 'Northwest 31st Place']",residential,25 mph,False,True,392.88800000000003,,,"LINESTRING (-80.2776941 26.1650382, -80.28037 26.165019, -80.2804701 26.1650649, -80.2805265 26.1652259, -80.280548 26.1654619, -80.2805513 26.166087)",
10794613,Northwest 32nd Court,residential,25 mph,False,True,174.534,,,"LINESTRING (-80.2777102 26.1657844, -80.279459 26.1657748)",
1148129705,Northwest 95th Terrace,residential,25 mph,False,False,78.077,,,"LINESTRING (-80.2777102 26.1657844, -80.277727 26.1664864)",
1148129705,Northwest 95th Terrace,residential,25 mph,False,True,82.989,,,"LINESTRING (-80.2777102 26.1657844, -80.2776941 26.1650382)",
10793204,Northwest 95th Terrace,residential,25 mph,False,False,96.38,,,"LINESTRING (-80.2778014 26.170185, -80.2778202 26.1710516)",
10793204,Northwest 95th Terrace,residential,25 mph,False,True,182.56900000000002,,,"LINESTRING (-80.2778014 26.170185, -80.2777975 26.1700077, -80.2777692 26.1687286, -80.2777558 26.1685438)",
10809109,35th Place,residential,25 mph,False,False,149.94100000000003,,,"LINESTRING (-80.2778014 26.170185, -80.2780128 26.1701803, -80.2784956 26.1701694, -80.2793034 26.1701513)",
10793204,Northwest 95th Terrace,residential,25 mph,False,True,96.38,,,"LINESTRING (-80.2778202 26.1710516, -80.2778014 26.170185)",
10805215,36th Place,residential,25 mph,False,False,150.666,,,"LINESTRING (-80.2778202 26.1710516, -80.2780437 26.1710509, -80.2793299 26.1710403)",
10794613,Northwest 32nd Court,residential,25 mph,False,False,174.534,,,"LINESTRING (-80.279459 26.1657748, -80.2777102 26.1657844)",
"[10783016, 10796118, 10800847]","['Northwest 94th Avenue', 'Northwest 93rd Avenue', 'Northwest 32nd Manor']",residential,25 mph,False,"[False, True]",279.649,,,"LINESTRING (-80.2740892 26.1657411, -80.2741053 26.1662852, -80.274171 26.166362, -80.274277 26.1664152, -80.2754173 26.1664064, -80.2755087 26.1664472, -80.2755389 26.1665463, -80.275549 26.1670932)",
"[10806406, 10796118]","['Northwest 31st Place', 'Northwest 93rd Avenue']",residential,25 mph,False,True,268.962,,,"LINESTRING (-80.2740892 26.1657411, -80.2740838 26.165173, -80.2741214 26.1650622, -80.274218 26.1650285, -80.2760472 26.1650478)",
10800553,Northwest 32nd Street,residential,25 mph,False,True,109.119,,,"LINESTRING (-80.2740892 26.1657411, -80.275068 26.1657278, -80.2751782 26.1657556)",
10797682,Northwest 97th Way,residential,25 mph,False,False,48.13,,,"LINESTRING (-80.2817121 26.1673733, -80.2812829 26.1675707)",
"[10802832, 10791492, 10794764]","['Northwest 97th Avenue', 'Northwest 97th Terrace', 'Northwest 33rd Manor']",residential,25 mph,False,False,444.3599999999999,,,"LINESTRING (-80.2817121 26.1673733, -80.2821865 26.1680557, -80.2822126 26.1681178, -80.2822072 26.1681718, -80.2821061 26.1684223, -80.2820346 26.168463, -80.2819642 26.168471, -80.2806142 26.1681555, -80.2805372 26.1681099, -80.2804943 26.1680233, -80.2805816 26.1667902)",
"[10802832, 10784458]","['Northwest 97th Terrace', 'Northwest 33rd Street']",residential,25 mph,False,"[False, True]",146.46699999999998,,,"LINESTRING (-80.2817121 26.1673733, -80.2814277 26.1669159, -80.2813312 26.166834, -80.2805816 26.1667902)",
10797682,Northwest 97th Way,residential,25 mph,False,True,48.13,,,"LINESTRING (-80.2812829 26.1675707, -80.2817121 26.1673733)",
10797883,Northwest 35th Place,residential,25 mph,False,False,87.074,,,"LINESTRING (-80.2741962 26.1698411, -80.2750682 26.1698143)",
10797883,Northwest 35th Place,residential,25 mph,False,False,45.248,,,"LINESTRING (-80.2750682 26.1698143, -80.2755216 26.1698143)",
10797883,Northwest 35th Place,residential,25 mph,False,True,87.074,,,"LINESTRING (-80.2750682 26.1698143, -80.2741962 26.1698411)",
"[10798826, 10806031]","['Northwest 93rd Way', 'Northwest 34th Court']",residential,25 mph,False,True,148.577,,,"LINESTRING (-80.2750682 26.1698143, -80.2750602 26.1692774, -80.2750092 26.1691763, -80.2749261 26.1691378, -80.2742528 26.169145)",
10797883,Northwest 35th Place,residential,25 mph,False,True,10.159,,,"LINESTRING (-80.2756234 26.1698143, -80.2755216 26.1698143)",
399684614,Northwest 94th Avenue,tertiary,30 mph,True,False,141.91899999999998,2,,"LINESTRING (-80.2756234 26.1698143, -80.2755999 26.1687055, -80.2755429 26.1685462)",
10800553,Northwest 32nd Street,residential,25 mph,False,False,109.119,,,"LINESTRING (-80.2751782 26.1657556, -80.275068 26.1657278, -80.2740892 26.1657411)",
10806130,Northwest 35th Manor,residential,25 mph,False,True,10.197,,,"LINESTRING (-80.2756394 26.1705115, -80.2755373 26.1705078)",
399684614,Northwest 94th Avenue,tertiary,30 mph,True,False,77.542,2,,"LINESTRING (-80.2756394 26.1705115, -80.2756234 26.1698143)",
10803575,Northwest 94th Way,residential,25 mph,False,False,119.401,,,"LINESTRING (-80.2768358 26.1650478, -80.2768519 26.1661215)",
10806406,Northwest 31st Place,residential,25 mph,False,False,78.703,,,"LINESTRING (-80.2768358 26.1650478, -80.2760472 26.1650478)",
10806406,Northwest 31st Place,residential,25 mph,False,True,85.666,,,"LINESTRING (-80.2768358 26.1650478, -80.2776941 26.1650382)",
10803575,Northwest 94th Way,residential,25 mph,False,True,119.401,,,"LINESTRING (-80.2768519 26.1661215, -80.2768358 26.1650478)",
10805215,36th Place,residential,25 mph,False,True,150.666,,,"LINESTRING (-80.2793299 26.1710403, -80.2780437 26.1710509, -80.2778202 26.1710516)",
"[10798826, 10806031]","['Northwest 93rd Way', 'Northwest 34th Court']",residential,25 mph,False,False,148.577,,,"LINESTRING (-80.2742528 26.169145, -80.2749261 26.1691378, -80.2750092 26.1691763, -80.2750602 26.1692774, -80.2750682 26.1698143)",
10806085,Northwest 98th Avenue,residential,25 mph,False,False,127.596,,,"LINESTRING (-80.2821734 26.16499, -80.282176 26.1660562, -80.2821762 26.1661375)",
"[10806408, 10797684]","['Northwest 31st Place', 'Northwest 97th Way']",residential,25 mph,False,False,205.868,,,"LINESTRING (-80.2821734 26.16499, -80.2814093 26.1649788, -80.2814176 26.1660822, -80.2814181 26.1661443)",
"[10806408, 10788216]","['Northwest 31st Place', 'Northwest 98N']",residential,25 mph,False,True,109.22800000000001,,,"LINESTRING (-80.2821734 26.16499, -80.2827742 26.1649852, -80.2830089 26.165007, -80.2830628 26.16512, -80.2830367 26.1652258)",
10806130,Northwest 35th Manor,residential,25 mph,False,False,131.8,,,"LINESTRING (-80.2742168 26.1705279, -80.2755373 26.1705078)",
10806406,Northwest 31st Place,residential,25 mph,False,True,78.703,,,"LINESTRING (-80.2760472 26.1650478, -80.2768358 26.1650478)",
"[10796118, 10806406]","['Northwest 31st Place', 'Northwest 93rd Avenue']",residential,25 mph,False,False,268.962,,,"LINESTRING (-80.2760472 26.1650478, -80.274218 26.1650285, -80.2741214 26.1650622, -80.2740838 26.165173, -80.2740892 26.1657411)",
10808942,Northwest 94th Terrace,residential,25 mph,False,True,118.28,,,"LINESTRING (-80.2760472 26.1650478, -80.276058 26.1654185, -80.2760097 26.1656352, -80.2759989 26.166107)",
10808942,Northwest 94th Terrace,residential,25 mph,False,False,118.28,,,"LINESTRING (-80.2759989 26.166107, -80.2760097 26.1656352, -80.276058 26.1654185, -80.2760472 26.1650478)",
10809109,35th Place,residential,25 mph,False,True,149.94100000000003,,,"LINESTRING (-80.2793034 26.1701513, -80.2784956 26.1701694, -80.2780128 26.1701803, -80.2778014 26.170185)",
154399400,Northwest 94th Avenue,tertiary,,False,False,19.616,2,,"LINESTRING (-80.2755429 26.1685462, -80.2755526 26.16837)",
47876643,West Oakland Park Boulevard,primary,45 mph,True,False,220.84199999999998,3,CR 816,"LINESTRING (-80.2755429 26.1685462, -80.2761206 26.1685456, -80.2765766 26.1685452, -80.2777558 26.1685438)",
154399391,Northwest 94th Avenue,tertiary,30 mph,True,False,141.94799999999998,2,,"LINESTRING (-80.2755429 26.1685462, -80.2754878 26.168694, -80.2755216 26.1698143)",
10793204,Northwest 95th Terrace,residential,25 mph,False,True,19.764,,,"LINESTRING (-80.2777558 26.1685438, -80.2777681 26.1683664)",
10793204,Northwest 95th Terrace,residential,25 mph,False,False,182.56900000000002,,,"LINESTRING (-80.2777558 26.1685438, -80.2777692 26.1687286, -80.2777975 26.1700077, -80.2778014 26.170185)",
533892987,Summerbreeze Drive,residential,,False,False,12.854,,,"LINESTRING (-80.2836689 26.1631, -80.2835402 26.1631044)",
10797883,Northwest 35th Place,residential,25 mph,False,False,10.159,,,"LINESTRING (-80.2755216 26.1698143, -80.2756234 26.1698143)",
10797883,Northwest 35th Place,residential,25 mph,False,True,45.248,,,"LINESTRING (-80.2755216 26.1698143, -80.2750682 26.1698143)",
154399391,Northwest 94th Avenue,tertiary,30 mph,True,False,77.13,2,,"LINESTRING (-80.2755216 26.1698143, -80.2755373 26.1705078)",
10806130,Northwest 35th Manor,residential,25 mph,False,False,10.197,,,"LINESTRING (-80.2755373 26.1705078, -80.2756394 26.1705115)",
10806130,Northwest 35th Manor,residential,25 mph,False,True,131.8,,,"LINESTRING (-80.2755373 26.1705078, -80.2742168 26.1705279)",
533892987,Summerbreeze Drive,residential,,False,True,12.854,,,"LINESTRING (-80.2835402 26.1631044, -80.2836689 26.1631)",
10809000,Summerbreeze Drive,residential,15 mph,False,False,106.6,,,"LINESTRING (-80.2835402 26.1631044, -80.2834417 26.1631013, -80.2833585 26.1630986, -80.2830487 26.1629943, -80.2829685 26.1629593, -80.2828635 26.162957, -80.2827825 26.1629725, -80.2826935 26.163044, -80.2825952 26.1631561)",
"[533893051, 287309046, 287309043]","['North Nob Hill Road', 'Nob Hill Road']",secondary,,True,False,295.903,2,,"LINESTRING (-80.2835402 26.1631044, -80.283571 26.1642922, -80.2835762 26.164593, -80.2835859 26.1649847, -80.2836053 26.1651767, -80.2836368 26.1653928, -80.2837127 26.1657561)",yes
892543429,Northwest 32nd Manor,residential,25 mph,False,False,159.247,,,"LINESTRING (-80.2837127 26.1657561, -80.2836511 26.1657736, -80.2832418 26.1658902, -80.2828422 26.166004, -80.2823509 26.1661025, -80.2821762 26.1661375)",
10809000,Summerbreeze Drive,residential,15 mph,False,True,106.6,,,"LINESTRING (-80.2825952 26.1631561, -80.2826935 26.163044, -80.2827825 26.1629725, -80.2828635 26.162957, -80.2829685 26.1629593, -80.2830487 26.1629943, -80.2833585 26.1630986, -80.2834417 26.1631013, -80.2835402 26.1631044)",
10809001,Summerbreeze Drive,residential,15 mph,False,True,183.21200000000002,,,"LINESTRING (-80.2825952 26.1631561, -80.2827318 26.1632805, -80.2829137 26.163383, -80.2830692 26.1635082, -80.2831661 26.1636406, -80.283194 26.163724, -80.283194 26.1638659, -80.2831343 26.1639792, -80.2830213 26.1640531, -80.2829377 26.1640793, -80.2827517 26.164102, -80.2825217 26.1640944)",
346396099,Summerbreeze Drive,residential,15 mph,False,True,358.396,,,"LINESTRING (-80.2825952 26.1631561, -80.2824435 26.1630313, -80.2823226 26.1629681, -80.2820835 26.1629407, -80.2818005 26.1629466, -80.2814193 26.1629681, -80.2812192 26.1629786, -80.2811018 26.1629848, -80.2810025 26.1629791, -80.2806847 26.1629609, -80.2799089 26.1629574, -80.2797986 26.1629908, -80.2797481 26.1630587, -80.2797189 26.1631314, -80.2797083 26.1636106)",
346396099,Summerbreeze Drive,residential,15 mph,False,False,358.396,,,"LINESTRING (-80.2797083 26.1636106, -80.2797189 26.1631314, -80.2797481 26.1630587, -80.2797986 26.1629908, -80.2799089 26.1629574, -80.2806847 26.1629609, -80.2810025 26.1629791, -80.2811018 26.1629848, -80.2812192 26.1629786, -80.2814193 26.1629681, -80.2818005 26.1629466, -80.2820835 26.1629407, -80.2823226 26.1629681, -80.2824435 26.1630313, -80.2825952 26.1631561)",
"[346396099, 346396101]",Summerbreeze Drive,residential,15 mph,False,True,126.84200000000001,,,"LINESTRING (-80.2797083 26.1636106, -80.2797099 26.163827, -80.2800809 26.1638295, -80.2801247 26.1638008, -80.2801394 26.1637031, -80.2801208 26.1636351, -80.2800689 26.163616, -80.2797083 26.1636106)",
"[346396099, 346396101]",Summerbreeze Drive,residential,15 mph,False,False,126.84200000000001,,,"LINESTRING (-80.2797083 26.1636106, -80.2800689 26.163616, -80.2801208 26.1636351, -80.2801394 26.1637031, -80.2801247 26.1638008, -80.2800809 26.1638295, -80.2797099 26.163827, -80.2797083 26.1636106)",
10809001,Summerbreeze Drive,residential,15 mph,False,False,183.21200000000002,,,"LINESTRING (-80.2825217 26.1640944, -80.2827517 26.164102, -80.2829377 26.1640793, -80.2830213 26.1640531, -80.2831343 26.1639792, -80.283194 26.1638659, -80.283194 26.163724, -80.2831661 26.1636406, -80.2830692 26.1635082, -80.2829137 26.163383, -80.2827318 26.1632805, -80.2825952 26.1631561)",
"[10809001, 346396100]",Summerbreeze Drive,residential,15 mph,False,True,123.83100000000002,,,"LINESTRING (-80.2825217 26.1640944, -80.2822987 26.1640877, -80.2822974 26.1637419, -80.2823558 26.1637049, -80.2825006 26.1637288, -80.2825272 26.1637765, -80.2825217 26.1640944)",
"[10809001, 346396100]",Summerbreeze Drive,residential,15 mph,False,False,123.831,,,"LINESTRING (-80.2825217 26.1640944, -80.2825272 26.1637765, -80.2825006 26.1637288, -80.2823558 26.1637049, -80.2822974 26.1637419, -80.2822987 26.1640877, -80.2825217 26.1640944)",
