osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
14970720,West Jefferson Avenue,residential,False,False,134.967,"LINESTRING (-95.7736312 34.9371789, -95.7721691 34.9369875)",,,,
14970889,North Hickory Street,residential,False,True,84.831,"LINESTRING (-95.7736312 34.9371789, -95.7736788 34.936417)",,,,
14970720,West Jefferson Avenue,residential,False,False,167.302,"LINESTRING (-95.7721691 34.9369875, -95.7703511 34.9367812)",,,,
14970720,West Jefferson Avenue,residential,False,True,134.967,"LINESTRING (-95.7721691 34.9369875, -95.7736312 34.9371789)",,,,
14974264,North B Street,residential,False,True,102.429,"LINESTRING (-95.7721691 34.9369875, -95.7723344 34.9365687, -95.7725151 34.9361111)",,,,
14970720,West Jefferson Avenue,residential,False,True,167.302,"LINESTRING (-95.7703511 34.9367812, -95.7721691 34.9369875)",,,,
14972555,North A Street,tertiary,False,True,132.526,"LINESTRING (-95.7703511 34.9367812, -95.7703563 34.9365408, -95.7704616 34.9362016, -95.7706425 34.9356188)",,,,
14970889,North Hickory Street,residential,False,False,84.831,"LINESTRING (-95.7736788 34.936417, -95.7736312 34.9371789)",,,,
14975988,West Adams Avenue,residential,False,False,63.536,"LINESTRING (-95.7736788 34.936417, -95.7743425 34.9365915)",,,,
14975988,West Adams Avenue,residential,False,True,111.399,"LINESTRING (-95.7736788 34.936417, -95.7725151 34.9361111)",,,,
"[845195262, 845195263]",South Main Street,secondary,False,False,82.43199999999999,"LINESTRING (-95.7698688 34.9291446, -95.7698502 34.9292524, -95.7698013 34.9295349, -95.7697592 34.9297788, -95.769742 34.9298786)",3,US 69 Business,,
14973345,North 2nd Street,unclassified,False,False,117.144,"LINESTRING (-95.7657157 34.9359779, -95.7653334 34.9369837)",,,,
14973345,North 2nd Street,unclassified,False,True,123.206,"LINESTRING (-95.7657157 34.9359779, -95.7661318 34.9349237)",,,,
14971179,East Jefferson Avenue,residential,False,False,16.825,"LINESTRING (-95.7669478 34.9362033, -95.7671232 34.9362504)",,,,
845195232,North 1st Street,residential,True,False,128.982,"LINESTRING (-95.7669478 34.9362033, -95.7665366 34.9373132)",,,,
14971179,East Jefferson Avenue,residential,False,True,16.825,"LINESTRING (-95.7671232 34.9362504, -95.7669478 34.9362033)",,,,
296074104,Walnut Street,residential,True,False,110.324,"LINESTRING (-95.7671232 34.9362504, -95.767505 34.9353089)",,,,
14971179,East Jefferson Avenue,residential,False,False,170.213,"LINESTRING (-95.7671232 34.9362504, -95.7687939 34.936705, -95.7688954 34.9367326)",,,,
845195248,North Main Street,secondary,False,False,127.1,"LINESTRING (-95.7688954 34.9367326, -95.7685784 34.9378457)",2,US 69 Business,,
845195249,North Main Street,secondary,False,True,112.434,"LINESTRING (-95.7688954 34.9367326, -95.7691671 34.9357463)",2,US 69 Business,,
14971179,East Jefferson Avenue,residential,False,True,170.213,"LINESTRING (-95.7688954 34.9367326, -95.7687939 34.936705, -95.7671232 34.9362504)",,,,
14971306,East Adams Avenue,residential,False,False,126.695,"LINESTRING (-95.7648312 34.934522, -95.7661318 34.9349237)",,,,
14974414,North 3rd Street,unclassified,False,True,128.428,"LINESTRING (-95.7648312 34.934522, -95.7650509 34.9339537, -95.7650891 34.9338576, -95.7652279 34.9335078, -95.7652618 34.9334223)",,,,
353314426,North 3rd Street,residential,False,False,79.38300000000001,"LINESTRING (-95.7648312 34.934522, -95.7646235 34.9350436, -95.7645159 34.9350871, -95.7644427 34.9351166)",,,,
14971306,East Adams Avenue,residential,False,False,114.861,"LINESTRING (-95.7661318 34.9349237, -95.767326 34.9352532)",,,,
14971306,East Adams Avenue,residential,False,True,126.695,"LINESTRING (-95.7661318 34.9349237, -95.7648312 34.934522)",,,,
14973345,North 2nd Street,unclassified,False,False,123.206,"LINESTRING (-95.7661318 34.9349237, -95.7657157 34.9359779)",,,,
14973345,North 2nd Street,unclassified,False,True,133.84199999999998,"LINESTRING (-95.7661318 34.9349237, -95.7664148 34.9341899, -95.7664918 34.9339902, -95.7665452 34.9338515, -95.7665743 34.933776)",,,,
14971306,East Adams Avenue,residential,False,False,17.453,"LINESTRING (-95.767326 34.9352532, -95.767505 34.9353089)",,,,
14971306,East Adams Avenue,residential,False,True,114.861,"LINESTRING (-95.767326 34.9352532, -95.7661318 34.9349237)",,,,
845195232,North 1st Street,residential,True,False,111.129,"LINESTRING (-95.767326 34.9352532, -95.7669478 34.9362033)",,,,
14971306,East Adams Avenue,residential,False,True,17.453,"LINESTRING (-95.767505 34.9353089, -95.767326 34.9352532)",,,,
14971306,East Adams Avenue,residential,False,False,159.127,"LINESTRING (-95.767505 34.9353089, -95.7690681 34.9357203, -95.7691671 34.9357463)",,,,
845195231,Walnut Street,unclassified,True,False,139.885,"LINESTRING (-95.767505 34.9353089, -95.7679205 34.9342457, -95.7678496 34.9341166)",,,,
845195249,North Main Street,secondary,False,False,112.434,"LINESTRING (-95.7691671 34.9357463, -95.7688954 34.9367326)",2,US 69 Business,,
14971306,East Adams Avenue,residential,False,True,159.127,"LINESTRING (-95.7691671 34.9357463, -95.7690681 34.9357203, -95.767505 34.9353089)",,,,
"[845195250, 845195251]",North Main Street,secondary,False,True,137.723,"LINESTRING (-95.7691671 34.9357463, -95.7694053 34.9349396, -95.7694829 34.9346622, -95.7695091 34.9345401)","['3', '2']",US 69 Business,,
14973345,North 2nd Street,unclassified,False,True,117.144,"LINESTRING (-95.7653334 34.9369837, -95.7657157 34.9359779)",,,,
342428229,East Madison Avenue,residential,False,False,115.636,"LINESTRING (-95.7653334 34.9369837, -95.7665366 34.9373132)",,,,
342428229,East Madison Avenue,residential,False,False,14.501,"LINESTRING (-95.7665366 34.9373132, -95.7666872 34.9373552)",,,,
342428229,East Madison Avenue,residential,False,True,115.636,"LINESTRING (-95.7665366 34.9373132, -95.7653334 34.9369837)",,,,
296074104,Walnut Street,residential,True,False,129.117,"LINESTRING (-95.7666872 34.9373552, -95.7671232 34.9362504)",,,,
342428229,East Madison Avenue,residential,False,True,14.501,"LINESTRING (-95.7666872 34.9373552, -95.7665366 34.9373132)",,,,
342428229,East Madison Avenue,residential,False,False,180.815,"LINESTRING (-95.7666872 34.9373552, -95.7684945 34.9378239, -95.7685784 34.9378457)",,,,
845195248,North Main Street,secondary,False,True,127.1,"LINESTRING (-95.7685784 34.9378457, -95.7688954 34.9367326)",2,US 69 Business,,
342428229,East Madison Avenue,residential,False,True,180.815,"LINESTRING (-95.7685784 34.9378457, -95.7684945 34.9378239, -95.7666872 34.9373552)",,,,
14974414,North 3rd Street,unclassified,False,False,128.428,"LINESTRING (-95.7652618 34.9334223, -95.7652279 34.9335078, -95.7650891 34.9338576, -95.7650509 34.9339537, -95.7648312 34.934522)",,,,
14974414,North 3rd Street,unclassified,False,True,121.368,"LINESTRING (-95.7652618 34.9334223, -95.7652969 34.9333312, -95.7654611 34.9329045, -95.7656284 34.9324928, -95.7656384 34.9324682, -95.7656722 34.932384)",,,,
111447857,East Washington Avenue,tertiary,False,False,125.945,"LINESTRING (-95.7652618 34.9334223, -95.7653841 34.9334553, -95.7665043 34.9337571, -95.7665743 34.933776)",,,,
14973345,North 2nd Street,unclassified,False,False,133.84199999999998,"LINESTRING (-95.7665743 34.933776, -95.7665452 34.9338515, -95.7664918 34.9339902, -95.7664148 34.9341899, -95.7661318 34.9349237)",,,,
14973345,North 2nd Street,unclassified,False,True,121.849,"LINESTRING (-95.7665743 34.933776, -95.7666093 34.9336891, -95.7667677 34.9332965, -95.7668201 34.9331668, -95.7669514 34.9328413, -95.7669613 34.9328166, -95.766994 34.9327356)",,,,
111447857,East Washington Avenue,tertiary,False,False,122.26899999999999,"LINESTRING (-95.7665743 34.933776, -95.7666692 34.9338013, -95.7678496 34.9341166)",,,,
111447857,East Washington Avenue,tertiary,False,True,125.945,"LINESTRING (-95.7665743 34.933776, -95.7665043 34.9337571, -95.7653841 34.9334553, -95.7652618 34.9334223)",,,,
14975165,North 1st Street,unclassified,True,False,138.243,"LINESTRING (-95.7678496 34.9341166, -95.7677203 34.9341825, -95.767326 34.9352532)",,,,
111447857,East Washington Avenue,tertiary,False,False,158.513,"LINESTRING (-95.7678496 34.9341166, -95.7680115 34.9341591, -95.7694012 34.9345237, -95.7695091 34.9345401)",,,,
111447857,East Washington Avenue,tertiary,False,True,122.26899999999999,"LINESTRING (-95.7678496 34.9341166, -95.7666692 34.9338013, -95.7665743 34.933776)",,,,
519176071,Walnut Street,unclassified,False,False,121.64399999999999,"LINESTRING (-95.7678496 34.9341166, -95.767891 34.9340137, -95.7682258 34.9331826, -95.768235 34.9331599, -95.768268 34.9330778)",,,,
"[14974408, 111447857, 167706920]","['East Washington Avenue', 'West Washington Avenue']",tertiary,False,False,140.07,"LINESTRING (-95.7695091 34.9345401, -95.7696463 34.934561, -95.769754 34.9345688, -95.7703149 34.9346203, -95.7708994 34.9346593, -95.771037 34.9346685)",,,yes,
111447857,East Washington Avenue,tertiary,False,True,158.51299999999998,"LINESTRING (-95.7695091 34.9345401, -95.7694012 34.9345237, -95.7680115 34.9341591, -95.7678496 34.9341166)",,,,
"[845195250, 845195251]",North Main Street,secondary,False,False,137.723,"LINESTRING (-95.7695091 34.9345401, -95.7694829 34.9346622, -95.7694053 34.9349396, -95.7691671 34.9357463)","['3', '2']",US 69 Business,,
"[845195252, 845195253]",North Main Street,secondary,False,True,129.448,"LINESTRING (-95.7695091 34.9345401, -95.7695289 34.934444, -95.7695355 34.9344118, -95.7696167 34.9339263, -95.769686 34.9334994, -95.7696842 34.9334691, -95.7696793 34.9333862)",3,US 69 Business,,
14971937,West Delaware Avenue,residential,False,False,122.423,"LINESTRING (-95.771807 34.929162, -95.7730333 34.9296107)",,,,
14971937,West Delaware Avenue,residential,False,False,173.995,"LINESTRING (-95.7730333 34.9296107, -95.7748564 34.9300738)",,,,
14971937,West Delaware Avenue,residential,False,True,122.423,"LINESTRING (-95.7730333 34.9296107, -95.771807 34.929162)",,,,
1039211878,South A Street,tertiary,False,False,99.964,"LINESTRING (-95.7730333 34.9296107, -95.7726675 34.9304582)",,,,
14971937,West Delaware Avenue,residential,False,True,173.995,"LINESTRING (-95.7748564 34.9300738, -95.7730333 34.9296107)",,,,
14974327,South B Street,residential,False,False,103.223,"LINESTRING (-95.7748564 34.9300738, -95.7745228 34.9309609)",,,,
14974327,South B Street,residential,False,True,114.439,"LINESTRING (-95.7748564 34.9300738, -95.7752317 34.9290917)",,,,
14976058,East Choctaw Avenue,tertiary,False,True,13.786,"LINESTRING (-95.7687843 34.9320121, -95.7686418 34.9319706)",,,,
14976058,East Choctaw Avenue,tertiary,False,False,94.289,"LINESTRING (-95.7687843 34.9320121, -95.7695992 34.9322268, -95.769626 34.9322284, -95.7697771 34.9322373)",,,,
519176071,Walnut Street,unclassified,False,True,121.644,"LINESTRING (-95.768268 34.9330778, -95.768235 34.9331599, -95.7682258 34.9331826, -95.767891 34.9340137, -95.7678496 34.9341166)",,,,
845195362,East Carl Albert Parkway,primary,True,False,133.153,"LINESTRING (-95.768268 34.9330778, -95.7694867 34.9333486, -95.7695189 34.9333551, -95.7696793 34.9333862)",2,US 270;OK 1;OK 31,,35 mph
14972255,West Chickasaw Avenue,residential,False,False,122.977,"LINESTRING (-95.771024 34.931036, -95.7722972 34.9314015)",,,,
14972255,West Chickasaw Avenue,residential,False,False,177.147,"LINESTRING (-95.7722972 34.9314015, -95.7741505 34.9318805)",,,,
14972255,West Chickasaw Avenue,residential,False,True,122.977,"LINESTRING (-95.7722972 34.9314015, -95.771024 34.931036)",,,,
1039211878,South A Street,tertiary,False,False,58.488,"LINESTRING (-95.7722972 34.9314015, -95.7721064 34.9319037)",,,,
1039211878,South A Street,tertiary,False,True,110.189,"LINESTRING (-95.7722972 34.9314015, -95.7726675 34.9304582)",,,,
14972255,West Chickasaw Avenue,residential,False,True,177.147,"LINESTRING (-95.7741505 34.9318805, -95.7722972 34.9314015)",,,,
14974327,South B Street,residential,False,True,107.74,"LINESTRING (-95.7741505 34.9318805, -95.7745228 34.9309609)",,,,
"[357508759, 14974327]",South B Street,residential,False,"[False, True]",226.89799999999997,"LINESTRING (-95.7741505 34.9318805, -95.7739656 34.9322986, -95.7738898 34.9323271, -95.7738456 34.932331, -95.7737399 34.9323231, -95.7733969 34.9322514, -95.7728607 34.9320986, -95.7721064 34.9319037)",,,,
14972279,South 2nd Street,residential,False,False,102.815,"LINESTRING (-95.7681864 34.9296779, -95.7678475 34.9305598)",,,,
14972449,East Cherokee Avenue,residential,False,True,126.835,"LINESTRING (-95.7681864 34.9296779, -95.7668635 34.9293247)",,,,
14972449,East Cherokee Avenue,residential,False,False,146.008,"LINESTRING (-95.7681864 34.9296779, -95.76958 34.9300291, -95.76972 34.9300555)",,,,
14972279,South 2nd Street,residential,False,True,102.815,"LINESTRING (-95.7678475 34.9305598, -95.7681864 34.9296779)",,,,
14972566,East Chickasaw Avenue,residential,False,True,127.993,"LINESTRING (-95.7678475 34.9305598, -95.7665097 34.9302105)",,,,
"[519176083, 14972279]","['North 2nd Street', 'South 2nd Street']","['residential', 'unclassified']",False,False,126.032,"LINESTRING (-95.7678475 34.9305598, -95.767638 34.9311169, -95.7674286 34.9316399)",,,,
14972566,East Chickasaw Avenue,residential,False,False,177.916,"LINESTRING (-95.7678475 34.9305598, -95.7692443 34.9309415, -95.7696115 34.9310373, -95.769701 34.9310607)",,,,
14972449,East Cherokee Avenue,residential,False,False,126.835,"LINESTRING (-95.7668635 34.9293247, -95.7681864 34.9296779)",,,,
436282665,South 3rd Street,residential,False,False,103.643,"LINESTRING (-95.7668635 34.9293247, -95.7665097 34.9302105)",,,,
845195261,South Main Street,secondary,False,False,19.772,"LINESTRING (-95.769742 34.9298786, -95.76972 34.9300555)",3,US 69 Business,,
"[14975859, 436282669]","['East Cherokee Avenue', 'West Cherokee Avenue']",residential,False,False,276.078,"LINESTRING (-95.769742 34.9298786, -95.7698535 34.9298897, -95.7700145 34.9299056, -95.770488 34.9299525, -95.771149 34.930016, -95.7726675 34.9304582)",,,,
"[845195262, 845195263]",South Main Street,secondary,False,True,82.43199999999999,"LINESTRING (-95.769742 34.9298786, -95.7697592 34.9297788, -95.7698013 34.9295349, -95.7698502 34.9292524, -95.7698688 34.9291446)",3,US 69 Business,,
14975863,West Choctaw Avenue,residential,False,False,177.734,"LINESTRING (-95.7717829 34.9327553, -95.7736395 34.9332433)",,,,
845195369,North A Street,tertiary,False,False,109.168,"LINESTRING (-95.7717829 34.9327553, -95.771588 34.9332608, -95.7714682 34.9335714, -95.7714555 34.9336042, -95.7714219 34.9336914)",,,,
