osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,width,bridge
"[11470827, 440962502, 440962503]",Franklin Street,residential,False,True,281.241,,"LINESTRING (-68.7716549 44.8039382, -68.7721526 44.8034961, -68.7722331 44.8034035, -68.7722867 44.8033084, -68.7723002 44.8032122, -68.7722908 44.8031174, -68.7722862 44.8030936, -68.7722491 44.8029103, -68.7721969 44.8026523, -68.7721581 44.80239, -68.7720365 44.8015676)",,,,yes
51715160,Harlow Street,tertiary,False,False,155.67899999999997,,"LINESTRING (-68.7716549 44.8039382, -68.772558 44.8044633, -68.7729381 44.804685, -68.773178 44.8048283)",,,,
51715160,Harlow Street,tertiary,False,True,102.23899999999999,,"LINESTRING (-68.7716549 44.8039382, -68.7707511 44.803477, -68.7706128 44.8033924)",,,,
51715160,Harlow Street,tertiary,False,True,64.005,,"LINESTRING (-68.7738125 44.805187, -68.773178 44.8048283)",,,,
914934626,Harlow Street,tertiary,False,False,14.499,,"LINESTRING (-68.7738125 44.805187, -68.7739527 44.8052713)",,,,
11466449,Third Street,residential,False,False,99.366,,"LINESTRING (-68.7763854 44.8006004, -68.7770912 44.7998603)",,,,
914921597,Union Street,secondary,False,True,28.206,25 mph,"LINESTRING (-68.7763854 44.8006004, -68.7760908 44.8004567)",,ME 222,,
914921597,Union Street,secondary,False,False,115.727,25 mph,"LINESTRING (-68.7763854 44.8006004, -68.7774115 44.8011011, -68.777594 44.8011901)",,ME 222,,
11466449,Third Street,residential,False,True,99.366,,"LINESTRING (-68.7770912 44.7998603, -68.7763854 44.8006004)",,,,
11472161,Chester Place,residential,False,False,89.318,,"LINESTRING (-68.7770912 44.7998603, -68.7769783 44.7998065, -68.7761515 44.7994124)",,,,
43489278,Union Street,primary,False,False,74.401,,"LINESTRING (-68.7718644 44.7983946, -68.7726414 44.7987737)",,,,
43489278,Union Street,primary,False,True,17.812,,"LINESTRING (-68.7718644 44.7983946, -68.7716813 44.7983009)",,,,
11472699,Gallagher Place,primary_link,True,False,26.203,,"LINESTRING (-68.7718644 44.7983946, -68.7718685 44.7983117, -68.7719186 44.7981632)",,,,
70881746,Middle Street,residential,True,False,74.936,,"LINESTRING (-68.7731275 44.799877, -68.7722085 44.7997069)",,,,
70881750,Columbia Street,residential,True,False,79.512,,"LINESTRING (-68.7731275 44.799877, -68.7736452 44.7992635)",,,,
11472623,High Street,residential,False,False,70.658,,"LINESTRING (-68.7740145 44.8001113, -68.7740845 44.7994778)",,,,
11472623,High Street,residential,False,True,63.463,,"LINESTRING (-68.7740145 44.8001113, -68.7739467 44.80068)",,,,
70881746,Middle Street,residential,True,False,74.677,,"LINESTRING (-68.7740145 44.8001113, -68.7731275 44.799877)",,,,
11472792,Sanford Street,residential,False,False,98.415,,"LINESTRING (-68.7754265 44.8001326, -68.7761515 44.7994124)",,,,
43489270,Union Street,secondary,False,False,63.608,25 mph,"LINESTRING (-68.7754265 44.8001326, -68.7760908 44.8004567)",,ME 222,,
43489270,Union Street,secondary,False,True,95.058,25 mph,"LINESTRING (-68.7754265 44.8001326, -68.7744338 44.7996482)",,ME 222,,
"[372921841, 11467299]","['Dole Court', 'Clinton Court']",residential,False,False,105.80799999999999,,"LINESTRING (-68.7754265 44.8001326, -68.7751223 44.800466, -68.7757685 44.8007776)",,,,
11467338,Oak Street,secondary,False,False,55.518,,"LINESTRING (-68.76578 44.7999779, -68.7658833 44.8000631, -68.7660134 44.8001811, -68.766202 44.8003768)",,ME 15 Business,,
11467338,Oak Street,secondary,False,True,84.631,,"LINESTRING (-68.7666202 44.8010758, -68.7665203 44.8008663, -68.7663822 44.8006179, -68.766202 44.8003768)",,ME 15 Business,,
11472866,Hancock Street,secondary,True,False,149.298,,"LINESTRING (-68.7666202 44.8010758, -68.76738 44.800871, -68.768289 44.8006599, -68.7684059 44.8006327)",,,,
1182929098,Oak Street,secondary,False,False,106.995,,"LINESTRING (-68.7666202 44.8010758, -68.7667932 44.801425, -68.7670493 44.8019885)",3,ME 15 Business,,
11469390,York Street,residential,False,False,76.485,,"LINESTRING (-68.7670493 44.8019885, -68.7661376 44.8022223)",,,,
915380663,York Street,residential,False,True,74.797,,"LINESTRING (-68.7670493 44.8019885, -68.7679504 44.8017795)",,,,
"[1174447391, 67834943]",Stetson Square,secondary,True,False,133.382,,"LINESTRING (-68.7670493 44.8019885, -68.7670299 44.80211, -68.7672033 44.8026521, -68.767335 44.8030357, -68.7673397 44.8031622)","['1', '3']",ME 15 Business,,
1182929098,Oak Street,secondary,False,True,106.995,,"LINESTRING (-68.7670493 44.8019885, -68.7667932 44.801425, -68.7666202 44.8010758)",3,ME 15 Business,,
187452775,Park Street,tertiary,True,False,202.41,,"LINESTRING (-68.7701477 44.804348, -68.7695729 44.8030947, -68.7694489 44.8028244, -68.7694716 44.8027829, -68.7695148 44.8027515, -68.7695825 44.8027296, -68.7696876 44.8027109)",,,,
11467434,Penobscot Street,residential,False,False,98.86399999999999,,"LINESTRING (-68.7692318 44.8044797, -68.7691461 44.8044965, -68.7691162 44.8045023, -68.7685964 44.8045754, -68.7681469 44.8046386, -68.7681141 44.804642, -68.7680034 44.8046536)",,,,
634240939,Penobscot Street,residential,True,False,73.729,,"LINESTRING (-68.7692318 44.8044797, -68.7693126 44.8044681, -68.7700817 44.8043575, -68.7701477 44.804348)",,,,
1172894699,French Street,residential,True,False,210.09399999999997,,"LINESTRING (-68.7692318 44.8044797, -68.7692055 44.804424, -68.7686694 44.8032802, -68.7684438 44.8028094, -68.7684311 44.8027829, -68.7683857 44.8026882)",,,,
11467434,Penobscot Street,residential,False,False,20.609,,"LINESTRING (-68.7680034 44.8046536, -68.7677463 44.8046864)",,,,
11467434,Penobscot Street,residential,False,True,98.86399999999999,,"LINESTRING (-68.7680034 44.8046536, -68.7681141 44.804642, -68.7681469 44.8046386, -68.7685964 44.8045754, -68.7691162 44.8045023, -68.7691461 44.8044965, -68.7692318 44.8044797)",,,,
"[1174447389, 67834486]",Broadway,primary,True,False,182.44500000000002,25 mph,"LINESTRING (-68.7680034 44.8046536, -68.7677045 44.8036061, -68.7675764 44.803157, -68.767538 44.8030465)","['1', '3']",ME 15 Business,,
11467434,Penobscot Street,residential,False,False,86.357,,"LINESTRING (-68.7669885 44.8048002, -68.7669183 44.8048123, -68.7660117 44.8049362, -68.7659949 44.8049386, -68.7659145 44.8049499)",,,,
11467434,Penobscot Street,residential,False,True,61.115,,"LINESTRING (-68.7669885 44.8048002, -68.7676208 44.8047078, -68.7676503 44.8047028, -68.7677463 44.8046864)",,,,
11470969,Pine Street,residential,False,False,142.06099999999998,,"LINESTRING (-68.7669885 44.8048002, -68.7670064 44.80486, -68.7673252 44.8059582, -68.7673292 44.8059718, -68.7673471 44.8060521)",,,,
11470969,Pine Street,residential,False,True,149.611,,"LINESTRING (-68.7669885 44.8048002, -68.7669717 44.8047451, -68.7666349 44.803596, -68.76663 44.8035792, -68.7665992 44.8034834)",,,,
11467434,Penobscot Street,residential,False,True,86.357,,"LINESTRING (-68.7659145 44.8049499, -68.7659949 44.8049386, -68.7660117 44.8049362, -68.7669183 44.8048123, -68.7669885 44.8048002)",,,,
11470117,Essex Street,residential,False,True,121.815,,"LINESTRING (-68.7659145 44.8049499, -68.7656287 44.8039816, -68.7656221 44.8039599, -68.7656021 44.8038771)",,,,
43489278,Union Street,primary,False,True,74.401,,"LINESTRING (-68.7726414 44.7987737, -68.7718644 44.7983946)",,,,
121776876,Main Street,primary,False,False,83.696,,"LINESTRING (-68.7726414 44.7987737, -68.7730219 44.7980711)",3,US 202;9,,
915380655,Union Street,secondary,False,False,78.397,25 mph,"LINESTRING (-68.7726414 44.7987737, -68.7734601 44.7991732)",,ME 222,,
798163144,Main Street,primary,False,True,109.279,,"LINESTRING (-68.7726414 44.7987737, -68.7724782 44.7991644, -68.7722085 44.7997069)",2,US 202;9,,
915380655,Union Street,secondary,False,False,17.723,25 mph,"LINESTRING (-68.7734601 44.7991732, -68.7736452 44.7992635)",,ME 222,,
915380655,Union Street,secondary,False,True,78.397,25 mph,"LINESTRING (-68.7734601 44.7991732, -68.7726414 44.7987737)",,ME 222,,
11469599,1st Street,residential,True,False,211.034,,"LINESTRING (-68.7734601 44.7991732, -68.7742745 44.7982962, -68.7748876 44.7976859, -68.7749678 44.797606)",,,,
11472623,High Street,residential,False,True,70.658,,"LINESTRING (-68.7740845 44.7994778, -68.7740145 44.8001113)",,,,
43489270,Union Street,secondary,False,False,33.445,25 mph,"LINESTRING (-68.7740845 44.7994778, -68.7744338 44.7996482)",,ME 222,,
915380655,Union Street,secondary,False,True,42.062,25 mph,"LINESTRING (-68.7740845 44.7994778, -68.7736452 44.7992635)",,ME 222,,
43489270,Union Street,secondary,False,False,95.058,25 mph,"LINESTRING (-68.7744338 44.7996482, -68.7754265 44.8001326)",,ME 222,,
43489270,Union Street,secondary,False,True,33.445,25 mph,"LINESTRING (-68.7744338 44.7996482, -68.7740845 44.7994778)",,ME 222,,
11467946,Second Street,residential,False,False,210.813,,"LINESTRING (-68.7744338 44.7996482, -68.7751425 44.7989113, -68.7758766 44.7981563, -68.7759458 44.7980851)",,,,
51770121,Hammond Street,primary,False,True,188.169,25 mph,"LINESTRING (-68.777594 44.8011901, -68.7773473 44.8012051, -68.7752178 44.8013348)",2,US 2;ME 100,,
914921597,Union Street,secondary,False,True,115.727,25 mph,"LINESTRING (-68.777594 44.8011901, -68.7774115 44.8011011, -68.7763854 44.8006004)",,ME 222,,
139178297,Summer Street,primary,False,True,6.938,,"LINESTRING (-68.7717279 44.7974203, -68.7716815 44.7974733)",,US 1A,,
11467946,Second Street,residential,False,True,210.813,,"LINESTRING (-68.7759458 44.7980851, -68.7758766 44.7981563, -68.7751425 44.7989113, -68.7744338 44.7996482)",,,,
134772517,Cedar Street,tertiary,False,False,92.941,,"LINESTRING (-68.7759458 44.7980851, -68.7759992 44.7981113, -68.7769152 44.7985599)",,,,
134772517,Cedar Street,tertiary,False,True,93.77099999999999,,"LINESTRING (-68.7759458 44.7980851, -68.775829 44.7980279, -68.7750372 44.79764, -68.7749678 44.797606)",,,,
"[1132600853, 43145524, 43145525]",Washington Street,primary,False,True,140.78799999999998,,"LINESTRING (-68.7678607 44.7994956, -68.7683107 44.7993506, -68.7687615 44.7992173, -68.7694632 44.7990585, -68.7695249 44.7990435)",,,,yes
"[137493394, 1132600858]",Washington Street,secondary,True,False,172.871,,"LINESTRING (-68.7678607 44.7994956, -68.767687 44.7995166, -68.7666291 44.799772, -68.7659305 44.7999414, -68.76578 44.7999779)",2,,,
"[11468226, 1132600859]",Exchange Street,primary,False,False,133.557,,"LINESTRING (-68.7678607 44.7994956, -68.7683726 44.8005633, -68.7684059 44.8006327)",,,,
11468226,Exchange Street,primary,False,False,110.604,,"LINESTRING (-68.7684059 44.8006327, -68.7684512 44.8007325, -68.7688356 44.8015795)",,,,
"[11468226, 1132600859]",Exchange Street,primary,False,True,133.557,,"LINESTRING (-68.7684059 44.8006327, -68.7683726 44.8005633, -68.7678607 44.7994956)",,,,
43145523,York Street,unclassified,False,True,68.231,,"LINESTRING (-68.7688356 44.8015795, -68.7696651 44.801406)",,,,
915380663,York Street,residential,False,False,73.296,,"LINESTRING (-68.7688356 44.8015795, -68.7679504 44.8017795)",,,,
11468226,Exchange Street,primary,False,True,110.604,,"LINESTRING (-68.7688356 44.8015795, -68.7684512 44.8007325, -68.7684059 44.8006327)",,,,
915380662,Exchange Street,primary,False,False,91.009,,"LINESTRING (-68.7688356 44.8015795, -68.769162 44.8022666, -68.7692255 44.8023484)",,,,
51770121,Hammond Street,primary,False,False,133.482,25 mph,"LINESTRING (-68.7735356 44.8014626, -68.7752178 44.8013348)",2,US 2;ME 100,,
51770121,Hammond Street,primary,False,True,17.547,25 mph,"LINESTRING (-68.7735356 44.8014626, -68.7733147 44.8014809)",2,US 2;ME 100,,
43145526,North High Street,residential,True,False,97.945,,"LINESTRING (-68.7735356 44.8014626, -68.7735134 44.8011433, -68.7735618 44.8010373, -68.7739467 44.80068)",,,,
11472623,High Street,residential,False,False,63.463,,"LINESTRING (-68.7739467 44.80068, -68.7740145 44.8001113)",,,,
11472623,High Street,residential,False,True,123.932,,"LINESTRING (-68.7739467 44.80068, -68.7752178 44.8013348)",,,,
51770121,Hammond Street,primary,False,False,17.547,25 mph,"LINESTRING (-68.7733147 44.8014809, -68.7735356 44.8014626)",2,US 2;ME 100,,
11468598,Court Street,residential,False,False,185.27100000000002,,"LINESTRING (-68.7733147 44.8014809, -68.773516 44.8017285, -68.7739174 44.802222, -68.7746928 44.8026223, -68.7748442 44.8026958)",,,,
51770121,Hammond Street,primary,False,True,92.287,25 mph,"LINESTRING (-68.7733147 44.8014809, -68.7724708 44.801538, -68.7721503 44.8015597)",2,US 2;ME 100,,
11468598,Court Street,residential,False,True,33.701,,"LINESTRING (-68.7768803 44.8037063, -68.7765284 44.8035345)",,,,
51770121,Hammond Street,primary,False,False,57.946,25 mph,"LINESTRING (-68.7713053 44.8016165, -68.7720365 44.8015676)",2,US 2;ME 100,,
"[11470488, 11468765, 43147686]","['State Street', 'Hammond Street']",primary,True,False,184.83100000000002,,"LINESTRING (-68.7713053 44.8016165, -68.7710631 44.8016321, -68.7705628 44.8017975, -68.7700228 44.8019958, -68.7692255 44.8023484)",2,US 2,,yes
914934625,Main Street,primary,False,False,54.177,,"LINESTRING (-68.7713053 44.8016165, -68.7713082 44.8014556, -68.7714509 44.8011454)",2,US 202;9,,
51770121,Hammond Street,primary,False,False,9.022,25 mph,"LINESTRING (-68.7720365 44.8015676, -68.7721503 44.8015597)",2,US 2;ME 100,,
51770121,Hammond Street,primary,False,True,57.946,25 mph,"LINESTRING (-68.7720365 44.8015676, -68.7713053 44.8016165)",2,US 2;ME 100,,
"[11470827, 440962502, 440962503]",Franklin Street,residential,False,False,281.241,,"LINESTRING (-68.7720365 44.8015676, -68.7721581 44.80239, -68.7721969 44.8026523, -68.7722491 44.8029103, -68.7722862 44.8030936, -68.7722908 44.8031174, -68.7723002 44.8032122, -68.7722867 44.8033084, -68.7722331 44.8034035, -68.7721526 44.8034961, -68.7716549 44.8039382)",,,,yes
51770121,Hammond Street,primary,False,True,9.022,25 mph,"LINESTRING (-68.7721503 44.8015597, -68.7720365 44.8015676)",2,US 2;ME 100,,
70881747,Columbia Street,residential,True,False,131.407,,"LINESTRING (-68.7721503 44.8015597, -68.7727812 44.800466)",,,,
51770121,Hammond Street,primary,False,False,92.287,25 mph,"LINESTRING (-68.7721503 44.8015597, -68.7724708 44.801538, -68.7733147 44.8014809)",2,US 2;ME 100,,
11472623,High Street,residential,False,False,123.932,,"LINESTRING (-68.7752178 44.8013348, -68.7739467 44.80068)",,,,
43145520,Clinton Street,residential,True,False,75.675,,"LINESTRING (-68.7752178 44.8013348, -68.7757685 44.8007776)",,,,
51770121,Hammond Street,primary,False,True,133.482,25 mph,"LINESTRING (-68.7752178 44.8013348, -68.7735356 44.8014626)",2,US 2;ME 100,,
51770121,Hammond Street,primary,False,False,188.169,25 mph,"LINESTRING (-68.7752178 44.8013348, -68.7773473 44.8012051, -68.777594 44.8011901)",2,US 2;ME 100,,
11469071,Main Street,primary,False,False,114.654,,"LINESTRING (-68.7714509 44.8011454, -68.7719651 44.800181)",2,US 202;9,,
25263881,Broad Street,unclassified,True,False,57.179,,"LINESTRING (-68.7714509 44.8011454, -68.7709785 44.8009328, -68.7708571 44.8008532)",,,"20'0""",
914934625,Main Street,primary,False,True,54.177,,"LINESTRING (-68.7714509 44.8011454, -68.7713082 44.8014556, -68.7713053 44.8016165)",2,US 202;9,,
11469071,Main Street,primary,False,False,56.107,,"LINESTRING (-68.7719651 44.800181, -68.7722085 44.7997069)",2,US 202;9,,
11469071,Main Street,primary,False,True,114.654,,"LINESTRING (-68.7719651 44.800181, -68.7714509 44.8011454)",2,US 202;9,,
11471007,Cross Street,residential,True,False,71.767,,"LINESTRING (-68.7719651 44.800181, -68.7727812 44.800466)",,,,
121776876,Main Street,primary,False,True,83.696,,"LINESTRING (-68.7730219 44.7980711, -68.7726414 44.7987737)",3,US 202;9,,
"[11469275, 131818164]","['May Street', 'Gallagher Place']",residential,False,"[False, True]",92.78099999999999,,"LINESTRING (-68.7730219 44.7980711, -68.7723353 44.7977482, -68.7721309 44.7979517)",,,,
915380663,York Street,residential,False,False,74.797,,"LINESTRING (-68.7679504 44.8017795, -68.7670493 44.8019885)",,,,
915380663,York Street,residential,False,True,73.296,,"LINESTRING (-68.7679504 44.8017795, -68.7688356 44.8015795)",,,,
11469390,York Street,residential,False,True,76.485,,"LINESTRING (-68.7661376 44.8022223, -68.7670493 44.8019885)",,,,
11469390,York Street,residential,False,False,84.36,,"LINESTRING (-68.7661376 44.8022223, -68.76602 44.8022534, -68.7651959 44.8025797)",,,,
11470969,Pine Street,residential,False,False,145.06,,"LINESTRING (-68.7661376 44.8022223, -68.7661916 44.802305, -68.7665612 44.803362, -68.7665992 44.8034834)",,,,
11470969,Pine Street,residential,False,True,108.624,,"LINESTRING (-68.7661376 44.8022223, -68.7660783 44.8021444, -68.7658452 44.8016549, -68.7656759 44.8013032)",,,,
11469390,York Street,residential,False,True,84.36,,"LINESTRING (-68.7651959 44.8025797, -68.76602 44.8022534, -68.7661376 44.8022223)",,,,
11470117,Essex Street,residential,False,False,147.8,,"LINESTRING (-68.7651959 44.8025797, -68.7655737 44.8037577, -68.7656021 44.8038771)",,,,
914967011,State Street,primary,False,False,20.256,25 mph,"LINESTRING (-68.767538 44.8030465, -68.7673397 44.8031622)",2,US 2,,
11471973,Stetson Square,secondary,True,False,125.08100000000002,,"LINESTRING (-68.767538 44.8030465, -68.7675122 44.8029497, -68.7671614 44.8020776, -68.7670493 44.8019885)",1,ME 15 Business,,
914934632,State Street,primary,False,True,77.849,25 mph,"LINESTRING (-68.767538 44.8030465, -68.76763 44.8030076, -68.7683857 44.8026882)",4,US 2,,
134772517,Cedar Street,tertiary,False,False,93.77099999999999,,"LINESTRING (-68.7749678 44.797606, -68.7750372 44.79764, -68.775829 44.7980279, -68.7759458 44.7980851)",,,,
914934632,State Street,primary,False,False,77.849,25 mph,"LINESTRING (-68.7683857 44.8026882, -68.76763 44.8030076, -68.767538 44.8030465)",4,US 2,,
1172894699,French Street,residential,True,False,106.721,,"LINESTRING (-68.7683857 44.8026882, -68.7682081 44.8023175, -68.7679504 44.8017795)",,,,
1174447390,State Street,primary,False,True,76.27799999999999,25 mph,"LINESTRING (-68.7683857 44.8026882, -68.7687458 44.802546, -68.7692255 44.8023484)",2,US 2,,
962769555,Bangor Alley,unclassified,False,True,57.785,,"LINESTRING (-68.7701835 44.8010572, -68.7708571 44.8008532)",,,,
690784954,Kenduskeag Plaza West,unclassified,False,True,231.50900000000001,,"LINESTRING (-68.7701835 44.8010572, -68.7700927 44.8007805, -68.7695267 44.799265, -68.7695505 44.7992079, -68.7695595 44.7991762, -68.7695684 44.7991361, -68.7695249 44.7990435)",,,,
"[440962522, 690784955, 1132600863]","['Kenduskeag Plaza West', 'Kenduskeag Plaza East']",unclassified,False,False,105.172,,"LINESTRING (-68.7701835 44.8010572, -68.7703161 44.8014449, -68.7702253 44.8014626, -68.7699025 44.8015257, -68.7698047 44.8015448, -68.7696651 44.801406)",,,"28'0""",yes
440962518,State Street,primary,False,True,90.028,25 mph,"LINESTRING (-68.7656021 44.8038771, -68.7665992 44.8034834)",2,US 2,,
11470117,Essex Street,residential,False,False,121.815,,"LINESTRING (-68.7656021 44.8038771, -68.7656221 44.8039599, -68.7656287 44.8039816, -68.7659145 44.8049499)",,,,
11470117,Essex Street,residential,False,True,147.8,,"LINESTRING (-68.7656021 44.8038771, -68.7655737 44.8037577, -68.7651959 44.8025797)",,,,
975009557,,residential,True,False,55.252,,"LINESTRING (-68.7707757 44.7985203, -68.7700896 44.7986197)",,,,
11470142,Independent Street,primary,False,True,62.132999999999996,,"LINESTRING (-68.7707757 44.7985203, -68.7705991 44.7986635, -68.7703691 44.7988024, -68.7701843 44.7988835)",,,,
"[43489283, 11467652]","['Summer Street', 'Independent Street']",primary,False,False,101.92500000000001,,"LINESTRING (-68.7707757 44.7985203, -68.7710157 44.7982771, -68.7712139 44.7980763, -68.7714951 44.7977593)",,US 1A,,
440962518,State Street,primary,False,False,90.028,25 mph,"LINESTRING (-68.7665992 44.8034834, -68.7656021 44.8038771)",2,US 2,,
11470969,Pine Street,residential,False,False,149.61100000000002,,"LINESTRING (-68.7665992 44.8034834, -68.76663 44.8035792, -68.7666349 44.803596, -68.7669717 44.8047451, -68.7669885 44.8048002)",,,,
11470969,Pine Street,residential,False,True,145.05999999999997,,"LINESTRING (-68.7665992 44.8034834, -68.7665612 44.803362, -68.7661916 44.802305, -68.7661376 44.8022223)",,,,
1174447392,State Street,primary,False,True,68.478,25 mph,"LINESTRING (-68.7665992 44.8034834, -68.7672231 44.8032155, -68.7673397 44.8031622)",3,US 2,,
11472866,Hancock Street,secondary,True,False,78.678,,"LINESTRING (-68.7656759 44.8013032, -68.7666202 44.8010758)",,,,
11470969,Pine Street,residential,False,False,108.624,,"LINESTRING (-68.7656759 44.8013032, -68.7658452 44.8016549, -68.7660783 44.8021444, -68.7661376 44.8022223)",,,,
70881747,Columbia Street,residential,True,False,70.965,,"LINESTRING (-68.7727812 44.800466, -68.7731275 44.799877)",,,,
11472792,Sanford Street,residential,False,True,112.325,,"LINESTRING (-68.7769152 44.7985599, -68.7768408 44.7986429, -68.7761515 44.7994124)",,,,
