osmid,bridge,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,tunnel
1031640295,,True,5,secondary,False,101.531,"LINESTRING (-95.3671838 29.7605378, -95.3672216 29.7604912, -95.3672475 29.7604593, -95.3677288 29.7598653, -95.367789 29.759791)",Smith Street,30 mph,,
"[297810848, 597602714]",,True,5,secondary,False,99.752,"LINESTRING (-95.3663412 29.7600282, -95.3662848 29.7600978, -95.3662544 29.7601353, -95.3657943 29.7607001, -95.3657792 29.7607217, -95.365772 29.76073, -95.3657454 29.7607611)",Louisiana Street,30 mph,,
1049618269,,True,4,tertiary,False,101.7,"LINESTRING (-95.3663412 29.7600282, -95.3662425 29.7599685, -95.3655682 29.7595606, -95.3654768 29.7595053)",Rusk Street,30 mph,,
124875326,,True,3,secondary,False,102.996,"LINESTRING (-95.3654768 29.7595053, -95.3655151 29.7594616, -95.3655478 29.7594204, -95.3660219 29.7588226, -95.3660843 29.7587439)",Milam Street,,,
1128458175,,True,4,tertiary,False,100.404,"LINESTRING (-95.3654768 29.7595053, -95.365392 29.759454, -95.3647065 29.7590394, -95.3646234 29.7589891)",Rusk Street,30 mph,,
423420052,,True,3,secondary,False,100.32399999999998,"LINESTRING (-95.3646234 29.7589891, -95.3645721 29.7590538, -95.3640939 29.7596567, -95.3640719 29.7596844, -95.3640357 29.7597332)",Travis Street,30 mph,,
1128458174,,True,4,tertiary,False,97.274,"LINESTRING (-95.3646234 29.7589891, -95.3645452 29.7589418, -95.3642401 29.7587572, -95.3638656 29.7585307, -95.3638245 29.7585059, -95.3637966 29.758489)",Rusk Street,30 mph,,
297810839,,True,5,primary,False,101.991,"LINESTRING (-95.3628598 29.7579224, -95.3628934 29.7578807, -95.3629175 29.7578505, -95.3631548 29.7575531, -95.3634069 29.7572371, -95.3634616 29.7571685)",Fannin Street,30 mph,,
297982417,,True,4,secondary,False,105.80999999999999,"LINESTRING (-95.3653707 29.7628156, -95.3654262 29.7627434, -95.365908 29.7621163, -95.365979 29.762024)",Smith Street,30 mph,,
124875319,,True,4,secondary,False,102.989,"LINESTRING (-95.3645151 29.7622987, -95.3644572 29.7623727, -95.3639674 29.7629919, -95.3639116 29.7630625)",Louisiana Street,30 mph,,
"[448860921, 753187143]",,True,"['4', '3']",tertiary,False,100.61999999999999,"LINESTRING (-95.3645151 29.7622987, -95.364617 29.7623602, -95.3649407 29.7625558, -95.3653052 29.762776, -95.3653707 29.7628156)",Prairie Street,30 mph,,
124875327,,True,4,secondary,False,105.938,"LINESTRING (-95.3636552 29.7617965, -95.3637115 29.7617257, -95.3642151 29.7610922, -95.3642786 29.7610124)",Milam Street,30 mph,,
448860921,,True,3,tertiary,False,100.04099999999998,"LINESTRING (-95.3636552 29.7617965, -95.3637527 29.7618534, -95.3644347 29.7622518, -95.3645151 29.7622987)",Prairie Street,30 mph,,
1062905822,,True,3,tertiary,False,99.483,"LINESTRING (-95.3628078 29.7612873, -95.3628938 29.761339, -95.3635787 29.7617505, -95.3636552 29.7617965)",Prairie Street,30 mph,,
"[763009897, 44632300, 1082358485]",yes,True,2,tertiary,False,128.727,"LINESTRING (-95.3684122 29.7621269, -95.3682624 29.7621973, -95.3681416 29.7623536, -95.3677508 29.762845, -95.3677386 29.7628578, -95.3676959 29.7629531, -95.3676518 29.7630515)",Bagby Street,30 mph,,yes
1046098695,,False,5,tertiary,True,51.812999999999995,"LINESTRING (-95.3684122 29.7621269, -95.3684324 29.7620902, -95.3684548 29.7620621, -95.3684951 29.7620191, -95.3686637 29.7618362, -95.3686903 29.7618073, -95.3687393 29.7617589)",Bagby Street,30 mph,,
"[1034132362, 559271735]",,True,"['4', '3']",tertiary,False,200.15500000000003,"LINESTRING (-95.366602 29.761276, -95.366697 29.7613319, -95.3667917 29.7613876, -95.367281 29.7616753, -95.367454 29.761777, -95.3675473 29.7618213, -95.367829 29.761955, -95.368093 29.762048, -95.3681976 29.762071, -95.3682332 29.7620788, -95.3682522 29.762083, -95.3683046 29.7620945, -95.3684122 29.7621269)",Capitol Street,30 mph,,
597602567,,True,5,secondary,False,99.45800000000001,"LINESTRING (-95.366602 29.761276, -95.366633 29.7612379, -95.3666653 29.7611969, -95.3667295 29.7611152, -95.3671326 29.7606029, -95.3671838 29.7605378)",Smith Street,30 mph,,
597602566,,True,3,tertiary,False,100.57399999999998,"LINESTRING (-95.3657454 29.7607611, -95.3658587 29.7608292, -95.3665057 29.7612181, -95.366602 29.761276)",Capitol Street,30 mph,,
597602568,,True,4,secondary,False,103.91,"LINESTRING (-95.3657454 29.7607611, -95.3656762 29.7608467, -95.3651954 29.7614414, -95.365127 29.761526)",Louisiana Street,30 mph,,
124875327,,True,4,secondary,False,100.038,"LINESTRING (-95.3648881 29.7602457, -95.3649132 29.7602122, -95.3649373 29.760182, -95.3654258 29.7595693, -95.3654768 29.7595053)",Milam Street,30 mph,,
988274061,,True,4,tertiary,False,100.662,"LINESTRING (-95.3648881 29.7602457, -95.3649862 29.7603047, -95.36566 29.7607098, -95.3657454 29.7607611)",Capitol Street,30 mph,,
423420052,,True,3,secondary,False,102.82600000000001,"LINESTRING (-95.3640357 29.7597332, -95.3639741 29.7598111, -95.3635067 29.7604027, -95.3634332 29.7604958)",Travis Street,30 mph,,
988274061,,True,4,tertiary,False,100.09,"LINESTRING (-95.3640357 29.7597332, -95.3641304 29.7597902, -95.3647991 29.7601922, -95.3648881 29.7602457)",Capitol Street,30 mph,,
"[15362576, 798340411]",,False,2,unclassified,"[False, True]",151.938,"LINESTRING (-95.371383 29.755248, -95.3715357 29.7552481, -95.3717811 29.7552483, -95.3719043 29.7552494, -95.3722231 29.7552531, -95.37231 29.7553075, -95.3723454 29.7553523, -95.3723696 29.7554295, -95.372384 29.755839)","['Ruthven Street', 'Shaw Street']",,,
15385334,,False,2,unclassified,True,12.935,"LINESTRING (-95.3721564 29.7567031, -95.3720809 29.7567992)",Shaw Street,,,
15385334,,False,2,unclassified,False,100.429,"LINESTRING (-95.3721564 29.7567031, -95.3721968 29.7566373, -95.3723 29.756469, -95.372358 29.756286, -95.372384 29.756066, -95.372384 29.755839)",Shaw Street,,,
"[15428002, 1041436294]",,True,"['4', '3']",secondary,False,156.214,"LINESTRING (-95.3721564 29.7567031, -95.3719924 29.7566009, -95.3718304 29.7565232, -95.3714932 29.7564062, -95.3713128 29.7563345, -95.3710801 29.7562343, -95.3708611 29.7561039, -95.3708262 29.7560831, -95.370742 29.756033)",Clay Street,30 mph,,
"[15366996, 423422311]",,True,"['4', '3']",secondary,False,174.26999999999998,"LINESTRING (-95.370355 29.756511, -95.3705471 29.7565072, -95.3708532 29.7565011, -95.3711782 29.7564949, -95.3714195 29.7565244, -95.3716089 29.7565792, -95.3716509 29.7565936, -95.3717662 29.7566331, -95.3718258 29.7566588, -95.3719205 29.7566998, -95.3720809 29.7567992)",Robin Street,30 mph,,
1041436293,,True,4,secondary,False,64.967,"LINESTRING (-95.370355 29.756511, -95.3704612 29.7563798, -95.3706827 29.7561062, -95.3706947 29.7560913, -95.370742 29.756033)",Smith Street,,,
15371667,,False,,unclassified,False,100.27599999999998,"LINESTRING (-95.36983 29.758805, -95.3698903 29.7587253, -95.3703432 29.7581139, -95.3703922 29.7580467)",Brazos Street,,,
297810841,,True,3,tertiary,False,100.18799999999999,"LINESTRING (-95.36983 29.758805, -95.3705441 29.759234, -95.3705908 29.7592612, -95.370634 29.7592881, -95.3706434 29.7592937, -95.370684 29.759317)",Lamar Street,30 mph,,
15371667,,False,,unclassified,True,100.27599999999998,"LINESTRING (-95.3703922 29.7580467, -95.3703432 29.7581139, -95.3698903 29.7587253, -95.36983 29.758805)",Brazos Street,,,
423231173,,True,5,tertiary,False,97.281,"LINESTRING (-95.3703922 29.7580467, -95.3703207 29.7580035, -95.3696556 29.7576017, -95.369565 29.757547)",Dallas Street,30 mph,,
430341093,,False,3,tertiary,True,99.032,"LINESTRING (-95.3695274 29.7608234, -95.3695864 29.7607494, -95.3696 29.7607318, -95.3696131 29.7607147, -95.3698084 29.760461, -95.3700493 29.7601508, -95.3701045 29.7600872)",Bagby Street,30 mph,,
"[821893240, 44632299, 598794598]",,False,3,tertiary,False,129.26000000000002,"LINESTRING (-95.3695274 29.7608234, -95.3694725 29.7609056, -95.3693345 29.7611073, -95.3692757 29.7611858, -95.3691796 29.761299, -95.369003 29.7614994, -95.3688771 29.76163, -95.3688365 29.7616634, -95.3687895 29.7617098, -95.3687393 29.7617589)",Bagby Street,30 mph,,
598794599,,True,4,secondary,False,44.412000000000006,"LINESTRING (-95.3695274 29.7608234, -95.369591 29.7608593, -95.3697588 29.7609623, -95.3699047 29.7610519)",Walker Street,30 mph,,
430341093,,False,3,tertiary,False,99.032,"LINESTRING (-95.3701045 29.7600872, -95.3700493 29.7601508, -95.3698084 29.760461, -95.3696131 29.7607147, -95.3696 29.7607318, -95.3695864 29.7607494, -95.3695274 29.7608234)",Bagby Street,30 mph,,
598794655,,True,3,tertiary,False,202.634,"LINESTRING (-95.3701045 29.7600872, -95.3700429 29.760046, -95.3700301 29.7600383, -95.3700081 29.760025, -95.369393 29.7596538, -95.3692366 29.7595594, -95.3684781 29.7591017, -95.3683831 29.7590444)",McKinney Street,30 mph,,
1082361163,,False,3,tertiary,True,102.35900000000001,"LINESTRING (-95.3701045 29.7600872, -95.3701524 29.7600345, -95.3701813 29.7600028, -95.3706275 29.7593866, -95.370684 29.759317)",Bagby Street,30 mph,,
1082361163,,False,3,tertiary,False,102.35900000000001,"LINESTRING (-95.370684 29.759317, -95.3706275 29.7593866, -95.3701813 29.7600028, -95.3701524 29.7600345, -95.3701045 29.7600872)",Bagby Street,30 mph,,
"[1082361164, 297615941]",,False,3,tertiary,True,100.05,"LINESTRING (-95.370684 29.759317, -95.3707445 29.7592402, -95.3709626 29.7589632, -95.3712288 29.7586525, -95.3712865 29.7585851)",Bagby Street,30 mph,,
150432588,,True,5,tertiary,False,105.055,"LINESTRING (-95.3712865 29.7585851, -95.3712458 29.75856, -95.371231 29.7585511, -95.3712167 29.7585425, -95.3711821 29.7585217, -95.3710649 29.7584512, -95.3706752 29.7582168, -95.3705015 29.7581124, -95.3703922 29.7580467)",Dallas Street,30 mph,,
"[1082361164, 297615941]",,False,3,tertiary,False,100.05000000000001,"LINESTRING (-95.3712865 29.7585851, -95.3712288 29.7586525, -95.3709626 29.7589632, -95.3707445 29.7592402, -95.370684 29.759317)",Bagby Street,30 mph,,
1063329701,,True,2,secondary,False,124.81700000000001,"LINESTRING (-95.3712865 29.7585851, -95.3713709 29.7585446, -95.3713911 29.7585221, -95.3719384 29.7579142, -95.3720077 29.757871, -95.372193 29.7578359)",West Dallas Street,30 mph,,
597863227,,True,3,tertiary,False,100.333,"LINESTRING (-95.3639116 29.7630625, -95.3638381 29.7630188, -95.3631621 29.7626166, -95.3630542 29.7625524)",Preston Street,30 mph,,
597602690,,True,5,secondary,False,102.131,"LINESTRING (-95.3630542 29.7625524, -95.3631037 29.7624893, -95.3632057 29.7623592, -95.363342 29.7621854, -95.3636032 29.7618611, -95.3636552 29.7617965)",Milam Street,30 mph,,
15383712,,True,,unclassified,False,144.428,"LINESTRING (-95.370888 29.755854, -95.3710511 29.7558535, -95.371499 29.755852, -95.372384 29.755839)",Andrews Street,,,
597602571,,True,5,secondary,False,82.607,"LINESTRING (-95.370888 29.755854, -95.3712942 29.7553567, -95.371383 29.755248)",Smith Street,,,
15385334,,False,2,unclassified,True,100.429,"LINESTRING (-95.372384 29.755839, -95.372384 29.756066, -95.372358 29.756286, -95.3723 29.756469, -95.3721968 29.7566373, -95.3721564 29.7567031)",Shaw Street,,,
"[15362576, 798340411]",,False,2,unclassified,"[False, True]",151.938,"LINESTRING (-95.372384 29.755839, -95.3723696 29.7554295, -95.3723454 29.7553523, -95.37231 29.7553075, -95.3722231 29.7552531, -95.3719043 29.7552494, -95.3717811 29.7552483, -95.3715357 29.7552481, -95.371383 29.755248)","['Ruthven Street', 'Shaw Street']",,,
1040471002,,True,3,secondary,False,29.543,"LINESTRING (-95.3721823 29.7612171, -95.3724321 29.7610636)",Allen Parkway,30 mph,,
"[559271721, 1063329964]",,True,1,secondary_link,False,64.088,"LINESTRING (-95.3712127 29.7615333, -95.371352 29.7614543, -95.3714325 29.7613684, -95.3714697 29.7612857, -95.3715209 29.761172, -95.3715696 29.7610701)",,,,
1040471000,,True,3,secondary,False,101.49499999999999,"LINESTRING (-95.3712127 29.7615333, -95.3713759 29.7615231, -95.3714854 29.7615085, -95.3715829 29.7614823, -95.3717411 29.7614302, -95.3718663 29.7613827, -95.372014 29.7613076, -95.3721823 29.7612171)",Allen Parkway,30 mph,,
294680917,,True,5,secondary,False,100.90100000000001,"LINESTRING (-95.367789 29.759791, -95.3678516 29.7597124, -95.3683252 29.7591172, -95.3683831 29.7590444)",Smith Street,30 mph,,
306648581,,True,3,secondary,False,203.334,"LINESTRING (-95.367789 29.759791, -95.3678837 29.7598477, -95.3679819 29.7599064, -95.3686225 29.7602964, -95.3687962 29.7603977, -95.368832 29.76042, -95.3694287 29.7607625, -95.3694519 29.7607768, -95.3695274 29.7608234)",Walker Street,30 mph,,
423424468,,True,4,secondary,False,101.767,"LINESTRING (-95.366923 29.759265, -95.3668716 29.7593327, -95.3664118 29.7599383, -95.3663773 29.7599837, -95.3663412 29.7600282)",Louisiana Street,30 mph,,
1031640296,,True,5,secondary,False,102.025,"LINESTRING (-95.366923 29.759265, -95.3670233 29.759326, -95.3677024 29.7597384, -95.367789 29.759791)",Walker Street,30 mph,,
124875326,,True,3,secondary,False,99.23500000000001,"LINESTRING (-95.3660843 29.7587439, -95.3661409 29.7586723, -95.3663263 29.7584376, -95.3666099 29.7580786, -95.3666657 29.7580079)",Milam Street,,,
598794600,,True,3,secondary,False,99.56,"LINESTRING (-95.3660843 29.7587439, -95.3661674 29.7587948, -95.3662932 29.7588718, -95.3667265 29.7591423, -95.3668532 29.7592214, -95.366923 29.759265)",Walker Street,30 mph,,
423420052,,True,3,secondary,False,102.316,"LINESTRING (-95.365223 29.7582304, -95.3651616 29.7583085, -95.3646831 29.7589174, -95.3646607 29.758946, -95.3646234 29.7589891)",Travis Street,30 mph,,
598794600,,True,3,secondary,False,100.861,"LINESTRING (-95.365223 29.7582304, -95.3653079 29.758281, -95.3659978 29.7586923, -95.3660843 29.7587439)",Walker Street,30 mph,,
297810839,,True,5,primary,False,99.89800000000001,"LINESTRING (-95.3634616 29.7571685, -95.3635242 29.7570887, -95.3637105 29.7568509, -95.3639977 29.7564843, -95.3640437 29.7564257)",Fannin Street,30 mph,,
559271732,,True,4,secondary,False,96.62299999999999,"LINESTRING (-95.3634616 29.7571685, -95.3635507 29.7572222, -95.3638589 29.757408, -95.364063 29.7575311, -95.3642256 29.7576291, -95.3642643 29.7576525, -95.3642837 29.7576642)",Walker Street,30 mph,,
758397536,,True,5,secondary,False,101.38300000000001,"LINESTRING (-95.3625979 29.7566499, -95.3626852 29.756698, -95.3630992 29.7569502, -95.3632738 29.7570558, -95.3633646 29.7571103, -95.3634616 29.7571685)",Walker Street,30 mph,,
598794621,,True,3,tertiary,False,102.253,"LINESTRING (-95.362916 29.754628, -95.3636927 29.7551228, -95.36377 29.755172)",Lamar Street,30 mph,,
103371696,,True,4,secondary,False,97.506,"LINESTRING (-95.3634332 29.7604958, -95.3633534 29.7604476, -95.3626821 29.760042, -95.3626381 29.7600154, -95.3626041 29.7599949)",Texas Avenue,30 mph,,
597528989,,True,4,secondary,False,106.726,"LINESTRING (-95.3634332 29.7604958, -95.3633735 29.7605714, -95.3630687 29.7609571, -95.3628558 29.7612266, -95.3628078 29.7612873)",Travis Street,30 mph,,
28761080,,True,3,tertiary,False,110.46900000000001,"LINESTRING (-95.3658077 29.7574903, -95.3657357 29.7574468, -95.3653938 29.7572405, -95.3649833 29.7569927, -95.364963 29.7569797, -95.3649069 29.7569458, -95.3648681 29.7569232)",McKinney Street,30 mph,,
"[598794640, 423420053]",,True,4,secondary,False,99.797,"LINESTRING (-95.3658077 29.7574903, -95.3657541 29.7575591, -95.3655843 29.7577771, -95.3655188 29.7578612, -95.3652828 29.75816, -95.365223 29.7582304)",Travis Street,30 mph,,
598794640,,True,4,secondary,False,101.23600000000002,"LINESTRING (-95.3664009 29.7567395, -95.3663468 29.756808, -95.3662041 29.7569886, -95.3658678 29.7574143, -95.3658077 29.7574903)",Travis Street,30 mph,,
598794645,,True,3,tertiary,False,100.859,"LINESTRING (-95.3664009 29.7567395, -95.3664952 29.7567964, -95.3671655 29.7572008, -95.3672589 29.7572571)",Lamar Street,30 mph,,
"[423231169, 423231174]",,True,3,tertiary,False,96.912,"LINESTRING (-95.3669885 29.7559958, -95.3669142 29.7559509, -95.3664993 29.7557001, -95.3663962 29.7556378, -95.3662581 29.7555543, -95.3662168 29.7555293, -95.3661646 29.7554978)",Dallas Street,30 mph,,
1039045546,,True,3,secondary,False,100.28,"LINESTRING (-95.3669885 29.7559958, -95.3669457 29.75605, -95.3664517 29.7566752, -95.3664009 29.7567395)",Travis Street,30 mph,,
306648580,,True,3,secondary,False,100.864,"LINESTRING (-95.3675875 29.7552375, -95.3676756 29.7552921, -95.3679763 29.7554787, -95.3683491 29.75571, -95.3684376 29.7557649)",Polk Street,30 mph,,
1039045546,,True,3,secondary,False,102.245,"LINESTRING (-95.3675875 29.7552375, -95.3675274 29.7553169, -95.3670312 29.7559415, -95.3669885 29.7559958)",Travis Street,30 mph,,
1039045546,,True,3,secondary,False,99.105,"LINESTRING (-95.3681682 29.7545025, -95.3676923 29.7551049, -95.3676321 29.7551811, -95.3675875 29.7552375)",Travis Street,30 mph,,
297982417,,True,4,secondary,False,102.637,"LINESTRING (-95.365979 29.762024, -95.3660448 29.761945, -95.3660954 29.7618842, -95.3665406 29.7613497, -95.366602 29.761276)",Smith Street,30 mph,,
597528988,,True,4,secondary,False,99.147,"LINESTRING (-95.365979 29.762024, -95.3659204 29.7619897, -95.3652293 29.7615858, -95.365127 29.761526)",Texas Avenue,30 mph,,
597528988,,True,4,secondary,False,99.841,"LINESTRING (-95.365127 29.761526, -95.3650551 29.7614825, -95.3643839 29.7610762, -95.3642786 29.7610124)",Texas Avenue,30 mph,,
"[597602568, 423424464]",,True,"['4', '5']",secondary,False,104.26400000000001,"LINESTRING (-95.365127 29.761526, -95.3650502 29.761623, -95.3650192 29.7616621, -95.3645825 29.7622136, -95.3645151 29.7622987)",Louisiana Street,30 mph,,
124875327,,True,4,secondary,False,103.58399999999999,"LINESTRING (-95.3642786 29.7610124, -95.3643534 29.7609184, -95.3648363 29.7603109, -95.3648881 29.7602457)",Milam Street,30 mph,,
597528988,,True,4,secondary,False,99.799,"LINESTRING (-95.3642786 29.7610124, -95.3641857 29.7609573, -95.3640756 29.760892, -95.3635261 29.7605531, -95.3634332 29.7604958)",Texas Avenue,30 mph,,
423424466,,True,4,secondary,False,99.61800000000001,"LINESTRING (-95.369279 29.756291, -95.3692272 29.7563572, -95.3690364 29.7566009, -95.3687661 29.7569469, -95.368699 29.757032)",Louisiana Street,30 mph,,
"[15411802, 45591843, 1053862596]",,True,"['4', '5']",secondary,False,108.21,"LINESTRING (-95.369279 29.756291, -95.3693972 29.7563373, -95.3694009 29.7563387, -95.369637 29.756431, -95.369882 29.75649, -95.3702269 29.7565132, -95.3702533 29.7565127, -95.370355 29.756511)",Polk Street,30 mph,,
1053862594,,True,4,secondary,False,100.099,"LINESTRING (-95.3684376 29.7557649, -95.3685222 29.7558173, -95.368986 29.756105, -95.3692091 29.7562477, -95.369279 29.756291)",Polk Street,30 mph,,
1053862595,,True,3,secondary,False,99.10000000000001,"LINESTRING (-95.3684376 29.7557649, -95.3684937 29.7556938, -95.3685563 29.7556146, -95.368699 29.755434, -95.3689659 29.7550961, -95.3690182 29.7550299)",Milam Street,,,
423231175,,True,,tertiary,False,101.33400000000002,"LINESTRING (-95.369565 29.757547, -95.3694727 29.7574917, -95.368948 29.757177, -95.3687935 29.7570855, -95.368699 29.757032)",Dallas Street,30 mph,,
1041436293,,True,4,secondary,False,138.156,"LINESTRING (-95.369565 29.757547, -95.3696232 29.7574695, -95.369884 29.757122, -95.3699095 29.7570889, -95.37032 29.7565564, -95.370355 29.756511)",Smith Street,,,
"[598694776, 423424463]",,True,5,secondary,False,99.901,"LINESTRING (-95.368699 29.757032, -95.3686422 29.7571038, -95.3686256 29.7571247, -95.3681766 29.7576919, -95.3681636 29.7577083, -95.3681128 29.7577724)",Louisiana Street,30 mph,,
598694777,,True,3,tertiary,False,100.497,"LINESTRING (-95.368699 29.757032, -95.3686409 29.7569977, -95.3679307 29.7565783, -95.3678382 29.7565237)",Dallas Street,30 mph,,
1053891137,,True,3,secondary,False,102.308,"LINESTRING (-95.3678382 29.7565237, -95.3679144 29.7564273, -95.3681819 29.7560886, -95.3683696 29.755851, -95.3684376 29.7557649)",Milam Street,,,
"[1053891138, 423231172]",,True,3,tertiary,False,100.86500000000001,"LINESTRING (-95.3678382 29.7565237, -95.3677635 29.7564773, -95.3674852 29.7563044, -95.3673843 29.7562417, -95.3670794 29.7560523, -95.3669885 29.7559958)",Dallas Street,30 mph,,
294680917,,True,5,secondary,False,102.138,"LINESTRING (-95.3683831 29.7590444, -95.368441 29.7589692, -95.368905 29.758366, -95.368968 29.758279)",Smith Street,30 mph,,
599001570,,True,3,tertiary,False,102.359,"LINESTRING (-95.3683831 29.7590444, -95.3682955 29.7589915, -95.3676152 29.758581, -95.3675124 29.758519)",McKinney Street,30 mph,,
294680917,,True,5,secondary,False,99.732,"LINESTRING (-95.368968 29.758279, -95.3690146 29.7582214, -95.3695085 29.7576182, -95.369565 29.757547)",Smith Street,30 mph,,
297810841,,True,3,tertiary,False,101.71000000000001,"LINESTRING (-95.368968 29.758279, -95.3690738 29.7583436, -95.3697347 29.7587468, -95.36983 29.758805)",Lamar Street,30 mph,,
"[525609240, 525609241, 297810852]",,True,"['4', '5']",primary,False,100.133,"LINESTRING (-95.36319 29.7559105, -95.3631411 29.7559716, -95.3629011 29.7562713, -95.3627069 29.7565138, -95.3626713 29.7565582, -95.3625979 29.7566499)",San Jacinto Street,30 mph,,yes
105234277,,True,3,tertiary,False,101.61500000000001,"LINESTRING (-95.36377 29.755172, -95.3638739 29.7552323, -95.3640693 29.7553458, -95.3642184 29.7554323, -95.3645302 29.7556133, -95.364645 29.75568)",Lamar Street,30 mph,,
297810852,,True,4,primary,False,99.38900000000001,"LINESTRING (-95.36377 29.755172, -95.3637207 29.7552348, -95.3636108 29.7553747, -95.3632491 29.7558352, -95.36319 29.7559105)",San Jacinto Street,30 mph,,
"[1039023652, 423424941]",,True,4,tertiary,False,103.919,"LINESTRING (-95.370468 29.75479, -95.3705715 29.7548517, -95.3708519 29.755019, -95.371224 29.755241, -95.3712587 29.7552425, -95.371383 29.755248)",Bell Street,30 mph,,
1039023653,,True,4,secondary,False,100.201,"LINESTRING (-95.370468 29.75479, -95.3704124 29.75486, -95.3701181 29.7552307, -95.3699472 29.755446, -95.369879 29.755532)",Louisiana Street,,,
"[423424461, 1039023653]",,True,"['4', '5']",secondary,False,102.36,"LINESTRING (-95.369879 29.755532, -95.369824 29.7556016, -95.369803 29.7556282, -95.3693629 29.7561845, -95.369279 29.756291)",Louisiana Street,30 mph,,
1039045545,,True,5,secondary,False,100.11099999999999,"LINESTRING (-95.369879 29.755532, -95.3697994 29.7554856, -95.3691091 29.7550829, -95.3690182 29.7550299)",Clay Street,30 mph,,
423422292,,True,4,secondary,False,100.85900000000001,"LINESTRING (-95.3690182 29.7550299, -95.3689384 29.7549801, -95.3684151 29.7546534, -95.3683492 29.7546148, -95.3681682 29.7545025)",Clay Street,30 mph,,
599468948,,True,3,tertiary,False,99.549,"LINESTRING (-95.3675124 29.758519, -95.3674516 29.7584823, -95.3671259 29.7582857, -95.3667531 29.7580606, -95.3666657 29.7580079)",McKinney Street,30 mph,,
"[985440952, 423424460]",,True,4,secondary,False,100.58800000000001,"LINESTRING (-95.3675124 29.758519, -95.3674631 29.7585814, -95.3672188 29.7588906, -95.3671897 29.7589274, -95.3669929 29.7591765, -95.366923 29.759265)",Louisiana Street,30 mph,,
423424467,,True,4,secondary,False,101.247,"LINESTRING (-95.3681128 29.7577724, -95.3680583 29.7578402, -95.3675773 29.7584382, -95.3675124 29.758519)",Louisiana Street,30 mph,,
599468947,,True,3,tertiary,False,99.94200000000001,"LINESTRING (-95.3681128 29.7577724, -95.3682087 29.7578292, -95.368892 29.758234, -95.368968 29.758279)",Lamar Street,30 mph,,
