osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
12572907,Larry Johnson Road,residential,False,False,192.607,"LINESTRING (-90.951596 30.313304, -90.9515691 30.311572)",,,
12577068,Parker Road,tertiary,False,True,193.482,"LINESTRING (-90.951596 30.313304, -90.9495805 30.3133215)",,,
12577068,Parker Road,tertiary,False,False,43.821,"LINESTRING (-90.951596 30.313304, -90.952038 30.3133, -90.95205 30.313293)",,,
12572907,Larry Johnson Road,residential,False,True,73.548,"LINESTRING (-90.951109 30.311168, -90.951172 30.31127, -90.951216 30.311301, -90.951264 30.311314, -90.951424 30.311319, -90.951472 30.311332, -90.951519 30.311355, -90.951558 30.311426, -90.951568 30.311501, -90.9515691 30.311572)",,,
12575357,Quail Ridge Drive,residential,False,True,64.115,"LINESTRING (-90.945066 30.313365, -90.9450412 30.3127888)",2,25 mph,
12577068,Parker Road,tertiary,False,False,101.86,"LINESTRING (-90.945066 30.313365, -90.946127 30.313351)",,,
"[12573264, 12573421, 12573352]","['Hunters Trace East', 'Hunters Trace North', 'Hunters Trace West']",residential,False,False,786.002,"LINESTRING (-90.945066 30.313365, -90.945113 30.315341, -90.945123 30.316368, -90.945139 30.316432, -90.94519 30.316479, -90.945982 30.316485, -90.946072 30.316478, -90.946139 30.316452, -90.946163 30.316421, -90.94618 30.31638, -90.946181 30.316188, -90.946127 30.313351)",2,25 mph,
12577068,Parker Road,tertiary,False,True,101.86,"LINESTRING (-90.946127 30.313351, -90.945066 30.313365)",,,
"[12573352, 12573264, 12573421]","['Hunters Trace East', 'Hunters Trace North', 'Hunters Trace West']",residential,False,True,786.002,"LINESTRING (-90.946127 30.313351, -90.946181 30.316188, -90.94618 30.31638, -90.946163 30.316421, -90.946139 30.316452, -90.946072 30.316478, -90.945982 30.316485, -90.94519 30.316479, -90.945139 30.316432, -90.945123 30.316368, -90.945113 30.315341, -90.945066 30.313365)",2,25 mph,
12577068,Parker Road,tertiary,False,False,128.827,"LINESTRING (-90.946127 30.313351, -90.946269 30.31335, -90.947469 30.31334)",,,
12574880,Tillotson Road,residential,False,True,80.474,"LINESTRING (-90.9473807 30.3088265, -90.94736 30.308103)",,,
12574880,Tillotson Road,residential,False,False,501.95900000000006,"LINESTRING (-90.9473807 30.3088265, -90.947384 30.308951, -90.9474046 30.3100712, -90.947407 30.310203, -90.947413 30.3104092, -90.947447 30.311579, -90.947469 30.31334)",,,
12574880,Tillotson Road,residential,False,False,80.474,"LINESTRING (-90.94736 30.308103, -90.9473807 30.3088265)",,,
12577068,Parker Road,tertiary,False,False,75.684,"LINESTRING (-90.947469 30.31334, -90.9482574 30.3133331)",,,
12574880,Tillotson Road,residential,False,True,501.95899999999995,"LINESTRING (-90.947469 30.31334, -90.947447 30.311579, -90.947413 30.3104092, -90.947407 30.310203, -90.9474046 30.3100712, -90.947384 30.308951, -90.9473807 30.3088265)",,,
12577068,Parker Road,tertiary,False,True,128.827,"LINESTRING (-90.947469 30.31334, -90.946269 30.31335, -90.946127 30.313351)",,,
12575357,Quail Ridge Drive,residential,False,False,64.115,"LINESTRING (-90.9450412 30.3127888, -90.945066 30.313365)",2,25 mph,
12576268,Lakeland Avenue,residential,False,False,59.862,"LINESTRING (-90.9450412 30.3127888, -90.9456648 30.3127909)",2,25 mph,
12575516,Majestic Oak Drive,residential,False,False,140.115,"LINESTRING (-90.945639 30.311477, -90.945622 30.310217)",2,25 mph,
