osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
10038884,Civic Place,unclassified,False,False,85.665,"LINESTRING (-97.131691 32.9432225, -97.1315642 32.9432222, -97.131228 32.9432215, -97.1308957 32.9432207, -97.130773 32.9432204)",,,,
923999995,State Street,unclassified,False,False,71.366,"LINESTRING (-97.131691 32.9432225, -97.1316902 32.943115, -97.131687 32.9426811, -97.1316862 32.9425807)",,,,
923999995,State Street,unclassified,False,True,90.789,"LINESTRING (-97.131691 32.9432225, -97.1317375 32.9432923, -97.1318824 32.9435101, -97.1321128 32.9438561, -97.1321655 32.9439353)",,,,
10038884,Civic Place,unclassified,False,True,85.665,"LINESTRING (-97.130773 32.9432204, -97.1308957 32.9432207, -97.131228 32.9432215, -97.1315642 32.9432222, -97.131691 32.9432225)",,,,
10070552,Grand Avenue,unclassified,False,False,38.478,"LINESTRING (-97.130773 32.9432204, -97.1307256 32.9432897, -97.1305679 32.9435206)",,,,
10070552,Grand Avenue,unclassified,False,True,71.011,"LINESTRING (-97.130773 32.9432204, -97.130772 32.9431152, -97.1307681 32.9426814, -97.1307672 32.9425818)",,,,
10042617,Main Street,unclassified,False,True,13.842,"LINESTRING (-97.1337989 32.942565, -97.1339468 32.9425555)",2,,,
"[10040681, 42474654]",North Carroll Avenue,secondary,True,False,153.895,"LINESTRING (-97.1337989 32.942565, -97.1338432 32.9427008, -97.1339589 32.9430553, -97.1340074 32.9432625, -97.1340311 32.9434112, -97.1340478 32.9435284, -97.1340536 32.9439248)",2,,,
10042617,Main Street,unclassified,False,False,197.168,"LINESTRING (-97.1337989 32.942565, -97.1336879 32.942567, -97.1331378 32.9425769, -97.1330608 32.9425765, -97.1329633 32.9425759, -97.1325556 32.9425768, -97.1322218 32.9425766, -97.1318255 32.9425796, -97.1316862 32.9425807)",2,,,
1057179508,South Carroll Avenue,secondary,True,False,14.712,"LINESTRING (-97.1335883 32.9409744, -97.1335864 32.9411067)",,,,
"[1119666542, 1119666543]",East Southlake Boulevard,primary,True,False,428.386,"LINESTRING (-97.1335883 32.9409744, -97.1334823 32.9409722, -97.1321902 32.9409453, -97.1318822 32.9409384, -97.1315406 32.9409323, -97.1309155 32.9409247, -97.1306473 32.9409215, -97.1301618 32.9409156, -97.129111 32.940903, -97.1289986 32.9409016)",4,FM 1709,45 mph,
10042617,Main Street,unclassified,False,False,85.75800000000001,"LINESTRING (-97.1316862 32.9425807, -97.1315639 32.9425808, -97.1312273 32.9425812, -97.1308924 32.9425816, -97.1307672 32.9425818)",2,,,
10042617,Main Street,unclassified,False,True,197.168,"LINESTRING (-97.1316862 32.9425807, -97.1318255 32.9425796, -97.1322218 32.9425766, -97.1325556 32.9425768, -97.1329633 32.9425759, -97.1330608 32.9425765, -97.1331378 32.9425769, -97.1336879 32.942567, -97.1337989 32.942565)",2,,,
923999995,State Street,unclassified,False,False,80.616,"LINESTRING (-97.1316862 32.9425807, -97.1316861 32.9424753, -97.1316858 32.9419648, -97.1316857 32.9418557)",,,,
923999995,State Street,unclassified,False,True,71.366,"LINESTRING (-97.1316862 32.9425807, -97.131687 32.9426811, -97.1316902 32.943115, -97.131691 32.9432225)",,,,
10042617,Main Street,unclassified,False,False,81.12100000000001,"LINESTRING (-97.1307672 32.9425818, -97.1306265 32.9425817, -97.1302353 32.9425813, -97.1298979 32.9425809)",2,,,
10042617,Main Street,unclassified,False,True,85.758,"LINESTRING (-97.1307672 32.9425818, -97.1308924 32.9425816, -97.1312273 32.9425812, -97.1315639 32.9425808, -97.1316862 32.9425807)",2,,,
10070552,Grand Avenue,unclassified,False,False,71.011,"LINESTRING (-97.1307672 32.9425818, -97.1307681 32.9426814, -97.130772 32.9431152, -97.130773 32.9432204)",,,,
