osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
16390693,North 2nd Street,tertiary,35 mph,False,False,86.88,"LINESTRING (-79.271001 36.097173, -79.2709732 36.0972352, -79.2708182 36.0975826, -79.2707055 36.0978352, -79.270673 36.097908)",,
111877968,West Center Street,primary,35 mph,False,True,134.587,"LINESTRING (-79.271001 36.097173, -79.271794 36.097389, -79.272199 36.09749, -79.272427 36.097543)",2,US 70
711815515,West Center Street,primary,25 mph,False,False,126.88900000000001,"LINESTRING (-79.271001 36.097173, -79.2708946 36.0971421, -79.2707176 36.0970906, -79.2706026 36.0970571, -79.2703321 36.0969762, -79.2698718 36.0968498, -79.2697584 36.0968191, -79.269669 36.096794)",2,
16390693,North 2nd Street,tertiary,35 mph,False,False,80.027,"LINESTRING (-79.270673 36.097908, -79.2706419 36.0979712, -79.270575 36.098118, -79.2705267 36.0982311, -79.27047 36.098364, -79.270371 36.098585)",,
16390693,North 2nd Street,tertiary,35 mph,False,True,86.88000000000001,"LINESTRING (-79.270673 36.097908, -79.2707055 36.0978352, -79.2708182 36.0975826, -79.2709732 36.0972352, -79.271001 36.097173)",,
16393821,West Clay Street,residential,,False,False,140.265,"LINESTRING (-79.270673 36.097908, -79.2707386 36.0979242, -79.270758 36.097929, -79.27116 36.098051, -79.2712973 36.0980904, -79.271492 36.0981462, -79.2716122 36.0981808, -79.271739 36.098217, -79.27214 36.098339)",,
16393821,West Clay Street,residential,,False,True,126.66500000000002,"LINESTRING (-79.270673 36.097908, -79.2706069 36.0978882, -79.2702684 36.0977866, -79.270143 36.097749, -79.2699979 36.097707, -79.2697858 36.0976457, -79.2694918 36.0975607, -79.269417 36.097539, -79.269348 36.097519)",,
16390693,North 2nd Street,tertiary,35 mph,False,False,82.97999999999999,"LINESTRING (-79.270371 36.098585, -79.2703434 36.0986433, -79.270285 36.0987666, -79.2700666 36.0992279, -79.270041 36.099282)",,
16390693,North 2nd Street,tertiary,35 mph,False,True,80.027,"LINESTRING (-79.270371 36.098585, -79.27047 36.098364, -79.2705267 36.0982311, -79.270575 36.098118, -79.2706419 36.0979712, -79.270673 36.097908)",,
132985820,West Ruffin Street,residential,35 mph,False,False,122.21,"LINESTRING (-79.270371 36.098585, -79.271157 36.0988, -79.2713785 36.0988633, -79.271657 36.098943)",,
