osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
110688042,4,NY 5,Central Avenue,primary,40 mph,False,False,15.566,"LINESTRING (-73.807086 42.695028, -73.8072104 42.695134)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,True,71.14,"LINESTRING (-73.807086 42.695028, -73.8065286 42.6945366)",
5563803,,,Highland Avenue,residential,30 mph,False,False,170.879,"LINESTRING (-73.807086 42.695028, -73.8071876 42.6949648, -73.807224 42.6949433, -73.8075937 42.6947243, -73.8079117 42.6945361, -73.8087122 42.6940621)",
"[5563803, 5587468]",,,"['Woodside Avenue', 'Highland Avenue']",residential,30 mph,False,"[False, True]",236.864,"LINESTRING (-73.8087122 42.6940621, -73.80954 42.693573, -73.8099875 42.6933065, -73.8100215 42.6932844, -73.8100553 42.6932547, -73.8100766 42.6932313, -73.8100925 42.6932055, -73.8101006 42.693184, -73.8101029 42.6931629, -73.8101017 42.6931397, -73.810098 42.693118, -73.810091 42.6930965, -73.8100794 42.6930755, -73.8100653 42.6930578, -73.810048 42.69304, -73.81001 42.6930166, -73.8099616 42.6929942, -73.8099024 42.6929735, -73.8098379 42.6929534, -73.8092787 42.6927861)",
5563803,,,Highland Avenue,residential,30 mph,False,True,170.87900000000002,"LINESTRING (-73.8087122 42.6940621, -73.8079117 42.6945361, -73.8075937 42.6947243, -73.807224 42.6949433, -73.8071876 42.6949648, -73.807086 42.695028)",
5574997,,,Elm Place,residential,30 mph,False,True,77.458,"LINESTRING (-73.8087122 42.6940621, -73.8086345 42.6939889, -73.8084741 42.6938379, -73.8081907 42.6935711, -73.808129 42.693513)",
176258606,,,Cramond Street,residential,30 mph,False,False,74.481,"LINESTRING (-73.802052 42.691976, -73.8013567 42.692409)",
5580174,,,Cramond Street,residential,30 mph,False,True,99.257,"LINESTRING (-73.802052 42.691976, -73.8022244 42.691871, -73.8024266 42.6917479, -73.8028471 42.6914919, -73.8028674 42.6914796, -73.8029873 42.6914066)",
5571935,,,Lorini Court,residential,30 mph,False,False,69.25400000000002,"LINESTRING (-73.8060866 42.6964986, -73.8060974 42.6965164, -73.8061126 42.6965323, -73.8061319 42.6965457, -73.8061543 42.6965561, -73.806179 42.696563, -73.8062051 42.6965664, -73.8062315 42.6965659, -73.8062574 42.6965616, -73.8062816 42.6965537, -73.8063033 42.6965425, -73.8063214 42.6965283, -73.8063356 42.6965119, -73.806345 42.6964937, -73.8063496 42.6964746, -73.806349 42.6964551, -73.806343 42.6964361, -73.8063323 42.6964183, -73.806317 42.6964024, -73.8062979 42.6963891, -73.8062755 42.6963787, -73.8062508 42.6963716, -73.8062247 42.6963683, -73.8061982 42.6963689, -73.8061724 42.6963731, -73.8061482 42.696381, -73.8061265 42.6963922, -73.8061083 42.6964063, -73.8060942 42.6964228, -73.8060846 42.6964409, -73.8060801 42.6964602, -73.8060808 42.6964796, -73.8060866 42.6964986)",
5571935,,,Lorini Court,residential,30 mph,False,True,69.254,"LINESTRING (-73.8060866 42.6964986, -73.8060808 42.6964796, -73.8060801 42.6964602, -73.8060846 42.6964409, -73.8060942 42.6964228, -73.8061083 42.6964063, -73.8061265 42.6963922, -73.8061482 42.696381, -73.8061724 42.6963731, -73.8061982 42.6963689, -73.8062247 42.6963683, -73.8062508 42.6963716, -73.8062755 42.6963787, -73.8062979 42.6963891, -73.806317 42.6964024, -73.8063323 42.6964183, -73.806343 42.6964361, -73.806349 42.6964551, -73.8063496 42.6964746, -73.806345 42.6964937, -73.8063356 42.6965119, -73.8063214 42.6965283, -73.8063033 42.6965425, -73.8062816 42.6965537, -73.8062574 42.6965616, -73.8062315 42.6965659, -73.8062051 42.6965664, -73.806179 42.696563, -73.8061543 42.6965561, -73.8061319 42.6965457, -73.8061126 42.6965323, -73.8060974 42.6965164, -73.8060866 42.6964986)",
5571938,,,Lorini Court,residential,30 mph,False,True,90.95099999999998,"LINESTRING (-73.8060866 42.6964986, -73.8060104 42.6965172, -73.8059643 42.6965319, -73.8059152 42.6965549, -73.8058774 42.6965774, -73.8058553 42.6965932, -73.8058399 42.6966092, -73.8058267 42.6966278, -73.8058191 42.696642, -73.8058113 42.6966599, -73.8058099 42.6966756, -73.8058114 42.6966917, -73.8058147 42.6967101, -73.8058228 42.6967301, -73.8058368 42.6967546, -73.8058549 42.6967791, -73.8058774 42.696802, -73.8061654 42.6970674, -73.8062101 42.6971086)",
5571938,,,Lorini Court,residential,30 mph,False,False,90.95099999999998,"LINESTRING (-73.8062101 42.6971086, -73.8061654 42.6970674, -73.8058774 42.696802, -73.8058549 42.6967791, -73.8058368 42.6967546, -73.8058228 42.6967301, -73.8058147 42.6967101, -73.8058114 42.6966917, -73.8058099 42.6966756, -73.8058113 42.6966599, -73.8058191 42.696642, -73.8058267 42.6966278, -73.8058399 42.6966092, -73.8058553 42.6965932, -73.8058774 42.6965774, -73.8059152 42.6965549, -73.8059643 42.6965319, -73.8060104 42.6965172, -73.8060866 42.6964986)",
5576163,,,Wilson Avenue,residential,30 mph,False,False,155.145,"LINESTRING (-73.8062101 42.6971086, -73.8058104 42.6973546, -73.8053697 42.697626, -73.8048446 42.697958, -73.8048023 42.6979838, -73.8047595 42.6980086)",
5576163,,,Wilson Avenue,residential,30 mph,False,True,203.096,"LINESTRING (-73.8062101 42.6971086, -73.8079852 42.6960258, -73.8080086 42.6960115, -73.8081224 42.6959421)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,True,143.651,"LINESTRING (-73.8119069 42.6992855, -73.8118145 42.6992044, -73.8116826 42.6990886, -73.811577 42.6989958, -73.8115288 42.6989534, -73.8114025 42.6988425, -73.8113956 42.6988364, -73.8112979 42.6987506, -73.8111157 42.6985906, -73.8107789 42.6982947)",
5583822,,,Norton Street,residential,30 mph,False,False,73.772,"LINESTRING (-73.8018491 42.6946628, -73.8024253 42.6951735)",
5583822,,,Norton Street,residential,30 mph,False,True,72.741,"LINESTRING (-73.8018491 42.6946628, -73.8014014 42.6942568, -73.801288 42.694155)",
5574997,,,Elm Place,residential,30 mph,False,False,77.458,"LINESTRING (-73.808129 42.693513, -73.8081907 42.6935711, -73.8084741 42.6938379, -73.8086345 42.6939889, -73.8087122 42.6940621)",
5575056,,,Elmhurst Avenue,residential,30 mph,False,False,124.615,"LINESTRING (-73.808129 42.693513, -73.8092064 42.6928716, -73.8092159 42.6928655, -73.8092247 42.6928587, -73.8092326 42.6928514, -73.8092397 42.6928436, -73.8092458 42.6928354, -73.8092787 42.6927861)",
5575056,,,Elmhurst Avenue,residential,30 mph,False,True,173.64300000000003,"LINESTRING (-73.808129 42.693513, -73.8070739 42.6941377, -73.8067205 42.694347, -73.8066179 42.6944077, -73.8065873 42.6944259, -73.8064758 42.6944939)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,False,6.416,"LINESTRING (-73.8064758 42.6944939, -73.8065286 42.6945366)",
5575056,,,Elmhurst Avenue,residential,30 mph,False,False,173.643,"LINESTRING (-73.8064758 42.6944939, -73.8065873 42.6944259, -73.8066179 42.6944077, -73.8067205 42.694347, -73.8070739 42.6941377, -73.808129 42.693513)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,True,78.456,"LINESTRING (-73.8064758 42.6944939, -73.8063213 42.694358, -73.8060245 42.694097, -73.8059182 42.6940035, -73.8058602 42.6939525)",
5575056,,,Elmhurst Avenue,residential,30 mph,False,True,124.615,"LINESTRING (-73.8092787 42.6927861, -73.8092458 42.6928354, -73.8092397 42.6928436, -73.8092326 42.6928514, -73.8092247 42.6928587, -73.8092159 42.6928655, -73.8092064 42.6928716, -73.808129 42.693513)",
"[5563803, 5587468]",,,"['Woodside Avenue', 'Highland Avenue']",residential,30 mph,False,"[False, True]",236.864,"LINESTRING (-73.8092787 42.6927861, -73.8098379 42.6929534, -73.8099024 42.6929735, -73.8099616 42.6929942, -73.81001 42.6930166, -73.810048 42.69304, -73.8100653 42.6930578, -73.8100794 42.6930755, -73.810091 42.6930965, -73.810098 42.693118, -73.8101017 42.6931397, -73.8101029 42.6931629, -73.8101006 42.693184, -73.8100925 42.6932055, -73.8100766 42.6932313, -73.8100553 42.6932547, -73.8100215 42.6932844, -73.8099875 42.6933065, -73.80954 42.693573, -73.8087122 42.6940621)",
5587468,,,Woodside Avenue,residential,30 mph,False,True,92.88900000000001,"LINESTRING (-73.8092787 42.6927861, -73.8083267 42.6925037, -73.8082245 42.6924739)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,True,61.921,"LINESTRING (-73.8058602 42.6939525, -73.8053755 42.6935245)",
5575584,,,Maplewood Avenue,residential,30 mph,False,False,254.29700000000003,"LINESTRING (-73.8058602 42.6939525, -73.8059716 42.6938842, -73.8060083 42.6938621, -73.8060893 42.6938133, -73.807928 42.692706, -73.8080427 42.6926354, -73.8081004 42.6925967, -73.8081252 42.6925791, -73.8081491 42.6925603, -73.8081719 42.6925394, -73.8081907 42.6925183, -73.8082245 42.6924739)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,False,78.45599999999999,"LINESTRING (-73.8058602 42.6939525, -73.8059182 42.6940035, -73.8060245 42.694097, -73.8063213 42.694358, -73.8064758 42.6944939)",
5575584,,,Maplewood Avenue,residential,30 mph,False,False,92.86500000000001,"LINESTRING (-73.8082245 42.6924739, -73.808273 42.6924048, -73.808318 42.692336, -73.8086286 42.6917802, -73.80867 42.691706)",
5575584,,,Maplewood Avenue,residential,30 mph,False,True,254.29699999999997,"LINESTRING (-73.8082245 42.6924739, -73.8081907 42.6925183, -73.8081719 42.6925394, -73.8081491 42.6925603, -73.8081252 42.6925791, -73.8081004 42.6925967, -73.8080427 42.6926354, -73.807928 42.692706, -73.8060893 42.6938133, -73.8060083 42.6938621, -73.8059716 42.6938842, -73.8058602 42.6939525)",
5587468,,,Woodside Avenue,residential,30 mph,False,False,92.88900000000001,"LINESTRING (-73.8082245 42.6924739, -73.8083267 42.6925037, -73.8092787 42.6927861)",
"[5583004, 5587468]",,,"['Woodside Avenue', 'Oakland Avenue']",residential,30 mph,False,True,295.81100000000004,"LINESTRING (-73.8082245 42.6924739, -73.808088 42.6924312, -73.8074637 42.6922358, -73.8074217 42.6922259, -73.8073702 42.6922176, -73.8073266 42.6922129, -73.8072921 42.6922125, -73.807267 42.6922151, -73.80724 42.6922203, -73.8072137 42.6922282, -73.8071876 42.6922382, -73.8054092 42.6933423, -73.8053832 42.6933585, -73.8052732 42.6934268)",
5575584,,,Maplewood Avenue,residential,30 mph,False,True,92.865,"LINESTRING (-73.80867 42.691706, -73.8086286 42.6917802, -73.808318 42.692336, -73.808273 42.6924048, -73.8082245 42.6924739)",
5580425,,,Kraft Avenue,unclassified,30 mph,False,True,395.67699999999996,"LINESTRING (-73.80867 42.691706, -73.8085724 42.6916725, -73.8084612 42.6916343, -73.808262 42.691566, -73.8079349 42.6914562, -73.807675 42.691369, -73.8076063 42.6913543, -73.8075468 42.6913473, -73.8075022 42.6913469, -73.8074572 42.6913483, -73.8074155 42.691355, -73.8073832 42.6913644, -73.8073525 42.6913766, -73.8073239 42.6913895, -73.8072997 42.6914055, -73.807276 42.6914247, -73.8072557 42.691446, -73.8071836 42.6915445, -73.8071751 42.6915551, -73.8071096 42.6916374, -73.8070342 42.6917155, -73.8069721 42.6917753, -73.8069 42.6918338, -73.8067396 42.6919397, -73.8057039 42.6925639, -73.8051602 42.6928915, -73.8050062 42.6929843, -73.8049776 42.6930016, -73.8048675 42.6930679)",
172053423,,,Maplewood Avenue,unclassified,30 mph,False,False,63.57299999999999,"LINESTRING (-73.80867 42.691706, -73.80877 42.6915364, -73.8089682 42.691178)",
172053423,,,Maplewood Avenue,unclassified,30 mph,False,True,11.796,"LINESTRING (-73.8090228 42.6910798, -73.8089941 42.6911313, -73.8089682 42.691178)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,False,6.323,"LINESTRING (-73.8081224 42.6959421, -73.8081719 42.6959858)",
5576163,,,Wilson Avenue,residential,30 mph,False,False,203.096,"LINESTRING (-73.8081224 42.6959421, -73.8080086 42.6960115, -73.8079852 42.6960258, -73.8062101 42.6971086)",
110688042,4,NY 5,Central Avenue,primary,40 mph,False,True,116.745,"LINESTRING (-73.8081224 42.6959421, -73.8078551 42.6957052, -73.807723 42.6955881, -73.8076851 42.6955546, -73.8072104 42.695134)",
