osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
15623342,Pike Street,residential,False,True,69.979,,"LINESTRING (-80.8516663 38.2795698, -80.8516926 38.2789408)",
487796296,McKees Creek Road,residential,False,False,151.546,County Route 19/13,"LINESTRING (-80.8562615 38.2770977, -80.8559107 38.277512, -80.855609 38.2777519, -80.8555114 38.277806, -80.8552523 38.2779106, -80.854998 38.2779606)",
15618648,High Street,residential,False,False,61.573,,"LINESTRING (-80.8470569 38.2820022, -80.8471111 38.2825543)",
15618648,High Street,residential,False,True,67.625,,"LINESTRING (-80.8470569 38.2820022, -80.8470236 38.2813946)",
15622155,College Avenue,residential,False,False,63.334,,"LINESTRING (-80.8470569 38.2820022, -80.8477816 38.2819738)",
15618648,High Street,residential,False,False,67.625,,"LINESTRING (-80.8470236 38.2813946, -80.8470569 38.2820022)",
15622526,Main Street,residential,False,False,15.871,,"LINESTRING (-80.8470236 38.2813946, -80.8472051 38.281386)",
15622849,Duffy Street,residential,False,False,159.976,,"LINESTRING (-80.8541048 38.2788889, -80.8522915 38.2790978)",
15622849,Duffy Street,residential,False,True,104.192,,"LINESTRING (-80.8541048 38.2788889, -80.8552831 38.2787391)",
15620714,Spruce Street,residential,False,False,90.798,,"LINESTRING (-80.8541048 38.2788889, -80.8541832 38.279268, -80.8541878 38.2792822, -80.854196 38.2797)",
15621504,Oak Street,residential,False,False,100.755,,"LINESTRING (-80.854196 38.2797, -80.855349 38.2797427)",
15620714,Spruce Street,residential,False,False,50.46,,"LINESTRING (-80.854196 38.2797, -80.854192 38.2799678, -80.8541849 38.2801537)",
15620714,Spruce Street,residential,False,True,90.798,,"LINESTRING (-80.854196 38.2797, -80.8541878 38.2792822, -80.8541832 38.279268, -80.8541048 38.2788889)",
15620714,Spruce Street,residential,False,False,50.284,,"LINESTRING (-80.8541849 38.2801537, -80.854167 38.2806057)",
15620714,Spruce Street,residential,False,True,50.46,,"LINESTRING (-80.8541849 38.2801537, -80.854192 38.2799678, -80.854196 38.2797)",
"[15621917, 15621919]",Hill Street,residential,False,True,181.059,,"LINESTRING (-80.8541849 38.2801537, -80.8555705 38.2802106, -80.8556978 38.2801894, -80.8557548 38.2801279, -80.855768 38.2800406, -80.8557722 38.2797676)",
