osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
197875180,10th Avenue South,residential,False,False,115.646,"LINESTRING (-116.565826 43.5771912, -116.5649448 43.5778694, -116.5649286 43.5778818, -116.564842 43.5779485)",,,
197875309,5th Street,residential,False,True,116.394,"LINESTRING (-116.565826 43.5771912, -116.5657195 43.5771189, -116.5653007 43.5768312, -116.5647728 43.5764746)",,,
42806250,15th Avenue South,residential,False,True,116.931,"LINESTRING (-116.5576463 43.575912, -116.5586313 43.5751396)",,,
23427509,2nd Street South,secondary,True,False,115.819,"LINESTRING (-116.5576463 43.575912, -116.5581703 43.5762672, -116.5586962 43.5766236)",3,25 mph,
42806250,15th Avenue South,residential,False,False,115.78300000000002,"LINESTRING (-116.5576463 43.575912, -116.5572304 43.5762383, -116.5570938 43.5763455, -116.5569789 43.5764356, -116.5566714 43.5766771)",,,
835587067,16th Avenue South,secondary,False,True,117.011,"LINESTRING (-116.5565957 43.5751995, -116.5575872 43.5744305)",4,,
23427509,2nd Street South,secondary,True,False,115.929,"LINESTRING (-116.5565957 43.5751995, -116.557124 43.575558, -116.5576463 43.575912)",3,25 mph,
23487250,2nd Street South,tertiary,False,True,116.18,"LINESTRING (-116.5565957 43.5751995, -116.5562401 43.5749538, -116.5560822 43.574843, -116.5555522 43.5744783)",,,
835587067,16th Avenue South,secondary,False,False,115.68700000000001,"LINESTRING (-116.5565957 43.5751995, -116.5563424 43.5753985, -116.5562756 43.5754512, -116.5556236 43.5759653)",4,,
4048730,5th Street,residential,False,False,114.872,"LINESTRING (-116.5626872 43.5750507, -116.5632066 43.5754089, -116.5632252 43.5754217, -116.56372 43.575763)",,,
4048730,5th Street,residential,False,True,116.315,"LINESTRING (-116.5626872 43.5750507, -116.5621624 43.574694, -116.5616342 43.574335)",,,
197875182,13th Avenue South,residential,False,False,115.999,"LINESTRING (-116.5626872 43.5750507, -116.5618166 43.5757243, -116.561703 43.5758122)",,,
197875182,13th Avenue South,residential,False,True,115.689,"LINESTRING (-116.5626872 43.5750507, -116.563573 43.5743581, -116.5636638 43.5742879)",,,
197875267,16th Avenue South,tertiary,False,True,115.225,"LINESTRING (-116.5575872 43.5744305, -116.5585635 43.5736732)",4,,
835587067,16th Avenue South,secondary,False,False,117.011,"LINESTRING (-116.5575872 43.5744305, -116.5565957 43.5751995)",4,,
1148057657,3rd Street South,residential,True,False,116.109,"LINESTRING (-116.5575872 43.5744305, -116.5570655 43.5740795, -116.5565337 43.5737179)",,,
23426618,7th Street South,tertiary,False,False,115.94200000000001,"LINESTRING (-116.5656889 43.5742382, -116.565585 43.5741674, -116.5651862 43.5738942, -116.5648535 43.573654, -116.5646563 43.573512)",,,
678686932,12th Avenue South,primary,False,True,116.072,"LINESTRING (-116.5656889 43.5742382, -116.565594 43.5743119, -116.5651704 43.5746435, -116.5651317 43.5746739, -116.565012 43.5747674, -116.5647093 43.5750037)",4,35 mph,ID-45
13771747,18th Avenue South,residential,False,False,115.756,"LINESTRING (-116.5545127 43.5737672, -116.5535294 43.5745263)",,,
13771747,18th Avenue South,residential,False,True,115.521,"LINESTRING (-116.5545127 43.5737672, -116.5554923 43.5730085)",,,
23487250,2nd Street South,tertiary,False,False,115.173,"LINESTRING (-116.5545127 43.5737672, -116.55504 43.5741259, -116.5555522 43.5744783)",,,
23487250,2nd Street South,tertiary,False,True,115.839,"LINESTRING (-116.5545127 43.5737672, -116.5539942 43.5734128, -116.5534668 43.5730523)",,,
693672843,17th Avenue South,residential,False,False,115.763,"LINESTRING (-116.5565337 43.5737179, -116.5555522 43.5744783)",,,
693672843,17th Avenue South,residential,False,True,115.396,"LINESTRING (-116.5565337 43.5737179, -116.557515 43.5729619)",,,
23426818,3rd Street South,residential,False,False,115.155,"LINESTRING (-116.5565337 43.5737179, -116.5560172 43.5733667, -116.5554923 43.5730085)",,,
197875267,16th Avenue South,tertiary,False,False,115.788,"LINESTRING (-116.5595407 43.5729096, -116.5585635 43.5736732)",4,,
197875267,16th Avenue South,tertiary,False,True,115.732,"LINESTRING (-116.5595407 43.5729096, -116.5605194 43.5721477)",4,,
4048730,5th Street,residential,False,False,116.217,"LINESTRING (-116.5595407 43.5729096, -116.5600672 43.5732669, -116.5605911 43.573626)",,,
4048730,5th Street,residential,False,True,115.721,"LINESTRING (-116.5595407 43.5729096, -116.5590207 43.5725567, -116.5584941 43.5721968)",,,
13769001,19th Avenue South,residential,False,True,115.321,"LINESTRING (-116.5534668 43.5730523, -116.5544426 43.5722935)",,,
23487250,2nd Street South,tertiary,False,False,115.839,"LINESTRING (-116.5534668 43.5730523, -116.5539942 43.5734128, -116.5545127 43.5737672)",,,
693672843,17th Avenue South,residential,False,False,115.396,"LINESTRING (-116.557515 43.5729619, -116.5565337 43.5737179)",,,
693672843,17th Avenue South,residential,False,True,116.015,"LINESTRING (-116.557515 43.5729619, -116.5584941 43.5721968)",,,
13768575,4th Street South,residential,False,False,115.716,"LINESTRING (-116.557515 43.5729619, -116.5580406 43.5733195, -116.5584394 43.5735896, -116.5585635 43.5736732)",,,
13768575,4th Street South,residential,False,True,116.061,"LINESTRING (-116.557515 43.5729619, -116.5569864 43.5726011, -116.556467 43.5722457)",,,
13770011,14th Avenue South,residential,False,False,113.923,"LINESTRING (-116.5645743 43.5720527, -116.563613 43.5728041)",,,
13770011,14th Avenue South,residential,False,True,115.668,"LINESTRING (-116.5645743 43.5720527, -116.5655561 43.5712937)",,,
197875307,8th Street South,residential,False,False,115.742,"LINESTRING (-116.5645743 43.5720527, -116.5650986 43.5724105, -116.5656201 43.5727664)",,,
