osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
5320076,New Avenue,residential,False,False,204.068,,,"LINESTRING (-76.8247384 39.4671249, -76.8245233 39.4652972)",
5314841,East Chatsworth Avenue,tertiary,False,True,401.38500000000005,2,25 mph,"LINESTRING (-76.8247384 39.4671249, -76.8252425 39.4670967, -76.8269863 39.4669852, -76.8273133 39.466965, -76.8283685 39.4668957, -76.82851 39.4668862, -76.8287917 39.4668674, -76.8290255 39.4668528, -76.8292061 39.4668382, -76.8293039 39.4668322, -76.8293982 39.4668265)",
5301486,Bensmill Court,residential,False,True,291.615,,,"LINESTRING (-76.8349297 39.466626, -76.8358174 39.4666684, -76.835985 39.4667158, -76.8359172 39.4668393, -76.83549 39.4672846, -76.8354375 39.4673232, -76.8353966 39.4673399, -76.8353365 39.4673459, -76.8344104 39.4672886, -76.8343067 39.4672777, -76.834088 39.4672382)",
5301549,Hanover Pike,primary,False,False,36.955,2,,"LINESTRING (-76.8297063 39.4697694, -76.8297094 39.4699142, -76.8297102 39.4699523, -76.8297134 39.4701017)",MD 30
5316874,Main Street,primary,False,False,162.99200000000002,2,,"LINESTRING (-76.8297063 39.4697694, -76.8296972 39.4696914, -76.829683 39.4695694, -76.8296744 39.4694951, -76.829648 39.4692463, -76.8296428 39.4691923, -76.8296143 39.468941, -76.8296002 39.4687999, -76.8295915 39.4687132, -76.8295871 39.468669, -76.8295509 39.4683085)",MD 140
418866869,Westminster Pike,primary,False,False,44.131,3,,"LINESTRING (-76.8297063 39.4697694, -76.8298245 39.4698308, -76.8301329 39.4699909)",MD 140
5301939,Business Center Drive,residential,False,True,121.996,,,"LINESTRING (-76.8278318 39.4653749, -76.8283693 39.4653389, -76.8284562 39.4653272, -76.8285116 39.4653146, -76.8285859 39.4652903, -76.8286564 39.4652641, -76.8287357 39.4652427, -76.8288163 39.4652301, -76.829226 39.4652105)",
5301939,Business Center Drive,residential,False,False,121.99600000000001,,,"LINESTRING (-76.829226 39.4652105, -76.8288163 39.4652301, -76.8287357 39.4652427, -76.8286564 39.4652641, -76.8285859 39.4652903, -76.8285116 39.4653146, -76.8284562 39.4653272, -76.8283693 39.4653389, -76.8278318 39.4653749)",
5316874,Main Street,primary,False,True,180.29799999999997,2,,"LINESTRING (-76.829226 39.4652105, -76.8292725 39.4656587, -76.8293314 39.4662166, -76.8293346 39.4662466, -76.829371 39.4665914, -76.8293896 39.4667522, -76.8293982 39.4668265)",MD 140
5304346,Harvestview Road,residential,False,False,54.757999999999996,,,"LINESTRING (-76.8336619 39.4691238, -76.8336555 39.4690527, -76.8336337 39.4689589, -76.8336069 39.4688611, -76.8335519 39.4687594, -76.8334754 39.4686599)",
5304346,Harvestview Road,residential,False,True,90.02799999999999,,,"LINESTRING (-76.8336619 39.4691238, -76.8336286 39.4692413, -76.833589 39.4693232, -76.8335263 39.4694111, -76.8331683 39.4698297)",
5306779,Samsmill Road,residential,False,False,136.631,,,"LINESTRING (-76.8336619 39.4691238, -76.8340789 39.4693371, -76.8341224 39.4693558, -76.8341812 39.4693677, -76.8342477 39.4693667, -76.8345573 39.469343, -76.834666 39.469341, -76.8347581 39.4693519, -76.8349705 39.4693815, -76.8350485 39.4693845, -76.8351559 39.4693825)",
5305514,Carolstowne Road,residential,False,False,19.845,,,"LINESTRING (-76.8334754 39.4686599, -76.8336173 39.468519)",
5302255,Village Center Road,residential,False,True,137.427,,,"LINESTRING (-76.8334754 39.4686599, -76.833358 39.4685889, -76.8328368 39.468315, -76.8326808 39.4682499, -76.8325324 39.4682054, -76.8323814 39.4681728, -76.8322318 39.4681491, -76.8320567 39.4681427)",
5304346,Harvestview Road,residential,False,True,54.757999999999996,,,"LINESTRING (-76.8334754 39.4686599, -76.8335519 39.4687594, -76.8336069 39.4688611, -76.8336337 39.4689589, -76.8336555 39.4690527, -76.8336619 39.4691238)",
5305514,Carolstowne Road,residential,False,True,18.436,,,"LINESTRING (-76.8320567 39.4681427, -76.8320568 39.4679769)",
5302255,Village Center Road,residential,False,False,137.427,,,"LINESTRING (-76.8320567 39.4681427, -76.8322318 39.4681491, -76.8323814 39.4681728, -76.8325324 39.4682054, -76.8326808 39.4682499, -76.8328368 39.468315, -76.833358 39.4685889, -76.8334754 39.4686599)",
5302255,Village Center Road,residential,False,True,215.942,,,"LINESTRING (-76.8320567 39.4681427, -76.8318749 39.4681462, -76.8316553 39.4681579, -76.8306217 39.468224, -76.8302006 39.4682509, -76.8295509 39.4683085)",
5302255,Village Center Road,residential,False,False,215.942,,,"LINESTRING (-76.8295509 39.4683085, -76.8302006 39.4682509, -76.8306217 39.468224, -76.8316553 39.4681579, -76.8318749 39.4681462, -76.8320567 39.4681427)",
5316874,Main Street,primary,False,False,165.31400000000002,2,,"LINESTRING (-76.8295509 39.4683085, -76.8295464 39.4682646, -76.8295378 39.4681818, -76.8295008 39.4678352, -76.8294833 39.4676526, -76.8294761 39.4675832, -76.829457 39.4673973, -76.8294543 39.4673711, -76.8294275 39.4671114, -76.8294054 39.4668967, -76.8293982 39.4668265)",MD 140
5316874,Main Street,primary,False,True,162.992,2,,"LINESTRING (-76.8295509 39.4683085, -76.8295871 39.468669, -76.8295915 39.4687132, -76.8296002 39.4687999, -76.8296143 39.468941, -76.8296428 39.4691923, -76.829648 39.4692463, -76.8296744 39.4694951, -76.829683 39.4695694, -76.8296972 39.4696914, -76.8297063 39.4697694)",MD 140
53056919,Westminster Pike,primary,False,False,19.821,2,,"LINESTRING (-76.8321297 39.471027, -76.8323136 39.4711348)",MD 140
5304346,Harvestview Road,residential,False,False,160.226,,,"LINESTRING (-76.8321297 39.471027, -76.8324535 39.4706528, -76.8327973 39.4702545, -76.8331683 39.4698297)",
"[418866869, 53056919]",Westminster Pike,primary,False,True,206.52299999999997,"['3', '2']",,"LINESTRING (-76.8321297 39.471027, -76.8317764 39.4708449, -76.8313862 39.4706438, -76.8312407 39.4705688, -76.8304087 39.4701348, -76.8302379 39.4700457, -76.8301329 39.4699909)",MD 140
53056919,Westminster Pike,primary,False,True,19.821,2,,"LINESTRING (-76.8323136 39.4711348, -76.8321297 39.471027)",MD 140
