osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
7697828,Wapoo Avenue,residential,False,False,125.51,,,"LINESTRING (-122.5769285 38.5815857, -122.577094 38.582707)",
26212649,Lincoln Avenue,primary,False,True,78.183,2,CA 29,"LINESTRING (-122.5769285 38.5815857, -122.5774774 38.5810287)",
7697828,Wapoo Avenue,residential,False,True,125.51,,,"LINESTRING (-122.577094 38.582707, -122.5769285 38.5815857)",
7699625,Grant Street,residential,False,False,71.851,,,"LINESTRING (-122.577094 38.582707, -122.5775811 38.5829796, -122.5777548 38.5830945)",
7697863,,residential,False,False,95.223,,,"LINESTRING (-122.57827 38.5802352, -122.577343 38.5797789)",
7699933,Fair Way,residential,False,False,95.227,,,"LINESTRING (-122.57827 38.5802352, -122.5790397 38.5806636, -122.5791626 38.5807317)",
26212649,Lincoln Avenue,primary,False,False,111.94500000000001,2,CA 29,"LINESTRING (-122.57827 38.5802352, -122.5780232 38.5804823, -122.577864 38.5806417, -122.5775059 38.5810002, -122.5774774 38.5810287)",
"[26212649, 685320931, 685320924, 685320925]",Lincoln Avenue,primary,False,True,189.673,2,CA 29,"LINESTRING (-122.57827 38.5802352, -122.5783126 38.580142, -122.578377 38.5800009, -122.5785082 38.5797138, -122.5787233 38.5792431, -122.5790039 38.5786288)",
7697863,,residential,False,True,95.223,,,"LINESTRING (-122.577343 38.5797789, -122.57827 38.5802352)",
7698884,Lake Street,tertiary,False,False,216.218,,,"LINESTRING (-122.5836754 38.5808793, -122.5828463 38.5819816, -122.5824146 38.5825555)",
790040550,Washington Street,tertiary,False,True,107.71700000000001,,,"LINESTRING (-122.5836754 38.5808793, -122.5834551 38.5807756, -122.5827204 38.5802662)",
7698884,Lake Street,tertiary,False,False,81.705,,,"LINESTRING (-122.5824146 38.5825555, -122.5819349 38.5831874)",
7699933,Fair Way,residential,False,False,75.902,,,"LINESTRING (-122.5824146 38.5825555, -122.5831537 38.582919)",
7699933,Fair Way,residential,False,True,63.871,,,"LINESTRING (-122.5824146 38.5825555, -122.5818201 38.5822179)",
7698884,Lake Street,tertiary,False,True,216.218,,,"LINESTRING (-122.5824146 38.5825555, -122.5828463 38.5819816, -122.5836754 38.5808793)",
7698884,Lake Street,tertiary,False,True,81.705,,,"LINESTRING (-122.5819349 38.5831874, -122.5824146 38.5825555)",
7699414,Miriam Drive,residential,False,True,139.874,,,"LINESTRING (-122.5819349 38.5831874, -122.580596 38.5824896)",
27612693,Foothill Boulevard,primary,False,False,129.727,2,CA 128,"LINESTRING (-122.5825055 38.5759587, -122.5838675 38.5764355)",
27612693,Foothill Boulevard,primary,False,True,131.598,2,CA 128,"LINESTRING (-122.5825055 38.5759587, -122.5811236 38.5754755)",
7698955,Spring Street,residential,False,False,92.195,,,"LINESTRING (-122.5825055 38.5759587, -122.5822562 38.5763991, -122.5820763 38.5767169)",
7698955,Spring Street,residential,False,False,93.062,,,"LINESTRING (-122.5820763 38.5767169, -122.5816494 38.5774844)",
7699087,West Myrtle Street,residential,False,False,129.981,,,"LINESTRING (-122.5820763 38.5767169, -122.5834486 38.5771811)",
7698955,Spring Street,residential,False,True,92.195,,,"LINESTRING (-122.5820763 38.5767169, -122.5822562 38.5763991, -122.5825055 38.5759587)",
7699087,West Myrtle Street,residential,False,True,127.571,,,"LINESTRING (-122.5820763 38.5767169, -122.5809533 38.5763229, -122.5807374 38.5762472)",
7698955,Spring Street,residential,False,True,93.062,,,"LINESTRING (-122.5816494 38.5774844, -122.5820763 38.5767169)",
