osmid,lanes,name,highway,width,oneway,reversed,length,geometry
9088047,2,Chestnut Street,residential,12.2,False,True,150.308,"LINESTRING (-70.900072 41.639066, -70.899834 41.637726)"
9088529,2,Rodman Street,residential,12.2,False,False,90.085,"LINESTRING (-70.900072 41.639066, -70.898998 41.639176)"
9088529,2,Rodman Street,residential,12.2,False,True,90.5,"LINESTRING (-70.900072 41.639066, -70.901133 41.638957, -70.901151 41.638956)"
9088419,2,Laurel Street,residential,12.2,False,False,151.005,"LINESTRING (-70.9009 41.637611, -70.901151 41.638956)"
9088030,2,Washington Street,secondary,12.8,False,False,89.507,"LINESTRING (-70.9009 41.637611, -70.900545 41.637649, -70.90019 41.637688, -70.899834 41.637726)"
9088030,2,Washington Street,secondary,12.8,False,True,89.627,"LINESTRING (-70.9009 41.637611, -70.901257 41.637577, -70.901614 41.637544, -70.90197 41.63751)"
9088419,2,Laurel Street,residential,12.2,False,True,151.618,"LINESTRING (-70.9009 41.637611, -70.9006786 41.6363352, -70.9006653 41.6362588)"
9087956,2,Adams Street,residential,12.2,False,False,151.135,"LINESTRING (-70.897693 41.637938, -70.897936 41.639285)"
9088030,2,Washington Street,secondary,12.8,False,True,89.988,"LINESTRING (-70.897693 41.637938, -70.897873 41.637919, -70.898054 41.637901, -70.898235 41.637882, -70.898412 41.637867, -70.89859 41.637851, -70.898767 41.637835)"
9088047,2,Chestnut Street,residential,12.2,False,True,107.125,"LINESTRING (-70.9002526 41.6400199, -70.900072 41.639066)"
9088995,2,Spring Street,residential,15.2,False,False,18.501,"LINESTRING (-70.9002526 41.6400199, -70.9000645 41.6401089)"
9088995,2,Spring Street,residential,15.2,False,True,54.985,"LINESTRING (-70.9002526 41.6400199, -70.9008085 41.6397517)"
9089024,2,Church Street,residential,12.2,False,False,90.216,"LINESTRING (-70.899067 41.633317, -70.897998 41.633458)"
9089024,2,Church Street,residential,12.2,False,True,90.449,"LINESTRING (-70.899067 41.633317, -70.900131 41.633146)"
1092474374,2,Chestnut Street,residential,12.2,False,False,121.119,"LINESTRING (-70.899067 41.633317, -70.899246 41.634398)"
9088150,2,Christian Street,residential,12.2,False,False,72.475,"LINESTRING (-70.9017627 41.6407434, -70.901021 41.6410863)"
9088150,2,Christian Street,residential,12.2,False,True,70.278,"LINESTRING (-70.9017627 41.6407434, -70.902482 41.640411)"
9089022,2,Terry Street,residential,12.2,False,True,135.821,"LINESTRING (-70.9017627 41.6407434, -70.9008085 41.6397517)"
9088162,2,Judd Street,residential,9.1,False,False,89.447,"LINESTRING (-70.899113 41.639834, -70.898044 41.639928)"
9088607,2,Pleasant Street,residential,12.2,False,True,73.788,"LINESTRING (-70.899113 41.639834, -70.898998 41.639176)"
9088607,2,Pleasant Street,residential,12.2,False,False,74.616,"LINESTRING (-70.899113 41.639834, -70.899131 41.639937, -70.8992312 41.6404992)"
9088182,2,Mulberry Street,residential,12.2,False,False,134.646,"LINESTRING (-70.9000645 41.6401089, -70.901021 41.6410863)"
9088995,2,Spring Street,residential,15.2,False,False,81.723,"LINESTRING (-70.9000645 41.6401089, -70.8992312 41.6404992)"
9088995,2,Spring Street,residential,15.2,False,True,18.501,"LINESTRING (-70.9000645 41.6401089, -70.9002526 41.6400199)"
9088536,2,Middle Street,residential,10.7,False,True,109.541,"LINESTRING (-70.905756 41.637077, -70.905577 41.636101)"
9089055,2,Washington Street,residential,10.4,False,True,53.951,"LINESTRING (-70.905756 41.637077, -70.9064013 41.6370239)"
9087969,2,Middle Street,residential,15.2,False,False,234.679,"LINESTRING (-70.905756 41.637077, -70.9058324 41.6374418, -70.9058669 41.6376064, -70.905965 41.638075, -70.9060345 41.6383413, -70.9061435 41.6387587, -70.906247 41.639155)"
9089055,2,Washington Street,residential,10.4,False,False,54.68600000000001,"LINESTRING (-70.905756 41.637077, -70.905215 41.637157, -70.905131 41.637206)"
9088607,2,Pleasant Street,residential,12.2,False,True,122.162,"LINESTRING (-70.898202 41.634546, -70.897998 41.633458)"
9089112,2,South Street,residential,15.2,False,True,88.311,"LINESTRING (-70.898202 41.634546, -70.899246 41.634398)"
9088607,2,Pleasant Street,residential,12.2,False,False,35.174,"LINESTRING (-70.898202 41.634546, -70.898242 41.6348119, -70.8982498 41.6348603)"
9088247,2,Cowen Street,residential,9.1,False,True,79.05,"LINESTRING (-70.905667 41.640269, -70.906572 41.64005)"
9087981,2,Main Street,secondary,10.4,False,False,117.50899999999999,"LINESTRING (-70.905667 41.640269, -70.905768 41.6404874, -70.905802 41.640561, -70.906147 41.641263)"
9087981,2,Main Street,secondary,10.4,False,True,112.746,"LINESTRING (-70.905667 41.640269, -70.905614 41.640122, -70.905587 41.639956, -70.905528 41.639636, -70.905484 41.639266)"
9088419,2,Laurel Street,residential,12.2,False,True,65.854,"LINESTRING (-70.9012562 41.639543, -70.901151 41.638956)"
9088995,2,Spring Street,residential,15.2,False,False,43.848,"LINESTRING (-70.9012562 41.639543, -70.9008085 41.6397517)"
9088995,2,Spring Street,residential,15.2,False,True,98.415,"LINESTRING (-70.9012562 41.639543, -70.9021581 41.6391097, -70.9022524 41.6390644)"
9088419,2,Laurel Street,residential,12.2,False,False,65.854,"LINESTRING (-70.901151 41.638956, -70.9012562 41.639543)"
9088419,2,Laurel Street,residential,12.2,False,True,151.005,"LINESTRING (-70.901151 41.638956, -70.9009 41.637611)"
9088529,2,Rodman Street,residential,12.2,False,True,88.82,"LINESTRING (-70.901151 41.638956, -70.90221 41.638848)"
9088529,2,Rodman Street,residential,12.2,False,False,90.5,"LINESTRING (-70.901151 41.638956, -70.901133 41.638957, -70.900072 41.639066)"
9087836,2,South Street,tertiary,15.2,False,False,137.339,"LINESTRING (-70.90301 41.633907, -70.902153 41.63399, -70.901379 41.634102)"
9087836,2,South Street,tertiary,15.2,False,True,128.93,"LINESTRING (-70.90301 41.633907, -70.903889 41.633769, -70.904534 41.633692)"
9089041,2,Fort Street,residential,12.2,False,False,35.97,"LINESTRING (-70.90301 41.633907, -70.9030467 41.6340015, -70.903119 41.63422)"
9089112,2,South Street,residential,15.2,False,False,89.781,"LINESTRING (-70.901379 41.634102, -70.900317 41.63425)"
9087836,2,South Street,tertiary,15.2,False,True,137.339,"LINESTRING (-70.901379 41.634102, -70.902153 41.63399, -70.90301 41.633907)"
520054917,2,Green Street,secondary,15.2,False,False,128.903,"LINESTRING (-70.901379 41.634102, -70.9014033 41.6342054, -70.901475 41.634605, -70.9015676 41.6352524)"
9087906,2,Union Street,residential,10.7,False,False,90.128,"LINESTRING (-70.9015676 41.6352524, -70.9004921 41.6353566)"
9087906,2,Union Street,residential,10.7,False,True,109.101,"LINESTRING (-70.9015676 41.6352524, -70.9028695 41.6351263)"
520054917,2,Green Street,secondary,15.2,False,False,101.275,"LINESTRING (-70.9015676 41.6352524, -70.9017393 41.6361541)"
520054917,2,Green Street,secondary,15.2,False,True,128.903,"LINESTRING (-70.9015676 41.6352524, -70.901475 41.634605, -70.9014033 41.6342054, -70.901379 41.634102)"
9088607,2,Pleasant Street,residential,12.2,False,True,81.108,"LINESTRING (-70.8983718 41.635584, -70.8982498 41.6348603)"
9088607,2,Pleasant Street,residential,12.2,False,False,99.712,"LINESTRING (-70.8983718 41.635584, -70.8983814 41.635631, -70.8984477 41.6359554, -70.8985171 41.6363925, -70.8985298 41.6364728)"
9088476,2,Bridge Street,residential,12.2,False,True,79.404,"LINESTRING (-70.905248 41.641505, -70.906147 41.641263)"
9088476,2,Bridge Street,residential,12.2,False,False,8.814,"LINESTRING (-70.905248 41.641505, -70.9052079 41.6415155, -70.9051479 41.6415312)"
9088476,2,Bridge Street,residential,12.2,False,False,150.57999999999998,"LINESTRING (-70.908766 41.640868, -70.9082627 41.6409414, -70.908053 41.640972, -70.9078798 41.6409982, -70.9076501 41.641033, -70.9074341 41.6410657, -70.9071049 41.6411155, -70.906989 41.641133)"
9087836,2,South Street,tertiary,15.2,False,False,128.93,"LINESTRING (-70.904534 41.633692, -70.903889 41.633769, -70.90301 41.633907)"
9088612,2,Main Street,tertiary,9.8,False,False,24.886000000000003,"LINESTRING (-70.904534 41.633692, -70.9045616 41.6338023, -70.904589 41.633912)"
9089055,2,Washington Street,residential,10.4,False,False,53.951,"LINESTRING (-70.9064013 41.6370239, -70.905756 41.637077)"
9089037,2,Water Street,residential,9.1,True,False,104.328,"LINESTRING (-70.9064013 41.6370239, -70.9063146 41.6363799, -70.906302 41.636306, -70.906268 41.636091)"
"[9088434, 9088167]",2,"['Walnut Street', 'Morse Street']",residential,12.2,False,False,128.929,"LINESTRING (-70.903119 41.63422, -70.90274 41.634258, -70.9028695 41.6351263)"
"[9088339, 9088167]",2,"['Morse Street', 'William Street']",residential,12.2,False,"[False, True]",138.75900000000001,"LINESTRING (-70.903119 41.63422, -70.903607 41.634168, -70.903673 41.634573, -70.9037567 41.6350403)"
9089041,2,Fort Street,residential,12.2,False,True,35.97,"LINESTRING (-70.903119 41.63422, -70.9030467 41.6340015, -70.90301 41.633907)"
9088476,2,Bridge Street,residential,12.2,False,False,79.404,"LINESTRING (-70.906147 41.641263, -70.905248 41.641505)"
9088476,2,Bridge Street,residential,12.2,False,True,71.446,"LINESTRING (-70.906147 41.641263, -70.906989 41.641133)"
9087981,2,Main Street,secondary,10.4,False,True,117.509,"LINESTRING (-70.906147 41.641263, -70.905802 41.640561, -70.905768 41.6404874, -70.905667 41.640269)"
295175284,2,Main Street,tertiary,9.8,False,False,115.527,"LINESTRING (-70.904589 41.633912, -70.9047629 41.6349428)"
9088612,2,Main Street,tertiary,9.8,False,True,24.886000000000003,"LINESTRING (-70.904589 41.633912, -70.9045616 41.6338023, -70.904534 41.633692)"
9088185,2,Center Street,residential,13.4,False,False,73.661,"LINESTRING (-70.903914 41.63593, -70.9034036 41.6359834, -70.9030362 41.6360219)"
9088339,2,William Street,residential,12.2,False,False,153.097,"LINESTRING (-70.903914 41.63593, -70.9039292 41.6360112, -70.904054 41.636678, -70.9041354 41.6372085, -70.9041487 41.6372955)"
9088339,2,William Street,residential,12.2,False,True,99.78999999999999,"LINESTRING (-70.903914 41.63593, -70.9039011 41.6358569, -70.9037567 41.6350403)"
9088469,2,Center Street,residential,12.2,False,True,83.051,"LINESTRING (-70.903914 41.63593, -70.904244 41.635893, -70.9043954 41.6358745, -70.904572 41.635853, -70.904902 41.635818)"
9088529,2,Rodman Street,residential,12.2,False,False,88.82,"LINESTRING (-70.90221 41.638848, -70.901151 41.638956)"
520054917,2,Green Street,secondary,15.2,False,False,24.319,"LINESTRING (-70.90221 41.638848, -70.9022524 41.6390644)"
520054917,2,Green Street,secondary,15.2,False,True,150.11599999999999,"LINESTRING (-70.90221 41.638848, -70.902085 41.638199, -70.90197 41.63751)"
9087830,2,Main Street,secondary,9.8,False,False,67.233,"LINESTRING (-70.905131 41.637206, -70.905231 41.637806)"
9088030,2,Washington Street,secondary,12.8,False,False,82.254,"LINESTRING (-70.905131 41.637206, -70.9048 41.637229, -70.9041487 41.6372955)"
9089055,2,Washington Street,residential,10.4,False,True,54.68600000000001,"LINESTRING (-70.905131 41.637206, -70.905215 41.637157, -70.905756 41.637077)"
295175284,2,Main Street,tertiary,9.8,False,True,155.514,"LINESTRING (-70.905131 41.637206, -70.905017 41.636569, -70.9049477 41.6361167, -70.904902 41.635818)"
9088030,2,Washington Street,secondary,12.8,False,True,73.942,"LINESTRING (-70.9032674 41.637387, -70.9041487 41.6372955)"
9088030,2,Washington Street,secondary,12.8,False,False,108.70400000000001,"LINESTRING (-70.9032674 41.637387, -70.902823 41.63742, -70.902397 41.637466, -70.90197 41.63751)"
9088434,2,Walnut Street,residential,12.2,False,False,129.738,"LINESTRING (-70.9032674 41.637387, -70.9032817 41.6374723, -70.9034616 41.6385447)"
9088434,2,Walnut Street,residential,12.2,False,True,153.00400000000002,"LINESTRING (-70.9032674 41.637387, -70.9032556 41.6373178, -70.9030494 41.6361056, -70.9030362 41.6360219)"
9088476,2,Bridge Street,residential,12.2,False,False,71.446,"LINESTRING (-70.906989 41.641133, -70.906147 41.641263)"
9088511,2,Middle Street,residential,10.7,False,True,78.448,"LINESTRING (-70.906989 41.641133, -70.906728 41.640455)"
9088476,2,Bridge Street,residential,12.2,False,True,150.57999999999998,"LINESTRING (-70.906989 41.641133, -70.9071049 41.6411155, -70.9074341 41.6410657, -70.9076501 41.641033, -70.9078798 41.6409982, -70.908053 41.640972, -70.9082627 41.6409414, -70.908766 41.640868)"
9089037,2,Water Street,residential,9.1,True,False,40.771,"LINESTRING (-70.906268 41.636091, -70.906209 41.635727)"
9088785,,,residential,,False,False,57.784000000000006,"LINESTRING (-70.906268 41.636091, -70.90613 41.636081, -70.9060605 41.6360749, -70.905982 41.636068, -70.905832 41.636075, -70.905577 41.636101)"
9088785,,,residential,,False,True,212.77000000000004,"LINESTRING (-70.906268 41.636091, -70.906564 41.636069, -70.906761 41.636066, -70.906941 41.636067, -70.907062 41.636064, -70.90722 41.636062, -70.907341 41.636046, -70.907445 41.636006, -70.907535 41.635969, -70.907746 41.63593, -70.908191 41.635885, -70.90878 41.635809)"
9088247,2,Cowen Street,residential,9.1,False,False,79.05,"LINESTRING (-70.906572 41.64005, -70.905667 41.640269)"
9088511,2,Middle Street,residential,10.7,False,False,46.863,"LINESTRING (-70.906572 41.64005, -70.906728 41.640455)"
9088511,2,Middle Street,residential,10.7,False,True,103.119,"LINESTRING (-70.906572 41.64005, -70.906247 41.639155)"
9088607,2,Pleasant Street,residential,12.2,False,False,122.162,"LINESTRING (-70.897998 41.633458, -70.898202 41.634546)"
9089024,2,Church Street,residential,12.2,False,True,90.216,"LINESTRING (-70.897998 41.633458, -70.899067 41.633317)"
9088150,2,Christian Street,residential,12.2,False,True,85.057,"LINESTRING (-70.8992514 41.6419038, -70.9001224 41.641502)"
9088893,2,Adams Street,residential,12.8,False,True,134.564,"LINESTRING (-70.8992514 41.6419038, -70.8991614 41.6418224, -70.8988102 41.6415168, -70.89822 41.640971)"
9088995,2,Spring Street,residential,15.2,False,True,87.854,"LINESTRING (-70.9043079 41.6381911, -70.905231 41.637806)"
9088339,2,William Street,residential,12.2,False,True,100.46199999999999,"LINESTRING (-70.9043079 41.6381911, -70.904167 41.637398, -70.9041487 41.6372955)"
9088995,2,Spring Street,residential,15.2,False,False,80.57400000000001,"LINESTRING (-70.9043079 41.6381911, -70.9041391 41.6382615, -70.9034616 41.6385447)"
9088030,2,Washington Street,secondary,12.8,False,False,89.627,"LINESTRING (-70.90197 41.63751, -70.901614 41.637544, -70.901257 41.637577, -70.9009 41.637611)"
9088030,2,Washington Street,secondary,12.8,False,True,108.70400000000001,"LINESTRING (-70.90197 41.63751, -70.902397 41.637466, -70.902823 41.63742, -70.9032674 41.637387)"
520054917,2,Green Street,secondary,15.2,False,False,150.11599999999999,"LINESTRING (-70.90197 41.63751, -70.902085 41.638199, -70.90221 41.638848)"
520054917,2,Green Street,secondary,15.2,False,True,151.985,"LINESTRING (-70.90197 41.63751, -70.901849 41.636773, -70.9017393 41.6361541)"
9088150,2,Christian Street,residential,12.2,False,False,87.821,"LINESTRING (-70.901021 41.6410863, -70.9001224 41.641502)"
9088150,2,Christian Street,residential,12.2,False,True,72.475,"LINESTRING (-70.901021 41.6410863, -70.9017627 41.6407434)"
9088182,2,Mulberry Street,residential,12.2,False,True,134.646,"LINESTRING (-70.901021 41.6410863, -70.9000645 41.6401089)"
9087906,2,Union Street,residential,10.7,False,False,109.101,"LINESTRING (-70.9028695 41.6351263, -70.9015676 41.6352524)"
9087906,2,Union Street,residential,10.7,False,True,74.349,"LINESTRING (-70.9028695 41.6351263, -70.9037567 41.6350403)"
9088434,2,Walnut Street,residential,12.2,False,False,100.545,"LINESTRING (-70.9028695 41.6351263, -70.9030224 41.6359477, -70.9030362 41.6360219)"
"[9088434, 9088167]",2,"['Walnut Street', 'Morse Street']",residential,12.2,False,True,128.929,"LINESTRING (-70.9028695 41.6351263, -70.90274 41.634258, -70.903119 41.63422)"
9087906,2,Union Street,residential,10.7,False,False,88.169,"LINESTRING (-70.9004921 41.6353566, -70.899444 41.6354795)"
9087906,2,Union Street,residential,10.7,False,True,90.128,"LINESTRING (-70.9004921 41.6353566, -70.9015676 41.6352524)"
9088419,2,Laurel Street,residential,12.2,False,False,101.348,"LINESTRING (-70.9004921 41.6353566, -70.9006525 41.6361922, -70.9006653 41.6362588)"
9088419,2,Laurel Street,residential,12.2,False,True,123.906,"LINESTRING (-70.9004921 41.6353566, -70.9003325 41.6343518, -70.900317 41.63425)"
9087956,2,Adams Street,residential,12.2,False,True,72.06,"LINESTRING (-70.898044 41.639928, -70.897936 41.639285)"
9088162,2,Judd Street,residential,9.1,False,True,89.447,"LINESTRING (-70.898044 41.639928, -70.899113 41.639834)"
9087956,2,Adams Street,residential,12.2,False,False,116.894,"LINESTRING (-70.898044 41.639928, -70.8980906 41.640204, -70.8981191 41.640373, -70.8981345 41.6404642, -70.8981741 41.6406994, -70.8981973 41.6408367, -70.89822 41.640971)"
9088536,2,Middle Street,residential,10.7,False,False,109.541,"LINESTRING (-70.905577 41.636101, -70.905756 41.637077)"
9088536,2,Middle Street,residential,10.7,False,True,37.362,"LINESTRING (-70.905577 41.636101, -70.905517 41.635768)"
9088785,,,residential,,False,True,57.784,"LINESTRING (-70.905577 41.636101, -70.905832 41.636075, -70.905982 41.636068, -70.9060605 41.6360749, -70.90613 41.636081, -70.906268 41.636091)"
9088536,2,Middle Street,residential,10.7,False,False,37.362,"LINESTRING (-70.905517 41.635768, -70.905577 41.636101)"
9088536,2,Middle Street,residential,10.7,False,True,99.057,"LINESTRING (-70.905517 41.635768, -70.9053762 41.6348834)"
9087891,2,Center Street,residential,9.8,False,False,51.412000000000006,"LINESTRING (-70.905517 41.635768, -70.905311 41.635784, -70.905106 41.6358, -70.904902 41.635818)"
9087891,2,Center Street,residential,9.8,False,True,57.69,"LINESTRING (-70.905517 41.635768, -70.905747 41.635753, -70.905978 41.63574, -70.9060339 41.6357369, -70.906209 41.635727)"
520054917,2,Green Street,secondary,15.2,False,True,24.319,"LINESTRING (-70.9022524 41.6390644, -70.90221 41.638848)"
9088995,2,Spring Street,residential,15.2,False,False,98.415,"LINESTRING (-70.9022524 41.6390644, -70.9021581 41.6391097, -70.9012562 41.639543)"
9088995,2,Spring Street,residential,15.2,False,True,115.963,"LINESTRING (-70.9022524 41.6390644, -70.9023553 41.6390201, -70.9034117 41.6385597, -70.9034616 41.6385447)"
627230448,2,Green Street,secondary,15.2,False,False,150.948,"LINESTRING (-70.9022524 41.6390644, -70.902343 41.639566, -70.902482 41.640411)"
9087906,2,Union Street,residential,10.7,False,False,58.311,"LINESTRING (-70.906072 41.6348159, -70.9053762 41.6348834)"
"[9089138, 9089037]",2,"['Water Street', 'Ferry Street']",residential,"['9.1', '15.2']",True,False,170.89600000000002,"LINESTRING (-70.906072 41.6348159, -70.9058943 41.6338817, -70.905878 41.633796, -70.905204 41.633851)"
695504427,2,Union Wharf,residential,10.7,False,True,142.154,"LINESTRING (-70.906072 41.6348159, -70.9071892 41.6347077, -70.9074373 41.6346836, -70.9076843 41.6346597, -70.9077683 41.6346515)"
9088995,2,Spring Street,residential,15.2,False,False,54.985,"LINESTRING (-70.9008085 41.6397517, -70.9002526 41.6400199)"
9088995,2,Spring Street,residential,15.2,False,True,43.848,"LINESTRING (-70.9008085 41.6397517, -70.9012562 41.639543)"
9089022,2,Terry Street,residential,12.2,False,False,135.821,"LINESTRING (-70.9008085 41.6397517, -70.9017627 41.6407434)"
9087956,2,Adams Street,residential,12.2,False,False,72.06,"LINESTRING (-70.897936 41.639285, -70.898044 41.639928)"
9087956,2,Adams Street,residential,12.2,False,True,151.135,"LINESTRING (-70.897936 41.639285, -70.897693 41.637938)"
9088529,2,Rodman Street,residential,12.2,False,True,89.082,"LINESTRING (-70.897936 41.639285, -70.898998 41.639176)"
9088185,2,Center Street,residential,13.4,False,False,90.011,"LINESTRING (-70.9017393 41.6361541, -70.9006653 41.6362588)"
9088185,2,Center Street,residential,13.4,False,True,108.777,"LINESTRING (-70.9017393 41.6361541, -70.9030362 41.6360219)"
520054917,2,Green Street,secondary,15.2,False,True,101.275,"LINESTRING (-70.9017393 41.6361541, -70.9015676 41.6352524)"
520054917,2,Green Street,secondary,15.2,False,False,151.985,"LINESTRING (-70.9017393 41.6361541, -70.901849 41.636773, -70.90197 41.63751)"
9088785,,,residential,,False,False,212.77,"LINESTRING (-70.90878 41.635809, -70.908191 41.635885, -70.907746 41.63593, -70.907535 41.635969, -70.907445 41.636006, -70.907341 41.636046, -70.90722 41.636062, -70.907062 41.636064, -70.906941 41.636067, -70.906761 41.636066, -70.906564 41.636069, -70.906268 41.636091)"
9087906,2,Union Street,residential,10.7,False,False,84.322,"LINESTRING (-70.9047629 41.6349428, -70.9037567 41.6350403)"
9087906,2,Union Street,residential,10.7,False,True,51.395,"LINESTRING (-70.9047629 41.6349428, -70.9053762 41.6348834)"
295175284,2,Main Street,tertiary,9.8,False,False,98.002,"LINESTRING (-70.9047629 41.6349428, -70.904902 41.635818)"
295175284,2,Main Street,tertiary,9.8,False,True,115.527,"LINESTRING (-70.9047629 41.6349428, -70.904589 41.633912)"
9088434,2,Walnut Street,residential,12.2,False,True,129.738,"LINESTRING (-70.9034616 41.6385447, -70.9032817 41.6374723, -70.9032674 41.637387)"
9088995,2,Spring Street,residential,15.2,False,False,115.963,"LINESTRING (-70.9034616 41.6385447, -70.9034117 41.6385597, -70.9023553 41.6390201, -70.9022524 41.6390644)"
9088995,2,Spring Street,residential,15.2,False,True,80.57400000000001,"LINESTRING (-70.9034616 41.6385447, -70.9041391 41.6382615, -70.9043079 41.6381911)"
9088047,2,Chestnut Street,residential,12.2,False,False,150.308,"LINESTRING (-70.899834 41.637726, -70.900072 41.639066)"
9088030,2,Washington Street,secondary,12.8,False,False,89.496,"LINESTRING (-70.899834 41.637726, -70.899479 41.637764, -70.899123 41.6378, -70.898767 41.637835)"
9088030,2,Washington Street,secondary,12.8,False,True,89.507,"LINESTRING (-70.899834 41.637726, -70.90019 41.637688, -70.900545 41.637649, -70.9009 41.637611)"
9088047,2,Chestnut Street,residential,12.2,False,True,152.691,"LINESTRING (-70.899834 41.637726, -70.8996085 41.636431, -70.8995969 41.6363643)"
295175284,2,Main Street,tertiary,9.8,False,True,98.002,"LINESTRING (-70.904902 41.635818, -70.9047629 41.6349428)"
9087891,2,Center Street,residential,9.8,False,True,51.412000000000006,"LINESTRING (-70.904902 41.635818, -70.905106 41.6358, -70.905311 41.635784, -70.905517 41.635768)"
9088469,2,Center Street,residential,12.2,False,False,83.051,"LINESTRING (-70.904902 41.635818, -70.904572 41.635853, -70.9043954 41.6358745, -70.904244 41.635893, -70.903914 41.63593)"
295175284,2,Main Street,tertiary,9.8,False,False,155.514,"LINESTRING (-70.904902 41.635818, -70.9049477 41.6361167, -70.905017 41.636569, -70.905131 41.637206)"
9088419,2,Laurel Street,residential,12.2,False,False,123.729,"LINESTRING (-70.900131 41.633146, -70.900317 41.63425)"
9089024,2,Church Street,residential,12.2,False,False,90.449,"LINESTRING (-70.900131 41.633146, -70.899067 41.633317)"
9087906,2,Union Street,residential,10.7,False,True,88.169,"LINESTRING (-70.899444 41.6354795, -70.9004921 41.6353566)"
9088047,2,Chestnut Street,residential,12.2,False,False,99.203,"LINESTRING (-70.899444 41.6354795, -70.8994533 41.6355337, -70.8995851 41.6362958, -70.8995969 41.6363643)"
"[1092474374, 9088047]",2,Chestnut Street,residential,12.2,False,True,121.38799999999999,"LINESTRING (-70.899444 41.6354795, -70.8992842 41.6345689, -70.899246 41.634398)"
9089037,2,Water Street,residential,9.1,True,False,101.948,"LINESTRING (-70.906209 41.635727, -70.906072 41.6348159)"
9087891,2,Center Street,residential,9.8,False,False,57.69,"LINESTRING (-70.906209 41.635727, -70.9060339 41.6357369, -70.905978 41.63574, -70.905747 41.635753, -70.905517 41.635768)"
9088030,2,Washington Street,secondary,12.8,False,False,73.942,"LINESTRING (-70.9041487 41.6372955, -70.9032674 41.637387)"
9088030,2,Washington Street,secondary,12.8,False,True,82.254,"LINESTRING (-70.9041487 41.6372955, -70.9048 41.637229, -70.905131 41.637206)"
9088339,2,William Street,residential,12.2,False,False,100.46199999999999,"LINESTRING (-70.9041487 41.6372955, -70.904167 41.637398, -70.9043079 41.6381911)"
9088339,2,William Street,residential,12.2,False,True,153.097,"LINESTRING (-70.9041487 41.6372955, -70.9041354 41.6372085, -70.904054 41.636678, -70.9039292 41.6360112, -70.903914 41.63593)"
9088302,2,Logan Court,residential,,False,True,29.448,"LINESTRING (-70.906728 41.640455, -70.9070679 41.6403801)"
9088511,2,Middle Street,residential,10.7,False,False,78.448,"LINESTRING (-70.906728 41.640455, -70.906989 41.641133)"
9088511,2,Middle Street,residential,10.7,False,True,46.863,"LINESTRING (-70.906728 41.640455, -70.906572 41.64005)"
