osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
15254702,North Goodrich Street,residential,False,True,150.774,"LINESTRING (-97.9686545 29.5710144, -97.9686465 29.5716235, -97.9686492 29.5723703)",30 mph,2,,
15255793,West Walnut Street,residential,False,False,142.19,"LINESTRING (-97.9686545 29.5710144, -97.9683149 29.5710194, -97.9675978 29.57103, -97.9671846 29.5710411)",30 mph,2,,
15255793,West Walnut Street,residential,False,True,90.79400000000001,"LINESTRING (-97.9686545 29.5710144, -97.968776 29.5710134, -97.9694927 29.5710072, -97.9695924 29.5710187)",30 mph,2,,
15254702,North Goodrich Street,residential,False,False,164.883,"LINESTRING (-97.9686438 29.57035, -97.968643 29.5702729, -97.9686214 29.5688673)",30 mph,2,,
15254702,North Goodrich Street,residential,False,True,73.885,"LINESTRING (-97.9686438 29.57035, -97.9686451 29.57043, -97.9686545 29.5710144)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,False,92.24,"LINESTRING (-97.9686438 29.57035, -97.9686841 29.5703495, -97.9687727 29.5703485, -97.9693952 29.5703416, -97.9695975 29.5703408)",30 mph,2,,
15256932,West Mountain Street,tertiary,False,True,142.34600000000003,"LINESTRING (-97.9686438 29.57035, -97.9685808 29.5703506, -97.9683521 29.5703529, -97.967931 29.5703571, -97.9678803 29.5703575, -97.967242 29.5703609, -97.967172 29.5703614)",30 mph,2,,
15254702,North Goodrich Street,residential,False,True,164.883,"LINESTRING (-97.9686214 29.5688673, -97.968643 29.5702729, -97.9686438 29.57035)",30 mph,2,,
186997686,West Court Street,primary,False,False,141.165,"LINESTRING (-97.9686214 29.5688673, -97.9682066 29.5688676, -97.9678414 29.5688679, -97.9676741 29.568868, -97.9674131 29.5688687, -97.9671618 29.5688712)",30 mph,3,US 90 Alt,
"[410623136, 182767345, 118202570, 186997686]",West Court Street,primary,False,True,89.196,"LINESTRING (-97.9686214 29.5688673, -97.9686916 29.5688666, -97.9690349 29.5688635, -97.9691199 29.5688627, -97.9694328 29.5688589, -97.9694616 29.5688586, -97.9695436 29.5688578)","['35 mph', '30 mph']","['3', '5']",US 90 Alt,yes
15254702,North Goodrich Street,residential,False,False,150.774,"LINESTRING (-97.9686492 29.5723703, -97.9686465 29.5716235, -97.9686545 29.5710144)",30 mph,2,,
15258117,West Ireland Street,residential,False,False,52.163,"LINESTRING (-97.9686492 29.5723703, -97.9685062 29.5723793, -97.9681102 29.5723806)",30 mph,2,,
15258117,West Ireland Street,residential,False,True,89.72900000000001,"LINESTRING (-97.9686492 29.5723703, -97.9687439 29.5723665, -97.9694804 29.5723778, -97.9695766 29.5723724)",30 mph,2,,
15254839,West Gonzales Street,residential,False,False,78.388,"LINESTRING (-97.9671687 29.5696243, -97.9663582 29.5696303)",30 mph,2,,
15258500,North Bowie Street,residential,False,False,83.74300000000001,"LINESTRING (-97.9671687 29.5696243, -97.967163 29.5689629, -97.9671618 29.5688712)",30 mph,2,,
15258500,North Bowie Street,residential,False,True,81.96199999999999,"LINESTRING (-97.9671687 29.5696243, -97.9671691 29.569715, -97.9671717 29.5702833, -97.967172 29.5703614)",30 mph,2,,
15254839,West Gonzales Street,residential,False,True,78.388,"LINESTRING (-97.9663582 29.5696303, -97.9671687 29.5696243)",30 mph,2,,
15258309,North Travis Street,residential,False,True,82.123,"LINESTRING (-97.9663582 29.5696303, -97.9663681 29.5703688)",30 mph,2,,
186209517,West Gonzales Street,residential,True,False,83.079,"LINESTRING (-97.9663582 29.5696303, -97.9654994 29.5696475)",30 mph,2,,
15258309,North Travis Street,residential,False,False,82.649,"LINESTRING (-97.9663582 29.5696303, -97.96635 29.5691978, -97.9663469 29.5689756, -97.9663455 29.5688871)",30 mph,2,,
186209517,West Gonzales Street,residential,True,False,82.25999999999999,"LINESTRING (-97.9654994 29.5696475, -97.9647532 29.5696602, -97.964649 29.569662)",30 mph,2,,
186209531,North Camp Street,residential,True,False,81.901,"LINESTRING (-97.9654994 29.5696475, -97.9655086 29.5702915, -97.9655099 29.570384)",30 mph,2,,
15257878,East Gonzales Street,residential,True,False,81.911,"LINESTRING (-97.964649 29.569662, -97.9645493 29.5696629, -97.9644368 29.5696639, -97.9642589 29.5696655, -97.9638648 29.5696691, -97.9638021 29.5696696)",,,,
"[186910132, 178958750]",North Austin Street,secondary,False,True,83.52700000000002,"LINESTRING (-97.964649 29.569662, -97.9646452 29.5693965, -97.9646385 29.5690003, -97.964637 29.5689109)",30 mph,"['3', '2']",TX 123 Bus,
"[186910136, 186910135]",North Austin Street,secondary,False,False,81.738,"LINESTRING (-97.964649 29.569662, -97.9646506 29.5697348, -97.9646567 29.5700116, -97.9646612 29.5703013, -97.9646627 29.570397)",30 mph,3,TX 123 Bus,
15254933,South Travis Street,residential,False,True,81.466,"LINESTRING (-97.9663251 29.5674075, -97.966327 29.5675702, -97.966331 29.5678903, -97.9663335 29.568089, -97.9663338 29.5681181, -97.9663341 29.5681401)",,,,
524999889,West Nolte Street,residential,False,False,82.386,"LINESTRING (-97.9663251 29.5674075, -97.9655648 29.5674135, -97.9654733 29.5674149)",30 mph,,,
"[524999889, 524999884, 524999885, 15257465]",West Nolte Street,residential,False,True,225.26999999999998,"LINESTRING (-97.9663251 29.5674075, -97.9665438 29.567403, -97.9666748 29.5674004, -97.9670294 29.5673932, -97.9671949 29.5673899, -97.9673601 29.5673883, -97.967564 29.5673878, -97.9677367 29.5673861, -97.9678981 29.5673844, -97.968654 29.5673767)",30 mph,,,yes
15255063,North River Street,residential,False,False,76.841,"LINESTRING (-97.963827 29.572481, -97.963818 29.57179)",,,,
495019489,East Ireland Street,residential,False,False,165.5,"LINESTRING (-97.963827 29.572481, -97.962116 29.572509)",,,,
495019491,East Ireland Street,residential,False,True,83.58200000000001,"LINESTRING (-97.963827 29.572481, -97.963961 29.572481, -97.9646051 29.5724661, -97.964691 29.5724643)",,,,
15255063,North River Street,residential,False,False,77.906,"LINESTRING (-97.963818 29.57179, -97.9638247 29.5710894)",,,,
15255063,North River Street,residential,False,True,76.841,"LINESTRING (-97.963818 29.57179, -97.963827 29.572481)",,,,
15256202,East Mosheim Street,residential,False,True,83.79599999999999,"LINESTRING (-97.963818 29.57179, -97.9644686 29.571786, -97.9646844 29.5717819)",,,,
15255063,North River Street,residential,False,True,77.906,"LINESTRING (-97.9638247 29.5710894, -97.963818 29.57179)",,,,
15257561,East Walnut Street,residential,False,True,82.19,"LINESTRING (-97.9638247 29.5710894, -97.9646745 29.5710812)",,,,
15255063,North River Street,residential,False,False,74.659,"LINESTRING (-97.9638247 29.5710894, -97.9638187 29.5704891, -97.963818 29.570418)",,,,
15257561,East Walnut Street,residential,False,False,82.842,"LINESTRING (-97.9638247 29.5710894, -97.963625 29.5710921, -97.9631109 29.5710989, -97.9629682 29.571099)",,,,
15255063,North River Street,residential,False,True,74.659,"LINESTRING (-97.963818 29.570418, -97.9638187 29.5704891, -97.9638247 29.5710894)",,,,
15257322,East Mountain Street,tertiary,False,False,84.435,"LINESTRING (-97.963818 29.570418, -97.9637434 29.5704189, -97.9636109 29.5704204, -97.9635494 29.5704211, -97.9631418 29.5704258, -97.962945 29.570428)",,,,
15257322,East Mountain Street,tertiary,False,True,81.72599999999998,"LINESTRING (-97.963818 29.570418, -97.963881 29.5704164, -97.9642728 29.5704067, -97.9644478 29.5704023, -97.9645608 29.5703995, -97.9646627 29.570397)",,,,
186209518,North River Street,residential,True,False,83.232,"LINESTRING (-97.963818 29.570418, -97.9638166 29.57035, -97.9638032 29.5697151, -97.9638021 29.5696696)",,,,
15257878,East Gonzales Street,residential,True,False,83.37100000000001,"LINESTRING (-97.9638021 29.5696696, -97.9637365 29.5696702, -97.9631341 29.5696756, -97.9629401 29.5696774)",,,,
186209518,North River Street,residential,True,False,83.578,"LINESTRING (-97.9638021 29.5696696, -97.9638014 29.569606, -97.9637941 29.5690089, -97.963793 29.568918)",,,,
15255587,East Court Street,primary,False,False,84.432,"LINESTRING (-97.963793 29.568918, -97.9636853 29.5689186, -97.96292 29.568923)",30 mph,3,US 90 Alt,
15255587,East Court Street,primary,False,True,28.967,"LINESTRING (-97.963793 29.568918, -97.9638966 29.5689172, -97.9640925 29.5689155)",30 mph,3,US 90 Alt,
15257556,South River Street,residential,True,False,25.253,"LINESTRING (-97.963793 29.568918, -97.9637929 29.5688371, -97.9637936 29.5686909)",,,,
182787337,South Guadalupe Street,tertiary,False,False,34.133,"LINESTRING (-97.9695047 29.5652085, -97.9694973 29.5655154)",,,,
182787337,South Guadalupe Street,tertiary,False,True,50.324,"LINESTRING (-97.9695047 29.5652085, -97.9695191 29.5647561)",,,,
15255179,West Convent Street,residential,False,False,83.167,"LINESTRING (-97.9695047 29.5652085, -97.9689325 29.5652097, -97.9686463 29.5652352)",,,,
15258343,South Goodrich Street,residential,False,True,76.914,"LINESTRING (-97.9686463 29.5652352, -97.9686465 29.5659269)",,,,
15255179,West Convent Street,residential,False,True,83.167,"LINESTRING (-97.9686463 29.5652352, -97.9689325 29.5652097, -97.9695047 29.5652085)",,,,
15255180,West Convent Street,residential,False,False,94.73700000000001,"LINESTRING (-97.9664001 29.5652705, -97.9663608 29.5652557, -97.9663268 29.5652467, -97.9662904 29.5652416, -97.966249 29.565242, -97.9658659 29.565242, -97.9656104 29.5652421, -97.9654261 29.5652421)",30 mph,2,,
15255180,West Convent Street,residential,False,False,81.815,"LINESTRING (-97.9654261 29.5652421, -97.9646809 29.5652466, -97.9645802 29.5652474)",30 mph,2,,
15255180,West Convent Street,residential,False,True,94.737,"LINESTRING (-97.9654261 29.5652421, -97.9656104 29.5652421, -97.9658659 29.565242, -97.966249 29.565242, -97.9662904 29.5652416, -97.9663268 29.5652467, -97.9663608 29.5652557, -97.9664001 29.5652705)",30 mph,2,,
186209491,South Camp Street,residential,False,True,76.649,"LINESTRING (-97.9654261 29.5652421, -97.9654254 29.5652836, -97.9654341 29.5658522, -97.9654429 29.565931)",30 mph,2,,
186910133,South Austin Street,secondary,False,True,75.204,"LINESTRING (-97.9645802 29.5652474, -97.9645949 29.5659236)",30 mph,2,TX 123 Bus,
15255180,West Convent Street,residential,False,True,81.815,"LINESTRING (-97.9645802 29.5652474, -97.9646809 29.5652466, -97.9654261 29.5652421)",30 mph,2,,
15257319,East Convent Street,residential,False,False,83.054,"LINESTRING (-97.9645802 29.5652474, -97.9644897 29.5652463, -97.9638472 29.5652566, -97.9637216 29.5652585)",30 mph,,,
15255198,Tampico Street,residential,False,False,73.215,"LINESTRING (-97.96132 29.571542, -97.960563 29.57155)",,,,
15258027,North Erskine Street,residential,False,False,46.037,"LINESTRING (-97.96132 29.571542, -97.961315 29.571128)",,,,
15258027,North Erskine Street,residential,False,True,107.757,"LINESTRING (-97.96132 29.571542, -97.961334 29.572511)",,,,
15255198,Tampico Street,residential,False,False,75.697,"LINESTRING (-97.960563 29.57155, -97.9597804 29.5715617)",,,,
15255198,Tampico Street,residential,False,True,73.215,"LINESTRING (-97.960563 29.57155, -97.96132 29.571542)",,,,
15256259,Vera Cruz Street,residential,False,True,107.48,"LINESTRING (-97.960563 29.57155, -97.9605784 29.5725165)",,,,
15255198,Tampico Street,residential,False,True,75.697,"LINESTRING (-97.9597804 29.5715617, -97.960563 29.57155)",,,,
410623099,North San Marcos Street,tertiary,False,False,45.139,"LINESTRING (-97.9597804 29.5715617, -97.9597733 29.5711558)",,,,
410623099,North San Marcos Street,tertiary,False,True,106.571,"LINESTRING (-97.9597804 29.5715617, -97.9597972 29.57252)",,,,
186209531,North Camp Street,residential,True,False,83.477,"LINESTRING (-97.9654915 29.5688968, -97.9654925 29.5689886, -97.9654994 29.5696475)",30 mph,2,,
186997686,West Court Street,primary,False,False,82.657,"LINESTRING (-97.9654915 29.5688968, -97.9653847 29.5688986, -97.9647518 29.5689086, -97.964637 29.5689109)",30 mph,3,US 90 Alt,
186997686,West Court Street,primary,False,True,82.60100000000001,"LINESTRING (-97.9654915 29.5688968, -97.965593 29.5688962, -97.9662446 29.5688886, -97.9663455 29.5688871)",30 mph,3,US 90 Alt,
15255206,South Camp Street,residential,True,False,82.24799999999999,"LINESTRING (-97.9654733 29.5674149, -97.9654702 29.5674447, -97.9654705 29.5674744, -97.965477 29.5678283, -97.9654847 29.5680762, -97.9654855 29.5680988, -97.9654866 29.5681543)",30 mph,,,
186209491,South Camp Street,residential,False,False,84.118,"LINESTRING (-97.9654733 29.5674149, -97.9654759 29.5673876, -97.9654763 29.5673602, -97.9654765 29.5673099, -97.965458 29.5666587)",30 mph,2,,
524999889,West Nolte Street,residential,False,False,83.85500000000002,"LINESTRING (-97.9654733 29.5674149, -97.9653831 29.5674181, -97.9651554 29.5674225, -97.9647237 29.5674307, -97.9646066 29.5674349)",30 mph,,,
524999889,West Nolte Street,residential,False,True,82.386,"LINESTRING (-97.9654733 29.5674149, -97.9655648 29.5674135, -97.9663251 29.5674075)",30 mph,,,
15255276,West Washington Street,residential,False,False,78.245,"LINESTRING (-97.965458 29.5666587, -97.9655518 29.566658, -97.966267 29.566653)",30 mph,2,,
15255276,West Washington Street,residential,False,True,82.941,"LINESTRING (-97.965458 29.5666587, -97.964703 29.5666721, -97.9646006 29.5666739)",30 mph,2,,
186209491,South Camp Street,residential,False,False,80.931,"LINESTRING (-97.965458 29.5666587, -97.9654495 29.5661708, -97.9654476 29.5660597, -97.9654429 29.565931)",30 mph,2,,
186209491,South Camp Street,residential,False,True,84.11800000000001,"LINESTRING (-97.965458 29.5666587, -97.9654765 29.5673099, -97.9654763 29.5673602, -97.9654759 29.5673876, -97.9654733 29.5674149)",30 mph,2,,
15257379,West Live Oak Street,residential,False,True,44.857,"LINESTRING (-97.9654429 29.565931, -97.9659066 29.5659225)",30 mph,2,,
15257379,West Live Oak Street,residential,False,False,82.02,"LINESTRING (-97.9654429 29.565931, -97.9646914 29.5659234, -97.9645949 29.5659236)",30 mph,2,,
186209491,South Camp Street,residential,False,False,76.649,"LINESTRING (-97.9654429 29.565931, -97.9654341 29.5658522, -97.9654254 29.5652836, -97.9654261 29.5652421)",30 mph,2,,
186209491,South Camp Street,residential,False,True,80.93100000000001,"LINESTRING (-97.9654429 29.565931, -97.9654476 29.5660597, -97.9654495 29.5661708, -97.965458 29.5666587)",30 mph,2,,
186910133,South Austin Street,secondary,False,False,83.431,"LINESTRING (-97.9646006 29.5666739, -97.9645949 29.5659236)",30 mph,2,TX 123 Bus,
15255276,West Washington Street,residential,False,False,82.941,"LINESTRING (-97.9646006 29.5666739, -97.964703 29.5666721, -97.965458 29.5666587)",30 mph,2,,
15256288,East Washington Street,residential,False,False,81.41499999999999,"LINESTRING (-97.9646006 29.5666739, -97.964501 29.5666744, -97.9643894 29.5666743, -97.9642479 29.5666741, -97.9637588 29.5666735)",,,,
"[186910139, 186910133]",South Austin Street,secondary,False,True,84.624,"LINESTRING (-97.9646006 29.5666739, -97.9646047 29.5670403, -97.9646055 29.5671138, -97.964608 29.567327, -97.9646066 29.5674349)",30 mph,"['3', '2']",TX 123 Bus,
15255587,East Court Street,primary,False,False,28.241,"LINESTRING (-97.964637 29.5689109, -97.9645485 29.5689116, -97.964345 29.5689134)",30 mph,3,US 90 Alt,
15256589,South Austin Street,secondary,False,False,24.704,"LINESTRING (-97.964637 29.5689109, -97.9646373 29.5688041, -97.9646202 29.5686897)",30 mph,3,TX 123 Bus,
"[186910132, 178958750]",North Austin Street,secondary,False,False,83.527,"LINESTRING (-97.964637 29.5689109, -97.9646385 29.5690003, -97.9646452 29.5693965, -97.964649 29.569662)",30 mph,"['3', '2']",TX 123 Bus,
186997686,West Court Street,primary,False,True,82.657,"LINESTRING (-97.964637 29.5689109, -97.9647518 29.5689086, -97.9653847 29.5688986, -97.9654915 29.5688968)",30 mph,3,US 90 Alt,
15255587,East Court Street,primary,False,False,82.799,"LINESTRING (-97.96292 29.568923, -97.962064 29.568936)",30 mph,3,US 90 Alt,
15255751,South Crockett Street,residential,False,False,82.065,"LINESTRING (-97.96292 29.568923, -97.962913 29.568185)",30 mph,2,,
15255587,East Court Street,primary,False,True,84.432,"LINESTRING (-97.96292 29.568923, -97.9636853 29.5689186, -97.963793 29.568918)",30 mph,3,US 90 Alt,
15256173,North Crockett Street,residential,False,True,83.90799999999999,"LINESTRING (-97.96292 29.568923, -97.9629246 29.56908, -97.9629401 29.5696774)",,,,
15255587,East Court Street,primary,False,False,73.02,"LINESTRING (-97.962064 29.568936, -97.961309 29.56894)",30 mph,3,US 90 Alt,
15255587,East Court Street,primary,False,True,82.799,"LINESTRING (-97.962064 29.568936, -97.96292 29.568923)",30 mph,3,US 90 Alt,
15256132,South Milam Street,residential,False,False,82.515,"LINESTRING (-97.962064 29.568936, -97.962052 29.568194)",30 mph,2,,
15257809,North Milam Street,residential,False,True,83.323,"LINESTRING (-97.962064 29.568936, -97.9620681 29.5690754, -97.9620858 29.5696851)",,,,
15255587,East Court Street,primary,False,True,73.02,"LINESTRING (-97.961309 29.56894, -97.962064 29.568936)",30 mph,3,US 90 Alt,
15257790,South Erskine Street,residential,False,False,83.327,"LINESTRING (-97.961309 29.56894, -97.9612903 29.5681908)",,,,
15255587,East Court Street,primary,False,False,155.52599999999998,"LINESTRING (-97.961309 29.56894, -97.9608331 29.5689447, -97.9603066 29.5689499, -97.9600603 29.5689523, -97.960013 29.5689528, -97.959792 29.568955, -97.959701 29.568956)",30 mph,3,US 90 Alt,
15258027,North Erskine Street,residential,False,True,83.619,"LINESTRING (-97.961309 29.56894, -97.9613103 29.569395, -97.961311 29.569692)",,,,
183745852,South San Marcos Street,residential,False,False,83.463,"LINESTRING (-97.959701 29.568956, -97.9597029 29.5682054)",,,,
410623099,North San Marcos Street,tertiary,False,True,81.675,"LINESTRING (-97.959701 29.568956, -97.9597476 29.5696894)",,,,
15255587,East Court Street,primary,False,True,155.526,"LINESTRING (-97.959701 29.568956, -97.959792 29.568955, -97.960013 29.5689528, -97.9600603 29.5689523, -97.9603066 29.5689499, -97.9608331 29.5689447, -97.961309 29.56894)",30 mph,3,US 90 Alt,
15255751,South Crockett Street,residential,False,False,84.42,"LINESTRING (-97.962913 29.568185, -97.9629156 29.5674258)",30 mph,2,,
15255751,South Crockett Street,residential,False,True,82.065,"LINESTRING (-97.962913 29.568185, -97.96292 29.568923)",30 mph,2,,
186209496,East Donegan Street,residential,False,False,83.277,"LINESTRING (-97.962913 29.568185, -97.962052 29.568194)",,,,
15256597,East Donegan Street,residential,True,False,85.838,"LINESTRING (-97.962913 29.568185, -97.9637088 29.5681777, -97.9638005 29.5681768)",,,,
15255751,South Crockett Street,residential,False,False,81.985,"LINESTRING (-97.9629156 29.5674258, -97.9628956 29.5666887)",30 mph,2,,
15255751,South Crockett Street,residential,False,True,84.42,"LINESTRING (-97.9629156 29.5674258, -97.962913 29.568185)",30 mph,2,,
15257231,East Nolte Street,residential,False,False,84.649,"LINESTRING (-97.9629156 29.5674258, -97.962041 29.567455)",,,,
15257231,East Nolte Street,residential,False,True,83.402,"LINESTRING (-97.9629156 29.5674258, -97.9636781 29.5674216, -97.9637779 29.5674192)",,,,
15255751,South Crockett Street,residential,False,True,81.985,"LINESTRING (-97.9628956 29.5666887, -97.9629156 29.5674258)",30 mph,2,,
15255751,South Crockett Street,residential,False,False,84.283,"LINESTRING (-97.9628956 29.5666887, -97.9628894 29.566315, -97.9628831 29.5659308)",30 mph,2,,
15256288,East Washington Street,residential,False,False,83.131,"LINESTRING (-97.9628956 29.5666887, -97.9628184 29.5666984, -97.9627454 29.5667013, -97.962037 29.566709)",,,,
15256288,East Washington Street,residential,False,True,83.507,"LINESTRING (-97.9628956 29.5666887, -97.9629877 29.5666882, -97.9630633 29.5666847, -97.9637588 29.5666735)",,,,
15255751,South Crockett Street,residential,False,False,73.699,"LINESTRING (-97.9628831 29.5659308, -97.9628706 29.5652681)",30 mph,2,,
15257652,East Live Oak Street,residential,False,False,82.653,"LINESTRING (-97.9628831 29.5659308, -97.962029 29.565956)",30 mph,2,,
15255751,South Crockett Street,residential,False,True,84.283,"LINESTRING (-97.9628831 29.5659308, -97.9628894 29.566315, -97.9628956 29.5666887)",30 mph,2,,
15257652,East Live Oak Street,residential,False,True,82.868,"LINESTRING (-97.9628831 29.5659308, -97.9634465 29.5659272, -97.9637399 29.5659253)",30 mph,2,,
15255751,South Crockett Street,residential,False,True,73.699,"LINESTRING (-97.9628706 29.5652681, -97.9628831 29.5659308)",30 mph,2,,
15257319,East Convent Street,residential,False,False,81.734,"LINESTRING (-97.9628706 29.5652681, -97.9620259 29.5652903)",30 mph,,,
15257319,East Convent Street,residential,False,True,82.313,"LINESTRING (-97.9628706 29.5652681, -97.9636248 29.56526, -97.9637216 29.5652585)",30 mph,,,
15255793,West Walnut Street,residential,False,False,90.79400000000001,"LINESTRING (-97.9695924 29.5710187, -97.9694927 29.5710072, -97.968776 29.5710134, -97.9686545 29.5710144)",30 mph,2,,
187232104,North Guadalupe Street,tertiary,False,False,75.396,"LINESTRING (-97.9695924 29.5710187, -97.9695985 29.5708738, -97.9696023 29.5707256, -97.9696002 29.570566, -97.9695975 29.5703408)",30 mph,3,,
187232104,North Guadalupe Street,tertiary,False,True,91.754,"LINESTRING (-97.9695924 29.5710187, -97.969583 29.5711919, -97.9695693 29.5714709, -97.9695688 29.5715784, -97.9695716 29.5718434)",30 mph,3,,
15258500,North Bowie Street,residential,False,True,80.089,"LINESTRING (-97.9671846 29.5710411, -97.9672021 29.5717612)",30 mph,2,,
15255793,West Walnut Street,residential,False,False,77.608,"LINESTRING (-97.9671846 29.5710411, -97.9670484 29.5710447, -97.9663825 29.5710625)",30 mph,2,,
15255793,West Walnut Street,residential,False,True,142.19,"LINESTRING (-97.9671846 29.5710411, -97.9675978 29.57103, -97.9683149 29.5710194, -97.9686545 29.5710144)",30 mph,2,,
15258500,North Bowie Street,residential,False,False,75.589,"LINESTRING (-97.9671846 29.5710411, -97.9671736 29.5704467, -97.967172 29.5703614)",30 mph,2,,
15255793,West Walnut Street,residential,False,False,84.113,"LINESTRING (-97.9663825 29.5710625, -97.9655128 29.5710686)",30 mph,2,,
15255793,West Walnut Street,residential,False,True,77.608,"LINESTRING (-97.9663825 29.5710625, -97.9670484 29.5710447, -97.9671846 29.5710411)",30 mph,2,,
15258309,North Travis Street,residential,False,False,77.148,"LINESTRING (-97.9663825 29.5710625, -97.9663798 29.5709317, -97.9663755 29.5707244, -97.9663681 29.5703688)",30 mph,2,,
15258309,North Travis Street,residential,False,True,153.156,"LINESTRING (-97.9663825 29.5710625, -97.9663924 29.5719516, -97.9663979 29.5724398)",30 mph,2,,
15255793,West Walnut Street,residential,False,True,84.113,"LINESTRING (-97.9655128 29.5710686, -97.9663825 29.5710625)",30 mph,2,,
15255793,West Walnut Street,residential,False,False,81.08500000000001,"LINESTRING (-97.9655128 29.5710686, -97.9653104 29.5710717, -97.9647707 29.5710798, -97.9646745 29.5710812)",30 mph,2,,
15255931,North Camp Street,residential,False,False,76.125,"LINESTRING (-97.9655128 29.5710686, -97.9655122 29.5709329, -97.9655103 29.5704681, -97.9655099 29.570384)",30 mph,2,,
15255931,North Camp Street,residential,False,True,80.80699999999999,"LINESTRING (-97.9655128 29.5710686, -97.9655183 29.5713425, -97.9655273 29.5717952)",30 mph,2,,
15257561,East Walnut Street,residential,False,False,82.19,"LINESTRING (-97.9646745 29.5710812, -97.9638247 29.5710894)",,,,
15255793,West Walnut Street,residential,False,True,81.08500000000001,"LINESTRING (-97.9646745 29.5710812, -97.9647707 29.5710798, -97.9653104 29.5710717, -97.9655128 29.5710686)",30 mph,2,,
186910138,North Austin Street,secondary,False,False,77.92,"LINESTRING (-97.9646745 29.5710812, -97.9646752 29.571128, -97.9646775 29.5712892, -97.9646844 29.5717819)",30 mph,2,TX 123 Bus,
"[186910138, 186910140]",North Austin Street,secondary,False,True,76.088,"LINESTRING (-97.9646745 29.5710812, -97.964674 29.5710535, -97.9646698 29.5708091, -97.9646643 29.5704868, -97.9646627 29.570397)",30 mph,"['3', '2']",TX 123 Bus,
"[187232104, 186995007]",North Guadalupe Street,tertiary,False,True,165.15699999999998,"LINESTRING (-97.9695436 29.5688578, -97.9695616 29.5689247, -97.9695646 29.5689513, -97.9695794 29.5693231, -97.9695827 29.5694403, -97.9695929 29.5701156, -97.9695975 29.5703408)",30 mph,3,,
"[410623136, 182767345, 118202570, 186997686]",West Court Street,primary,False,False,89.19600000000001,"LINESTRING (-97.9695436 29.5688578, -97.9694616 29.5688586, -97.9694328 29.5688589, -97.9691199 29.5688627, -97.9690349 29.5688635, -97.9686916 29.5688666, -97.9686214 29.5688673)","['35 mph', '30 mph']","['5', '3']",US 90 Alt,yes
