osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
17515776,2,US 231,North Jackson Street,primary,False,False,75.111,"LINESTRING (-86.8654168 39.6440428, -86.8654095 39.6443906, -86.8654026 39.6447182)",
17519821,,,South Jackson Street,secondary,False,True,87.41199999999999,"LINESTRING (-86.8654168 39.6440428, -86.8654536 39.6439315, -86.8654417 39.643621, -86.8654405 39.6434673, -86.8654375 39.6433161, -86.8654364 39.6432604)",
17520067,,,West Washington Street,residential,False,False,84.101,"LINESTRING (-86.8654168 39.6440428, -86.8655488 39.6440083, -86.8659291 39.6440059, -86.8663916 39.6440029)",30 mph
614032746,2,US 231,West Washington Street,primary,False,True,77.492,"LINESTRING (-86.8654168 39.6440428, -86.864929 39.6440476, -86.8645118 39.6440461)",
17515776,2,US 231,North Jackson Street,primary,False,False,86.634,"LINESTRING (-86.8654026 39.6447182, -86.8654291 39.6448265, -86.8654315 39.6448364, -86.8654347 39.6450692, -86.8654356 39.6451346, -86.8654367 39.6452163, -86.8654404 39.6454952)",
17515776,2,US 231,North Jackson Street,primary,False,True,75.111,"LINESTRING (-86.8654026 39.6447182, -86.8654095 39.6443906, -86.8654168 39.6440428)",
17520827,,,West Franklin Street,unclassified,False,False,85.11099999999999,"LINESTRING (-86.8654026 39.6447182, -86.8655418 39.6447611, -86.8655615 39.6447611, -86.8659253 39.6447614, -86.8663859 39.6447618)",
17520827,,,West Franklin Street,unclassified,False,True,75.11699999999999,"LINESTRING (-86.8654026 39.6447182, -86.8653113 39.6447178, -86.8649727 39.6447165, -86.8645253 39.6447147)",
17519474,,,Columbia Street,residential,False,True,84.775,"LINESTRING (-86.8654404 39.6454952, -86.8644503 39.6455005)",
17515776,2,US 231,North Jackson Street,primary,False,False,79.969,"LINESTRING (-86.8654404 39.6454952, -86.8654588 39.6458446, -86.8654697 39.646214)",
17515776,2,US 231,North Jackson Street,primary,False,True,86.63400000000001,"LINESTRING (-86.8654404 39.6454952, -86.8654367 39.6452163, -86.8654356 39.6451346, -86.8654347 39.6450692, -86.8654315 39.6448364, -86.8654291 39.6448265, -86.8654026 39.6447182)",
17519474,,,Columbia Street,residential,False,False,81.26299999999999,"LINESTRING (-86.8654404 39.6454952, -86.8655413 39.6454952, -86.8663895 39.6454977)",
17515776,2,US 231,North Jackson Street,primary,False,False,140.44,"LINESTRING (-86.8654697 39.646214, -86.8654721 39.647477)",
17517579,,,West Liberty Street,residential,False,True,86.256,"LINESTRING (-86.8654697 39.646214, -86.8644623 39.6462195)",
17515776,2,US 231,North Jackson Street,primary,False,True,79.969,"LINESTRING (-86.8654697 39.646214, -86.8654588 39.6458446, -86.8654404 39.6454952)",
17517579,,,West Liberty Street,residential,False,False,78.74799999999999,"LINESTRING (-86.8654697 39.646214, -86.8655443 39.6462153, -86.8663894 39.6462197)",
17515776,2,US 231,North Jackson Street,primary,False,True,140.44,"LINESTRING (-86.8654721 39.647477, -86.8654697 39.646214)",
17515776,2,US 231,North Jackson Street,primary,False,False,57.246,"LINESTRING (-86.8654721 39.647477, -86.8654798 39.6476052, -86.8654868 39.6478767, -86.8654908 39.6479916)",
