osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
15428883,2,Sinclair Street,residential,False,False,80.177,"LINESTRING (-95.2340989 29.7324778, -95.2341205 29.7331986)",
"[423409633, 422795105]",4,Clinton Drive,secondary,False,"[False, True]",127.68700000000001,"LINESTRING (-95.2340989 29.7324778, -95.2330804 29.7324796, -95.2327765 29.7324806)",
423409633,4,Clinton Drive,secondary,False,True,109.207,"LINESTRING (-95.2340989 29.7324778, -95.2345925 29.7324751, -95.2352299 29.7324717)",
998186984,,Holland Avenue,secondary,False,False,80.033,"LINESTRING (-95.2327765 29.7324806, -95.2327983 29.7332001)",
"[422795105, 423409633]",4,Clinton Drive,secondary,False,"[False, True]",127.68700000000001,"LINESTRING (-95.2327765 29.7324806, -95.2330804 29.7324796, -95.2340989 29.7324778)",
"[422795106, 998186988]",5,Clinton Drive,secondary,False,"[False, True]",125.26400000000001,"LINESTRING (-95.2327765 29.7324806, -95.2324407 29.7324826, -95.2320328 29.7324806, -95.2314792 29.7324778)",
423409633,4,Clinton Drive,secondary,False,False,109.207,"LINESTRING (-95.2352299 29.7324717, -95.2345925 29.7324751, -95.2340989 29.7324778)",
615631695,,Woolfe Street,residential,False,True,80.844,"LINESTRING (-95.2352299 29.7324717, -95.2352366 29.7326939, -95.2352519 29.7331985)",
15422564,2,1st Street,residential,False,False,127.666,"LINESTRING (-95.2327983 29.7332001, -95.2341205 29.7331986)",
15422564,2,1st Street,residential,False,True,125.213,"LINESTRING (-95.2327983 29.7332001, -95.2315015 29.7332001)",
998186984,,Holland Avenue,secondary,False,False,82.345,"LINESTRING (-95.2327983 29.7332001, -95.2328204 29.7339404)",
998186984,,Holland Avenue,secondary,False,True,80.033,"LINESTRING (-95.2327983 29.7332001, -95.2327765 29.7324806)",
15415636,2,2nd Street,residential,False,False,127.675,"LINESTRING (-95.2328204 29.7339404, -95.2341427 29.7339372)",
15415636,2,2nd Street,residential,False,True,125.135,"LINESTRING (-95.2328204 29.7339404, -95.2315244 29.7339423)",
