osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
9460089,South 6th Street,residential,False,False,166.19899999999998,"LINESTRING (-84.2622658 33.2429318, -84.2622578 33.2433811, -84.2622448 33.2441051, -84.2622391 33.2444263)",,,,
9463009,East Oak Street,residential,False,False,158.385,"LINESTRING (-84.2622658 33.2429318, -84.2631592 33.2429805, -84.2633747 33.2429922, -84.2639653 33.2430244)",,,,
9460089,South 6th Street,residential,False,False,145.982,"LINESTRING (-84.2622391 33.2444263, -84.2622313 33.245197, -84.2622258 33.2457391)",,,,
9460089,South 6th Street,residential,False,True,166.199,"LINESTRING (-84.2622391 33.2444263, -84.2622448 33.2441051, -84.2622578 33.2433811, -84.2622658 33.2429318)",,,,
196601565,East College Street,residential,False,False,156.607,"LINESTRING (-84.2622391 33.2444263, -84.2630611 33.2444332, -84.2632626 33.2444359, -84.263923 33.2444421)",,,,
196601565,East College Street,residential,False,True,138.564,"LINESTRING (-84.2622391 33.2444263, -84.2618768 33.2444194, -84.2609365 33.2444093, -84.2607553 33.2443699)",,,,
"[9460089, 971792876]",South 6th Street,residential,False,False,150.597,"LINESTRING (-84.2622258 33.2457391, -84.2622145 33.2461084, -84.262207 33.2463508, -84.2621925 33.2468264, -84.2621843 33.247093)",3,,,
9460089,South 6th Street,residential,False,True,145.982,"LINESTRING (-84.2622258 33.2457391, -84.2622313 33.245197, -84.2622391 33.2444263)",,,,
196601567,East Poplar Street,residential,False,False,153.416,"LINESTRING (-84.2622258 33.2457391, -84.2625394 33.2457401, -84.2625852 33.2457403, -84.2627515 33.2457408, -84.263109 33.245742, -84.2638755 33.2457461)",,,,
196601567,East Poplar Street,residential,False,True,143.50799999999998,"LINESTRING (-84.2622258 33.2457391, -84.2620351 33.2457367, -84.2617856 33.2457335, -84.2606828 33.2457194)",,,,
"[9460089, 971792876]",South 6th Street,residential,False,True,150.597,"LINESTRING (-84.2621843 33.247093, -84.2621925 33.2468264, -84.262207 33.2463508, -84.2622145 33.2461084, -84.2622258 33.2457391)",3,,,
"[971792877, 971792878]",South 6th Street,residential,False,"[False, True]",84.536,"LINESTRING (-84.2621843 33.247093, -84.2621783 33.2473411, -84.2621759 33.247439, -84.262166 33.2478531)",3,,,
"[971792874, 971792879]",East Taylor Street,primary,False,True,155.106,"LINESTRING (-84.2621843 33.247093, -84.2619818 33.2470897, -84.2617981 33.2470867, -84.2605167 33.247066)",5,GA 16,35 mph,
