osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,junction,access
9143418,residential,False,True,119.33,"LINESTRING (-84.6801394 34.0683464, -84.6802922 34.067926, -84.6803667 34.0677313, -84.6804899 34.0674091, -84.6804988 34.0673858, -84.6805102 34.067319)",School Street,2,,,
9129007,residential,False,False,153.795,"LINESTRING (-84.677157 34.064148, -84.6771783 34.062765)",Lemon Street,,,,
1180178699,residential,False,False,28.932,"LINESTRING (-84.677157 34.064148, -84.677471 34.064154)",Willis Street,,,,
9129007,residential,False,True,153.795,"LINESTRING (-84.6771783 34.062765, -84.677157 34.064148)",Lemon Street,,,,
9129007,residential,False,False,107.759,"LINESTRING (-84.6771783 34.062765, -84.677268 34.062544, -84.677365 34.06236, -84.677463 34.062117, -84.677568 34.061983, -84.677658 34.06189)",Lemon Street,,,,
9149409,residential,False,False,191.089,"LINESTRING (-84.6771783 34.062765, -84.6776768 34.0628976, -84.6792052 34.0631155)",Robinson Street,,,,
9149409,residential,False,True,156.447,"LINESTRING (-84.6771783 34.062765, -84.6768374 34.0626765, -84.6763114 34.0626049, -84.675974 34.0625599, -84.6755114 34.0625112)",Robinson Street,,,,
293806758,tertiary,False,True,179.327,"LINESTRING (-84.6764574 34.0660439, -84.6763723 34.0660086, -84.6763488 34.0659988, -84.6759721 34.0658276, -84.675714 34.0657203, -84.6754715 34.0656245, -84.6752623 34.0655535, -84.6751408 34.0655156, -84.6750595 34.0654903, -84.6746889 34.065376)",Southside Drive,2,,,
912591437,residential,False,False,406.0519999999999,"LINESTRING (-84.6764574 34.0660439, -84.6765463 34.0660842, -84.6765773 34.0660982, -84.6768695 34.0662308, -84.6781777 34.0668321, -84.6783261 34.066897, -84.6786917 34.0670481, -84.6788121 34.0670925, -84.6789325 34.0671335, -84.679115 34.0671882, -84.6792062 34.0672113, -84.6793006 34.0672318, -84.6794323 34.0672559, -84.6795661 34.0672757, -84.6796967 34.0672883, -84.6798274 34.0672974, -84.6799509 34.0673055, -84.6800731 34.0673114, -84.6803214 34.0673162, -84.6804147 34.0673182, -84.6805102 34.067319)",Northside Drive Northwest,,,,
1028574498,residential,False,False,42.163,"LINESTRING (-84.6764574 34.0660439, -84.6765342 34.0659431, -84.676561 34.065908, -84.6766459 34.0657792, -84.6766914 34.0657182)",Lemon Street,3,,,
"[1028574549, 1080260263]",residential,True,False,98.863,"LINESTRING (-84.6764574 34.0660439, -84.6763576 34.0661058, -84.6761443 34.0664896, -84.676018 34.0667149, -84.6759935 34.0667586, -84.6759796 34.0668243)",Lemon Street,"['1', '2']",,,
9130955,secondary,False,False,89.59100000000001,"LINESTRING (-84.6766914 34.0657182, -84.6767653 34.0657499, -84.6769224 34.0658172, -84.677391 34.0660178, -84.6775554 34.0660882)",South Main Street,2,,,
9130955,secondary,False,True,113.13000000000001,"LINESTRING (-84.6766914 34.0657182, -84.6766053 34.0656813, -84.676149 34.065486, -84.6759867 34.0654185, -84.6759392 34.0653987, -84.6756635 34.0652902, -84.6755934 34.0652626)",South Main Street,2,,,
33522963,residential,False,False,57.065999999999995,"LINESTRING (-84.6766914 34.0657182, -84.6767255 34.0656599, -84.6767382 34.0656383, -84.6768782 34.065395, -84.6769547 34.0652537)",Lemon Street,,,,
1028574498,residential,False,True,42.163,"LINESTRING (-84.6766914 34.0657182, -84.6766459 34.0657792, -84.676561 34.065908, -84.6765342 34.0659431, -84.6764574 34.0660439)",Lemon Street,3,,,
33522963,residential,False,False,131.20499999999998,"LINESTRING (-84.6769547 34.0652537, -84.6770123 34.0651311, -84.677471 34.064154)",Lemon Street,,,,
33522963,residential,False,True,57.065999999999995,"LINESTRING (-84.6769547 34.0652537, -84.6768782 34.065395, -84.6767382 34.0656383, -84.6767255 34.0656599, -84.6766914 34.0657182)",Lemon Street,,,,
826815503,residential,False,True,93.63,"LINESTRING (-84.6769547 34.0652537, -84.6770159 34.0652797, -84.6773102 34.0654088, -84.6775099 34.0654963, -84.6778479 34.0656554)",Carnes Street,,,,
1180178699,residential,False,True,28.932,"LINESTRING (-84.677471 34.064154, -84.677157 34.064148)",Willis Street,,,,
33522963,residential,False,True,131.20499999999998,"LINESTRING (-84.677471 34.064154, -84.6770123 34.0651311, -84.6769547 34.0652537)",Lemon Street,,,,
1180178700,residential,False,False,118.89299999999999,"LINESTRING (-84.677471 34.064154, -84.6775382 34.0641576, -84.677715 34.064167, -84.677876 34.064221, -84.6779832 34.0643151, -84.6780985 34.0644462, -84.6782501 34.0646117, -84.678305 34.0646751, -84.6783734 34.0647473, -84.6784271 34.0647773)",Willis Street,,,,
9141306,tertiary,False,True,43.953,"LINESTRING (-84.6771641 34.067438, -84.6771552 34.0674869, -84.6770933 34.0678289)",Cherokee Street,2,30 mph,,
707960061,residential,True,False,25.198,"LINESTRING (-84.6771641 34.067438, -84.6772187 34.0674358, -84.67727 34.0674199, -84.677313 34.067392, -84.6773439 34.0673545, -84.6773596 34.0673111)",,,,roundabout,
9132005,residential,False,False,41.828,"LINESTRING (-84.679854 34.0641107, -84.6797462 34.0641054, -84.6794007 34.0640885)",Dallas Street,,,,
9132005,residential,False,True,125.018,"LINESTRING (-84.679854 34.0641107, -84.6802087 34.0641274, -84.6806292 34.0641473, -84.6809273 34.0641445, -84.6811154 34.0641427, -84.6812099 34.0641418)",Dallas Street,,,,
9130955,secondary,False,False,85.321,"LINESTRING (-84.6722945 34.0640288, -84.6724339 34.0640583, -84.672514 34.0640776, -84.672568 34.0640907, -84.6728499 34.0641755, -84.6731625 34.064292)",South Main Street,2,,,
9132135,residential,False,False,100.163,"LINESTRING (-84.6722945 34.0640288, -84.6722764 34.0640848, -84.6722712 34.0641011, -84.6721887 34.0643546, -84.6721698 34.0644188, -84.6721599 34.0644606, -84.6721515 34.0644955, -84.6720245 34.0648503, -84.6720185 34.0648677, -84.6720083 34.0648975)",Smith Street,2,,,
9130955,secondary,False,False,161.847,"LINESTRING (-84.6731625 34.064292, -84.6747429 34.064928)",South Main Street,2,,,
9130955,secondary,False,True,85.321,"LINESTRING (-84.6731625 34.064292, -84.6728499 34.0641755, -84.672568 34.0640907, -84.672514 34.0640776, -84.6724339 34.0640583, -84.6722945 34.0640288)",South Main Street,2,,,
"[9150171, 742023564, 742023565]",residential,False,True,119.023,"LINESTRING (-84.6731625 34.064292, -84.6731828 34.064239, -84.6731927 34.0642132, -84.6732206 34.0641406, -84.6732747 34.0639998, -84.6733308 34.0638535, -84.6735661 34.0632752)",Maple Drive,2,25 mph,,
9130955,secondary,False,True,161.847,"LINESTRING (-84.6747429 34.064928, -84.6731625 34.064292)",South Main Street,2,,,
9130955,secondary,False,False,86.72900000000001,"LINESTRING (-84.6747429 34.064928, -84.6754152 34.0651925, -84.6755934 34.0652626)",South Main Street,2,,,
9151809,residential,False,True,279.445,"LINESTRING (-84.6747429 34.064928, -84.6747679 34.0648776, -84.6748316 34.064749, -84.675041 34.06426, -84.675225 34.063849, -84.675269 34.063715, -84.675293 34.063606, -84.675307 34.063445, -84.6753977 34.0628525, -84.6755114 34.0625112)",Winn Street,,,,
9130955,secondary,False,False,113.13,"LINESTRING (-84.6755934 34.0652626, -84.6756635 34.0652902, -84.6759392 34.0653987, -84.6759867 34.0654185, -84.676149 34.065486, -84.6766053 34.0656813, -84.6766914 34.0657182)",South Main Street,2,,,
9130955,secondary,False,True,86.72900000000001,"LINESTRING (-84.6755934 34.0652626, -84.6754152 34.0651925, -84.6747429 34.064928)",South Main Street,2,,,
1198874765,residential,False,False,72.48699999999998,"LINESTRING (-84.6755934 34.0652626, -84.6756253 34.0652116, -84.6756812 34.0651222, -84.6757657 34.0649572, -84.6758846 34.064725, -84.675899 34.0646949, -84.6759124 34.0646671)",Willis Street,,,,
9130955,secondary,False,True,89.591,"LINESTRING (-84.6775554 34.0660882, -84.677391 34.0660178, -84.6769224 34.0658172, -84.6767653 34.0657499, -84.6766914 34.0657182)",South Main Street,2,,,
"[808644403, 808644402, 9133091, 808644404]",secondary,False,False,232.89700000000005,"LINESTRING (-84.6775554 34.0660882, -84.6779253 34.0662573, -84.678568 34.0665511, -84.6786521 34.0665886, -84.6788166 34.0666619, -84.6789421 34.0667178, -84.6790863 34.0667759, -84.6791441 34.0667986, -84.6792024 34.0668198, -84.6792566 34.0668384, -84.6793107 34.0668549, -84.6793654 34.0668703, -84.6794197 34.0668842, -84.6794792 34.0668989, -84.6795386 34.0669116, -84.6796335 34.06693, -84.6796812 34.0669387, -84.6797288 34.0669462, -84.6798378 34.066958)",North Main Street,2,,,
826815502,residential,True,False,55.153999999999996,"LINESTRING (-84.6775554 34.0660882, -84.6776114 34.0660053, -84.677801 34.0657247, -84.6778479 34.0656554)",Dallas Street,,,,
1089414861,residential,False,False,86.785,"LINESTRING (-84.681379 34.063374, -84.6812099 34.0641418)",Dallas Street,,,,
899822135,residential,False,True,61.219,"LINESTRING (-84.681379 34.063374, -84.6816712 34.0632729, -84.6819492 34.0630996)",Academy Street,,,,
1089414861,residential,False,True,86.785,"LINESTRING (-84.6812099 34.0641418, -84.681379 34.063374)",Dallas Street,,,,
9132005,residential,False,False,125.018,"LINESTRING (-84.6812099 34.0641418, -84.6811154 34.0641427, -84.6809273 34.0641445, -84.6806292 34.0641473, -84.6802087 34.0641274, -84.679854 34.0641107)",Dallas Street,,,,
9142684,residential,False,False,58.876,"LINESTRING (-84.6812099 34.0641418, -84.6813822 34.06414, -84.681849 34.064135)",Dixie Avenue,,,,
9132005,residential,False,False,132.12800000000001,"LINESTRING (-84.6794007 34.0640885, -84.6792841 34.0640876, -84.6791521 34.0640866, -84.6790923 34.0640862, -84.6789608 34.0640974, -84.6789072 34.0641174, -84.6788576 34.0641507, -84.6788147 34.0641973, -84.6787526 34.0642824, -84.6787369 34.064304, -84.6786438 34.0644466, -84.678639 34.064454, -84.6784346 34.0647658, -84.6784271 34.0647773)",Dallas Street,,,,
9132005,residential,False,True,41.828,"LINESTRING (-84.6794007 34.0640885, -84.6797462 34.0641054, -84.679854 34.0641107)",Dallas Street,,,,
9134455,residential,False,True,109.712,"LINESTRING (-84.6794007 34.0640885, -84.6792882 34.0634606, -84.6792052 34.0631155)",East Lakeshore Drive,,,,
9132005,residential,False,False,111.28699999999999,"LINESTRING (-84.6784271 34.0647773, -84.6781402 34.0651936, -84.6780947 34.0652618, -84.678085 34.0652771, -84.6778479 34.0656554)",Dallas Street,,,,
9132005,residential,False,True,132.12800000000001,"LINESTRING (-84.6784271 34.0647773, -84.6784346 34.0647658, -84.678639 34.064454, -84.6786438 34.0644466, -84.6787369 34.064304, -84.6787526 34.0642824, -84.6788147 34.0641973, -84.6788576 34.0641507, -84.6789072 34.0641174, -84.6789608 34.0640974, -84.6790923 34.0640862, -84.6791521 34.0640866, -84.6792841 34.0640876, -84.6794007 34.0640885)",Dallas Street,,,,
1180178700,residential,False,True,118.89300000000001,"LINESTRING (-84.6784271 34.0647773, -84.6783734 34.0647473, -84.678305 34.0646751, -84.6782501 34.0646117, -84.6780985 34.0644462, -84.6779832 34.0643151, -84.677876 34.064221, -84.677715 34.064167, -84.6775382 34.0641576, -84.677471 34.064154)",Willis Street,,,,
9132005,residential,False,True,111.28699999999999,"LINESTRING (-84.6778479 34.0656554, -84.678085 34.0652771, -84.6780947 34.0652618, -84.6781402 34.0651936, -84.6784271 34.0647773)",Dallas Street,,,,
9149014,residential,False,True,105.249,"LINESTRING (-84.6778479 34.0656554, -84.6778787 34.0656701, -84.6779306 34.0656908, -84.6782317 34.0658043, -84.6784559 34.0658838, -84.6785245 34.0659059, -84.6788286 34.0659915, -84.6789061 34.0660079)",Carnes Street,,,,
826815503,residential,False,False,93.63,"LINESTRING (-84.6778479 34.0656554, -84.6775099 34.0654963, -84.6773102 34.0654088, -84.6770159 34.0652797, -84.6769547 34.0652537)",Carnes Street,,,,
9132135,residential,False,True,100.163,"LINESTRING (-84.6720083 34.0648975, -84.6720185 34.0648677, -84.6720245 34.0648503, -84.6721515 34.0644955, -84.6721599 34.0644606, -84.6721698 34.0644188, -84.6721887 34.0643546, -84.6722712 34.0641011, -84.6722764 34.0640848, -84.6722945 34.0640288)",Smith Street,2,,,
293806758,tertiary,False,False,253.255,"LINESTRING (-84.6720083 34.0648975, -84.6723815 34.0649533, -84.6726317 34.0649891, -84.673016 34.0650391, -84.6733521 34.065078, -84.673476 34.0650925, -84.6735987 34.065109, -84.673719 34.0651286, -84.673814 34.0651462, -84.6739237 34.0651676, -84.6741009 34.0652109, -84.6743135 34.0652656, -84.6744711 34.0653093, -84.6744798 34.065312, -84.6746889 34.065376)",Southside Drive,2,,,
9132318,residential,False,False,94.17200000000001,"LINESTRING (-84.679937 34.0661151, -84.6799217 34.0662462, -84.6799106 34.0663386, -84.6798436 34.0668985, -84.6798378 34.066958)",Federal Street,,,,
9149014,residential,False,False,95.82,"LINESTRING (-84.679937 34.0661151, -84.6794602 34.0660726, -84.6791546 34.0660492, -84.6790658 34.0660394, -84.6789789 34.0660235, -84.6789061 34.0660079)",Carnes Street,,,,
9149014,residential,False,True,16.613,"LINESTRING (-84.679937 34.0661151, -84.680073 34.0661246, -84.6801168 34.0661266)",Carnes Street,,,,
9132318,residential,False,True,94.17200000000001,"LINESTRING (-84.6798378 34.066958, -84.6798436 34.0668985, -84.6799106 34.0663386, -84.6799217 34.0662462, -84.679937 34.0661151)",Federal Street,,,,
808644403,secondary,False,False,64.364,"LINESTRING (-84.6798378 34.066958, -84.679923 34.0669643, -84.6799825 34.0669687, -84.6805357 34.0669835)",North Main Street,,,,
"[9133091, 808644402, 808644403, 808644404]",secondary,False,True,232.89700000000002,"LINESTRING (-84.6798378 34.066958, -84.6797288 34.0669462, -84.6796812 34.0669387, -84.6796335 34.06693, -84.6795386 34.0669116, -84.6794792 34.0668989, -84.6794197 34.0668842, -84.6793654 34.0668703, -84.6793107 34.0668549, -84.6792566 34.0668384, -84.6792024 34.0668198, -84.6791441 34.0667986, -84.6790863 34.0667759, -84.6789421 34.0667178, -84.6788166 34.0666619, -84.6786521 34.0665886, -84.678568 34.0665511, -84.6779253 34.0662573, -84.6775554 34.0660882)",North Main Street,2,,,
9134581,residential,False,True,92.974,"LINESTRING (-84.6805357 34.0669835, -84.6805396 34.0669149, -84.6805417 34.0668783, -84.6805714 34.0664662, -84.6805948 34.0661488)",Morningside Drive,,,,
808644403,secondary,False,False,20.091,"LINESTRING (-84.6805357 34.0669835, -84.6806481 34.0669865, -84.6807537 34.0669893)",North Main Street,,,,
808644403,secondary,False,True,64.364,"LINESTRING (-84.6805357 34.0669835, -84.6799825 34.0669687, -84.679923 34.0669643, -84.6798378 34.066958)",North Main Street,,,,
808644403,secondary,False,False,78.84500000000001,"LINESTRING (-84.6807537 34.0669893, -84.6808219 34.0669908, -84.6816095 34.0670033)",North Main Street,,,,
808644403,secondary,False,True,20.091,"LINESTRING (-84.6807537 34.0669893, -84.6806481 34.0669865, -84.6805357 34.0669835)",North Main Street,,,,
"[9134578, 1165184094, 1165184095]",residential,False,False,36.199,"LINESTRING (-84.6807537 34.0669893, -84.6807465 34.0670455, -84.6807436 34.067068, -84.6807388 34.0671047, -84.6807311 34.067146, -84.6807195 34.0671877, -84.6807049 34.0672375, -84.680684 34.0673091)",School Street,2,,,no
9141824,residential,False,False,88.172,"LINESTRING (-84.6816095 34.0670033, -84.6816219 34.0668921, -84.6817024 34.0662141)",Academy Street,,,,
808644403,secondary,False,True,78.84500000000001,"LINESTRING (-84.6816095 34.0670033, -84.6808219 34.0669908, -84.6807537 34.0669893)",North Main Street,,,,
9133660,residential,False,False,213.529,"LINESTRING (-84.6746889 34.065376, -84.6746682 34.065433, -84.6745486 34.0657617, -84.6745063 34.0659682, -84.6744879 34.0660584, -84.6744504 34.0663138, -84.6744201 34.0665516, -84.674387 34.0667843, -84.6743646 34.0669437, -84.6743587 34.0670455, -84.6743603 34.067166, -84.674374 34.0672683)",Taylor Street,,,,
293806758,tertiary,False,False,179.327,"LINESTRING (-84.6746889 34.065376, -84.6750595 34.0654903, -84.6751408 34.0655156, -84.6752623 34.0655535, -84.6754715 34.0656245, -84.675714 34.0657203, -84.6759721 34.0658276, -84.6763488 34.0659988, -84.6763723 34.0660086, -84.6764574 34.0660439)",Southside Drive,2,,,
293806758,tertiary,False,True,253.255,"LINESTRING (-84.6746889 34.065376, -84.6744798 34.065312, -84.6744711 34.0653093, -84.6743135 34.0652656, -84.6741009 34.0652109, -84.6739237 34.0651676, -84.673814 34.0651462, -84.673719 34.0651286, -84.6735987 34.065109, -84.673476 34.0650925, -84.6733521 34.065078, -84.673016 34.0650391, -84.6726317 34.0649891, -84.6723815 34.0649533, -84.6720083 34.0648975)",Southside Drive,2,,,
9134455,residential,False,False,109.712,"LINESTRING (-84.6792052 34.0631155, -84.6792882 34.0634606, -84.6794007 34.0640885)",East Lakeshore Drive,,,,
9134455,residential,False,True,239.837,"LINESTRING (-84.6792052 34.0631155, -84.678664 34.062168, -84.678513 34.061976, -84.678344 34.061821, -84.678205 34.061725, -84.678083 34.061697, -84.677951 34.061712, -84.677859 34.061744, -84.677704 34.061842, -84.677658 34.06189)",East Lakeshore Drive,,,,
9149409,residential,False,True,191.089,"LINESTRING (-84.6792052 34.0631155, -84.6776768 34.0628976, -84.6771783 34.062765)",Robinson Street,,,,
1027545688,residential,False,True,16.047,"LINESTRING (-84.680684 34.0673091, -84.6805102 34.067319)",Northside Drive Northwest,,,,
1027545688,residential,False,False,144.95200000000003,"LINESTRING (-84.680684 34.0673091, -84.6808552 34.0673059, -84.6813046 34.0672849, -84.6815281 34.0672774, -84.6817516 34.0672729, -84.6820024 34.0672691, -84.6821165 34.0672751, -84.6822554 34.0672887)",Northside Drive Northwest,,,,
"[9134578, 1165184094, 1165184095]",residential,False,True,36.199000000000005,"LINESTRING (-84.680684 34.0673091, -84.6807049 34.0672375, -84.6807195 34.0671877, -84.6807311 34.067146, -84.6807388 34.0671047, -84.6807436 34.067068, -84.6807465 34.0670455, -84.6807537 34.0669893)",School Street,2,,,no
9134581,residential,False,False,92.974,"LINESTRING (-84.6805948 34.0661488, -84.6805714 34.0664662, -84.6805417 34.0668783, -84.6805396 34.0669149, -84.6805357 34.0669835)",Morningside Drive,,,,
9149014,residential,False,False,44.099,"LINESTRING (-84.6805948 34.0661488, -84.6802547 34.066133, -84.6801168 34.0661266)",Carnes Street,,,,
556593213,residential,False,True,126.954,"LINESTRING (-84.6805948 34.0661488, -84.6805958 34.0661195, -84.6806436 34.0658095, -84.6806058 34.065755, -84.6803488 34.0656802, -84.6803348 34.0657486, -84.6802967 34.0658094, -84.6802104 34.0658533, -84.6801714 34.065891, -84.6801481 34.0659779, -84.6801262 34.0660818, -84.6801168 34.0661266)",,,,,
9149014,residential,False,True,102.283,"LINESTRING (-84.6805948 34.0661488, -84.6812574 34.0661879, -84.6816443 34.0662107, -84.6817024 34.0662141)",Carnes Street,,,,
9147992,residential,False,False,76.045,"LINESTRING (-84.6717904 34.0670616, -84.6724719 34.0674476)",Mitchell Hill Drive,,,,
9137393,residential,False,False,31.228,"LINESTRING (-84.6789061 34.0660079, -84.679056 34.065756)",Mill Street,,,,
9149014,residential,False,False,105.24900000000001,"LINESTRING (-84.6789061 34.0660079, -84.6788286 34.0659915, -84.6785245 34.0659059, -84.6784559 34.0658838, -84.6782317 34.0658043, -84.6779306 34.0656908, -84.6778787 34.0656701, -84.6778479 34.0656554)",Carnes Street,,,,
9149014,residential,False,True,95.82000000000001,"LINESTRING (-84.6789061 34.0660079, -84.6789789 34.0660235, -84.6790658 34.0660394, -84.6791546 34.0660492, -84.6794602 34.0660726, -84.679937 34.0661151)",Carnes Street,,,,
9137393,residential,False,True,31.228,"LINESTRING (-84.679056 34.065756, -84.6789061 34.0660079)",Mill Street,,,,
1027545688,residential,False,True,144.952,"LINESTRING (-84.6822554 34.0672887, -84.6821165 34.0672751, -84.6820024 34.0672691, -84.6817516 34.0672729, -84.6815281 34.0672774, -84.6813046 34.0672849, -84.6808552 34.0673059, -84.680684 34.0673091)",Northside Drive Northwest,,,,
9141824,residential,False,False,125.88999999999999,"LINESTRING (-84.6818197 34.0652669, -84.6818214 34.065203, -84.6818253 34.0650522, -84.681849 34.064135)",Academy Street,,,,
9141824,residential,False,True,105.877,"LINESTRING (-84.6818197 34.0652669, -84.6817617 34.065735, -84.6817587 34.0657595, -84.6817072 34.0661753, -84.6817024 34.0662141)",Academy Street,,,,
9145225,residential,False,False,49.68,"LINESTRING (-84.672158 34.0629947, -84.6720504 34.0634325)",Gibson Place,,,,
9141152,residential,False,False,134.259,"LINESTRING (-84.672158 34.0629947, -84.6724226 34.0630161, -84.6726749 34.0630314, -84.672991 34.0631117, -84.6732076 34.0631746, -84.6735661 34.0632752)",Gibson Street,,,,
9141152,residential,False,True,134.259,"LINESTRING (-84.6735661 34.0632752, -84.6732076 34.0631746, -84.672991 34.0631117, -84.6726749 34.0630314, -84.6724226 34.0630161, -84.672158 34.0629947)",Gibson Street,,,,
"[9150171, 742023564, 742023565]",residential,False,False,119.023,"LINESTRING (-84.6735661 34.0632752, -84.6733308 34.0638535, -84.6732747 34.0639998, -84.6732206 34.0641406, -84.6731927 34.0642132, -84.6731828 34.064239, -84.6731625 34.064292)",Maple Drive,2,25 mph,,
9150171,residential,False,True,137.659,"LINESTRING (-84.6735661 34.0632752, -84.673803 34.062622, -84.674001 34.0620908)",Maple Drive,2,25 mph,,
9141306,tertiary,False,False,43.953,"LINESTRING (-84.6770933 34.0678289, -84.6771552 34.0674869, -84.6771641 34.067438)",Cherokee Street,2,30 mph,,
707960059,residential,False,True,141.92800000000003,"LINESTRING (-84.6770933 34.0678289, -84.6770269 34.0678133, -84.6770148 34.0678122, -84.67667 34.0677709, -84.6766315 34.0677633, -84.6764783 34.0677297, -84.6763204 34.0676768, -84.676144 34.0676049, -84.6757227 34.0674294, -84.6756571 34.0673998)",Taylor Street,,,,
9141824,residential,False,True,115.501,"LINESTRING (-84.6819492 34.0630996, -84.681849 34.064135)",Academy Street,,,,
899822135,residential,False,False,61.219,"LINESTRING (-84.6819492 34.0630996, -84.6816712 34.0632729, -84.681379 34.063374)",Academy Street,,,,
9141824,residential,False,False,105.877,"LINESTRING (-84.6817024 34.0662141, -84.6817072 34.0661753, -84.6817587 34.0657595, -84.6817617 34.065735, -84.6818197 34.0652669)",Academy Street,,,,
9141824,residential,False,True,88.172,"LINESTRING (-84.6817024 34.0662141, -84.6816219 34.0668921, -84.6816095 34.0670033)",Academy Street,,,,
9149014,residential,False,False,102.283,"LINESTRING (-84.6817024 34.0662141, -84.6816443 34.0662107, -84.6812574 34.0661879, -84.6805948 34.0661488)",Carnes Street,,,,
9141824,residential,False,False,115.501,"LINESTRING (-84.681849 34.064135, -84.6819492 34.0630996)",Academy Street,,,,
9141824,residential,False,True,125.88999999999999,"LINESTRING (-84.681849 34.064135, -84.6818253 34.0650522, -84.6818214 34.065203, -84.6818197 34.0652669)",Academy Street,,,,
9142684,residential,False,True,58.876,"LINESTRING (-84.681849 34.064135, -84.6813822 34.06414, -84.6812099 34.0641418)",Dixie Avenue,,,,
1027545688,residential,False,False,16.047,"LINESTRING (-84.6805102 34.067319, -84.680684 34.0673091)",Northside Drive Northwest,,,,
9143418,residential,False,False,119.33,"LINESTRING (-84.6805102 34.067319, -84.6804988 34.0673858, -84.6804899 34.0674091, -84.6803667 34.0677313, -84.6802922 34.067926, -84.6801394 34.0683464)",School Street,2,,,
