osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
11250694,Southeast Avenue F,residential,False,False,14.375,"LINESTRING (-80.6689603 26.6803694, -80.6691045 26.6803588)",,,,
11250694,Southeast Avenue F,residential,False,True,94.61699999999999,"LINESTRING (-80.6689603 26.6803694, -80.6688482 26.6803695, -80.6687778 26.6803695, -80.668008 26.68037)",,,,
128881865,South Main Street,trunk,True,False,237.00000000000003,"LINESTRING (-80.6689603 26.6803694, -80.6682419 26.681486, -80.6681623 26.6816097, -80.6680568 26.6817715, -80.6679701 26.6819255, -80.6678986 26.6820785, -80.6678844 26.6821162, -80.6678359 26.6822446)",2,FL 80,35 mph,
682251926,Southeast Martin Luther King Boulevard,secondary,False,False,12.697,"LINESTRING (-80.6678359 26.6822446, -80.6679637 26.6822444)",4,CR 880,35 mph,
11227248,Southeast Martin Luther King Boulevard,secondary,False,True,99.64200000000001,"LINESTRING (-80.6678359 26.6822446, -80.6676951 26.6822445, -80.6672943 26.6822443, -80.6669602 26.6822441, -80.666833 26.682244)",4,CR 880,35 mph,
188783778,South Main Street,trunk,True,False,100.239,"LINESTRING (-80.6678359 26.6822446, -80.6678067 26.6823691, -80.6677988 26.6824027, -80.6677767 26.6825485, -80.6677741 26.6825803, -80.6677646 26.6826962, -80.6677626 26.6831409)",2,FL 15;FL 80,35 mph,
11250673,Southeast Avenue D,residential,False,True,145.71699999999998,"LINESTRING (-80.6677626 26.6831409, -80.6676938 26.6831404, -80.6672944 26.6831374, -80.666296 26.68313)",,,,
188783778,South Main Street,trunk,True,False,98.94200000000001,"LINESTRING (-80.6677626 26.6831409, -80.667762 26.6836481, -80.6677619 26.6837415, -80.6677615 26.6840307)",2,FL 15;FL 80,35 mph,
11250632,Southeast Avenue C,residential,False,True,145.8,"LINESTRING (-80.6677615 26.6840307, -80.6675513 26.6840313, -80.6672997 26.6840321, -80.666294 26.684035)",,,,
188783778,South Main Street,trunk,True,False,99.30799999999999,"LINESTRING (-80.6677615 26.6840307, -80.667761 26.6844917, -80.6677605 26.6849238)",2,FL 15;FL 80,35 mph,
11250622,Southeast Avenue B,residential,False,True,145.802,"LINESTRING (-80.6677605 26.6849238, -80.6673068 26.6849211, -80.666293 26.684915)",,,,
188783778,South Main Street,trunk,True,False,91.759,"LINESTRING (-80.6677605 26.6849238, -80.6677605 26.6852447, -80.6677606 26.6856724, -80.6677606 26.685749)",2,FL 15;FL 80,35 mph,
682251912,East Canal Street South,secondary,False,True,11.824,"LINESTRING (-80.6677606 26.685749, -80.6678796 26.6857473)",2,FL 717,,
"[161526889, 11211119]",East Canal Street South,secondary,False,False,157.38400000000001,"LINESTRING (-80.6677606 26.685749, -80.6676837 26.6857486, -80.667589 26.685748, -80.667362 26.685735, -80.667165 26.685694, -80.6670626 26.6856464, -80.666293 26.685289)",2,FL 717,,
"[82647722, 82647717, 11214487]",Main Street,trunk,True,False,81.81,"LINESTRING (-80.6677606 26.685749, -80.667759 26.6858598, -80.6677566 26.6860335, -80.6677569 26.6862364, -80.6677547 26.6864847)",2,FL 15;FL 80,35 mph,yes
11227248,Southeast Martin Luther King Boulevard,secondary,False,False,51.867,"LINESTRING (-80.666311 26.682238, -80.666833 26.682244)",4,CR 880,35 mph,
11202165,Southeast 1st Street,residential,False,False,99.197,"LINESTRING (-80.666311 26.682238, -80.6663087 26.6823725, -80.666305 26.682595, -80.6663025 26.6827424, -80.666296 26.68313)",,,,
11227248,Southeast Martin Luther King Boulevard,secondary,False,True,47.099000000000004,"LINESTRING (-80.666311 26.682238, -80.6659164 26.6822431, -80.665837 26.682242)",4,CR 880,35 mph,
11202165,Southeast 1st Street,residential,False,False,100.632,"LINESTRING (-80.666296 26.68313, -80.666295 26.683581, -80.666294 26.684035)",,,,
11202165,Southeast 1st Street,residential,False,True,99.197,"LINESTRING (-80.666296 26.68313, -80.6663025 26.6827424, -80.666305 26.682595, -80.6663087 26.6823725, -80.666311 26.682238)",,,,
11250673,Southeast Avenue D,residential,False,False,145.717,"LINESTRING (-80.666296 26.68313, -80.6672944 26.6831374, -80.6676938 26.6831404, -80.6677626 26.6831409)",,,,
11250673,Southeast Avenue D,residential,False,True,97.268,"LINESTRING (-80.666296 26.68313, -80.6658292 26.6831319, -80.665317 26.68313)",,,,
11202165,Southeast 1st Street,residential,False,False,97.852,"LINESTRING (-80.666294 26.684035, -80.666293 26.684915)",,,,
11202165,Southeast 1st Street,residential,False,True,100.632,"LINESTRING (-80.666294 26.684035, -80.666295 26.683581, -80.666296 26.68313)",,,,
11250632,Southeast Avenue C,residential,False,False,145.8,"LINESTRING (-80.666294 26.684035, -80.6672997 26.6840321, -80.6675513 26.6840313, -80.6677615 26.6840307)",,,,
11250632,Southeast Avenue C,residential,False,True,99.55199999999999,"LINESTRING (-80.666294 26.684035, -80.6657492 26.6840328, -80.665292 26.684031)",,,,
11202165,Southeast 1st Street,residential,False,True,97.852,"LINESTRING (-80.666293 26.684915, -80.666294 26.684035)",,,,
11250622,Southeast Avenue B,residential,False,True,76.507,"LINESTRING (-80.666293 26.684915, -80.665523 26.684924)",,,,
11202165,Southeast 1st Street,residential,False,False,41.587,"LINESTRING (-80.666293 26.684915, -80.666293 26.6851216, -80.666293 26.685289)",,,,
11250622,Southeast Avenue B,residential,False,False,145.802,"LINESTRING (-80.666293 26.684915, -80.6673068 26.6849211, -80.6677605 26.6849238)",,,,
161526889,East Canal Street South,secondary,False,False,86.6,"LINESTRING (-80.666293 26.685289, -80.665523 26.684924)",2,FL 717,,
11202165,Southeast 1st Street,residential,False,True,41.587,"LINESTRING (-80.666293 26.685289, -80.666293 26.6851216, -80.666293 26.684915)",,,,
"[161526889, 11211119]",East Canal Street South,secondary,False,True,157.384,"LINESTRING (-80.666293 26.685289, -80.6670626 26.6856464, -80.667165 26.685694, -80.667362 26.685735, -80.667589 26.685748, -80.6676837 26.6857486, -80.6677606 26.685749)",2,FL 717,,
11227248,Southeast Martin Luther King Boulevard,secondary,False,True,51.867,"LINESTRING (-80.666833 26.682244, -80.666311 26.682238)",4,CR 880,35 mph,
11202179,Southeast 1st Street,residential,False,False,238.854,"LINESTRING (-80.666833 26.682244, -80.6668852 26.6821607, -80.6679844 26.6804076, -80.668008 26.68037)",,,,
11227248,Southeast Martin Luther King Boulevard,secondary,False,False,99.642,"LINESTRING (-80.666833 26.682244, -80.6669602 26.6822441, -80.6672943 26.6822443, -80.6676951 26.6822445, -80.6678359 26.6822446)",4,CR 880,35 mph,
11250694,Southeast Avenue F,residential,False,True,99.754,"LINESTRING (-80.668008 26.68037, -80.667004 26.680373)",,,,
