osmid,name,highway,oneway,reversed,length,ref,lanes,maxspeed,geometry
15835073,West 9th Street,residential,False,True,38.53,,,,"LINESTRING (-95.2052182 42.6496963, -95.2047471 42.6496935)"
15833912,North Lake Avenue,secondary,False,False,74.923,US 71 Business,,,"LINESTRING (-95.2008237 42.6474664, -95.2008242 42.6481402)"
15834752,Lake Avenue,tertiary,False,True,76.14,,,,"LINESTRING (-95.2008237 42.6474664, -95.2008339 42.6467817)"
1218542731,West Milwaukee Avenue,primary,False,False,96.087,IA 7,4,30 mph,"LINESTRING (-95.2008237 42.6474664, -95.2019985 42.6474601)"
"[1161949641, 1218542723]",East Milwaukee Avenue,primary,False,True,96.333,US 71 Business;IA 7,"['4', '3']",30 mph,"LINESTRING (-95.2008237 42.6474664, -95.2002019 42.6474791, -95.1996461 42.64748)"
15833912,North Lake Avenue,secondary,False,False,62.625,US 71 Business,,,"LINESTRING (-95.2008242 42.6481402, -95.2008247 42.6487034)"
15833912,North Lake Avenue,secondary,False,True,74.923,US 71 Business,,,"LINESTRING (-95.2008242 42.6481402, -95.2008237 42.6474664)"
15835798,East 8th Street,residential,False,False,105.401,,,,"LINESTRING (-95.2008242 42.6481402, -95.2001868 42.6481433, -95.1995355 42.6481464)"
15833912,North Lake Avenue,secondary,False,False,97.002,US 71 Business,,,"LINESTRING (-95.2008247 42.6487034, -95.200811 42.6495757)"
15833912,North Lake Avenue,secondary,False,True,62.625,US 71 Business,,,"LINESTRING (-95.2008247 42.6487034, -95.2008242 42.6481402)"
15834978,West 8th Street,residential,False,False,322.526,,,,"LINESTRING (-95.2008247 42.6487034, -95.2047682 42.6487131)"
15833912,North Lake Avenue,secondary,False,True,97.002,US 71 Business,,,"LINESTRING (-95.200811 42.6495757, -95.2008247 42.6487034)"
15835073,West 9th Street,residential,False,False,102.073,,,,"LINESTRING (-95.200811 42.6495757, -95.2014195 42.6495907, -95.2015665 42.6496083, -95.2018845 42.6496812, -95.2020388 42.6497033)"
15835887,East 9th Street,residential,False,True,103.42099999999999,,,,"LINESTRING (-95.200811 42.6495757, -95.2001735 42.6495826, -95.1995466 42.6495893)"
15834702,Hudson Street,residential,False,False,164.19,,2,,"LINESTRING (-95.1940599 42.6409698, -95.1940375 42.6424463)"
15835374,East Railroad Street,residential,False,True,127.444,,,,"LINESTRING (-95.1940599 42.6409698, -95.194796 42.6411889, -95.1955042 42.6413997)"
15834702,Hudson Street,residential,False,False,216.241,,2,,"LINESTRING (-95.1940375 42.6424463, -95.1940397 42.644391)"
15834702,Hudson Street,residential,False,True,164.19,,2,,"LINESTRING (-95.1940375 42.6424463, -95.1940599 42.6409698)"
15835038,East 4th Street,residential,False,True,118.17699999999999,,,,"LINESTRING (-95.1940375 42.6424463, -95.194742 42.6424459, -95.1954823 42.6424455)"
15834702,Hudson Street,residential,False,False,115.955,,2,,"LINESTRING (-95.1940397 42.644391, -95.1940054 42.6454335)"
15834702,Hudson Street,residential,False,True,216.241,,2,,"LINESTRING (-95.1940397 42.644391, -95.1940375 42.6424463)"
15835493,East 5th Street,residential,False,False,116.631,,,,"LINESTRING (-95.1940397 42.644391, -95.1947422 42.6443985, -95.1954655 42.6444062)"
15834702,Hudson Street,residential,False,False,147.179,,2,,"LINESTRING (-95.1940054 42.6454335, -95.1939971 42.6467571)"
15834702,Hudson Street,residential,False,True,115.955,,2,,"LINESTRING (-95.1940054 42.6454335, -95.1940397 42.644391)"
15835624,East 6th Street,residential,False,False,117.939,,,,"LINESTRING (-95.1940054 42.6454335, -95.1947165 42.6454384, -95.1954473 42.6454434)"
15834702,Hudson Street,residential,False,False,67.223,,2,,"LINESTRING (-95.1939971 42.6467571, -95.1939868 42.6473616)"
15834702,Hudson Street,residential,False,True,147.179,,2,,"LINESTRING (-95.1939971 42.6467571, -95.1940054 42.6454335)"
15835700,East 7th Street,residential,False,False,118.518,,,,"LINESTRING (-95.1939971 42.6467571, -95.1947077 42.6467623, -95.1954461 42.6467677)"
15834702,Hudson Street,residential,False,True,67.223,,2,,"LINESTRING (-95.1939868 42.6473616, -95.1939971 42.6467571)"
35676863,East Milwaukee Avenue,primary,False,False,117.722,US 71 Business;IA 7,3,30 mph,"LINESTRING (-95.1939868 42.6473616, -95.1954193 42.6474648)"
15834742,Geneseo Street,residential,False,False,175.603,,,,"LINESTRING (-95.2034009 42.6409443, -95.2033878 42.6425235)"
15835718,West 3rd Street,residential,False,True,101.205,,,,"LINESTRING (-95.2034009 42.6409443, -95.2021641 42.640919)"
15835718,West 3rd Street,residential,False,False,117.592,,,,"LINESTRING (-95.2034009 42.6409443, -95.2041368 42.640947, -95.2048385 42.6409495)"
15834742,Geneseo Street,residential,False,True,175.603,,,,"LINESTRING (-95.2033878 42.6425235, -95.2034009 42.6409443)"
15834742,Geneseo Street,residential,False,False,169.267,,,,"LINESTRING (-95.2033878 42.6425235, -95.2033594 42.6433695, -95.2033607 42.6435003, -95.2033415 42.6440453)"
15836634,West 4th Street,residential,False,False,116.68,,,,"LINESTRING (-95.2033878 42.6425235, -95.2041369 42.6425224, -95.2048143 42.6425215)"
15834742,Geneseo Street,residential,False,False,43.265,,,,"LINESTRING (-95.2033415 42.6440453, -95.2033527 42.6444343)"
15834742,Geneseo Street,residential,False,True,169.267,,,,"LINESTRING (-95.2033415 42.6440453, -95.2033607 42.6435003, -95.2033594 42.6433695, -95.2033878 42.6425235)"
15836435,West Railroad Street,residential,False,False,119.752,,,,"LINESTRING (-95.2033415 42.6440453, -95.2041046 42.6442786, -95.2046935 42.6444586)"
15836435,West Railroad Street,residential,False,True,113.09100000000001,,,,"LINESTRING (-95.2033415 42.6440453, -95.2026092 42.6438288, -95.2020586 42.643666)"
15834742,Geneseo Street,residential,False,False,117.114,,,,"LINESTRING (-95.2033527 42.6444343, -95.20333 42.6454874)"
15834742,Geneseo Street,residential,False,True,43.265,,,,"LINESTRING (-95.2033527 42.6444343, -95.2033415 42.6440453)"
15834812,West 5th Street,tertiary,False,False,107.398,,,,"LINESTRING (-95.2033527 42.6444343, -95.2025964 42.6444288, -95.2020397 42.6444247)"
