osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge
12980347,North Orchard Street,residential,False,False,95.517,"LINESTRING (-98.584478 37.283992, -98.584479 37.284851)",,
12989897,West 3rd Avenue,residential,False,True,76.175,"LINESTRING (-98.584478 37.283992, -98.583617 37.283989)",,
12980347,North Orchard Street,residential,False,True,95.517,"LINESTRING (-98.584479 37.284851, -98.584478 37.283992)",,
12990244,West Central Avenue,residential,False,True,46.36,"LINESTRING (-98.584479 37.284851, -98.584315 37.28485, -98.583955 37.284849)",,
12980356,East Fremont Avenue,residential,False,False,110.013,"LINESTRING (-98.576629 37.277116, -98.577872 37.27714)",,
12989002,South Spring Street,residential,False,False,71.641,"LINESTRING (-98.576629 37.277116, -98.576605 37.27776)",,
12980356,East Fremont Avenue,residential,False,True,110.013,"LINESTRING (-98.577872 37.27714, -98.576629 37.277116)",,
12990590,South Walnut Street,residential,False,False,126.928,"LINESTRING (-98.577872 37.27714, -98.57783 37.278281)",,
12980356,East Fremont Avenue,residential,False,False,136.912,"LINESTRING (-98.577872 37.27714, -98.578151 37.277146, -98.5786856 37.2771525, -98.5794192 37.2771559)",,
12989979,West Fremont Avenue,residential,False,False,68.453,"LINESTRING (-98.5794192 37.2771559, -98.5801928 37.2771633)",,
469326411,South Main Street,tertiary,False,False,128.613,"LINESTRING (-98.5794192 37.2771559, -98.5794071 37.2783125)",2,
12980356,East Fremont Avenue,residential,False,True,136.912,"LINESTRING (-98.5794192 37.2771559, -98.5786856 37.2771525, -98.578151 37.277146, -98.577872 37.27714)",,
12991639,Park Place,residential,False,True,33.581,"LINESTRING (-98.5762256 37.2777519, -98.576605 37.27776)",,
12981144,,residential,False,False,14.041,"LINESTRING (-98.5776253 37.281807, -98.577784 37.281808)",,
12991551,East 1st Avenue,residential,False,False,163.969,"LINESTRING (-98.5776253 37.281807, -98.575772 37.281808)",,
12989122,North Walnut Street,residential,False,False,126.88,"LINESTRING (-98.5776253 37.281807, -98.5776223 37.282034, -98.5776263 37.282393, -98.5776333 37.282948)",,
12981144,,residential,False,True,14.041,"LINESTRING (-98.577784 37.281808, -98.5776253 37.281807)",,
12989125,North Walnut Street,residential,False,True,129.574,"LINESTRING (-98.577784 37.281808, -98.577805 37.281192, -98.577815 37.280643)",,
12991552,East 1st Avenue,residential,False,False,139.32,"LINESTRING (-98.577784 37.281808, -98.5786432 37.2818096, -98.5793587 37.281811)",,
12981151,,residential,False,False,5.338,"LINESTRING (-98.582138 37.279429, -98.582139 37.279477)",,
12991211,West Washington Avenue,residential,False,True,112.986,"LINESTRING (-98.582138 37.279429, -98.580861 37.279424)",,
"[12991564, 12991085]","['South Oak Street', 'West Lincoln Avenue']",residential,False,True,238.188,"LINESTRING (-98.582138 37.279429, -98.582132 37.278918, -98.582143 37.278309, -98.580859 37.278284)",,
12981151,,residential,False,True,5.338,"LINESTRING (-98.582139 37.279477, -98.582138 37.279429)",,
12991563,South Oak Street,residential,False,False,3.892,"LINESTRING (-98.582139 37.279477, -98.582139 37.279512)",,
12991209,West Washington Avenue,residential,False,False,234.23100000000002,"LINESTRING (-98.582139 37.279477, -98.583583 37.279496, -98.583771 37.279499, -98.584786 37.279486)",,
12981155,,residential,False,False,13.678,"LINESTRING (-98.582165 37.277106, -98.582163 37.277229)",,
12989981,West Fremont Avenue,residential,False,True,57.616,"LINESTRING (-98.582165 37.277106, -98.582816 37.277118)",,
12981155,,residential,False,True,13.678,"LINESTRING (-98.582163 37.277229, -98.582165 37.277106)",,
12991566,South Oak Street,residential,False,False,36.809,"LINESTRING (-98.582163 37.277229, -98.582157 37.27756)",,
12989976,West Fremont Avenue,residential,False,False,16.047,"LINESTRING (-98.582163 37.277229, -98.582074 37.277247, -98.581994 37.277279)",,
12982376,,residential,False,False,39.03,"LINESTRING (-98.583444 37.277101, -98.583447 37.277452)",,
12989981,West Fremont Avenue,residential,False,False,55.754999999999995,"LINESTRING (-98.583444 37.277101, -98.583358 37.277116, -98.582943 37.277121, -98.582816 37.277118)",,
12982376,,residential,False,True,39.03,"LINESTRING (-98.583447 37.277452, -98.583444 37.277101)",,
12982376,,residential,False,False,97.218,"LINESTRING (-98.583447 37.277452, -98.583346 37.277522, -98.583262 37.277545, -98.58316 37.277545, -98.583072 37.27753, -98.582973 37.27752, -98.582904 37.277503, -98.582859 37.277479, -98.582838 37.277428, -98.582833 37.277287, -98.582816 37.277118)",,
12986247,,residential,False,False,79.60400000000001,"LINESTRING (-98.583447 37.277452, -98.583448 37.27762, -98.583416 37.277983, -98.583409 37.278115, -98.583421 37.278166)",,
12989981,West Fremont Avenue,residential,False,False,57.616,"LINESTRING (-98.582816 37.277118, -98.582165 37.277106)",,
12982376,,residential,False,True,97.21799999999999,"LINESTRING (-98.582816 37.277118, -98.582833 37.277287, -98.582838 37.277428, -98.582859 37.277479, -98.582904 37.277503, -98.582973 37.27752, -98.583072 37.27753, -98.58316 37.277545, -98.583262 37.277545, -98.583346 37.277522, -98.583447 37.277452)",,
12989981,West Fremont Avenue,residential,False,True,55.755,"LINESTRING (-98.582816 37.277118, -98.582943 37.277121, -98.583358 37.277116, -98.583444 37.277101)",,
