osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
8919777,Highland Avenue,residential,False,False,188.19700000000003,"LINESTRING (-122.3423929 37.5772914, -122.3424518 37.5773453, -122.3424694 37.5773614, -122.3430623 37.5779039, -122.3431041 37.5779421, -122.3432829 37.5781056, -122.3434185 37.5782296, -122.3437084 37.5784949, -122.3437223 37.5785073, -122.3437914 37.5785705)",,,,
573561304,Bayswater Avenue,residential,False,False,111.753,"LINESTRING (-122.3423929 37.5772914, -122.3424693 37.577238, -122.3432818 37.5766695, -122.3433436 37.5766263)",,,,
8919777,Highland Avenue,residential,False,True,188.197,"LINESTRING (-122.3437914 37.5785705, -122.3437223 37.5785073, -122.3437084 37.5784949, -122.3434185 37.5782296, -122.3432829 37.5781056, -122.3431041 37.5779421, -122.3430623 37.5779039, -122.3424694 37.5773614, -122.3424518 37.5773453, -122.3423929 37.5772914)",,,,
"[50418224, 928090399]",Howard Avenue,tertiary,False,False,112.93699999999998,"LINESTRING (-122.3437914 37.5785705, -122.3438799 37.5785148, -122.3442859 37.5782378, -122.3446933 37.5779536, -122.344761 37.5779065)",,,,
"[417330241, 435671118]",Howard Avenue,tertiary,False,True,36.994,"LINESTRING (-122.3437914 37.5785705, -122.3437201 37.5786196, -122.3435677 37.5787244, -122.3434745 37.5787887)",3,,,
"[34228934, 573412031]",Highland Avenue,unclassified,True,False,98.46000000000001,"LINESTRING (-122.3445247 37.5792385, -122.3442565 37.5789983, -122.3440352 37.5787994, -122.3438902 37.5786641, -122.3438729 37.5786471, -122.3437914 37.5785705)",,,,
573412029,California Drive,secondary,False,False,44.486,"LINESTRING (-122.3445247 37.5792385, -122.3445633 37.5792641, -122.3449145 37.5794927)",,25 mph,,
573412029,California Drive,secondary,False,True,105.198,"LINESTRING (-122.3445247 37.5792385, -122.3439911 37.57901, -122.3437604 37.5789111, -122.3436016 37.5788432, -122.3434745 37.5787887)",,25 mph,,
417332756,Carolan Avenue,tertiary,False,False,247.985,"LINESTRING (-122.3461342 37.5809244, -122.3472074 37.5813746, -122.3473728 37.5814435, -122.3486167 37.5819747)",,,,
"[417332756, 417332749]",Carolan Avenue,tertiary,False,True,99.221,"LINESTRING (-122.3461342 37.5809244, -122.3456525 37.5807274, -122.3453603 37.5806042, -122.3453394 37.5805952, -122.3451399 37.5805059)",,,,
1083194274,Mangini Way,unclassified,False,False,71.646,"LINESTRING (-122.3461342 37.5809244, -122.3461529 37.5810385, -122.3461611 37.5810876, -122.3463783 37.5815354)",,,,
417332756,Carolan Avenue,tertiary,False,True,247.985,"LINESTRING (-122.3486167 37.5819747, -122.3473728 37.5814435, -122.3472074 37.5813746, -122.3461342 37.5809244)",,,,
487390692,Crescent Avenue,residential,False,False,116.293,"LINESTRING (-122.3498726 37.5745313, -122.3488781 37.5738439)",,,,
8940126,Ralston Avenue,tertiary,False,False,104.362,"LINESTRING (-122.3498726 37.5745313, -122.3504398 37.5740098, -122.3505787 37.5737853)",,,,
"[516333756, 8940126]",Ralston Avenue,tertiary,False,True,196.424,"LINESTRING (-122.3498726 37.5745313, -122.3494249 37.5749939, -122.3490614 37.5755306, -122.3489948 37.5756722, -122.3489388 37.5757914, -122.3488864 37.5759029, -122.3488084 37.5760688)",2,,,
487390692,Crescent Avenue,residential,False,True,116.293,"LINESTRING (-122.3488781 37.5738439, -122.3498726 37.5745313)",,,,
50523282,Howard Avenue,residential,False,True,241.214,"LINESTRING (-122.3488781 37.5738439, -122.3482776 37.5745049, -122.347744 37.5757049, -122.34771 37.5757828)",,,,
158620948,Barroilhet Avenue,unclassified,False,False,116.581,"LINESTRING (-122.3420188 37.5742251, -122.3431809 37.5737242)",,,,
573435405,El Camino Real,primary,False,True,85.03200000000001,"LINESTRING (-122.3420188 37.5742251, -122.3421798 37.5742982, -122.3423469 37.5743595, -122.342675 37.5744507, -122.3429117 37.574508)",,,CA 82,
8930285,East Carol Avenue,residential,False,False,114.078,"LINESTRING (-122.3431809 37.5737242, -122.3444126 37.5740397)",,,,
158620948,Barroilhet Avenue,unclassified,False,True,116.581,"LINESTRING (-122.3431809 37.5737242, -122.3420188 37.5742251)",,,,
8932484,Myrtle Road,residential,False,False,191.06999999999996,"LINESTRING (-122.3421763 37.5797034, -122.3422518 37.5797718, -122.3422622 37.5797819, -122.3426673 37.5801471, -122.3435238 37.5809226, -122.3435419 37.5809382, -122.3436059 37.5809953)",,,,
51398192,Howard Avenue,tertiary,False,False,51.657,"LINESTRING (-122.3421763 37.5797034, -122.3425819 37.5794206, -122.3426168 37.5793969)",,,,
"[8940624, 587039569, 587039568]",East Lane,tertiary,False,False,199.427,"LINESTRING (-122.3426168 37.5793969, -122.3427328 37.5794468, -122.3429749 37.5795501, -122.343306 37.5796909, -122.3434335 37.5797453, -122.3439456 37.5799587, -122.3441542 37.5800446, -122.344211 37.5800682, -122.3442641 37.5801049, -122.344387 37.5801872, -122.3445079 37.5802345, -122.3445904 37.580266)",,,,
51398192,Howard Avenue,tertiary,False,True,51.657,"LINESTRING (-122.3426168 37.5793969, -122.3425819 37.5794206, -122.3421763 37.5797034)",,,,
417330257,Howard Avenue,tertiary,True,False,47.946,"LINESTRING (-122.3426168 37.5793969, -122.3427085 37.5793863, -122.3428538 37.5792877, -122.3429012 37.5792548, -122.3429971 37.5791866, -122.3430029 37.5791327)",,,,
