osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[401279508, 401279518]","['7', '6']",Santa Anita Avenue,primary,35 mph,False,True,92.364,"LINESTRING (-118.0422103 34.0719843, -118.0421993 34.0714869, -118.0421916 34.0711538)"
"[401279523, 41734286]","['7', '6']",Santa Anita Avenue,primary,35 mph,False,False,90.337,"LINESTRING (-118.0422103 34.0719843, -118.0422129 34.0722059, -118.0422154 34.0724257, -118.0422177 34.072637, -118.0422163 34.072709, -118.0422064 34.0727963)"
"[401280472, 401280473, 401280477]","['4', '5']",Ramona Boulevard,primary,,False,False,144.536,"LINESTRING (-118.0422103 34.0719843, -118.0417506 34.0719891, -118.0415561 34.0719913, -118.0415233 34.0719916, -118.0409118 34.071998, -118.0406412 34.0720009)"
401279526,3,Santa Anita Avenue,primary,35 mph,True,False,67.31400000000001,"LINESTRING (-118.0414132 34.0752734, -118.0413184 34.0753067, -118.0412392 34.0755849, -118.0412005 34.0757098, -118.0411939 34.0757312, -118.0411689 34.0758118)"
739030982,6,Santa Anita Avenue,primary,35 mph,False,True,287.83500000000004,"LINESTRING (-118.0414132 34.0752734, -118.0414548 34.0749999, -118.0415882 34.074179, -118.0416151 34.0740469, -118.0416523 34.0739351, -118.0416907 34.0738549, -118.0417801 34.0736977, -118.0418815 34.0735241, -118.042064 34.073224, -118.0421201 34.0731126, -118.0421572 34.0730147, -118.0421926 34.0728864, -118.0422064 34.0727963)"
13426101,2,Main Street,tertiary,15 mph,False,False,16.905,"LINESTRING (-118.041349 34.0758411, -118.0411689 34.0758118)"
401279531,3,Santa Anita Avenue,primary,35 mph,True,False,65.943,"LINESTRING (-118.041349 34.0758411, -118.0413731 34.0757529, -118.0414177 34.0755894, -118.0414693 34.0753791, -118.0414705 34.0753525, -118.0414626 34.0753269, -118.0414132 34.0752734)"
13289598,,Saint Louis Drive,residential,,False,False,112.952,"LINESTRING (-118.0379476 34.0788794, -118.0373064 34.0787998, -118.0368693 34.0787456, -118.0367448 34.0787001)"
13289598,,Saint Louis Drive,residential,,False,False,306.43399999999997,"LINESTRING (-118.0367448 34.0787001, -118.0365668 34.078615, -118.0362603 34.0784373, -118.0356977 34.0781089, -118.0353289 34.0778988, -118.0352973 34.0778856, -118.0349629 34.0777456, -118.0347896 34.0776871, -118.0345293 34.0775991, -118.0338505 34.0773694)"
13289598,,Saint Louis Drive,residential,,False,True,112.952,"LINESTRING (-118.0367448 34.0787001, -118.0368693 34.0787456, -118.0373064 34.0787998, -118.0379476 34.0788794)"
13399177,,Montecito Drive,residential,,False,False,154.29,"LINESTRING (-118.0367448 34.0787001, -118.0365572 34.0789582, -118.036434 34.0790655, -118.0362899 34.0791468, -118.0360668 34.0792535, -118.0358522 34.0793388, -118.0356205 34.0793957, -118.0354 34.079409)"
45481508,,Tyler Avenue,secondary,30 mph,False,False,122.37,"LINESTRING (-118.0338505 34.0773694, -118.0333589 34.0783918)"
13289598,,Saint Louis Drive,residential,,False,True,306.43399999999997,"LINESTRING (-118.0338505 34.0773694, -118.0345293 34.0775991, -118.0347896 34.0776871, -118.0349629 34.0777456, -118.0352973 34.0778856, -118.0353289 34.0778988, -118.0356977 34.0781089, -118.0362603 34.0784373, -118.0365668 34.078615, -118.0367448 34.0787001)"
45481505,,Tyler Avenue,secondary,,False,True,65.82900000000001,"LINESTRING (-118.0338505 34.0773694, -118.0340868 34.0768713, -118.0341119 34.0768184)"
13292508,,Iris Lane,residential,,False,False,140.125,"LINESTRING (-118.0394649 34.072779, -118.0393963 34.0727794, -118.0386493 34.0727842, -118.0379436 34.0727887)"
28312110,2,Lexington Avenue,tertiary,,False,False,283.217,"LINESTRING (-118.0394649 34.072779, -118.0394527 34.0729213, -118.0394496 34.0729504, -118.0394446 34.0730165, -118.0393871 34.0734753, -118.0393557 34.0737342, -118.0393543 34.0737453, -118.0393279 34.0739509, -118.0393009 34.0741606, -118.0392828 34.0743013, -118.039236 34.0746652, -118.0392181 34.0748049, -118.0392001 34.0749264, -118.0391411 34.0751732, -118.0391344 34.0751915, -118.0390931 34.075304)"
28312110,2,Lexington Avenue,tertiary,,False,True,87.128,"LINESTRING (-118.0394649 34.072779, -118.0394619 34.0727137, -118.0394614 34.0726308, -118.0394606 34.0725074, -118.0394573 34.0719955)"
13292508,,Iris Lane,residential,,False,False,145.304,"LINESTRING (-118.0379436 34.0727887, -118.0373563 34.0727974, -118.0363662 34.0728083)"
13394360,,Las Flores Drive,residential,,False,False,248.74499999999998,"LINESTRING (-118.0379436 34.0727887, -118.0379498 34.0730927, -118.0379325 34.0731504, -118.0379325 34.0732844, -118.0379225 34.0733347, -118.0378863 34.0733814, -118.0378216 34.0734114, -118.0377546 34.0734241, -118.0376772 34.0734218, -118.0367418 34.0733109, -118.0366217 34.0732878, -118.0365242 34.0732444, -118.0364623 34.073192, -118.0364081 34.0731227, -118.0363815 34.0730499, -118.0363723 34.072976, -118.0363662 34.0728083)"
13292508,,Iris Lane,residential,,False,True,140.125,"LINESTRING (-118.0379436 34.0727887, -118.0386493 34.0727842, -118.0393963 34.0727794, -118.0394649 34.072779)"
13292508,,Iris Lane,residential,,False,False,196.915,"LINESTRING (-118.0359838 34.0728218, -118.0358554 34.0728285, -118.0356498 34.0728354, -118.0349685 34.0728837, -118.0347631 34.0729069, -118.0340272 34.0729982, -118.0339681 34.0730391, -118.0339135 34.0730997)"
13292508,,Iris Lane,residential,,False,True,35.253,"LINESTRING (-118.0359838 34.0728218, -118.0361327 34.0728165, -118.0363662 34.0728083)"
24706043,,Tyler Avenue,secondary,,False,False,135.536,"LINESTRING (-118.0359838 34.0728218, -118.0359675 34.0729169, -118.035949 34.0729779, -118.0357911 34.0733119, -118.0357461 34.0734059, -118.0356941 34.0735111, -118.0355213 34.0739018, -118.0354925 34.073968)"
