osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,tunnel
5857028,East 4th Street,residential,False,False,316.445,"LINESTRING (-123.4304427 48.1141798, -123.4307604 48.1143081, -123.4309477 48.1143829, -123.432461 48.1149946, -123.4325254 48.115021, -123.4325585 48.1150346, -123.4329539 48.1151964, -123.433482 48.1154126, -123.4335312 48.1154328, -123.4338038 48.1155443, -123.43398 48.1156169, -123.4340841 48.1156591)",,,,,
961483304,South Peabody Street,tertiary,False,False,225.318,"LINESTRING (-123.4304427 48.1141798, -123.4302117 48.1144351, -123.4292765 48.1154686, -123.4288733 48.1159142)",,,30 mph,,
1185338322,South Laurel Street,residential,False,False,111.411,"LINESTRING (-123.4358588 48.1164159, -123.4354912 48.1168189, -123.4351488 48.117194, -123.4350781 48.1172716)",,,,,
1185338322,South Laurel Street,residential,False,True,114.116,"LINESTRING (-123.4358588 48.1164159, -123.4362713 48.115964, -123.4366584 48.1155394)",,,,,
5857727,North Peabody Street,tertiary,False,False,114.882,"LINESTRING (-123.4280759 48.1167955, -123.4279972 48.1168811, -123.4277006 48.1172082, -123.427347 48.117596, -123.4272727 48.1176786)",,,,,
961483304,South Peabody Street,tertiary,False,True,114.48700000000001,"LINESTRING (-123.4280759 48.1167955, -123.4281555 48.1167067, -123.4282367 48.1166178, -123.4284897 48.1163381, -123.4288113 48.1159823, -123.4288733 48.1159142)",,,30 mph,,
961630736,East 1st Street,trunk,True,False,160.43099999999995,"LINESTRING (-123.4280759 48.1167955, -123.4279696 48.1167518, -123.4276582 48.1166225, -123.4275455 48.1165758, -123.4273156 48.1164806, -123.4272465 48.116452, -123.4270057 48.1163523, -123.4265161 48.1161495, -123.426377 48.1160922, -123.4262395 48.1160349)",2,US 101,35 mph,,
"[5857739, 5854007]","['West 2nd Street', 'South Oak Street']",residential,False,"[False, True]",287.312,"LINESTRING (-123.4370929 48.1180935, -123.4370335 48.1181576, -123.436689 48.118535, -123.4362973 48.1189557, -123.4362124 48.1189209, -123.4342793 48.1181472)",,,,,
5859560,West 3rd Street,residential,False,True,175.279,"LINESTRING (-123.4370929 48.1180935, -123.4369947 48.1180538, -123.4352277 48.1173327, -123.4350781 48.1172716)",,,,,
5857742,South Oak Street,residential,False,False,57.393,"LINESTRING (-123.4358971 48.1193876, -123.435823 48.1194728, -123.4355995 48.1197299, -123.435509 48.119834)",,,,,
5857742,South Oak Street,residential,False,True,57.393,"LINESTRING (-123.435509 48.119834, -123.4355995 48.1197299, -123.435823 48.1194728, -123.4358971 48.1193876)",,,,,
5859570,North Oak Street,residential,False,False,114.24,"LINESTRING (-123.435509 48.119834, -123.4354229 48.1199267, -123.4350875 48.1202882, -123.434775 48.1206243, -123.4346986 48.1207074)",2,,,,
377636059,West 1st Street,secondary,True,False,173.11199999999997,"LINESTRING (-123.435509 48.119834, -123.4353861 48.1197841, -123.4349057 48.119589, -123.434499 48.1194198, -123.433634 48.1190624, -123.4335239 48.119017)",2,,,,
44336120,East 5th Street,residential,False,True,155.52,"LINESTRING (-123.4366584 48.1155394, -123.435756 48.1151662, -123.4354131 48.1150244, -123.4348775 48.1148029)",,,,,
1185338322,South Laurel Street,residential,False,False,114.116,"LINESTRING (-123.4366584 48.1155394, -123.4362713 48.115964, -123.4358588 48.1164159)",,,,,
1185338322,South Laurel Street,residential,False,True,112.908,"LINESTRING (-123.4366584 48.1155394, -123.4370023 48.1151625, -123.4370676 48.1150909, -123.4374496 48.1146722)",,,,,
5859313,East 3rd Street,residential,False,True,156.67000000000002,"LINESTRING (-123.4350781 48.1172716, -123.4349974 48.1172385, -123.4346125 48.1170803, -123.4339779 48.1168105, -123.433399 48.1165719, -123.4332878 48.1165256)",,,,,
5859560,West 3rd Street,residential,False,False,175.279,"LINESTRING (-123.4350781 48.1172716, -123.4352277 48.1173327, -123.4369947 48.1180538, -123.4370929 48.1180935)",,,,,
1185338322,South Laurel Street,residential,False,False,113.999,"LINESTRING (-123.4350781 48.1172716, -123.4350157 48.1173398, -123.4346749 48.1177136, -123.4342793 48.1181472)",,,,,
1185338322,South Laurel Street,residential,False,True,111.411,"LINESTRING (-123.4350781 48.1172716, -123.4351488 48.117194, -123.4354912 48.1168189, -123.4358588 48.1164159)",,,,,
1185338322,South Laurel Street,residential,False,True,50.919,"LINESTRING (-123.4339225 48.1185383, -123.4342793 48.1181472)",,,,,
44336119,East 5th Street,tertiary,False,False,160.47499999999997,"LINESTRING (-123.4330352 48.114048, -123.4333268 48.1141675, -123.433416 48.114204, -123.4344352 48.1146217, -123.4346491 48.1147093, -123.4348775 48.1148029)",,,30 mph,,
5859307,East 3rd Street,residential,False,True,13.973,"LINESTRING (-123.4280192 48.1143511, -123.4278574 48.1142869)",,,,,
50330724,,unclassified,False,True,29.41,"LINESTRING (-123.4309105 48.1215997, -123.4307334 48.1218363)",,,,customers,
50330726,,unclassified,True,False,49.726,"LINESTRING (-123.4309105 48.1215997, -123.431488 48.1214537, -123.4315358 48.1214394)",,,,customers,
878875814,,unclassified,True,False,141.76000000000002,"LINESTRING (-123.4309105 48.1215997, -123.4310646 48.1216157, -123.431475 48.1214958, -123.4315732 48.1214675, -123.4318918 48.1214174, -123.4322883 48.1209639, -123.4323308 48.1209148)",,,,customers,
"[537654874, 537654875, 50330726]",,unclassified,True,False,82.61699999999999,"LINESTRING (-123.4315358 48.1214394, -123.4317291 48.1213709, -123.4320084 48.1210457, -123.4320736 48.1209599, -123.4321263 48.1208955, -123.4321632 48.1208492)",,,,customers,building_passage
"[878875816, 878875813, 878875815]",,unclassified,True,False,86.359,"LINESTRING (-123.4315358 48.1214394, -123.4317727 48.1214102, -123.4320632 48.1210674, -123.4321227 48.1209968, -123.4321885 48.1209218, -123.4322274 48.1208744)",,,,customers,yes
5858340,West Railroad Avenue - lilút súɬ,residential,False,True,5.528,"LINESTRING (-123.4321632 48.1208492, -123.4322274 48.1208744)",2,,,,
5858340,West Railroad Avenue - lilút súɬ,residential,False,False,19.534,"LINESTRING (-123.4321632 48.1208492, -123.432014 48.1207857, -123.4319407 48.1207554)",2,,,,
"[918095912, 5859468, 5861358]","['North Lincoln Street', 'East Railroad Avenue']","['residential', 'tertiary']",False,False,251.31199999999998,"LINESTRING (-123.4317284 48.1206719, -123.4315416 48.1205955, -123.4312826 48.1204896, -123.4310205 48.1203825, -123.4308929 48.1203303, -123.4307232 48.1202613, -123.4305337 48.1201835, -123.4301155 48.1200123, -123.430185 48.1199372, -123.4303109 48.1198034, -123.4304535 48.1196509, -123.4305699 48.1195264, -123.4308328 48.1192453, -123.4309066 48.1191662)",2,,,,
5859468,East Railroad Avenue,residential,False,True,18.293,"LINESTRING (-123.4317284 48.1206719, -123.4318419 48.120718, -123.4319407 48.1207554)",2,,,,
50330725,,unclassified,True,False,38.327,"LINESTRING (-123.4317284 48.1206719, -123.4316824 48.1207234, -123.4315452 48.1208711, -123.4314589 48.1209659)",,,,customers,
5854560,West Front Street,secondary,True,False,172.52599999999998,"LINESTRING (-123.4327054 48.1199094, -123.432819 48.1199543, -123.4331413 48.1200804, -123.4337359 48.1203213, -123.4339509 48.120408, -123.434573 48.1206575, -123.4346986 48.1207074)",2,,25 mph,,
5856207,North Laurel Street,residential,False,False,109.87100000000001,"LINESTRING (-123.4327054 48.1199094, -123.432638 48.1199835, -123.43231 48.1203468, -123.4322882 48.120371, -123.4319407 48.1207554)",2,,,,
5856207,North Laurel Street,residential,False,True,116.354,"LINESTRING (-123.4327054 48.1199094, -123.432781 48.1198264, -123.4330324 48.1195528, -123.4331139 48.119464, -123.433445 48.1191031, -123.4335239 48.119017)",2,,,,
5859307,East 3rd Street,residential,False,False,13.973,"LINESTRING (-123.4278574 48.1142869, -123.4280192 48.1143511)",,,,,
33420255,South Vine Street,residential,False,True,53.968,"LINESTRING (-123.4278574 48.1142869, -123.4282438 48.1138758)",,,,,
33420255,South Vine Street,residential,False,False,114.779,"LINESTRING (-123.4278574 48.1142869, -123.4274477 48.1147276, -123.427042 48.1151639)",,,,,
5861533,North Chase Street,residential,False,False,53.637,"LINESTRING (-123.4298699 48.1175255, -123.4297922 48.1176068, -123.429484 48.1179333)",,,,,
"[37806478, 230619670]","['South Chase Street', 'East 2nd Street']",residential,False,True,271.284,"LINESTRING (-123.4298699 48.1175255, -123.4302878 48.1170755, -123.430679 48.1166541, -123.4290999 48.116007, -123.4288733 48.1159142)",,,,,
961630736,East 1st Street,trunk,True,False,155.966,"LINESTRING (-123.4298699 48.1175255, -123.4291191 48.11722, -123.4284833 48.1169613, -123.428197 48.1168451, -123.4280759 48.1167955)",2,US 101,35 mph,,
230616226,South Albert Street,residential,False,False,113.51400000000001,"LINESTRING (-123.4244101 48.1152833, -123.4244808 48.1152052, -123.4248103 48.1148421, -123.4251361 48.1144827, -123.4252022 48.1144101)",,,,,
"[918095912, 5859468, 5861358]","['North Lincoln Street', 'East Railroad Avenue']","['tertiary', 'residential']",False,True,251.312,"LINESTRING (-123.4309066 48.1191662, -123.4308328 48.1192453, -123.4305699 48.1195264, -123.4304535 48.1196509, -123.4303109 48.1198034, -123.430185 48.1199372, -123.4301155 48.1200123, -123.4305337 48.1201835, -123.4307232 48.1202613, -123.4308929 48.1203303, -123.4310205 48.1203825, -123.4312826 48.1204896, -123.4315416 48.1205955, -123.4317284 48.1206719)",2,,,,
233584164,North Lincoln Street,trunk,False,False,116.30699999999999,"LINESTRING (-123.4309066 48.1191662, -123.430979 48.1190816, -123.4313048 48.1187093, -123.4313861 48.1186194, -123.4316207 48.118348, -123.4316944 48.1182621)",2,US 101,,,
"[918095913, 233584162]",East Front Street,secondary,True,False,157.03399999999996,"LINESTRING (-123.4309066 48.1191662, -123.4310459 48.1192237, -123.4316846 48.1194859, -123.431805 48.1195358, -123.4318702 48.1195621, -123.432055 48.1196381, -123.4321379 48.1196721, -123.43261 48.1198699, -123.4327054 48.1199094)",2,,20 mph,,
5856787,North Vine Street,residential,False,False,114.171,"LINESTRING (-123.4262395 48.1160349, -123.426164 48.1161185, -123.4258602 48.1164599, -123.425515 48.1168446, -123.4254519 48.1169168)",,,,,
33420255,South Vine Street,residential,False,True,113.708,"LINESTRING (-123.4262395 48.1160349, -123.426309 48.1159592, -123.426379 48.1158835, -123.4266451 48.1155947, -123.4267051 48.1155295, -123.4268464 48.1153763, -123.4269764 48.115235, -123.427042 48.1151639)",,,,,
961630736,East 1st Street,trunk,True,False,159.464,"LINESTRING (-123.4262395 48.1160349, -123.426123 48.1159874, -123.4258186 48.115862, -123.4252007 48.1156081, -123.4245155 48.1153267, -123.4244101 48.1152833)",2,US 101,35 mph,,
961630735,East Front Street,trunk,True,False,159.516,"LINESTRING (-123.4254519 48.1169168, -123.4272727 48.1176786)",2,US 101,35 mph,,
5856787,North Vine Street,residential,False,True,114.171,"LINESTRING (-123.4254519 48.1169168, -123.425515 48.1168446, -123.4258602 48.1164599, -123.426164 48.1161185, -123.4262395 48.1160349)",,,,,
"[37806478, 230619670]","['South Chase Street', 'East 2nd Street']",residential,False,False,271.28400000000005,"LINESTRING (-123.4288733 48.1159142, -123.4290999 48.116007, -123.430679 48.1166541, -123.4302878 48.1170755, -123.4298699 48.1175255)",,,,,
37806478,East 2nd Street,residential,False,True,159.508,"LINESTRING (-123.4288733 48.1159142, -123.4279901 48.1155524, -123.4278506 48.1154952, -123.4276285 48.1154042, -123.4274434 48.1153283, -123.4271703 48.1152165, -123.427042 48.1151639)",,,,,
961483304,South Peabody Street,tertiary,False,False,114.48700000000002,"LINESTRING (-123.4288733 48.1159142, -123.4288113 48.1159823, -123.4284897 48.1163381, -123.4282367 48.1166178, -123.4281555 48.1167067, -123.4280759 48.1167955)",,,30 mph,,
961483304,South Peabody Street,tertiary,False,True,225.318,"LINESTRING (-123.4288733 48.1159142, -123.4292765 48.1154686, -123.4302117 48.1144351, -123.4304427 48.1141798)",,,30 mph,,
5854007,West 2nd Street,residential,False,False,157.313,"LINESTRING (-123.4324843 48.1173952, -123.4325176 48.1174091, -123.4326096 48.1174479, -123.4342793 48.1181472)",,,,,
961482373,South Lincoln Street,trunk,False,False,113.612,"LINESTRING (-123.4324843 48.1173952, -123.432564 48.1173085, -123.4332878 48.1165256)",2,US 101,30 mph,,
961482373,South Lincoln Street,trunk,False,True,112.828,"LINESTRING (-123.4324843 48.1173952, -123.432431 48.1174534, -123.4319901 48.1179376, -123.4317652 48.118184, -123.4316944 48.1182621)",2,US 101,30 mph,,
37806478,East 2nd Street,residential,False,False,160.252,"LINESTRING (-123.4252022 48.1144101, -123.4253111 48.1144548, -123.427042 48.1151639)",,,,,
230616226,South Albert Street,residential,False,True,113.514,"LINESTRING (-123.4252022 48.1144101, -123.4251361 48.1144827, -123.4248103 48.1148421, -123.4244808 48.1152052, -123.4244101 48.1152833)",,,,,
33420255,South Vine Street,residential,False,False,113.70800000000001,"LINESTRING (-123.427042 48.1151639, -123.4269764 48.115235, -123.4268464 48.1153763, -123.4267051 48.1155295, -123.4266451 48.1155947, -123.426379 48.1158835, -123.426309 48.1159592, -123.4262395 48.1160349)",,,,,
33420255,South Vine Street,residential,False,True,114.779,"LINESTRING (-123.427042 48.1151639, -123.4274477 48.1147276, -123.4278574 48.1142869)",,,,,
37806478,East 2nd Street,residential,False,False,159.508,"LINESTRING (-123.427042 48.1151639, -123.4271703 48.1152165, -123.4274434 48.1153283, -123.4276285 48.1154042, -123.4278506 48.1154952, -123.4279901 48.1155524, -123.4288733 48.1159142)",,,,,
37806478,East 2nd Street,residential,False,True,160.252,"LINESTRING (-123.427042 48.1151639, -123.4253111 48.1144548, -123.4252022 48.1144101)",,,,,
5861533,North Chase Street,residential,False,True,53.637,"LINESTRING (-123.429484 48.1179333, -123.4297922 48.1176068, -123.4298699 48.1175255)",,,,,
50330724,,unclassified,False,False,29.41,"LINESTRING (-123.4307334 48.1218363, -123.4309105 48.1215997)",,,,customers,
5858340,West Railroad Avenue - lilút súɬ,residential,False,False,5.528,"LINESTRING (-123.4322274 48.1208744, -123.4321632 48.1208492)",2,,,,
5858340,West Railroad Avenue - lilút súɬ,residential,False,True,8.893,"LINESTRING (-123.4322274 48.1208744, -123.4323308 48.1209148)",2,,,,
5858340,West Railroad Avenue - lilút súɬ,residential,False,False,8.893,"LINESTRING (-123.4323308 48.1209148, -123.4322274 48.1208744)",2,,,,
"[5859570, 5858340]","['West Railroad Avenue - lilút súɬ', 'North Oak Street']",residential,False,True,248.6,"LINESTRING (-123.4323308 48.1209148, -123.4323461 48.1209208, -123.4323781 48.1209339, -123.4325982 48.1210237, -123.432872 48.1211354, -123.4339089 48.1215585, -123.4342559 48.1211845, -123.434623 48.1207874, -123.4346986 48.1207074)",2,,,,
878875825,,unclassified,True,False,3.521,"LINESTRING (-123.4314589 48.1209659, -123.4314992 48.1209826)",,,,customers,
50330725,,unclassified,True,False,14.082,"LINESTRING (-123.4314589 48.1209659, -123.4314275 48.1210026, -123.4313626 48.121075)",,,,customers,
50330725,,unclassified,True,False,62.112,"LINESTRING (-123.4313626 48.121075, -123.4309454 48.1215592)",,,,customers,
878875826,,unclassified,True,False,6.472,"LINESTRING (-123.4313626 48.121075, -123.431289 48.1211062)",,,,customers,
878875827,,unclassified,True,False,53.672,"LINESTRING (-123.431289 48.1211062, -123.4309324 48.1215261)",,,,customers,
878875826,,unclassified,True,False,56.263999999999996,"LINESTRING (-123.431289 48.1211062, -123.4312253 48.1211265, -123.4309109 48.121486, -123.4309324 48.1215261)",,,,customers,
878875827,,unclassified,True,False,3.805,"LINESTRING (-123.4309324 48.1215261, -123.4309454 48.1215592)",,,,customers,
878875825,,unclassified,True,False,3.224,"LINESTRING (-123.4314992 48.1209826, -123.4315361 48.1209979)",,,,customers,
878875828,,unclassified,True,False,73.034,"LINESTRING (-123.4314992 48.1209826, -123.4309995 48.1215484)",,,,customers,
878875828,,unclassified,True,False,4.191,"LINESTRING (-123.4309995 48.1215484, -123.4309454 48.1215592)",,,,customers,
50330725,,unclassified,True,False,5.195,"LINESTRING (-123.4309454 48.1215592, -123.4309105 48.1215997)",,,,customers,
878875825,,unclassified,True,False,3.268,"LINESTRING (-123.4315361 48.1209979, -123.4315735 48.1210134)",,,,customers,
878875829,,unclassified,True,False,69.338,"LINESTRING (-123.4315361 48.1209979, -123.4310628 48.1215355)",,,,customers,
878875829,,unclassified,True,False,4.913,"LINESTRING (-123.4310628 48.1215355, -123.4309995 48.1215484)",,,,customers,
878875825,,unclassified,True,False,3.169,"LINESTRING (-123.4315735 48.1210134, -123.4316098 48.1210284)",,,,customers,
878875830,,unclassified,True,False,65.165,"LINESTRING (-123.4315735 48.1210134, -123.4311676 48.121468, -123.431124 48.1215168)",,,,customers,
878875830,,unclassified,True,False,4.996,"LINESTRING (-123.431124 48.1215168, -123.4310628 48.1215355)",,,,customers,
878875825,,unclassified,True,False,3.181,"LINESTRING (-123.4316098 48.1210284, -123.4316462 48.1210435)",,,,customers,
878875831,,unclassified,True,False,60.537,"LINESTRING (-123.4316098 48.1210284, -123.4311959 48.1214975)",,,,customers,
878875831,,unclassified,True,False,5.752,"LINESTRING (-123.4311959 48.1214975, -123.431124 48.1215168)",,,,customers,
878875825,,unclassified,True,False,3.336,"LINESTRING (-123.4316462 48.1210435, -123.4316844 48.1210593)",,,,customers,
878875832,,unclassified,True,False,55.616,"LINESTRING (-123.4316462 48.1210435, -123.4312645 48.1214739)",,,,customers,
878875832,,unclassified,True,False,5.729,"LINESTRING (-123.4312645 48.1214739, -123.4311959 48.1214975)",,,,customers,
878875833,,unclassified,True,False,51.101,"LINESTRING (-123.4316844 48.1210593, -123.4313278 48.1214524)",,,,customers,
878875825,,unclassified,True,False,4.3870000000000005,"LINESTRING (-123.4316844 48.1210593, -123.4316995 48.1210656, -123.4317052 48.1210929)",,,,customers,
878875833,,unclassified,True,False,5.272,"LINESTRING (-123.4313278 48.1214524, -123.4312645 48.1214739)",,,,customers,
878875834,,unclassified,True,False,43.686,"LINESTRING (-123.4317052 48.1210929, -123.4313997 48.1214287)",,,,customers,
"[878875825, 878875835]",,unclassified,True,False,46.123000000000005,"LINESTRING (-123.4317052 48.1210929, -123.4317156 48.121143, -123.4314737 48.1214087, -123.4313997 48.1214287)",,,,customers,
878875834,,unclassified,True,False,5.952,"LINESTRING (-123.4313997 48.1214287, -123.4313278 48.1214524)",,,,customers,
