osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,tunnel,ref,access
"[1245646618, 9081652]",True,1,West Liberty Street,secondary,False,109.426,"LINESTRING (-81.0935174 32.0747743, -81.0938661 32.0748649, -81.0941387 32.0749358, -81.0946277 32.0750629)",,,,
9090313,False,,Bull Street,residential,True,82.234,"LINESTRING (-81.0935174 32.0747743, -81.093387 32.0751455, -81.0932633 32.0754818)",,,,
197609235,True,1,West Liberty Street,secondary,False,109.874,"LINESTRING (-81.0946277 32.0750629, -81.0957412 32.0753564)",25 mph,,,
632674823,True,2,Whitaker Street,secondary,False,17.039,"LINESTRING (-81.0946277 32.0750629, -81.0946826 32.0749169)",,,,
1003223566,False,2,Barnard Street,tertiary,True,17.547,"LINESTRING (-81.0957412 32.0753564, -81.0957908 32.0752043)",,,,
197609235,True,1,West Liberty Street,secondary,False,78.449,"LINESTRING (-81.0957412 32.0753564, -81.0964838 32.0755477, -81.0965378 32.0755616)",25 mph,,,
968941203,False,,Barnard Street,residential,False,82.834,"LINESTRING (-81.0957412 32.0753564, -81.0955975 32.0757297, -81.0954737 32.076066)",,,,
9084029,False,,Tattnall Street,residential,False,16.663,"LINESTRING (-81.0965378 32.0755616, -81.0965899 32.0754184)",,,,
326762048,True,2,West Liberty Street,secondary,False,27.748,"LINESTRING (-81.0965378 32.0755616, -81.096818 32.0756384)",25 mph,,,
9091115,False,,Abercorn Street,residential,True,34.334,"LINESTRING (-81.0907832 32.0754908, -81.0908912 32.0751959)",,,,
539730279,True,,West Hull Street,residential,False,44.256,"LINESTRING (-81.0907832 32.0754908, -81.0912316 32.0756093)",,,,
9091115,False,,Abercorn Street,residential,False,87.051,"LINESTRING (-81.0907832 32.0754908, -81.0906464 32.0758645, -81.0905355 32.0761672, -81.0905094 32.0762385)",,,,
539730279,True,,West Hull Street,residential,False,67.823,"LINESTRING (-81.0912316 32.0756093, -81.0919176 32.0757941)",,,,
859556037,True,,Floyd Street,residential,False,34.348,"LINESTRING (-81.0912316 32.0756093, -81.0913401 32.0753144)",,,,
539730279,True,,West Hull Street,residential,False,53.081,"LINESTRING (-81.0919176 32.0757941, -81.0919657 32.0758065, -81.0924566 32.075933)",,,,
845100027,True,,Drayton Street,secondary,False,86.007,"LINESTRING (-81.0919176 32.0757941, -81.0918932 32.0758624, -81.0917836 32.0761688, -81.0916722 32.076464, -81.0916463 32.0765326)",25 mph,,,
539730278,True,,West Hull Street,residential,False,54.72,"LINESTRING (-81.0924566 32.075933, -81.0925038 32.0759455, -81.0929223 32.0760561, -81.093011 32.0760796)",,,,
9090310,False,,Bull Street,residential,True,87.459,"LINESTRING (-81.093011 32.0760796, -81.0929874 32.0761438, -81.0928858 32.0764373, -81.0927347 32.0768304)",,,,
633080898,True,,West Hull Street,residential,False,60.54,"LINESTRING (-81.093011 32.0760796, -81.0931258 32.0761099, -81.0936244 32.0762417)",,,,
9090330,True,,Bull Street,residential,False,34.303,"LINESTRING (-81.0936244 32.0762417, -81.0937328 32.0759472)",,,,
9081768,True,,West Hull Street,residential,False,50.315000000000005,"LINESTRING (-81.0936244 32.0762417, -81.0940815 32.0763703, -81.0941312 32.0763843)",,,,
9081768,True,,West Hull Street,residential,False,75.351,"LINESTRING (-81.0941312 32.0763843, -81.0941958 32.076401, -81.0948961 32.0765821)",,,,
197609236,True,2,Whitaker Street,secondary,False,34.146,"LINESTRING (-81.0941312 32.0763843, -81.0942081 32.0761797, -81.0942412 32.0760917)",,,,
633080884,True,,West Hull Street,residential,False,35.832,"LINESTRING (-81.0948961 32.0765821, -81.0951617 32.0766518, -81.0952594 32.0766774)",,,,
"[633080882, 9083271]",True,,"['Barnard Street', 'West Perry Street']",residential,False,110.026,"LINESTRING (-81.0956371 32.0767775, -81.0957151 32.0765636, -81.0957776 32.0763919, -81.095829 32.076251, -81.0958628 32.0761597, -81.0955993 32.0760962, -81.0954737 32.076066)",,,,
633080883,True,,West Hull Street,residential,False,73.118,"LINESTRING (-81.0956371 32.0767775, -81.0956881 32.0767908, -81.0960258 32.076879, -81.0962255 32.0769312, -81.0963485 32.0769633, -81.0963787 32.0769712)",,,,
9082419,False,2,Jefferson Street,tertiary,True,86.287,"LINESTRING (-81.0963787 32.0769712, -81.0962415 32.0773328, -81.0961427 32.0776012, -81.0961023 32.077711)",,,,
9081905,True,1,Montgomery Street,residential,False,34.351,"LINESTRING (-81.0959903 32.0814288, -81.0960692 32.0812145, -81.0960989 32.0811339)",,,,
539730284,True,,West Bryan Street,residential,False,80.046,"LINESTRING (-81.0959903 32.0814288, -81.0961963 32.0814837, -81.0968008 32.0816447)",,,,
9081905,True,1,Montgomery Street,residential,False,36.388,"LINESTRING (-81.0960989 32.0811339, -81.0961348 32.0810364, -81.0962139 32.0808215)",,,,
9083318,False,,West Saint Julian Street,residential,False,80.51799999999999,"LINESTRING (-81.0960989 32.0811339, -81.0961728 32.0811534, -81.0967707 32.0813113, -81.0969148 32.0813494)",,,,
539730287,True,1,West Congress Street,residential,False,17.823,"LINESTRING (-81.0962139 32.0808215, -81.0961158 32.0807956, -81.0960333 32.0807738)",,,,
9087193,False,2,Williamson Street,residential,False,120.952,"LINESTRING (-81.0953039 32.0826641, -81.0952141 32.0826415, -81.0949726 32.0825806, -81.0948601 32.0825452, -81.0943516 32.0823624, -81.094331 32.082355, -81.094286 32.08231, -81.0942821 32.0822916, -81.094274 32.082253, -81.094298 32.082166)",,,,
9087193,False,2,Williamson Street,residential,True,101.854,"LINESTRING (-81.0953039 32.0826641, -81.0954009 32.0826894, -81.096183 32.0828938, -81.096337 32.082934)",,,,
632986443,False,2,Montgomery Street,residential,True,72.10300000000001,"LINESTRING (-81.0953039 32.0826641, -81.0953232 32.0826114, -81.0954919 32.0821504, -81.0955311 32.0820449)",,,,
130173058,False,2,Montgomery Street,residential,True,78.28000000000002,"LINESTRING (-81.0955311 32.0820449, -81.0955704 32.0819408, -81.0956635 32.0816939, -81.0957613 32.08143, -81.0957821 32.0813738)",,,,
197609234,False,4,West Bay Street,trunk,True,91.70400000000001,"LINESTRING (-81.0955311 32.0820449, -81.0954196 32.0820244, -81.095271 32.081986, -81.094597 32.081814)",,,,
632986442,False,4,West Bay Street,trunk,False,99.815,"LINESTRING (-81.0955311 32.0820449, -81.0956462 32.0820844, -81.095769 32.082119, -81.0959443 32.0821685, -81.0963975 32.0822963, -81.0965317 32.0823392)",,,,
632986443,False,2,Montgomery Street,residential,False,72.103,"LINESTRING (-81.0955311 32.0820449, -81.0954919 32.0821504, -81.0953232 32.0826114, -81.0953039 32.0826641)",,,,
130173058,False,2,Montgomery Street,residential,False,78.28000000000002,"LINESTRING (-81.0957821 32.0813738, -81.0957613 32.08143, -81.0956635 32.0816939, -81.0955704 32.0819408, -81.0955311 32.0820449)",,,,
632986444,True,1,West Bryan Street,residential,False,20.547,"LINESTRING (-81.0957821 32.0813738, -81.0958947 32.0814035, -81.0959903 32.0814288)",,,,
"[821765962, 130207475]",False,2,Montgomery Street,residential,False,79.3,"LINESTRING (-81.0960333 32.0807738, -81.0960486 32.0807321, -81.0960526 32.0807213, -81.0961556 32.0804414, -81.0962546 32.080171, -81.0962832 32.0800928)",,,,
539730287,True,1,West Congress Street,residential,False,24.731,"LINESTRING (-81.0960333 32.0807738, -81.0958991 32.0807384, -81.0957827 32.0807076)",,,,
9093437,False,2,West Broughton Street,tertiary,False,98.525,"LINESTRING (-81.0962832 32.0800928, -81.0963664 32.0801148, -81.0971419 32.0803193, -81.0972817 32.0803561)",,,,
9093437,False,2,West Broughton Street,tertiary,True,95.42699999999999,"LINESTRING (-81.0962832 32.0800928, -81.0961515 32.0800581, -81.0954154 32.079864, -81.0953161 32.0798378)",,,,
"[821765962, 130207475]",False,2,Montgomery Street,residential,True,79.3,"LINESTRING (-81.0962832 32.0800928, -81.0962546 32.080171, -81.0961556 32.0804414, -81.0960526 32.0807213, -81.0960486 32.0807321, -81.0960333 32.0807738)",,,,
968940501,False,2,Montgomery Street,residential,True,80.43799999999999,"LINESTRING (-81.0962832 32.0800928, -81.0963181 32.0799985, -81.0964242 32.079705, -81.0965381 32.0794024)",30 mph,,,
968940501,False,2,Montgomery Street,residential,False,80.438,"LINESTRING (-81.0965381 32.0794024, -81.0964242 32.079705, -81.0963181 32.0799985, -81.0962832 32.0800928)",30 mph,,,
968940501,False,2,Montgomery Street,residential,True,70.57300000000001,"LINESTRING (-81.0965381 32.0794024, -81.096648 32.0791038, -81.0966817 32.0790123, -81.0967611 32.0787965)",30 mph,,,
9093318,True,,West York Street,residential,False,95.19,"LINESTRING (-81.0967611 32.0787965, -81.0966385 32.0787645, -81.0964316 32.0787104, -81.0963047 32.0786772, -81.0957957 32.0785441)",,,,
968940501,False,2,Montgomery Street,residential,False,70.57300000000001,"LINESTRING (-81.0967611 32.0787965, -81.0966817 32.0790123, -81.096648 32.0791038, -81.0965381 32.0794024)",30 mph,,,
968940501,False,2,Montgomery Street,residential,True,81.52099999999999,"LINESTRING (-81.0967611 32.0787965, -81.0968813 32.0784697, -81.0969881 32.0781798, -81.0970187 32.0780966)",30 mph,,,
166995762,False,2,Montgomery Street,secondary,False,15.503,"LINESTRING (-81.0970677 32.0779635, -81.0970187 32.0780966)",30 mph,,,
9087142,True,2,West Oglethorpe Avenue,secondary,False,95.194,"LINESTRING (-81.0970677 32.0779635, -81.0969813 32.0779409, -81.0961975 32.0777359, -81.0961023 32.077711)",25 mph,,,
166995762,False,2,Montgomery Street,secondary,True,86.811,"LINESTRING (-81.0970677 32.0779635, -81.0971014 32.077872, -81.0971098 32.0778491, -81.0973078 32.0773112, -81.097342 32.0772182)",30 mph,,,
539730285,True,1,West Bryan Street,residential,False,22.006999999999998,"LINESTRING (-81.0955591 32.0813149, -81.0956794 32.0813467, -81.0957821 32.0813738)",,,,
9081919,True,1,Montgomery Street,residential,False,70.738,"LINESTRING (-81.0957827 32.0807076, -81.0957084 32.0809095, -81.0957018 32.0809274, -81.0956748 32.0810008, -81.0956361 32.0811058, -81.0955591 32.0813149)",,,,
9087703,True,,West Congress Street,residential,False,70.455,"LINESTRING (-81.0957827 32.0807076, -81.0951315 32.0805364, -81.0950685 32.0805198)",,,,
130173071,False,,Martin Luther King Junior Boulevard,unclassified,False,65.842,"LINESTRING (-81.096129 32.0834993, -81.096337 32.082934)",,,,
"[164560226, 9087286]",True,2,West River Street,residential,False,311.10600000000005,"LINESTRING (-81.096129 32.0834993, -81.0960171 32.0834427, -81.095628 32.083246, -81.0953859 32.0831551, -81.0951501 32.0830858, -81.0950814 32.0830676, -81.0945203 32.0828655, -81.0945064 32.0828605, -81.0943574 32.0828084, -81.0940744 32.0827095, -81.0937536 32.0825784, -81.093673 32.0825455, -81.0933844 32.0824275, -81.0933763 32.0824239, -81.0933152 32.0823974, -81.0931403 32.0823217)",,,,
539730280,True,,East Perry Street,residential,False,57.629,"LINESTRING (-81.0932633 32.0754818, -81.0926794 32.0753275)",,,,
9090313,False,,Bull Street,residential,False,82.234,"LINESTRING (-81.0932633 32.0754818, -81.093387 32.0751455, -81.0935174 32.0747743)",,,,
633080899,True,,West Perry Street,residential,False,57.632,"LINESTRING (-81.0938472 32.0756362, -81.0932633 32.0754818)",,,,
9082109,True,,West Perry Street,residential,False,50.611000000000004,"LINESTRING (-81.0943597 32.0757725, -81.0943163 32.0757609, -81.0938893 32.0756474, -81.0938472 32.0756362)",,,,
197609236,True,2,Whitaker Street,secondary,False,82.846,"LINESTRING (-81.0943597 32.0757725, -81.0944818 32.0754513, -81.0946277 32.0750629)",,,,
9082109,True,,West Perry Street,residential,False,74.908,"LINESTRING (-81.0951191 32.0759719, -81.0949669 32.075932, -81.0943597 32.0757725)",,,,
9083296,True,,Barnard Street,residential,False,37.689,"LINESTRING (-81.0951191 32.0759719, -81.0950394 32.0762004, -81.0950072 32.0762973)",,,,
633080881,True,,West Perry Street,residential,False,35.010999999999996,"LINESTRING (-81.0954737 32.076066, -81.0953263 32.0760269, -81.0951191 32.0759719)",,,,
968941203,False,,Barnard Street,residential,True,82.834,"LINESTRING (-81.0954737 32.076066, -81.0955975 32.0757297, -81.0957412 32.0753564)",,,,
808382202,False,,Habersham Street,residential,False,35.9,"LINESTRING (-81.0886788 32.0749634, -81.0887923 32.0746552)",,,,
9089336,False,,Habersham Street,residential,True,84.002,"LINESTRING (-81.0886788 32.0749634, -81.0885462 32.0753237, -81.0884459 32.0755963, -81.0884134 32.0756846)",,,,
9082236,True,,East Hull Street,residential,False,93.136,"LINESTRING (-81.0877349 32.0747147, -81.0886788 32.0749634)",,,,
775839111,True,,East Hull Street,residential,False,72.26,"LINESTRING (-81.087003 32.0745206, -81.0877349 32.0747147)",,,,
9082406,False,2,Jefferson Street,residential,True,96.848,"LINESTRING (-81.0972832 32.0746907, -81.0972558 32.0747609, -81.0972286 32.0748306, -81.0969995 32.0754187, -81.0969893 32.0754443, -81.09696 32.0755175)",25 mph,,,
9087193,False,2,Williamson Street,residential,True,120.952,"LINESTRING (-81.094298 32.082166, -81.094274 32.082253, -81.0942821 32.0822916, -81.094286 32.08231, -81.094331 32.082355, -81.0943516 32.0823624, -81.0948601 32.0825452, -81.0949726 32.0825806, -81.0952141 32.0826415, -81.0953039 32.0826641)",,,,
9092312,False,,West Upper Factors Walk,residential,False,47.103,"LINESTRING (-81.094298 32.082166, -81.0938837 32.0820341, -81.09383 32.082017)",,,,
858504525,True,2,Williamson Street,residential,False,46.056999999999995,"LINESTRING (-81.094298 32.082166, -81.0943842 32.081929, -81.0944072 32.0818659, -81.0944393 32.0817695)",,,,
9082419,False,2,Jefferson Street,tertiary,False,79.952,"LINESTRING (-81.094597 32.081814, -81.0946346 32.0817114, -81.0947274 32.0814464, -81.0947618 32.0813529, -81.0947979 32.0812547, -81.0948451 32.0811264)",,,,
197609234,False,4,West Bay Street,trunk,False,91.704,"LINESTRING (-81.094597 32.081814, -81.095271 32.081986, -81.0954196 32.0820244, -81.0955311 32.0820449)",,,,
197609234,False,4,West Bay Street,trunk,True,15.661000000000001,"LINESTRING (-81.094597 32.081814, -81.0945227 32.081792, -81.0944393 32.0817695)",,,,
9082419,False,2,Jefferson Street,tertiary,False,70.658,"LINESTRING (-81.0948451 32.0811264, -81.0949218 32.0809184, -81.0949629 32.0808068, -81.0949926 32.0807262, -81.0950685 32.0805198)",,,,
9082419,False,2,Jefferson Street,tertiary,True,79.952,"LINESTRING (-81.0948451 32.0811264, -81.0947979 32.0812547, -81.0947618 32.0813529, -81.0947274 32.0814464, -81.0946346 32.0817114, -81.094597 32.081814)",,,,
9088335,True,,West Bryan Street,residential,False,70.459,"LINESTRING (-81.0948451 32.0811264, -81.094907 32.0811427, -81.0955591 32.0813149)",,,,
9082419,False,2,Jefferson Street,tertiary,False,79.345,"LINESTRING (-81.0950685 32.0805198, -81.0950912 32.0804592, -81.0951896 32.0801961, -81.0952881 32.0799171, -81.0953161 32.0798378)",,,,
9082419,False,2,Jefferson Street,tertiary,True,70.658,"LINESTRING (-81.0950685 32.0805198, -81.0949926 32.0807262, -81.0949629 32.0808068, -81.0949218 32.0809184, -81.0948451 32.0811264)",,,,
9087703,True,,West Congress Street,residential,False,69.95,"LINESTRING (-81.0950685 32.0805198, -81.0949752 32.0804953, -81.0943594 32.0803334)",,,,
9082419,False,2,Jefferson Street,tertiary,False,80.223,"LINESTRING (-81.0953161 32.0798378, -81.0953518 32.0797432, -81.0954595 32.0794617, -81.0955727 32.0791499)",,,,
9082419,False,2,Jefferson Street,tertiary,True,79.345,"LINESTRING (-81.0953161 32.0798378, -81.0952881 32.0799171, -81.0951896 32.0801961, -81.0950912 32.0804592, -81.0950685 32.0805198)",,,,
9093437,False,2,West Broughton Street,tertiary,False,95.42699999999999,"LINESTRING (-81.0953161 32.0798378, -81.0954154 32.079864, -81.0961515 32.0800581, -81.0962832 32.0800928)",,,,
9093437,False,2,West Broughton Street,tertiary,True,111.19,"LINESTRING (-81.0953161 32.0798378, -81.0952381 32.0798173, -81.0942805 32.0795648, -81.0941892 32.0795408)",,,,
9082419,False,2,Jefferson Street,tertiary,False,37.343,"LINESTRING (-81.0955727 32.0791499, -81.0956907 32.0788293)",,,,
9082419,False,2,Jefferson Street,tertiary,True,80.223,"LINESTRING (-81.0955727 32.0791499, -81.0954595 32.0794617, -81.0953518 32.0797432, -81.0953161 32.0798378)",,,,
9086179,True,,West State Street,residential,False,95.19200000000001,"LINESTRING (-81.0955727 32.0791499, -81.096141 32.0792986, -81.0962796 32.0793348, -81.0964214 32.0793719, -81.0965381 32.0794024)",,,,
9082419,False,2,Jefferson Street,tertiary,True,37.343,"LINESTRING (-81.0956907 32.0788293, -81.0955727 32.0791499)",,,,
9082419,False,2,Jefferson Street,tertiary,False,33.22,"LINESTRING (-81.0956907 32.0788293, -81.0957411 32.0786925, -81.0957957 32.0785441)",,,,
9087921,False,,West President Street,residential,True,72.464,"LINESTRING (-81.0956907 32.0788293, -81.0950252 32.0786534, -81.0949565 32.0786352)",,,,
9093318,True,,West York Street,residential,False,72.473,"LINESTRING (-81.0957957 32.0785441, -81.0950607 32.0783519)",,,,
9082419,False,2,Jefferson Street,tertiary,False,81.22900000000001,"LINESTRING (-81.0957957 32.0785441, -81.0959112 32.0782299, -81.0960224 32.0779278, -81.0960523 32.0778467)",,,,
9082419,False,2,Jefferson Street,tertiary,True,33.22,"LINESTRING (-81.0957957 32.0785441, -81.0957411 32.0786925, -81.0956907 32.0788293)",,,,
9082419,False,2,Jefferson Street,tertiary,True,15.807,"LINESTRING (-81.0961023 32.077711, -81.0960523 32.0778467)",,,,
9082419,False,2,Jefferson Street,tertiary,False,86.287,"LINESTRING (-81.0961023 32.077711, -81.0961427 32.0776012, -81.0962415 32.0773328, -81.0963787 32.0769712)",,,,
9087142,True,2,West Oglethorpe Avenue,secondary,False,111.017,"LINESTRING (-81.0961023 32.077711, -81.0960577 32.0776993, -81.0958844 32.077654, -81.0950822 32.0774443, -81.0949764 32.0774166)",25 mph,,,
632986540,True,,Price Street,secondary,False,81.992,"LINESTRING (-81.0871403 32.076276, -81.0872592 32.0759563, -81.0873679 32.0756639, -81.0874018 32.0755727)",,,,
632986488,True,,Price Street,secondary,False,84.128,"LINESTRING (-81.0874538 32.0754328, -81.0874894 32.0753419, -81.0876028 32.0750521, -81.0877349 32.0747147)",,,,
9091610,True,,West Harris Street,tertiary,False,39.165,"LINESTRING (-81.096482 32.0745392, -81.0968788 32.0746441)",,,,
