osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access
17180804,CT 160,Glastonbury Avenue,secondary,False,True,43.598,"LINESTRING (-72.6347908 41.664961, -72.6353156 41.6649665)",25 mph,yes
17191428,,Ashwell Avenue,residential,False,False,218.96,"LINESTRING (-72.6431422 41.6644315, -72.642636 41.662499)",,
209296315,CT 160,Elm Street,secondary,False,False,30.926,"LINESTRING (-72.6431422 41.6644315, -72.6427751 41.6644778)",,
209296315,CT 160,Elm Street,secondary,False,True,273.219,"LINESTRING (-72.6395571 41.6649749, -72.6397725 41.6649297, -72.6404258 41.6647928, -72.6408819 41.6647316, -72.6413566 41.6646681, -72.6427751 41.6644778)",,
657687417,CT 160,Glastonbury Avenue,secondary,False,False,37.265,"LINESTRING (-72.6395571 41.6649749, -72.6393826 41.6650115, -72.6392503 41.6650392, -72.6391211 41.6650497)",25 mph,yes
1097926400,CT 99,Main Street,primary,False,False,250.448,"LINESTRING (-72.6395571 41.6649749, -72.6394944 41.6648312, -72.6394613 41.6647559, -72.6393978 41.6645732, -72.6393872 41.6645428, -72.6393708 41.6644833, -72.6393259 41.6643198, -72.6393102 41.664232, -72.6392806 41.664066, -72.639216 41.6636436, -72.6391176 41.663, -72.6390976 41.6628199, -72.6390905 41.6627557)",30 mph,yes
17188083,,Garden Street,residential,False,False,295.908,"LINESTRING (-72.6390905 41.6627557, -72.6397527 41.6627078, -72.6398904 41.6626978, -72.642636 41.662499)",,
1097926400,CT 99,Main Street,primary,False,False,31.838,"LINESTRING (-72.6390905 41.6627557, -72.6390887 41.6627047, -72.6390859 41.6626254, -72.6390829 41.6625412, -72.6390794 41.6624695)",30 mph,yes
1097926400,CT 99,Main Street,primary,False,True,250.448,"LINESTRING (-72.6390905 41.6627557, -72.6390976 41.6628199, -72.6391176 41.663, -72.639216 41.6636436, -72.6392806 41.664066, -72.6393102 41.664232, -72.6393259 41.6643198, -72.6393708 41.6644833, -72.6393872 41.6645428, -72.6393978 41.6645732, -72.6394613 41.6647559, -72.6394944 41.6648312, -72.6395571 41.6649749)",30 mph,yes
17191428,,Ashwell Avenue,residential,False,True,218.96,"LINESTRING (-72.642636 41.662499, -72.6431422 41.6644315)",,
17188083,,Garden Street,residential,False,True,295.908,"LINESTRING (-72.642636 41.662499, -72.6398904 41.6626978, -72.6397527 41.6627078, -72.6390905 41.6627557)",,
17193128,,Pratt Street,residential,False,False,63.486,"LINESTRING (-72.6391529 41.6612465, -72.6384054 41.6613653)",,
658956507,CT 99,Main Street,primary,False,False,87.093,"LINESTRING (-72.6391529 41.6612465, -72.6392567 41.6604671)",,yes
658956507,CT 99,Main Street,primary,False,True,136.12900000000002,"LINESTRING (-72.6391529 41.6612465, -72.6391264 41.661687, -72.6391025 41.6620858, -72.6390794 41.6624695)",,yes
658956507,CT 99,Main Street,primary,False,False,136.12900000000002,"LINESTRING (-72.6390794 41.6624695, -72.6391025 41.6620858, -72.6391264 41.661687, -72.6391529 41.6612465)",,yes
1039735274,,Dividend Road,tertiary,False,False,134.977,"LINESTRING (-72.6390794 41.6624695, -72.6389339 41.6622565, -72.6387581 41.66196, -72.6386966 41.6618564, -72.6384054 41.6613653)",,
1097926400,CT 99,Main Street,primary,False,True,31.838,"LINESTRING (-72.6390794 41.6624695, -72.6390829 41.6625412, -72.6390859 41.6626254, -72.6390887 41.6627047, -72.6390905 41.6627557)",30 mph,yes
17193128,,Pratt Street,residential,False,True,63.486,"LINESTRING (-72.6384054 41.6613653, -72.6391529 41.6612465)",,
17193128,,Pratt Street,residential,False,False,417.70799999999997,"LINESTRING (-72.6384054 41.6613653, -72.6379044 41.6614608, -72.6369062 41.6616511, -72.6359317 41.6618368, -72.635124 41.6619999, -72.6347753 41.6620681, -72.6343881 41.6621447, -72.6335394 41.6623117)",,
1039735274,,Dividend Road,tertiary,False,True,134.977,"LINESTRING (-72.6384054 41.6613653, -72.6386966 41.6618564, -72.6387581 41.66196, -72.6389339 41.6622565, -72.6390794 41.6624695)",,
658956507,CT 99,Main Street,primary,False,True,87.093,"LINESTRING (-72.6392567 41.6604671, -72.6391529 41.6612465)",,yes
17193128,,Pratt Street,residential,False,False,12.465,"LINESTRING (-72.6335394 41.6623117, -72.6333931 41.6623366)",,
17176529,,Cedar Hollow Drive,residential,False,True,405.0799999999999,"LINESTRING (-72.6335394 41.6623117, -72.6335957 41.6624295, -72.6338879 41.6628327, -72.6341132 41.6631537, -72.634214 41.6632359, -72.6343123 41.6632506, -72.6344197 41.6632388, -72.6347433 41.6631557, -72.6349607 41.6631185, -72.6350236 41.6631498, -72.6350459 41.663188, -72.6350642 41.663231, -72.6351441 41.6633641, -72.6351964 41.6634765, -72.6352083 41.6635021, -72.6352699 41.663553, -72.6353249 41.663596, -72.635376 41.6637047, -72.6353829 41.6637251, -72.6354489 41.6639206, -72.6354821 41.6640188, -72.6355266 41.6642155, -72.635507 41.6642644, -72.6354349 41.664329, -72.6353563 41.6643799, -72.6353275 41.6644386, -72.6353105 41.6644905, -72.6353001 41.6646165, -72.6353156 41.6649665)",,
17193128,,Pratt Street,residential,False,True,417.70799999999997,"LINESTRING (-72.6335394 41.6623117, -72.6343881 41.6621447, -72.6347753 41.6620681, -72.635124 41.6619999, -72.6359317 41.6618368, -72.6369062 41.6616511, -72.6379044 41.6614608, -72.6384054 41.6613653)",,
17178314,,Church Street,residential,False,True,91.438,"LINESTRING (-72.6392196 41.6655992, -72.6391968 41.6656181, -72.6391752 41.6656526, -72.6391689 41.6657025, -72.6391474 41.6662059, -72.6391458 41.6662404, -72.6391384 41.6662577, -72.6391291 41.6662753, -72.6391166 41.6662935, -72.6391004 41.6663121, -72.6390694 41.6663351, -72.6390145 41.6663763)",,
17180347,,Laura Lane,residential,False,True,57.589999999999996,"LINESTRING (-72.6357472 41.6663929, -72.6354046 41.6666607, -72.635336 41.666799)",,
