osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
18188507,Davis Avenue North,residential,False,False,113.375,,,,"LINESTRING (-96.1753998 48.1191252, -96.175406 48.1201448)",
"[159759914, 18188365]",3rd Street East,trunk,False,False,110.51299999999999,2,US 59,30 mph,"LINESTRING (-96.1753998 48.1191252, -96.1758366 48.1191106, -96.175881 48.1191098, -96.17597 48.1191079, -96.1763027 48.1191064, -96.1768879 48.1191105)",
"[159759913, 159759914, 173872102]",3rd Street East,trunk,False,True,240.687,2,US 59,,"LINESTRING (-96.1753998 48.1191252, -96.1752077 48.1191347, -96.1742739 48.1191767, -96.1729381 48.1192341, -96.1721646 48.119269)",yes
"[18187744, 18188487]","['North Conley Avenue', 'Mussey Street East']",residential,False,False,187.48899999999998,,,,"LINESTRING (-96.1748092 48.1164941, -96.1748183 48.1171709, -96.1748105 48.1172066, -96.1747828 48.1172445, -96.1747271 48.1172735, -96.1744947 48.1173479, -96.1742772 48.1174095, -96.1742061 48.1174243, -96.1741422 48.1174339, -96.1740442 48.1174389, -96.1734525 48.1174394)",
18188013,South Conley Avenue,residential,False,True,98.41600000000001,,,,"LINESTRING (-96.1748092 48.1164941, -96.1747687 48.1157061, -96.1747542 48.1156644, -96.1747374 48.1156397, -96.174715 48.1156176)",
718252598,1st Street East,residential,False,False,140.125,,,,"LINESTRING (-96.1748092 48.1164941, -96.1753694 48.1164944, -96.1756958 48.1164902, -96.1758572 48.1164886, -96.1760759 48.1164826, -96.1766958 48.1164629)",
718252598,1st Street East,residential,False,True,102.541,,,,"LINESTRING (-96.1748092 48.1164941, -96.174104 48.1165033, -96.1734283 48.1165155)",
18187747,Knight Avenue North,residential,False,False,115.543,,,,"LINESTRING (-96.1831086 48.117034, -96.1831118 48.1180731)",
18187894,Knight Avenue,residential,False,True,263.305,,,,"LINESTRING (-96.1831086 48.117034, -96.1831338 48.1146661)",
18188764,1st Street West,residential,False,True,114.91499999999999,,,,"LINESTRING (-96.1831086 48.117034, -96.182324 48.1170441, -96.1815608 48.1170392)",
18187747,Knight Avenue North,residential,False,False,116.633,,,,"LINESTRING (-96.1831118 48.1180731, -96.1831151 48.119122)",
18187747,Knight Avenue North,residential,False,True,115.543,,,,"LINESTRING (-96.1831118 48.1180731, -96.1831086 48.117034)",
18188813,2nd Street West,residential,False,True,115.352,,,,"LINESTRING (-96.1831118 48.1180731, -96.1823321 48.1180722, -96.1815579 48.1180714)",
18187747,Knight Avenue North,residential,False,False,115.365,,,,"LINESTRING (-96.1831151 48.119122, -96.1831118 48.1201595)",
18187747,Knight Avenue North,residential,False,True,116.633,,,,"LINESTRING (-96.1831151 48.119122, -96.1831118 48.1180731)",
908241156,3rd Street West,primary,False,False,117.012,2,US 59;MN 1,,"LINESTRING (-96.1831151 48.119122, -96.1823026 48.1191224, -96.1815388 48.1191228)",
18187747,Knight Avenue North,residential,False,False,114.676,,,,"LINESTRING (-96.1831118 48.1201595, -96.1831069 48.1211908)",
18187747,Knight Avenue North,residential,False,True,115.365,,,,"LINESTRING (-96.1831118 48.1201595, -96.1831151 48.119122)",
18188991,4th Street West,residential,False,True,116.767,,,,"LINESTRING (-96.1831118 48.1201595, -96.182312 48.1201563, -96.1815388 48.1201595)",
18187747,Knight Avenue North,residential,False,True,114.676,,,,"LINESTRING (-96.1831069 48.1211908, -96.1831118 48.1201595)",
18188263,5th Street West,residential,False,True,116.126,,,,"LINESTRING (-96.1831069 48.1211908, -96.1823128 48.1211883, -96.1815425 48.1211923)",
18187787,Knight Avenue South,residential,False,False,114.24199999999999,,,,"LINESTRING (-96.1831188 48.1136397, -96.1831302 48.1136733, -96.1831345 48.113714, -96.1831395 48.1138465, -96.1831338 48.1146661)",
18188899,Backe Street,residential,False,True,17.848999999999997,,,,"LINESTRING (-96.1831188 48.1136397, -96.1830725 48.1136297, -96.1830139 48.1136032, -96.1829196 48.1135526)",
18187894,Knight Avenue,residential,False,False,263.305,,,,"LINESTRING (-96.1831338 48.1146661, -96.1831086 48.117034)",
18187787,Knight Avenue South,residential,False,True,114.242,,,,"LINESTRING (-96.1831338 48.1146661, -96.1831395 48.1138465, -96.1831345 48.113714, -96.1831302 48.1136733, -96.1831188 48.1136397)",
18189075,Zeh Street,residential,False,True,96.864,,,,"LINESTRING (-96.1831338 48.1146661, -96.1823389 48.1146699, -96.1820156 48.1146709, -96.1819152 48.1146586, -96.1818413 48.1146313)",
18187812,North Labree Avenue,residential,False,False,116.332,,,,"LINESTRING (-96.1799858 48.1191141, -96.1799848 48.1201603)",
18188529,Labree Avenue,residential,False,True,116.098,,,,"LINESTRING (-96.1799858 48.1191141, -96.1800063 48.1180701)",
18188365,3rd Street East,trunk,False,False,115.286,2,US 59,30 mph,"LINESTRING (-96.1799858 48.1191141, -96.1807566 48.1191184, -96.1815388 48.1191228)",
18188365,3rd Street East,trunk,False,True,115.15,2,US 59,30 mph,"LINESTRING (-96.1799858 48.1191141, -96.1792046 48.1191163, -96.1784346 48.1191185)",
18187812,North Labree Avenue,residential,False,False,115.188,,,,"LINESTRING (-96.1799848 48.1201603, -96.1799783 48.1211962)",
18187812,North Labree Avenue,residential,False,True,116.332,,,,"LINESTRING (-96.1799848 48.1201603, -96.1799858 48.1191141)",
18188782,4th Street East,residential,False,False,115.267,,,,"LINESTRING (-96.1799848 48.1201603, -96.1792045 48.1201584, -96.178432 48.1201565)",
