osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,bridge
12300316,residential,False,True,24.948,,Greymont Avenue,,"LINESTRING (-78.755306 42.841423, -78.7552987 42.8411987)",,
12300316,residential,False,False,47.495999999999995,,Greymont Avenue,,"LINESTRING (-78.755306 42.841423, -78.7553137 42.8416414, -78.755321 42.84185)",,
12317611,residential,False,False,92.903,,Summit Avenue,,"LINESTRING (-78.755306 42.841423, -78.754987 42.841422, -78.754167 42.841442)",,
12300316,residential,False,True,47.495999999999995,,Greymont Avenue,,"LINESTRING (-78.755321 42.84185, -78.7553137 42.8416414, -78.755306 42.841423)",,
12300413,residential,False,False,389.17300000000006,,Cathedral Drive,,"LINESTRING (-78.748501 42.842289, -78.748924 42.84233, -78.749044 42.842327, -78.749138 42.842315, -78.749273 42.842279, -78.749378 42.842226, -78.749453 42.84217, -78.749525 42.842093, -78.749568 42.842017, -78.749597 42.841919, -78.749612 42.84123, -78.749591 42.840543, -78.749581 42.840184, -78.749559 42.83993, -78.7495581 42.8398724, -78.749551 42.839444)",,
12312053,residential,False,True,317.10200000000003,,Osgood Avenue,,"LINESTRING (-78.748501 42.842289, -78.748471 42.841402, -78.748469 42.841115, -78.748456 42.840631, -78.748431 42.839959, -78.748414 42.839438)",,
12300413,residential,False,True,389.173,,Cathedral Drive,,"LINESTRING (-78.749551 42.839444, -78.7495581 42.8398724, -78.749559 42.83993, -78.749581 42.840184, -78.749591 42.840543, -78.749612 42.84123, -78.749597 42.841919, -78.749568 42.842017, -78.749525 42.842093, -78.749453 42.84217, -78.749378 42.842226, -78.749273 42.842279, -78.749138 42.842315, -78.749044 42.842327, -78.748924 42.84233, -78.748501 42.842289)",,
76792846,secondary,False,False,92.708,NY 16,Center Road,,"LINESTRING (-78.749551 42.839444, -78.7488837 42.8394405, -78.748414 42.839438)",,
76792846,secondary,False,True,100.456,NY 16,Center Road,,"LINESTRING (-78.749551 42.839444, -78.7497634 42.8394456, -78.750783 42.839453)",,
12307300,residential,False,True,95.914,,Holland Avenue,,"LINESTRING (-78.753967 42.837511, -78.7544673 42.8375195, -78.755143 42.837531)",,
258087188,secondary,False,False,220.103,NY 277,Union Road,40 mph,"LINESTRING (-78.753967 42.837511, -78.7539759 42.837708, -78.7539828 42.8378616, -78.753986 42.8379326, -78.7539922 42.8380697, -78.754015 42.838577, -78.7540425 42.8390411, -78.7540502 42.8391719, -78.754069 42.839489)",5,
258087188,secondary,False,True,153.32899999999998,NY 277,Union Road,40 mph,"LINESTRING (-78.753967 42.837511, -78.75395 42.8371052, -78.7539354 42.8367546, -78.7539311 42.8366703, -78.7539153 42.8363604, -78.7539062 42.8361328)",5,
258087188,secondary,False,True,220.10299999999998,NY 277,Union Road,40 mph,"LINESTRING (-78.754069 42.839489, -78.7540502 42.8391719, -78.7540425 42.8390411, -78.754015 42.838577, -78.7539922 42.8380697, -78.753986 42.8379326, -78.7539828 42.8378616, -78.7539759 42.837708, -78.753967 42.837511)",5,
"[462018804, 76792846]",secondary,False,False,92.388,NY 16,Center Road,,"LINESTRING (-78.754069 42.839489, -78.7536103 42.8394856, -78.7535144 42.8394836, -78.752936 42.839478)",5,
"[462018808, 462018809]",secondary,False,False,217.342,NY 277,Union Road,40 mph,"LINESTRING (-78.754069 42.839489, -78.754112 42.840067, -78.754125 42.8401962, -78.7541299 42.840403, -78.754135 42.840622, -78.7541437 42.8408452, -78.754167 42.841442)",5,
745690512,secondary,False,True,93.69,NY 16,Center Road,45 mph,"LINESTRING (-78.754069 42.839489, -78.7546941 42.8394944, -78.754944 42.8394966, -78.755218 42.839499)",,
404765570,secondary,False,False,46.749,NY 277,Union Road,40 mph,"LINESTRING (-78.754167 42.841442, -78.7541894 42.8418621)",5,
12317611,residential,False,False,94.21000000000001,,Summit Avenue,,"LINESTRING (-78.754167 42.841442, -78.7538204 42.8414529, -78.753784 42.841454, -78.753584 42.841457, -78.753012 42.841465)",,
12317611,residential,False,True,92.903,,Summit Avenue,,"LINESTRING (-78.754167 42.841442, -78.754987 42.841422, -78.755306 42.841423)",,
"[462018808, 462018809]",secondary,False,True,217.34200000000004,NY 277,Union Road,40 mph,"LINESTRING (-78.754167 42.841442, -78.7541437 42.8408452, -78.754135 42.840622, -78.7541299 42.840403, -78.754125 42.8401962, -78.754112 42.840067, -78.754069 42.839489)",5,
76792846,secondary,False,False,89.378,NY 16,Center Road,,"LINESTRING (-78.752936 42.839478, -78.75184 42.839463)",,
12316159,residential,False,False,221.03300000000002,,Fremont Avenue,,"LINESTRING (-78.752936 42.839478, -78.75295 42.839926, -78.752974 42.840624, -78.753012 42.841465)",,
12316159,residential,False,True,354.83399999999995,,Fremont Avenue,,"LINESTRING (-78.752936 42.839478, -78.752877 42.838285, -78.7528329 42.8371134, -78.752832 42.837089, -78.75174 42.837076)",,
"[462018804, 76792846]",secondary,False,True,92.388,NY 16,Center Road,,"LINESTRING (-78.752936 42.839478, -78.7535144 42.8394836, -78.7536103 42.8394856, -78.754069 42.839489)",5,
76792846,secondary,False,False,86.19,NY 16,Center Road,,"LINESTRING (-78.75184 42.839463, -78.750783 42.839453)",,
76792846,secondary,False,True,89.378,NY 16,Center Road,,"LINESTRING (-78.75184 42.839463, -78.752936 42.839478)",,
12316215,residential,False,False,226.31900000000002,,Almont Avenue,,"LINESTRING (-78.75184 42.839463, -78.751866 42.839953, -78.7519 42.840626, -78.75194 42.841497)",,
12316215,residential,False,True,265.548,,Almont Avenue,,"LINESTRING (-78.75184 42.839463, -78.751773 42.837777, -78.75174 42.837076)",,
12317823,residential,False,False,230.469,,Warren Avenue,,"LINESTRING (-78.750783 42.839453, -78.750854 42.841525)",,
76792846,secondary,False,True,86.19,NY 16,Center Road,,"LINESTRING (-78.750783 42.839453, -78.75184 42.839463)",,
12317823,residential,False,True,373.187,,Warren Avenue,,"LINESTRING (-78.750783 42.839453, -78.750749 42.838906, -78.75069 42.8378, -78.750622 42.836099)",,
76792846,secondary,False,False,100.456,NY 16,Center Road,,"LINESTRING (-78.750783 42.839453, -78.7497634 42.8394456, -78.749551 42.839444)",,
76792846,secondary,False,False,23.238,NY 16,Center Road,,"LINESTRING (-78.748414 42.839438, -78.748129 42.839438)",,
12312053,residential,False,False,317.102,,Osgood Avenue,,"LINESTRING (-78.748414 42.839438, -78.748431 42.839959, -78.748456 42.840631, -78.748469 42.841115, -78.748471 42.841402, -78.748501 42.842289)",,
76792846,secondary,False,True,92.708,NY 16,Center Road,,"LINESTRING (-78.748414 42.839438, -78.7488837 42.8394405, -78.749551 42.839444)",,
12306664,residential,False,False,87.828,,Norwood Drive,,"LINESTRING (-78.751699 42.836111, -78.750622 42.836099)",,
12316215,residential,False,False,107.355,,Almont Avenue,,"LINESTRING (-78.751699 42.836111, -78.75174 42.837076)",,
12306664,residential,False,True,179.99,,Norwood Drive,,"LINESTRING (-78.751699 42.836111, -78.7531659 42.8361255, -78.7539062 42.8361328)",,
12306664,residential,False,False,31.559,,Norwood Drive,,"LINESTRING (-78.750622 42.836099, -78.750235 42.836095)",,
12306664,residential,False,True,87.828,,Norwood Drive,,"LINESTRING (-78.750622 42.836099, -78.751699 42.836111)",,
12317823,residential,False,False,373.18699999999995,,Warren Avenue,,"LINESTRING (-78.750622 42.836099, -78.75069 42.8378, -78.750749 42.838906, -78.750783 42.839453)",,
12306664,residential,False,True,31.559,,Norwood Drive,,"LINESTRING (-78.750235 42.836095, -78.750622 42.836099)",,
12306664,residential,False,False,71.433,,Norwood Drive,,"LINESTRING (-78.750235 42.836095, -78.749898 42.836093, -78.749359 42.836088)",,
"[12312746, 12317823]",residential,False,"[False, True]",252.615,,"['Warren Avenue', 'Gilfillian Avenue']",,"LINESTRING (-78.751999 42.843034, -78.750889 42.842981, -78.750854 42.841525)",,
"[12312746, 12316159]",residential,False,True,269.783,,"['Fremont Avenue', 'Gilfillian Avenue']",,"LINESTRING (-78.751999 42.843034, -78.753092 42.843087, -78.753012 42.841465)",,
12316215,residential,False,True,170.97500000000002,,Almont Avenue,,"LINESTRING (-78.751999 42.843034, -78.751994 42.842927, -78.751955 42.841859, -78.75194 42.841497)",,
12314703,residential,False,True,58.427,,Avenue B,,"LINESTRING (-78.7573354 42.8380636, -78.7573341 42.8377823, -78.7573407 42.8375382)",,
12316215,residential,False,True,107.355,,Almont Avenue,,"LINESTRING (-78.75174 42.837076, -78.751699 42.836111)",,
12316159,residential,False,False,354.834,,Fremont Avenue,,"LINESTRING (-78.75174 42.837076, -78.752832 42.837089, -78.7528329 42.8371134, -78.752877 42.838285, -78.752936 42.839478)",,
12316215,residential,False,False,265.548,,Almont Avenue,,"LINESTRING (-78.75174 42.837076, -78.751773 42.837777, -78.75184 42.839463)",,
12317611,residential,False,False,87.475,,Summit Avenue,,"LINESTRING (-78.753012 42.841465, -78.75194 42.841497)",,
"[12312746, 12316159]",residential,False,False,269.783,,"['Fremont Avenue', 'Gilfillian Avenue']",,"LINESTRING (-78.753012 42.841465, -78.753092 42.843087, -78.751999 42.843034)",,
12316159,residential,False,True,221.033,,Fremont Avenue,,"LINESTRING (-78.753012 42.841465, -78.752974 42.840624, -78.75295 42.839926, -78.752936 42.839478)",,
12317611,residential,False,True,94.21,,Summit Avenue,,"LINESTRING (-78.753012 42.841465, -78.753584 42.841457, -78.753784 42.841454, -78.7538204 42.8414529, -78.754167 42.841442)",,
12317611,residential,False,False,88.599,,Summit Avenue,,"LINESTRING (-78.75194 42.841497, -78.750854 42.841525)",,
12317611,residential,False,True,87.475,,Summit Avenue,,"LINESTRING (-78.75194 42.841497, -78.753012 42.841465)",,
12316215,residential,False,False,170.975,,Almont Avenue,,"LINESTRING (-78.75194 42.841497, -78.751955 42.841859, -78.751994 42.842927, -78.751999 42.843034)",,
12316215,residential,False,True,226.31900000000002,,Almont Avenue,,"LINESTRING (-78.75194 42.841497, -78.7519 42.840626, -78.751866 42.839953, -78.75184 42.839463)",,
12317611,residential,False,True,88.599,,Summit Avenue,,"LINESTRING (-78.750854 42.841525, -78.75194 42.841497)",,
12317823,residential,False,True,230.469,,Warren Avenue,,"LINESTRING (-78.750854 42.841525, -78.750783 42.839453)",,
"[12312746, 12317823]",residential,False,"[False, True]",252.615,,"['Warren Avenue', 'Gilfillian Avenue']",,"LINESTRING (-78.750854 42.841525, -78.750889 42.842981, -78.751999 42.843034)",,
"[462018806, 462018807]",motorway_link,True,False,120.966,,,,"LINESTRING (-78.7556164 42.8420799, -78.7552419 42.8419435, -78.7548733 42.8418729, -78.7544656 42.8418572, -78.7541894 42.8418621)","['3', '2']",
139456814,secondary,False,False,15.696,NY 277,Union Road,40 mph,"LINESTRING (-78.7541894 42.8418621, -78.7541949 42.8420032)",,
404765570,secondary,False,True,46.749,NY 277,Union Road,40 mph,"LINESTRING (-78.7541894 42.8418621, -78.754167 42.841442)",5,
12810936,motorway_link,True,False,199.19600000000003,,,,"LINESTRING (-78.7551702 42.8420489, -78.7553198 42.8421506, -78.7555292 42.8423245, -78.7556036 42.8424259, -78.75562 42.8426059, -78.7555993 42.8427702, -78.7554928 42.8429455, -78.7553919 42.8430551, -78.7552399 42.8431372, -78.7550177 42.8432002, -78.7546043 42.8432744)",1,
"[46531817, 46531779, 13489718]",motorway_link,True,False,605.5060000000001,,,,"LINESTRING (-78.7580745 42.8436299, -78.7587221 42.8437509, -78.7588749 42.8438213, -78.7589917 42.8439148, -78.7591121 42.8440916, -78.759132 42.8442694, -78.7590837 42.8444414, -78.7589734 42.8445888, -78.7587258 42.8447305, -78.7585116 42.8447921, -78.7583109 42.8447994, -78.7581445 42.8447705, -78.7579921 42.8447198, -78.7578399 42.8446272, -78.7576893 42.8445043, -78.7571753 42.8438557, -78.7571145 42.8437737, -78.7566351 42.843128, -78.7565251 42.8429798, -78.7561804 42.8425684, -78.7559264 42.8423125, -78.7556164 42.8420799)",1,yes
139456814,secondary,False,True,15.696,NY 277,Union Road,40 mph,"LINESTRING (-78.7541949 42.8420032, -78.7541894 42.8418621)",,
1176255976,motorway_link,True,False,80.274,,,,"LINESTRING (-78.7541949 42.8420032, -78.754647 42.8419888, -78.7548338 42.8419935, -78.7549986 42.8420148, -78.7551702 42.8420489)",1,
12307300,residential,False,False,165.18200000000002,,Holland Avenue,,"LINESTRING (-78.7571688 42.8375379, -78.756243 42.837537, -78.755143 42.837531)",,
12307300,residential,False,True,14.017,,Holland Avenue,,"LINESTRING (-78.7571688 42.8375379, -78.757296 42.837538, -78.7573407 42.8375382)",,
"[357269240, 12306543]",residential,False,"[False, True]",430.79299999999995,,Legion Parkway,,"LINESTRING (-78.7571688 42.8375379, -78.7571323 42.8367662, -78.7571189 42.8361221, -78.7570813 42.8360581, -78.7570117 42.8359761, -78.7569358 42.8359514, -78.756803 42.8359312, -78.7551935 42.8358934, -78.7549965 42.8358961, -78.7545063 42.8358913, -78.7538976 42.8358853)",,
12307300,residential,False,False,14.017,,Holland Avenue,,"LINESTRING (-78.7573407 42.8375382, -78.757296 42.837538, -78.7571688 42.8375379)",,
12307300,residential,False,True,132.861,,Holland Avenue,,"LINESTRING (-78.7573407 42.8375382, -78.758077 42.837542, -78.75897 42.837553)",,
12314703,residential,False,False,58.427,,Avenue B,,"LINESTRING (-78.7573407 42.8375382, -78.7573341 42.8377823, -78.7573354 42.8380636)",,
470308147,unclassified,False,False,233.593,,,,"LINESTRING (-78.7581631 42.8412425, -78.7552987 42.8411987)",,
12300316,residential,False,False,24.948,,Greymont Avenue,,"LINESTRING (-78.7552987 42.8411987, -78.755306 42.841423)",,
470308147,unclassified,False,True,233.593,,,,"LINESTRING (-78.7552987 42.8411987, -78.7581631 42.8412425)",,
12300316,residential,False,True,189.133,,Greymont Avenue,,"LINESTRING (-78.7552987 42.8411987, -78.75528 42.840621, -78.755255 42.83996, -78.755218 42.839499)",,
