osmid,highway,oneway,reversed,length,geometry,name,ref
253883651,residential,False,False,19.908,"LINESTRING (-89.2089826 43.1796402, -89.2089746 43.1797531, -89.20897 43.179819)",,
"[6640994, 6711755]",residential,False,"[False, True]",281.9239999999999,"LINESTRING (-89.20897 43.179819, -89.2092544 43.179811, -89.2097198 43.179798, -89.210258 43.179783, -89.210423 43.179783, -89.210622 43.179797, -89.210707 43.179816, -89.210822 43.179859, -89.210908 43.179911, -89.210989 43.179975, -89.21105 43.180032, -89.211075 43.180054, -89.2111789 43.1801763, -89.2112044 43.1802435, -89.2112234 43.1803108, -89.2112379 43.1803828, -89.2112405 43.1804427, -89.2112389 43.1804862, -89.211223 43.1809284)","['Park Street', 'Market Street']",
253883651,residential,False,True,19.908,"LINESTRING (-89.20897 43.179819, -89.2089746 43.1797531, -89.2089826 43.1796402)",,
6625346,residential,False,True,389.8129999999999,"LINESTRING (-89.2171773 43.1790834, -89.217171 43.179305, -89.217185 43.179381, -89.217217 43.179434, -89.217284 43.179495, -89.217392 43.179579, -89.21745 43.179649, -89.217488 43.179773, -89.2174629 43.1802739, -89.2174566 43.1803996, -89.2174542 43.1804465, -89.2174518 43.1804943, -89.2174509 43.1805164, -89.2174482 43.1805837, -89.2174476 43.1805976, -89.2174269 43.1810316, -89.2174155 43.1812682, -89.2174123 43.1813354, -89.2174107 43.1813611, -89.217404 43.1813864, -89.2173815 43.1814048, -89.2173517 43.1814144, -89.2173185 43.181416, -89.2158652 43.181415)",,
6627360,primary,False,False,91.646,"LINESTRING (-89.208684 43.182557, -89.208837 43.182629, -89.2090022 43.1826674, -89.209138 43.182699, -89.2093015 43.1827238, -89.2096416 43.1827755, -89.209757 43.182793)",East Main Street,WI 19;CTH N
6773757,residential,False,False,47.086,"LINESTRING (-89.208684 43.182557, -89.208577 43.182671, -89.208528 43.182739, -89.208494 43.182828, -89.208452 43.18294)",Dewey Street,
156217560,residential,False,True,140.525,"LINESTRING (-89.208684 43.182557, -89.2087616 43.1824476, -89.2087726 43.1824321, -89.2089898 43.1822091, -89.2090524 43.1821659, -89.2093466 43.1819627, -89.2094827 43.1818873, -89.2097728 43.1817265, -89.209883 43.1816654)",East Linnerud Drive,
6627360,primary,False,True,66.261,"LINESTRING (-89.211113 43.182996, -89.2110044 43.1829797, -89.210679 43.182931, -89.2103125 43.1828761)",East Main Street,WI 19;CTH N
6640994,residential,False,False,43.269999999999996,"LINESTRING (-89.211113 43.182996, -89.2111117 43.182912, -89.211111 43.182871, -89.2111224 43.182607)",Market Street,
6672503,residential,False,True,54.61300000000001,"LINESTRING (-89.211113 43.182996, -89.2111058 43.1830909, -89.2110865 43.1833472, -89.211076 43.1834864)",Church Street,
1185379221,primary,False,False,125.994,"LINESTRING (-89.211113 43.182996, -89.2112308 43.1830134, -89.2125568 43.1832093, -89.212636 43.183221)",East Main Street,WI 19;CTH N
